Row ID;Row Name;Disable Param - Network Test;Sort ID;Wandering Equip ID;Resist - Sleep;Resist - Madness;Poise Durability;Poise;Repair Price;Basic Price;Sell Value;Weight;Resident SpEffect ID [1];Resident SpEffect ID [2];Resident SpEffect ID [3];Upgrade Material ID;Weak Parts Damage %;Poise Recovery Correction;Origin Armor 0;Origin Armor 1;Origin Armor 2;Origin Armor 3;Origin Armor 4;Origin Armor 5;Origin Armor 6;Origin Armor 7;Origin Armor 8;Origin Armor 9;Origin Armor 10;Origin Armor 11;Origin Armor 12;Origin Armor 13;Origin Armor 14;Origin Armor 15;Facescale - Male - Scale X;Facescale - Male - Scale Z;Facescale - Male - Max X;Facescale - Male - Max Z;Facescale - Female - Scale X;Facescale - Female - Scale Z;Facescale - Female - Max X;Facescale - Female - Max Z;QWC ID;Model ID;Icon ID - Male;Icon ID - Female;Knockback;Knockback Bounce Rate;Durability;Max Durability;Weapon Repel Power;Defence - Physical;Defence - Magic;Defence - Fire;Defence - Lightning;Defence - Slash;Defence - Strike;Defence - Thrust;Resist - Poison;Resist - Scarlet Rot;Resist - Hemorrhage;Resist - Blight;Reinforce Type ID;Achievement ID;Shop Level;Knockback Param ID;Weapon Repel Damage %;Equip Model Category;Equip Model Gender;Armor Category;Rarity;Sort Group ID;Parts Damage Type;Can Deposit;Is Head Equipment;Is Body Equipment;Is Arm Equipment;Is Leg Equipment;Use Facescale;Skip Weak Damage Anim;Defence Material - Variation Value - Weak;Auto Foot Effect Decal Base ID [2];Auto Foot Effect Decal Base ID [3];Defence Material - Variation Value;Can Discard;Can Drop;Cannot Drop in Multiplayer;Simple Model for DLC1;Show Log Condition Type;Show Dialog Condition Type [0];Show Dialog Condition Type [1];Absorption - Physical;Absorption - Slash;Absorption - Strike;Absorption - Thrust;Absorption - Magic;Absorption - Fire;Absorption - Lightning;Defence Material SFX ID [1];Defence Material SFX ID - Weak [1];Defence Material [1];Defence Material - Weak [1];Defence Material SFX ID [2];Defence Material SFX ID - Weak [2];Foot Material SE;Defence Material - Weak [2];Auto Foot Effect Decal Base ID [1];Toughness Absorption;Toughness Recovery Correction;Absorption - Holy;Defence - Holy;Posture Control ID;Shop Price;Resist - Frost;Mask 00 - Hide upper front face;Mask 01 - Hide lower front face;Mask 02 - Hide middle front face;Mask 03 - Hide top and back of head;Mask 04 - Hide neck;Mask 05 - Hide neckline and shoulders;Mask 06 - Hide upper torso area, reduce back size;Mask 07 - Reduce bicep size;Mask 08 - Reduce shoulder and upper bicep size;Mask 09 - Hide elbows;Mask 10 - Hide lower forearms;Mask 11 - Hide right hand;Mask 12 - Hide upper leg area;Mask 13 - Hide left hand;Mask 14 - Hide lower leg area;Mask 15 - Hide calves;Mask 16 - Hide feet;Mask 17 - Alter Armor Part;Mask 18 - Alter Armor Part;Mask 19 - Alter Armor Part;Mask 20 - Alter Armor Part;Mask 21 - Alter Armor Part;Mask 22 - Alter Armor Part;Mask 23 - Alter Armor Part;Mask 24 - Alter Armor Part;Mask 25 - Alter Armor Part;Mask 26 - Hide arms (for specific chest armor);Mask 27 - Alter Armor Part;Mask 28 - Hide shoulders and shoulder armor;Mask 29 - Hide wrist cloth;Mask 30 - Alter Armor Part;Mask 31 - Alter Armor Part;Mask 32 - Alter Neck Part;Mask 33 - Alter Armor Part;Mask 34 - Alter Neck/Shoulder Part;Mask 35 - Alter Lower Stomach Part;Mask 36 - Alter Hood Part;Mask 37 - Alter Armor Part;Mask 38 - Hide Left Shoulder Part;Mask 39 - Hide Right Shoulder Part;Mask 40 - Alter Armor Part;Mask 41 - Alter Armor Part;Mask 42 - Alter Armor Part;Mask 43 - Alter Armor Part;Mask 44 - Alter Armor Part;Mask 45 - Alter Armor Part;Mask 46 - Alter Armor Part;Mask 47 - Alter Armor Part;Mask 48 - Alter Armor Part;Mask 49 - Alter Armor Part;Mask 50 - Alter Armor Part;Mask 51 - Head: Hide Leg Part;Mask 52 - Alter Armor Part;Mask 53 - Head: Hide Knee Part;Mask 54 - Alter Armor Part;Mask 55 - Head: Hide Belt Part;Mask 56 - Alter Armor Part;Mask 57 - Head: Hide Skirt Part;Mask 58 - Alter Armor Part;Mask 59 - Alter Armor Part;Mask 60 - Hide hair scalp;Mask 61 - Hide hair low;Mask 62 - Alter Armor Part;Mask 63 - Hide hair top in;Mask 64 - Hide hair top out;Mask 65 - Hide hair front in;Mask 66 - Hide hair front out;Mask 67 - Hide hair sides;Mask 68 - Hide hair back;Mask 69 - Hide ponytail;Mask 70 - Alter Armor Part;Mask 71 - Alter Armor Part;Mask 72 - Alter Prisoner Part;Mask 73 - Alter Fia Clothing Part;Mask 74 - Alter Armor Part;Mask 75 - Alter Armor Part;Mask 76 - Alter Armor Part;Mask 77 - Alter Armor Part;Mask 78 - Alter Armor Part;Mask 79 - Alter Armor Part;Mask 80 - Alter Armor Part;Mask 81 - Alter Armor Part;Mask 82 - Alter Armor Part;Mask 83 - Alter Armor Part;Mask 84 - Alter Armor Part;Mask 85 - Alter Armor Part;Mask 86 - Alter Armor Part;Mask 87 - Alter Armor Part;Mask 88 - Alter Armor Part;Mask 89 - Alter Armor Part;Mask 90 - Alter Armor Part;Mask 91 - Alter Armor Part;Mask 92 - Alter Armor Part;Mask 93 - Alter Armor Part;Mask 94 - Alter Armor Part;Mask 95 - Alter Armor Part
802000;Blue Festive Hood;True;500100;0;31;31;0;0;1050;0;100;1.7;-1;-1;-1;7000;1.5;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1;1;1;1;1;1;1;1;-1;2135;14250;14250;0;0;0;0;0;0;0;0;0;0;0;0;20;20;9;27;0;-1;-1;1;0;5;4;0;1;10;0;True;True;False;False;False;True;False;0;-1;-1;0;True;True;False;False;True;False;True;0.9370944;0.93005;0.96135;0.9329;0.955;0.96;0.955;109;110;113;110;113;139;139;139;-1;1;0;0.951;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
802100;Blue Festive Garb;True;600180;0;71;71;100;0.001;1150;0;100;4.1;-1;-1;-1;7000;1;-0.4;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1;1;1;1;1;1;1;1;-1;2135;14251;14251;0;0;0;0;0;0;0;0;0;0;0;0;46;46;21;63;0;-1;-1;1;0;2;3;1;1;10;0;True;False;True;False;False;False;False;0;-1;-1;0;True;True;False;False;True;False;True;0.9104832;0.89205;0.93405;0.89965;0.874;0.886;0.874;109;50;113;50;113;139;139;139;-1;1;0;0.862;0;0;0;21;0;0;0;0;0;1;1;1;1;1;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;1;1;0;1;1;1;1;0;1;1;1;1;1;1;1;0;0;0;0;0;0;1;0;1;1;0;0;0;1;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
810000;Commoner's Headband;True;500000;0;27;27;0;0;1050;0;10;1.4;-1;-1;-1;7000;1.5;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1;1;1;1;1;1;1;1;-1;2140;14260;14260;0;0;0;0;0;0;0;0;0;0;0;0;15;15;10;29;0;-1;-1;1;0;5;4;0;1;10;0;True;True;False;False;False;True;False;0;-1;-1;0;True;True;False;False;True;False;True;0.9418464;0.9329;0.95745;0.9367;0.956;0.96;0.958;109;110;113;110;113;139;139;139;-1;1;0;0.956;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;1;1;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
810100;Commoner's Garb;True;600040;0;76;76;100;0.002;1150;0;10;5.1;6081010;-1;-1;7000;1;-0.4;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1;1;1;1;1;1;1;1;-1;2140;14261;14261;0;0;0;0;0;0;0;0;0;0;0;0;42;42;25;83;0;-1;-1;1;0;2;4;1;1;10;0;True;False;True;False;False;False;False;0;-1;-1;0;True;True;False;False;True;False;True;0.9000288;0.88635;0.909675;0.89205;0.872;0.876;0.874;109;50;113;50;113;139;139;139;-1;1;0;0.872;0;0;0;25;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;1;0;1;1;0;1;1;1;0;1;0;1;1;1;0;1;0;0;0;0;0;0;1;0;1;1;1;0;0;1;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
810300;Commoner's Shoes;True;800020;0;39;39;0;0.001;1250;0;10;2;-1;-1;-1;7000;1.1;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1;1;1;1;1;1;1;1;-1;2140;14263;14263;0;0;0;0;0;0;0;0;0;0;0;0;22;22;14;41;0;-1;-1;1;0;6;4;3;1;10;0;True;False;False;False;True;False;False;0;-1;-1;0;True;True;False;False;True;False;True;0.936144;0.9215;0.94575;0.92815;0.929;0.935;0.932;109;50;109;50;113;139;113;139;111;1;0;0.929;0;0;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
811000;Commoner's Headband (Altered);True;500010;0;23;23;100;0;1150;0;10;0.7;-1;-1;-1;7000;1;-0.4;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1;1;1;1;1;1;1;1;-1;2141;14270;14270;0;0;0;0;0;0;0;0;0;0;0;0;12;12;8;24;0;-1;-1;1;0;5;4;0;1;10;0;True;True;False;False;False;False;False;0;-1;-1;0;True;True;False;False;True;False;True;0.9494496;0.93955;0.964275;0.9443;0.961;0.965;0.963;109;50;113;50;113;139;139;139;-1;1;0;0.961;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
811100;Commoner's Garb (Altered);True;600050;0;61;61;100;0;1150;0;10;4.1;6081010;-1;-1;7000;1;-0.4;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1;1;1;1;1;1;1;1;-1;2141;14271;14271;0;0;0;0;0;0;0;0;0;0;0;0;34;34;21;64;0;-1;-1;1;0;2;4;1;1;10;0;True;False;True;False;False;False;False;0;-1;-1;0;True;True;False;False;True;False;True;0.9104832;0.89205;0.915525;0.89965;0.874;0.881;0.876;109;50;113;50;113;139;139;139;-1;1;0;0.874;0;0;0;21;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;1;0;1;1;0;1;1;1;0;1;0;1;1;1;0;1;0;0;0;0;0;0;1;0;1;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
812000;Commoner's Simple Garb;True;600020;0;76;76;100;0.002;1050;0;10;5.1;6081010;-1;-1;7000;1.5;-0.4;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1;1;1;1;1;1;1;1;-1;2145;14281;14281;0;0;0;0;0;0;0;0;0;0;0;0;46;46;24;83;0;-1;-1;1;0;2;4;1;1;10;0;True;False;True;False;False;True;False;0;-1;-1;0;True;True;False;False;True;False;True;0.9104832;0.88635;0.909675;0.89205;0.87;0.874;0.874;109;110;113;110;113;139;139;139;-1;1;0;0.872;0;0;0;24;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;1;0;1;1;0;1;1;1;0;1;0;1;1;1;0;1;0;0;0;0;0;0;1;0;1;1;1;0;0;1;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
812100;Commoner's Simple Garb (Altered);True;600030;0;61;61;100;0;1050;0;10;4.1;6081010;-1;-1;7000;1.5;-0.4;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1;1;1;1;1;1;1;1;-1;2146;14291;14291;0;0;0;0;0;0;0;0;0;0;0;0;38;38;21;64;0;-1;-1;1;0;2;4;1;1;10;0;True;False;True;False;False;True;False;0;-1;-1;0;True;True;False;False;True;False;True;0.9199872;0.89205;0.915525;0.89965;0.872;0.876;0.876;109;110;113;110;113;139;139;139;-1;1;0;0.874;0;0;0;21;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;1;0;1;1;0;1;1;1;0;1;0;1;1;1;0;1;0;0;0;0;0;0;1;0;1;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
820000;Envoy Crown;True;503140;0;46;46;0;0.002;1050;0;100;3.8;6082000;-1;-1;7000;1.5;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1;1;1;1;1;1;1;1;-1;2150;14300;14300;0;0;0;0;0;0;0;0;0;0;0;0;27;27;15;46;0;-1;-1;1;0;5;4;0;2;40;0;True;True;False;False;False;True;False;0;-1;-1;0;True;True;False;False;True;False;True;0.9237888;0.92055;0.944775;0.9234;0.947;0.953;0.951;109;110;108;110;108;139;139;139;-1;1;0;0.945;0;0;0;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
830000;Twinsage Glintstone Crown;True;501040;0;10;10;0;0.003;1050;0;100;5.1;1950;486;6083000;7000;1.5;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1;1;1;1;1;1;1;1;-1;2160;14310;14310;0;0;0;0;0;0;0;0;0;0;0;0;16;16;26;10;0;-1;-1;1;0;5;4;0;2;20;0;True;True;False;False;False;True;False;0;-1;-1;0;True;True;False;False;True;False;True;0.9085824;0.9006;0.944775;0.9044;0.956;0.955;0.966;109;110;108;110;108;139;139;139;-1;1;0;0.962;0;0;0;26;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;1;1;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
830100;Raya Lucarian Robe;False;601030;0;67;67;100;0.001;1150;0;100;4.1;-1;-1;-1;7000;1;-0.4;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1;1;1;1;1;1;1;1;-1;2160;14311;14311;0;0;0;0;0;0;0;0;0;0;0;0;42;42;18;63;0;-1;-1;1;0;2;3;1;1;20;0;True;False;True;False;False;False;False;0;-1;-1;0;True;True;False;False;True;False;True;0.9000288;0.89205;0.915525;0.92435;0.865;0.874;0.876;109;50;113;50;113;139;139;139;-1;1;0;0.872;0;0;0;18;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;1;1;0;1;1;1;1;0;1;1;1;1;1;1;1;0;0;0;0;0;0;1;0;1;1;0;0;0;1;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
830200;Sorcerer Manchettes;False;701010;0;21;21;0;0;1150;0;100;1.1;-1;-1;-1;7000;1.1;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1;1;1;1;1;1;1;1;-1;2160;14312;14312;0;0;0;0;0;0;0;0;0;0;0;0;13;13;4;20;0;-1;-1;1;0;1;4;2;1;20;0;True;False;False;True;False;False;False;0;-1;-1;0;True;True;False;False;True;False;True;0.940896;0.93765;0.962325;0.94905;0.968;0.969;0.971;109;50;113;50;113;139;139;139;-1;1;0;0.969;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
830300;Sorcerer Leggings;False;801010;0;39;39;0;0.001;1250;0;100;2;-1;-1;-1;7000;1.1;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1;1;1;1;1;1;1;1;-1;2160;14313;14313;0;0;0;0;0;0;0;0;0;0;0;0;24;24;7;37;0;-1;-1;1;0;6;3;3;1;20;0;True;False;False;False;True;False;False;0;-1;-1;0;True;True;False;False;True;False;True;0.9285408;0.9215;0.94575;0.94715;0.927;0.929;0.932;109;50;113;50;113;139;109;139;111;1;0;0.928;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
831000;Olivinus Glintstone Crown;True;501030;0;10;10;0;0.003;1050;0;500;5.1;1952;486;6083100;7000;1.5;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1;1;1;1;1;1;1;1;-1;2165;14320;14320;0;0;0;0;0;0;0;0;0;0;0;0;16;16;26;10;0;-1;-1;1;0;5;4;0;2;20;0;True;True;False;False;False;True;False;0;-1;-1;0;True;True;False;False;True;False;True;0.9085824;0.9006;0.944775;0.9044;0.956;0.955;0.966;109;110;108;110;108;139;139;139;-1;1;0;0.962;0;0;0;26;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;1;1;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
832000;Lazuli Glintstone Crown;True;501060;0;10;10;0;0.003;1050;0;500;5.1;1954;486;6083200;7000;1.5;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1;1;1;1;1;1;1;1;-1;2170;14330;14330;0;0;0;0;0;0;0;0;0;0;0;0;16;16;26;10;0;-1;-1;1;0;5;4;0;2;20;0;True;True;False;False;False;True;False;0;-1;-1;0;True;True;False;False;True;False;True;0.9085824;0.9006;0.944775;0.9044;0.956;0.955;0.966;109;110;108;110;108;139;139;139;-1;1;0;0.962;0;0;0;26;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;1;1;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
833000;Karolos Glintstone Crown;False;501020;0;10;10;0;0.003;1050;0;500;5.1;1956;486;6083300;7000;1.5;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1;1;1;1;1;1;1;1;-1;2175;14340;14340;0;0;0;0;0;0;0;0;0;0;0;0;16;16;26;10;0;-1;-1;1;0;5;4;0;2;20;0;True;True;False;False;False;True;False;0;-1;-1;0;True;True;False;False;True;False;True;0.9085824;0.9006;0.944775;0.9044;0.956;0.955;0.966;109;110;117;110;117;139;139;139;-1;1;0;0.962;0;0;0;26;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;1;1;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
834000;Witch's Glintstone Crown;True;501050;0;10;10;0;0.003;1050;0;500;5.1;1958;486;6083400;7000;1.5;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1;1;1;1;1;1;1;1;-1;2540;14720;14720;0;0;0;0;0;0;0;0;0;0;0;0;16;16;26;10;0;-1;-1;1;0;5;4;0;2;20;0;True;True;False;False;False;True;False;0;-1;-1;0;True;True;False;False;True;False;True;0.9085824;0.9006;0.944775;0.9044;0.956;0.955;0.966;109;110;117;110;117;139;139;139;-1;1;0;0.962;0;0;0;26;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;1;1;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
834100;;False;999999;0;10;10;0;0.003;1050;0;500;5.1;-1;-1;-1;7000;1.5;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1;1;1;1;1;1;1;1;-1;2545;14730;14730;0;0;0;0;0;0;0;0;0;0;0;0;16;16;26;10;0;-1;-1;1;0;5;4;0;1;255;0;True;True;False;False;False;True;False;0;-1;-1;0;True;True;False;False;True;False;True;0.9085824;0.9006;0.944775;0.9044;0.956;0.955;0.966;109;110;117;110;117;139;139;139;-1;1;0;0.962;0;0;0;26;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;1;1;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
835000;;False;999999;0;27;27;0;0;1050;0;500;1.4;-1;-1;-1;7000;1.5;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1;1;1;1;1;1;1;1;-1;2545;14730;14730;0;0;0;0;0;0;0;0;0;0;0;0;16;16;5;26;0;-1;-1;1;0;5;4;0;1;255;0;True;True;False;False;False;True;False;0;-1;-1;0;True;True;False;False;True;False;True;0.9370944;0.9329;0.96135;0.9481;0.953;0.956;0.958;139;139;139;139;139;139;139;139;-1;1;0;0.955;0;0;0;5;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;1;1;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
835100;;False;999999;0;63;63;100;0.001;1150;0;100;3.2;-1;-1;-1;7000;1;-0.4;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1;1;1;1;1;1;1;1;-1;2160;14311;14311;0;0;0;0;0;0;0;0;0;0;0;0;38;38;11;60;0;-1;-1;1;0;2;3;1;1;255;0;True;False;True;False;False;False;False;0;-1;-1;0;True;True;False;False;True;False;True;0.9104832;0.89965;0.923325;0.9443;0.867;0.876;0.881;139;139;139;139;139;139;139;139;-1;1;0;0.874;0;0;0;11;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;1;1;0;1;1;1;1;0;1;1;1;1;1;1;1;0;0;0;0;0;0;1;0;1;1;0;0;0;1;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
835200;;False;999999;0;21;21;0;0;1150;0;100;1.1;-1;-1;-1;7000;1.1;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1;1;1;1;1;1;1;1;-1;2160;14312;14312;0;0;0;0;0;0;0;0;0;0;0;0;13;13;4;20;0;-1;-1;1;0;1;4;2;1;255;0;True;False;False;True;False;False;False;0;-1;-1;0;True;True;False;False;True;False;True;0.940896;0.93765;0.962325;0.94905;0.968;0.969;0.971;139;139;139;139;139;139;139;139;-1;1;0;0.969;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
835300;;False;999999;0;39;39;0;0.001;1250;0;100;2;-1;-1;-1;7000;1.1;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1;1;1;1;1;1;1;1;-1;2160;14313;14313;0;0;0;0;0;0;0;0;0;0;0;0;24;24;7;37;0;-1;-1;1;0;6;3;3;1;255;0;True;False;False;False;True;False;False;0;-1;-1;0;True;True;False;False;True;False;True;0.9285408;0.9215;0.94575;0.94715;0.927;0.929;0.932;139;139;139;139;139;139;139;139;111;1;0;0.928;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
