Row ID;Row Name;Disable Param - Network Test;Reference ID [0];SFX Variation ID;Weight;Basic Price;Sell Value;Behavior ID;Replace Item ID;Sort ID;Appearance Replace Item ID;Dialog Message ID;Use Enable SpEffect Type;Pot Group ID;Icon ID;Model ID;Shop Level;Achivement ID;Achivement Sequential ID;Max Amount;Consume Humanity;Over Dexterity;Goods Type;Reference Type;Effect Category;Goods Use Animation;Interaction Menu Type;Use Limit Category;Replace Category;Enable Host Player;Enable as Phantom;Enable as Friendly Phantom;Enable as Hostile Phantom;Enable in Multiplayer;Enable Online Only;Is Equippable;Is Consumed;Is Auto Equipped;Is Guidance Item;Is Unique Item;Can Discard;Can Deposit;Disable if Right Hand is Empty;Remove Item on Game Clear;Is Regenerative Item;Is Full Regenerative Item;Is Enhancement Item;Can Repair Item;Disable Dropping in Multiplayer;Disable Usage in Multiplayer Arena;Disable Usage outside of Multiplayer Arena;Can Cancel Application Early;Apply SpEffect Modifiers;Synchronized Item Usage ID;SpEffect ID - Left Hand;Weapon Reference ID;Vagrant Item Lot ID;Vagrant Enemy Item Lot ID;Vagrant Bonus Item Lot ID;Usage VFX - Cast;Usage VFX  - Fire;Usage VFX - Effect;Usable with Great Rune Active;Is Bonfire Warp Item;Enable on Ladder;Usable before Multiplayer Session;Usable in Multiplayer;Is Shield Enchantment;Is Warp Forbidden;Usable if Disconnect Penalty is Active;Regenerative Item Type;Auto Replenishment Type;Can be Dropped;Show Log Condition Type;Is Horse Summon;Show Dialog Condition Type [0];Show Dialog Condition Type [1];Is Sleep Collection Item;Enabled while Riding;Disabled while Riding;Max Number Stored in Itembox;Sort Group ID;Enabled in No Attack Region;Sale Value;Rarity;Use Limit - Spirit Summon;Use Limit - SpEffect Type;AI Usage Judgment ID;FP Cost;HP Cost;Reinforcement Goods ID;Reinforcement Material ID;Reinforcement Cost;Use Level - Vow Level [0];Use Level - Vow Level [1];Use Level - Vow Level [2];Use Level - Vow Level [3];Use Level - Vow Level [4];Use Level - Vow Level [5];Use Level - Vow Level [6];Use Level - Vow Level [7];Use Level - Vow Level [8];Use Level - Vow Level [9];Use Level - Vow Level [10];Use Level - Vow Level [11];Use Level - Vow Level [12];Use Level - Vow Level [13];Use Level - Vow Level [14];Use Level - Vow Level [15];Use Level;Item Get Tutorial Flag ID
2918;Hero's Rune [5];True;3287;65;0;0;35000;0;-1;9190;-1;-1;0;-1;161;0;-1;-1;-1;99;0;50;0;2;0;9;0;0;0;True;True;True;True;True;False;True;True;False;False;False;True;True;False;False;False;False;False;False;False;False;False;False;False;0;-1;-1;-1;-1;-1;304050;304051;304052;True;False;True;True;True;False;False;False;0;1;True;True;False;False;True;False;True;False;600;100;True;0;2;0;0;-1;0;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2919;Lord's Rune;True;3288;65;0;0;50000;0;-1;9200;-1;-1;0;-1;162;0;-1;-1;-1;99;0;50;0;2;0;9;0;0;0;True;True;True;True;True;False;True;True;False;False;False;True;True;False;False;False;False;False;False;False;False;False;False;False;0;-1;-1;-1;-1;-1;304050;304051;304052;True;False;True;True;True;False;False;False;0;1;True;True;False;False;True;False;True;False;600;100;True;0;3;0;0;-1;0;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2920;Holding Rune;True;3290;64;0;0;1000;0;-1;9210;-1;-1;0;-1;152;0;-1;-1;-1;99;0;50;0;2;0;9;0;0;0;True;True;True;True;True;False;True;True;False;False;False;True;True;False;False;False;False;False;False;False;False;False;False;False;0;-1;-1;-1;-1;-1;304020;304021;304022;True;False;True;True;True;False;False;False;0;1;True;True;False;False;True;False;True;False;600;100;True;0;1;0;0;-1;0;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2950;Remembrance of the Grafted;True;3720;66;0;0;20000;0;-1;10040;-1;10010801;0;-1;163;0;-1;-1;-1;99;0;50;3;2;0;9;1;0;0;True;True;True;True;True;False;True;True;False;False;False;False;True;False;False;False;False;False;False;True;False;False;False;False;0;-1;-1;-1;-1;-1;304070;304071;304072;True;False;True;True;False;False;False;False;0;0;False;True;False;False;True;False;True;False;600;110;True;0;3;0;0;-1;0;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2951;Remembrance of the Starscourge;True;3721;66;0;0;40000;0;-1;10070;-1;10010802;0;-1;164;0;-1;-1;-1;99;0;50;3;2;0;9;1;0;0;True;True;True;True;True;False;True;True;False;False;False;False;True;False;False;False;False;False;False;True;False;False;False;False;0;-1;-1;-1;-1;-1;304070;304071;304072;True;False;True;True;False;False;False;False;0;0;False;True;False;False;True;False;True;False;600;110;True;0;3;0;0;-1;0;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2952;Remembrance of the Omen King;True;3722;67;0;0;30000;0;-1;10080;-1;10010803;0;-1;165;0;-1;-1;-1;99;0;50;3;2;0;9;1;0;0;True;True;True;True;True;False;True;True;False;False;False;False;True;False;False;False;False;False;False;True;False;False;False;False;0;-1;-1;-1;-1;-1;304070;304071;304072;True;False;True;True;False;False;False;False;0;0;False;True;False;False;True;False;True;False;600;110;True;0;3;0;0;-1;0;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2953;Remembrance of the Blasphemous;True;3723;66;0;0;50000;0;-1;10060;-1;10010804;0;-1;166;0;-1;-1;-1;99;0;50;3;2;0;9;1;0;0;True;True;True;True;True;False;True;True;False;False;False;False;True;False;False;False;False;False;False;True;False;False;False;False;0;-1;-1;-1;-1;-1;304070;304071;304072;True;False;True;True;False;False;False;False;0;0;False;True;False;False;True;False;True;False;600;110;True;0;3;0;0;-1;0;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2954;Remembrance of the Rot Goddess;True;3724;66;0;0;50000;0;-1;10100;-1;10010805;0;-1;167;0;-1;-1;-1;99;0;50;3;2;0;9;1;0;0;True;True;True;True;True;False;True;True;False;False;False;False;True;False;False;False;False;False;False;True;False;False;False;False;0;-1;-1;-1;-1;-1;304070;304071;304072;True;False;True;True;False;False;False;False;0;0;False;True;False;False;True;False;True;False;600;110;True;0;3;0;0;-1;0;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2955;Remembrance of the Blood Lord;True;3725;66;0;0;30000;0;-1;10090;-1;10010806;0;-1;168;0;-1;-1;-1;99;0;50;3;2;0;9;1;0;0;True;True;True;True;True;False;True;True;False;False;False;False;True;False;False;False;False;False;False;True;False;False;False;False;0;-1;-1;-1;-1;-1;304070;304071;304072;True;False;True;True;False;False;False;False;0;0;False;True;False;False;True;False;True;False;600;110;True;0;3;0;0;-1;0;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2956;Remembrance of the Black Blade;True;3726;66;0;0;30000;0;-1;10110;-1;10010807;0;-1;169;0;-1;-1;-1;99;0;50;3;2;0;9;1;0;0;True;True;True;True;True;False;True;True;False;False;False;False;True;False;False;False;False;False;False;True;False;False;False;False;0;-1;-1;-1;-1;-1;304070;304071;304072;True;False;True;True;False;False;False;False;0;0;False;True;False;False;True;False;True;False;600;110;True;0;3;0;0;-1;0;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2957;Remembrance of Hoarah Loux;True;3727;66;0;0;30000;0;-1;10120;-1;10010808;0;-1;170;0;-1;-1;-1;99;0;50;3;2;0;9;1;0;0;True;True;True;True;True;False;True;True;False;False;False;False;True;False;False;False;False;False;False;True;False;False;False;False;0;-1;-1;-1;-1;-1;304070;304071;304072;True;False;True;True;False;False;False;False;0;0;False;True;False;False;True;False;True;False;600;110;True;0;3;0;0;-1;0;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2958;Remembrance of the Dragonlord;True;3728;66;0;0;30000;0;-1;10130;-1;10010809;0;-1;171;0;-1;-1;-1;99;0;50;3;2;0;9;1;0;0;True;True;True;True;True;False;True;True;False;False;False;False;True;False;False;False;False;False;False;True;False;False;False;False;0;-1;-1;-1;-1;-1;304070;304071;304072;True;False;True;True;False;False;False;False;0;0;False;True;False;False;True;False;True;False;600;110;True;0;3;0;0;-1;0;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2959;Remembrance of the Full Moon Queen;True;3729;66;0;0;20000;0;-1;10050;-1;10010810;0;-1;172;0;-1;-1;-1;99;0;50;3;2;0;9;1;0;0;True;True;True;True;True;False;True;True;False;False;False;False;True;False;False;False;False;False;False;True;False;False;False;False;0;-1;-1;-1;-1;-1;304070;304071;304072;True;False;True;True;False;False;False;False;0;0;False;True;False;False;True;False;True;False;600;110;True;0;3;0;0;-1;0;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2960;Remembrance of the Lichdragon;True;3730;66;0;0;30000;0;-1;10020;-1;10010811;0;-1;173;0;-1;-1;-1;99;0;50;3;2;0;9;1;0;0;True;True;True;True;True;False;True;True;False;False;False;False;True;False;False;False;False;False;False;True;False;False;False;False;0;-1;-1;-1;-1;-1;304070;304071;304072;True;False;True;True;False;False;False;False;0;0;False;True;False;False;True;False;True;False;600;110;True;0;3;0;0;-1;0;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2961;Remembrance of the Fire Giant;True;3731;66;0;0;30000;0;-1;10030;-1;10010812;0;-1;174;0;-1;-1;-1;99;0;50;3;2;0;9;1;0;0;True;True;True;True;True;False;True;True;False;False;False;False;True;False;False;False;False;False;False;True;False;False;False;False;0;-1;-1;-1;-1;-1;304070;304071;304072;True;False;True;True;False;False;False;False;0;0;False;True;False;False;True;False;True;False;600;110;True;0;3;0;0;-1;0;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2962;Remembrance of the Regal Ancestor;True;3732;66;0;0;30000;0;-1;10000;-1;10010813;0;-1;175;0;-1;-1;-1;99;0;50;3;2;0;9;1;0;0;True;True;True;True;True;False;True;True;False;False;False;False;True;False;False;False;False;False;False;True;False;False;False;False;0;-1;-1;-1;-1;-1;304070;304071;304072;True;False;True;True;False;False;False;False;0;0;False;True;False;False;True;False;True;False;600;110;True;0;3;0;0;-1;0;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2963;Elden Remembrance;True;3733;66;0;0;50000;0;-1;10140;-1;10010814;0;-1;176;0;-1;-1;-1;99;0;50;3;2;0;9;1;0;0;True;True;True;True;True;False;True;True;False;False;False;False;True;False;False;False;False;False;False;True;False;False;False;False;0;-1;-1;-1;-1;-1;304070;304071;304072;True;False;True;True;False;False;False;False;0;0;False;True;False;False;True;False;True;False;600;110;True;0;3;0;0;-1;0;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2964;Remembrance of the Naturalborn;True;3734;66;0;0;30000;0;-1;10010;-1;10010815;0;-1;177;0;-1;-1;-1;99;0;50;3;2;0;9;1;0;0;True;True;True;True;True;False;True;True;False;False;False;False;True;False;False;False;False;False;False;True;False;False;False;False;0;-1;-1;-1;-1;-1;304070;304071;304072;True;False;True;True;False;False;False;False;0;0;False;True;False;False;True;False;True;False;600;110;True;0;3;0;0;-1;0;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2990;Lands Between Rune;True;3276;63;0;0;3000;0;-1;9085;-1;-1;0;-1;150;0;-1;-1;-1;99;0;50;0;2;0;9;0;0;0;True;True;True;True;True;False;True;True;False;False;False;True;True;False;False;False;False;False;False;False;False;False;False;False;0;-1;-1;-1;-1;-1;304020;304021;304022;True;False;True;True;True;False;False;False;0;1;True;True;False;False;True;False;True;False;600;100;True;0;1;0;0;-1;0;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3000;Ancestral Infant's Head;True;10300000;17;0;0;-1;0;-1;5010;-1;-1;0;-1;193;0;-1;-1;-1;1;0;50;0;1;0;55;0;0;0;True;True;True;True;True;False;True;False;False;False;False;False;True;False;False;False;False;False;False;True;False;False;False;True;0;-1;300000;-1;-1;-1;300670;300671;-1;True;False;False;True;False;False;False;False;0;0;False;True;False;False;True;False;True;False;600;60;False;0;2;0;0;10000002;27;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3010;Omen Bairn;True;10301000;17;0;0;-1;0;-1;5030;-1;-1;0;-1;593;0;-1;-1;-1;1;0;50;0;1;0;63;0;0;0;True;True;True;True;True;False;True;False;False;False;False;False;True;False;False;False;False;False;False;True;False;False;False;True;0;-1;301000;-1;-1;-1;-1;300680;-1;True;False;False;True;False;False;False;False;0;0;False;True;False;False;True;False;True;False;600;60;False;0;2;0;0;10000001;24;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3011;Regal Omen Bairn;True;10301100;17;0;0;-1;0;-1;5040;-1;-1;0;-1;677;0;-1;-1;-1;1;0;50;0;1;0;63;0;0;0;True;True;True;True;True;False;True;False;False;False;False;False;True;False;False;False;False;False;False;True;False;False;False;True;0;-1;301100;-1;-1;-1;-1;300740;-1;True;False;False;True;False;False;False;False;0;0;False;True;False;False;True;False;True;False;600;60;False;0;3;0;0;10000001;50;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3020;Miranda's Prayer;True;10302000;17;0;0;-1;0;-1;5020;-1;-1;0;-1;594;0;-1;-1;-1;1;0;50;0;1;0;60;0;0;0;True;True;True;True;True;False;True;False;False;False;False;False;True;False;False;False;False;False;False;True;False;False;False;False;0;-1;302000;-1;-1;-1;-1;-1;-1;True;False;False;True;False;False;False;False;0;0;False;True;False;False;True;False;True;False;600;60;False;0;2;0;0;10000003;43;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3030;Cuckoo Glintstone;True;10303000;17;0;0;50;0;-1;4130;-1;-1;0;-1;599;0;-1;-1;-1;10;0;50;0;1;0;3;0;0;0;True;True;True;True;True;False;True;True;False;False;False;True;True;False;False;False;False;False;False;False;False;False;False;False;0;-1;303000;-1;-1;-1;300700;-1;-1;True;False;False;True;False;False;False;False;0;2;True;True;False;False;True;False;True;False;600;50;False;0;0;0;0;10000001;6;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3040;Mimic's Veil;True;10304000;17;0;0;-1;0;-1;5050;-1;-1;0;-1;3068;0;-1;-1;-1;1;0;50;0;1;0;52;0;0;0;True;True;True;True;True;False;True;False;False;False;False;False;True;False;False;False;False;False;False;True;False;False;False;False;0;-1;-1;-1;-1;-1;302600;-1;-1;True;False;False;True;False;False;False;False;0;0;False;True;False;False;True;False;False;False;600;60;True;0;2;0;0;-1;6;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3050;Glintstone Scrap;True;10305000;17;0;0;100;0;-1;4110;-1;-1;0;-1;198;0;-1;-1;-1;10;0;50;0;1;0;57;0;0;0;True;True;True;True;True;False;True;True;False;False;False;True;True;False;False;False;False;False;False;False;False;False;False;False;0;-1;305000;-1;-1;-1;300710;300711;-1;True;False;False;True;False;False;False;False;0;2;True;True;False;False;True;False;True;False;600;50;False;0;0;0;0;10000001;4;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3051;Large Glintstone Scrap;True;10305100;17;0;0;100;0;-1;4120;-1;-1;0;-1;706;0;-1;-1;-1;10;0;50;0;1;0;57;0;0;0;True;True;True;True;True;False;True;True;False;False;False;True;True;False;False;False;False;False;False;False;False;False;False;False;0;-1;305100;-1;-1;-1;300750;300751;-1;True;False;False;True;False;False;False;False;0;2;True;True;False;False;True;False;True;False;600;50;False;0;0;0;0;10000001;10;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3060;Gravity Stone Fan;False;10306000;17;0;0;100;0;-1;4140;-1;-1;0;-1;199;0;-1;-1;-1;10;0;50;0;1;0;59;0;0;0;True;True;True;True;True;False;True;True;False;False;False;True;True;False;False;False;False;False;False;False;False;False;False;False;0;-1;306000;-1;-1;-1;302460;302461;-1;True;False;False;True;False;False;False;False;0;2;True;True;False;False;True;False;True;False;600;50;False;0;0;0;0;10000001;13;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3070;Gravity Stone Chunk;True;10307000;17;0;0;100;0;-1;4150;-1;-1;0;-1;200;0;-1;-1;-1;10;0;50;0;1;0;58;0;0;0;True;True;True;True;True;False;True;True;False;False;False;True;True;False;False;False;False;False;False;False;False;False;False;False;0;-1;307000;-1;-1;-1;300720;300721;-1;True;False;False;True;False;False;False;False;0;2;True;True;False;False;True;False;True;False;600;50;False;0;0;0;0;10000001;5;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3080;Wraith Calling Bell;True;10308000;17;0;0;-1;0;-1;5000;-1;-1;0;-1;201;0;-1;-1;-1;1;0;50;0;1;0;51;0;0;0;True;True;True;True;True;False;True;False;False;False;False;False;True;False;False;False;False;False;False;True;False;False;False;False;0;-1;308000;-1;-1;-1;302170;302171;-1;True;False;False;True;False;False;False;False;0;0;False;True;False;False;True;False;True;False;600;60;False;0;2;0;0;10000001;7;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3300;Holy Water Grease;True;3375;26;0;0;-1;0;-1;0;-1;-1;0;-1;0;0;-1;-1;-1;5;0;50;0;2;0;1;0;0;0;True;True;True;True;True;False;True;True;False;False;False;True;True;False;False;False;False;True;False;False;False;False;False;False;0;3376;-1;-1;-1;-1;-1;303130;-1;True;False;False;True;False;False;False;False;0;2;True;True;False;False;True;False;True;False;600;255;True;0;0;0;0;30010000;14;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3310;Warming Stone;True;10331000;-1;0;0;50;0;-1;4170;-1;-1;0;-1;210;0;-1;-1;-1;10;0;50;0;1;0;7;0;0;0;True;True;True;True;True;False;True;True;False;False;False;True;True;False;False;False;False;False;False;False;False;False;False;False;0;-1;-1;-1;-1;-1;302130;-1;-1;True;False;False;True;False;False;False;False;0;2;True;True;False;False;True;False;True;False;600;50;True;0;1;0;0;10000000;20;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3311;Frenzyflame Stone;True;10331100;-1;0;0;100;0;-1;4180;-1;-1;0;-1;562;0;-1;-1;-1;10;0;50;0;1;0;7;0;0;0;True;True;True;True;True;False;True;True;False;False;False;True;True;False;False;False;False;False;False;False;False;False;False;False;0;-1;-1;-1;-1;-1;300730;-1;-1;True;False;False;True;False;False;False;False;0;2;True;True;False;False;True;False;True;False;600;50;False;0;1;0;0;10000000;15;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3320;Scriptstone;False;503320;17;0;0;10;0;-1;4160;-1;-1;0;-1;211;0;-1;-1;-1;10;0;50;0;2;0;54;0;0;0;True;True;True;True;True;False;True;True;False;False;False;True;True;False;False;False;False;False;False;False;False;False;False;False;0;-1;-1;-1;-1;-1;302700;-1;302702;True;False;False;True;False;False;False;False;0;2;True;True;False;False;True;False;True;False;600;50;True;0;0;0;0;-1;2;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3350;Bewitching Branch;True;10335000;17;0;0;100;0;-1;4190;-1;-1;0;-1;623;0;-1;-1;-1;10;0;50;0;1;0;61;0;0;0;True;True;True;True;True;False;True;True;False;False;False;True;True;False;False;False;False;False;False;False;False;False;False;False;0;-1;-1;-1;-1;-1;302490;302491;-1;True;False;False;True;False;False;False;False;0;2;True;True;False;False;True;False;True;False;600;50;False;0;1;0;0;-1;14;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3360;Baldachin's Blessing;True;503355;-1;0;0;-1;0;-1;5060;-1;-1;0;-1;449;0;-1;-1;-1;1;0;50;0;2;0;44;0;0;0;True;True;True;True;True;False;True;True;False;False;False;False;False;False;True;False;False;False;False;True;False;False;False;False;0;-1;-1;-1;-1;-1;-1;302151;-1;True;False;False;True;False;False;False;False;0;0;False;True;False;False;True;False;True;False;0;60;True;0;1;0;0;-1;10;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3361;Radiant Baldachin's Blessing;True;503361;-1;0;0;-1;0;-1;5070;-1;-1;0;-1;3276;0;-1;-1;-1;1;0;50;0;2;0;44;0;0;0;True;True;True;True;True;False;True;True;False;False;False;False;True;False;False;False;False;False;False;True;False;False;False;False;0;-1;-1;-1;-1;-1;-1;301371;-1;True;False;False;True;False;False;False;False;0;0;False;True;False;False;True;False;True;False;600;60;True;0;2;0;0;-1;20;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3500;Uplifting Aromatic;True;10350000;5;0;0;-1;0;-1;3010;-1;-1;0;2;226;0;-1;-1;-1;10;0;50;0;1;0;91;0;0;0;True;True;True;True;True;False;True;True;False;False;False;True;True;False;False;False;False;False;False;True;False;False;False;True;0;-1;-1;-1;-1;-1;300540;-1;-1;True;False;False;True;False;False;False;False;0;2;False;True;False;False;True;False;True;False;600;40;True;0;1;0;0;30000000;22;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3510;Spark Aromatic;True;10351000;5;0;0;-1;0;-1;3000;-1;-1;0;2;216;0;-1;-1;-1;10;0;50;0;1;0;90;0;0;0;True;True;True;True;True;False;True;True;False;False;False;True;True;False;False;False;False;False;False;True;False;False;False;True;0;-1;351000;-1;-1;-1;300520;-1;-1;True;False;False;True;False;False;False;False;0;2;False;True;False;False;True;False;True;False;600;40;False;0;0;0;0;10000002;5;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3520;Ironjar Aromatic;True;10352000;10;0;0;-1;0;-1;3050;-1;-1;0;2;587;0;-1;-1;-1;10;0;50;0;1;0;93;0;0;0;True;True;True;True;True;False;True;True;False;False;False;True;True;False;False;False;False;False;False;True;False;False;False;True;0;-1;-1;-1;-1;-1;300520;301021;-1;True;False;False;True;False;False;False;False;0;2;False;True;False;False;True;False;True;False;600;40;True;0;1;0;0;30000000;18;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3550;Bloodboil Aromatic;True;10355000;10;0;0;-1;0;-1;3040;-1;-1;0;2;225;0;-1;-1;-1;10;0;50;0;1;0;93;0;0;0;True;True;True;True;True;False;True;True;False;False;False;True;True;False;False;False;False;False;False;True;False;False;False;True;0;-1;-1;-1;-1;-1;300520;301021;-1;True;False;False;True;False;False;False;False;0;2;False;True;False;False;True;False;True;False;600;40;True;0;1;0;0;30000000;21;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3580;Poison Spraymist;True;10358000;5;0;0;-1;0;-1;3020;-1;-1;0;2;221;0;-1;-1;-1;10;0;50;0;1;0;94;0;0;0;True;True;True;True;True;False;True;True;False;False;False;True;True;False;False;False;False;False;False;True;False;False;False;True;0;-1;358000;-1;-1;-1;300520;-1;-1;True;False;False;True;False;False;False;False;0;2;False;True;False;False;True;False;True;False;600;40;False;0;0;0;0;10000002;12;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3610;Acid Spraymist;True;10361000;20;0;0;-1;0;-1;3030;-1;-1;0;2;224;0;-1;-1;-1;10;0;50;0;1;0;94;0;0;0;True;True;True;True;True;False;True;True;False;False;False;True;True;False;False;False;False;False;False;True;False;False;False;True;0;-1;-1;-1;-1;-1;300520;-1;-1;True;False;False;True;False;False;False;False;0;2;False;True;False;False;True;False;True;False;600;40;False;0;1;0;0;10000002;13;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4000;[Sorcery] Glintstone Pebble;False;-1;-1;0;0;-1;0;-1;250000;-1;-1;0;-1;6000;0;-1;-1;-1;99;0;0;5;0;0;0;0;0;0;False;False;False;False;False;False;False;False;False;False;False;True;True;False;False;False;False;False;False;False;False;False;False;False;0;-1;-1;-1;-1;-1;-1;-1;-1;True;False;False;False;False;False;False;False;0;0;False;True;False;False;True;False;False;False;600;10;True;0;1;0;0;-1;0;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4001;[Sorcery] Great Glintstone Shard;True;-1;-1;0;0;-1;0;-1;250020;-1;-1;0;-1;6015;0;-1;-1;-1;99;0;0;5;0;0;0;0;0;0;False;False;False;False;False;False;False;False;False;False;False;True;True;False;False;False;False;False;False;False;False;False;False;False;0;-1;-1;-1;-1;-1;-1;-1;-1;True;False;False;False;False;False;False;False;0;0;False;True;False;False;True;False;False;False;600;10;True;0;1;0;0;-1;0;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4010;[Sorcery] Swift Glintstone Shard;True;-1;-1;0;0;-1;0;-1;250010;-1;-1;0;-1;6001;0;-1;-1;-1;99;0;0;5;0;0;0;0;0;0;False;False;False;False;False;False;False;False;False;False;False;True;True;False;False;False;False;False;False;False;False;False;False;False;0;-1;-1;-1;-1;-1;-1;-1;-1;True;False;False;False;False;False;False;False;0;0;False;True;False;False;True;False;False;False;600;10;True;0;1;0;0;-1;0;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4020;[Sorcery] Glintstone Cometshard;True;-1;-1;0;0;-1;0;-1;250030;-1;-1;0;-1;6002;0;-1;-1;-1;99;0;0;5;0;0;0;0;0;0;False;False;False;False;False;False;False;False;False;False;False;True;True;False;False;False;False;False;False;False;False;False;False;False;0;-1;-1;-1;-1;-1;-1;-1;-1;True;False;False;False;False;False;False;False;0;0;False;True;False;False;True;False;False;False;600;10;True;0;2;0;0;-1;0;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4021;[Sorcery] Comet;True;-1;-1;0;0;-1;0;-1;250040;-1;-1;0;-1;6003;0;-1;-1;-1;99;0;0;5;0;0;0;0;0;0;False;False;False;False;False;False;False;False;False;False;False;True;True;False;False;False;False;False;False;False;False;False;False;False;0;-1;-1;-1;-1;-1;-1;-1;-1;True;False;False;False;False;False;False;False;0;0;False;True;False;False;True;False;False;False;600;10;True;0;2;0;0;-1;0;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4030;[Sorcery] Shard Spiral;True;-1;-1;0;0;-1;0;-1;250050;-1;-1;0;-1;6004;0;-1;-1;-1;99;0;0;5;0;0;0;0;0;0;False;False;False;False;False;False;False;False;False;False;False;True;True;False;False;False;False;False;False;False;False;False;False;False;0;-1;-1;-1;-1;-1;-1;-1;-1;True;False;False;False;False;False;False;False;0;0;False;True;False;False;True;False;False;False;600;10;True;0;1;0;0;-1;0;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
