Row ID;Row Name;Reinforce Type ID
31240100;Horse Crest Wooden Shield [Heavy];100
31240200;Horse Crest Wooden Shield [Keen];200
31240300;Horse Crest Wooden Shield [Quality];300
31240400;Horse Crest Wooden Shield [Fire];400
31240500;Horse Crest Wooden Shield [Flame Art];500
31240600;Horse Crest Wooden Shield [Lightning];600
31240700;Horse Crest Wooden Shield [Sacred];700
31240800;Horse Crest Wooden Shield [Magic];800
31240900;Horse Crest Wooden Shield [Cold];900
31241000;Horse Crest Wooden Shield [Poison];1000
31241100;Horse Crest Wooden Shield [Blood];1100
31241200;Horse Crest Wooden Shield [Occult];1200
31250000;Candletree Wooden Shield;8100
31250100;Candletree Wooden Shield [Heavy];100
31250200;Candletree Wooden Shield [Keen];200
31250300;Candletree Wooden Shield [Quality];300
31250400;Candletree Wooden Shield [Fire];400
31250500;Candletree Wooden Shield [Flame Art];500
31250600;Candletree Wooden Shield [Lightning];600
31250700;Candletree Wooden Shield [Sacred];700
31250800;Candletree Wooden Shield [Magic];800
31250900;Candletree Wooden Shield [Cold];900
31251000;Candletree Wooden Shield [Poison];1000
31251100;Candletree Wooden Shield [Blood];1100
31251200;Candletree Wooden Shield [Occult];1200
31260000;Flame Crest Wooden Shield;8100
31260100;Flame Crest Wooden Shield [Heavy];100
31260200;Flame Crest Wooden Shield [Keen];200
31260300;Flame Crest Wooden Shield [Quality];300
31260400;Flame Crest Wooden Shield [Fire];400
31260500;Flame Crest Wooden Shield [Flame Art];500
31260600;Flame Crest Wooden Shield [Lightning];600
31260700;Flame Crest Wooden Shield [Sacred];700
31260800;Flame Crest Wooden Shield [Magic];800
31260900;Flame Crest Wooden Shield [Cold];900
31261000;Flame Crest Wooden Shield [Poison];1000
31261100;Flame Crest Wooden Shield [Blood];1100
31261200;Flame Crest Wooden Shield [Occult];1200
31270000;Hawk Crest Wooden Shield;8100
31270100;Hawk Crest Wooden Shield [Heavy];100
31270200;Hawk Crest Wooden Shield [Keen];200
31270300;Hawk Crest Wooden Shield [Quality];300
31270400;Hawk Crest Wooden Shield [Fire];400
31270500;Hawk Crest Wooden Shield [Flame Art];500
31270600;Hawk Crest Wooden Shield [Lightning];600
31270700;Hawk Crest Wooden Shield [Sacred];700
31270800;Hawk Crest Wooden Shield [Magic];800
31270900;Hawk Crest Wooden Shield [Cold];900
31271000;Hawk Crest Wooden Shield [Poison];1000
31271100;Hawk Crest Wooden Shield [Blood];1100
31271200;Hawk Crest Wooden Shield [Occult];1200
31280000;Beast Crest Heater Shield;8100
31280100;Beast Crest Heater Shield [Heavy];100
31280200;Beast Crest Heater Shield [Keen];200
31280300;Beast Crest Heater Shield [Quality];300
31280400;Beast Crest Heater Shield [Fire];400
31280500;Beast Crest Heater Shield [Flame Art];500
31280600;Beast Crest Heater Shield [Lightning];600
31280700;Beast Crest Heater Shield [Sacred];700
31280800;Beast Crest Heater Shield [Magic];800
31280900;Beast Crest Heater Shield [Cold];900
31281000;Beast Crest Heater Shield [Poison];1000
31281100;Beast Crest Heater Shield [Blood];1100
31281200;Beast Crest Heater Shield [Occult];1200
31290000;Red Crest Heater Shield;8100
31290100;Red Crest Heater Shield [Heavy];100
31290200;Red Crest Heater Shield [Keen];200
31290300;Red Crest Heater Shield [Quality];300
31290400;Red Crest Heater Shield [Fire];400
31290500;Red Crest Heater Shield [Flame Art];500
31290600;Red Crest Heater Shield [Lightning];600
31290700;Red Crest Heater Shield [Sacred];700
31290800;Red Crest Heater Shield [Magic];800
31290900;Red Crest Heater Shield [Cold];900
31291000;Red Crest Heater Shield [Poison];1000
31291100;Red Crest Heater Shield [Blood];1100
31291200;Red Crest Heater Shield [Occult];1200
31300000;Blue Crest Heater Shield;8100
31300100;Blue Crest Heater Shield [Heavy];100
31300200;Blue Crest Heater Shield [Keen];200
31300300;Blue Crest Heater Shield [Quality];300
31300400;Blue Crest Heater Shield [Fire];400
31300500;Blue Crest Heater Shield [Flame Art];500
31300600;Blue Crest Heater Shield [Lightning];600
31300700;Blue Crest Heater Shield [Sacred];700
31300800;Blue Crest Heater Shield [Magic];800
31300900;Blue Crest Heater Shield [Cold];900
31301000;Blue Crest Heater Shield [Poison];1000
31301100;Blue Crest Heater Shield [Blood];1100
31301200;Blue Crest Heater Shield [Occult];1200
31310000;Eclipse Crest Heater Shield;8100
31310100;Eclipse Crest Heater Shield [Heavy];100
31310200;Eclipse Crest Heater Shield [Keen];200
31310300;Eclipse Crest Heater Shield [Quality];300
31310400;Eclipse Crest Heater Shield [Fire];400
31310500;Eclipse Crest Heater Shield [Flame Art];500
31310600;Eclipse Crest Heater Shield [Lightning];600
31310700;Eclipse Crest Heater Shield [Sacred];700
31310800;Eclipse Crest Heater Shield [Magic];800
31310900;Eclipse Crest Heater Shield [Cold];900
31311000;Eclipse Crest Heater Shield [Poison];1000
31311100;Eclipse Crest Heater Shield [Blood];1100
31311200;Eclipse Crest Heater Shield [Occult];1200
31320000;Inverted Hawk Heater Shield;8100
31320100;Inverted Hawk Heater Shield [Heavy];100
31320200;Inverted Hawk Heater Shield [Keen];200
31320300;Inverted Hawk Heater Shield [Quality];300
31320400;Inverted Hawk Heater Shield [Fire];400
31320500;Inverted Hawk Heater Shield [Flame Art];500
31320600;Inverted Hawk Heater Shield [Lightning];600
31320700;Inverted Hawk Heater Shield [Sacred];700
31320800;Inverted Hawk Heater Shield [Magic];800
31320900;Inverted Hawk Heater Shield [Cold];900
31321000;Inverted Hawk Heater Shield [Poison];1000
31321100;Inverted Hawk Heater Shield [Blood];1100
31321200;Inverted Hawk Heater Shield [Occult];1200
31330000;Heater Shield;8100
31330100;Heater Shield [Heavy];100
31330200;Heater Shield [Keen];200
31330300;Heater Shield [Quality];300
31330400;Heater Shield [Fire];400
31330500;Heater Shield [Flame Art];500
31330600;Heater Shield [Lightning];600
31330700;Heater Shield [Sacred];700
31330800;Heater Shield [Magic];800
31330900;Heater Shield [Cold];900
31331000;Heater Shield [Poison];1000
31331100;Heater Shield [Blood];1100
31331200;Heater Shield [Occult];1200
31340000;Black Leather Shield;8100
31340100;Black Leather Shield [Heavy];100
31340200;Black Leather Shield [Keen];200
31340300;Black Leather Shield [Quality];300
31340400;Black Leather Shield [Fire];400
31340500;Black Leather Shield [Flame Art];500
31340600;Black Leather Shield [Lightning];600
31340700;Black Leather Shield [Sacred];700
31340800;Black Leather Shield [Magic];800
31340900;Black Leather Shield [Cold];900
31341000;Black Leather Shield [Poison];1000
31341100;Black Leather Shield [Blood];1100
31341200;Black Leather Shield [Occult];1200
32000000;Dragon Towershield;8200
32000100;Dragon Towershield [Heavy];100
32000200;Dragon Towershield [Keen];200
32000300;Dragon Towershield [Quality];300
32000400;Dragon Towershield [Fire];400
32000500;Dragon Towershield [Flame Art];500
32000600;Dragon Towershield [Lightning];600
32000700;Dragon Towershield [Sacred];700
32000800;Dragon Towershield [Magic];800
32000900;Dragon Towershield [Cold];900
32001000;Dragon Towershield [Poison];1000
32001100;Dragon Towershield [Blood];1100
32001200;Dragon Towershield [Occult];1200
32020000;Distinguished Greatshield;8200
32020100;Distinguished Greatshield [Heavy];100
32020200;Distinguished Greatshield [Keen];200
32020300;Distinguished Greatshield [Quality];300
32020400;Distinguished Greatshield [Fire];400
32020500;Distinguished Greatshield [Flame Art];500
32020600;Distinguished Greatshield [Lightning];600
32020700;Distinguished Greatshield [Sacred];700
32020800;Distinguished Greatshield [Magic];800
32020900;Distinguished Greatshield [Cold];900
32021000;Distinguished Greatshield [Poison];1000
32021100;Distinguished Greatshield [Blood];1100
32021200;Distinguished Greatshield [Occult];1200
32030000;Crucible Hornshield;8300
32030100;Crucible Hornshield [Heavy];100
32030200;Crucible Hornshield [Keen];200
32030300;Crucible Hornshield [Quality];300
32030400;Crucible Hornshield [Fire];400
32030500;Crucible Hornshield [Flame Art];500
32030600;Crucible Hornshield [Lightning];600
32030700;Crucible Hornshield [Sacred];700
32030800;Crucible Hornshield [Magic];800
32030900;Crucible Hornshield [Cold];900
32031000;Crucible Hornshield [Poison];1000
32031100;Crucible Hornshield [Blood];1100
32031200;Crucible Hornshield [Occult];1200
32040000;Dragonclaw Shield;8300
32040100;Dragonclaw Shield [Heavy];100
32040200;Dragonclaw Shield [Keen];200
32040300;Dragonclaw Shield [Quality];300
32040400;Dragonclaw Shield [Fire];400
32040500;Dragonclaw Shield [Flame Art];500
32040600;Dragonclaw Shield [Lightning];600
32040700;Dragonclaw Shield [Sacred];700
32040800;Dragonclaw Shield [Magic];800
32040900;Dragonclaw Shield [Cold];900
32041000;Dragonclaw Shield [Poison];1000
32041100;Dragonclaw Shield [Blood];1100
32041200;Dragonclaw Shield [Occult];1200
32050000;Briar Greatshield;8200
32050100;Briar Greatshield [Heavy];100
32050200;Briar Greatshield [Keen];200
32050300;Briar Greatshield [Quality];300
32050400;Briar Greatshield [Fire];400
32050500;Briar Greatshield [Flame Art];500
32050600;Briar Greatshield [Lightning];600
32050700;Briar Greatshield [Sacred];700
32050800;Briar Greatshield [Magic];800
32050900;Briar Greatshield [Cold];900
32051000;Briar Greatshield [Poison];1000
32051100;Briar Greatshield [Blood];1100
32051200;Briar Greatshield [Occult];1200
32080000;Erdtree Greatshield;8300
32080100;Erdtree Greatshield [Heavy];100
32080200;Erdtree Greatshield [Keen];200
32080300;Erdtree Greatshield [Quality];300
32080400;Erdtree Greatshield [Fire];400
32080500;Erdtree Greatshield [Flame Art];500
32080600;Erdtree Greatshield [Lightning];600
32080700;Erdtree Greatshield [Sacred];700
32080800;Erdtree Greatshield [Magic];800
32080900;Erdtree Greatshield [Cold];900
32081000;Erdtree Greatshield [Poison];1000
32081100;Erdtree Greatshield [Blood];1100
32081200;Erdtree Greatshield [Occult];1200
32090000;Golden Beast Crest Shield;8200
32090100;Golden Beast Crest Shield [Heavy];100
32090200;Golden Beast Crest Shield [Keen];200
32090300;Golden Beast Crest Shield [Quality];300
32090400;Golden Beast Crest Shield [Fire];400
32090500;Golden Beast Crest Shield [Flame Art];500
32090600;Golden Beast Crest Shield [Lightning];600
32090700;Golden Beast Crest Shield [Sacred];700
32090800;Golden Beast Crest Shield [Magic];800
32090900;Golden Beast Crest Shield [Cold];900
32091000;Golden Beast Crest Shield [Poison];1000
32091100;Golden Beast Crest Shield [Blood];1100
32091200;Golden Beast Crest Shield [Occult];1200
32120000;Jellyfish Shield;8300
32120100;Jellyfish Shield [Heavy];100
32120200;Jellyfish Shield [Keen];200
32120300;Jellyfish Shield [Quality];300
32120400;Jellyfish Shield [Fire];400
32120500;Jellyfish Shield [Flame Art];500
32120600;Jellyfish Shield [Lightning];600
32120700;Jellyfish Shield [Sacred];700
32120800;Jellyfish Shield [Magic];800
32120900;Jellyfish Shield [Cold];900
32121000;Jellyfish Shield [Poison];1000
32121100;Jellyfish Shield [Blood];1100
32121200;Jellyfish Shield [Occult];1200
32130000;Fingerprint Stone Shield;8200
32130100;Fingerprint Stone Shield [Heavy];100
32130200;Fingerprint Stone Shield [Keen];200
32130300;Fingerprint Stone Shield [Quality];300
32130400;Fingerprint Stone Shield [Fire];400
32130500;Fingerprint Stone Shield [Flame Art];500
32130600;Fingerprint Stone Shield [Lightning];600
32130700;Fingerprint Stone Shield [Sacred];700
32130800;Fingerprint Stone Shield [Magic];800
32130900;Fingerprint Stone Shield [Cold];900
32131000;Fingerprint Stone Shield [Poison];1000
32131100;Fingerprint Stone Shield [Blood];1100
32131200;Fingerprint Stone Shield [Occult];1200
32140000;Icon Shield;8300
32140100;Icon Shield [Heavy];100
32140200;Icon Shield [Keen];200
32140300;Icon Shield [Quality];300
32140400;Icon Shield [Fire];400
32140500;Icon Shield [Flame Art];500
32140600;Icon Shield [Lightning];600
32140700;Icon Shield [Sacred];700
32140800;Icon Shield [Magic];800
32140900;Icon Shield [Cold];900
32141000;Icon Shield [Poison];1000
32141100;Icon Shield [Blood];1100
32141200;Icon Shield [Occult];1200
32150000;One-Eyed Shield;8300
32150100;One-Eyed Shield [Heavy];100
32150200;One-Eyed Shield [Keen];200
32150300;One-Eyed Shield [Quality];300
32150400;One-Eyed Shield [Fire];400
32150500;One-Eyed Shield [Flame Art];500
32150600;One-Eyed Shield [Lightning];600
32150700;One-Eyed Shield [Sacred];700
32150800;One-Eyed Shield [Magic];800
32150900;One-Eyed Shield [Cold];900
32151000;One-Eyed Shield [Poison];1000
32151100;One-Eyed Shield [Blood];1100
32151200;One-Eyed Shield [Occult];1200
32160000;Visage Shield;8300
32160100;Visage Shield [Heavy];100
32160200;Visage Shield [Keen];200
32160300;Visage Shield [Quality];300
32160400;Visage Shield [Fire];400
32160500;Visage Shield [Flame Art];500
32160600;Visage Shield [Lightning];600
32160700;Visage Shield [Sacred];700
32160800;Visage Shield [Magic];800
32160900;Visage Shield [Cold];900
32161000;Visage Shield [Poison];1000
32161100;Visage Shield [Blood];1100
32161200;Visage Shield [Occult];1200
32170000;Spiked Palisade Shield;8200
32170100;Spiked Palisade Shield [Heavy];100
32170200;Spiked Palisade Shield [Keen];200
32170300;Spiked Palisade Shield [Quality];300
32170400;Spiked Palisade Shield [Fire];400
32170500;Spiked Palisade Shield [Flame Art];500
32170600;Spiked Palisade Shield [Lightning];600
32170700;Spiked Palisade Shield [Sacred];700
32170800;Spiked Palisade Shield [Magic];800
32170900;Spiked Palisade Shield [Cold];900
32171000;Spiked Palisade Shield [Poison];1000
32171100;Spiked Palisade Shield [Blood];1100
32171200;Spiked Palisade Shield [Occult];1200
32190000;Manor Towershield;8200
32190100;Manor Towershield [Heavy];100
32190200;Manor Towershield [Keen];200
32190300;Manor Towershield [Quality];300
32190400;Manor Towershield [Fire];400
32190500;Manor Towershield [Flame Art];500
32190600;Manor Towershield [Lightning];600
32190700;Manor Towershield [Sacred];700
32190800;Manor Towershield [Magic];800
32190900;Manor Towershield [Cold];900
32191000;Manor Towershield [Poison];1000
32191100;Manor Towershield [Blood];1100
32191200;Manor Towershield [Occult];1200
32200000;Crossed-Tree Towershield;8200
32200100;Crossed-Tree Towershield [Heavy];100
32200200;Crossed-Tree Towershield [Keen];200
32200300;Crossed-Tree Towershield [Quality];300
32200400;Crossed-Tree Towershield [Fire];400
32200500;Crossed-Tree Towershield [Flame Art];500
32200600;Crossed-Tree Towershield [Lightning];600
32200700;Crossed-Tree Towershield [Sacred];700
32200800;Crossed-Tree Towershield [Magic];800
32200900;Crossed-Tree Towershield [Cold];900
32201000;Crossed-Tree Towershield [Poison];1000
32201100;Crossed-Tree Towershield [Blood];1100
32201200;Crossed-Tree Towershield [Occult];1200
32210000;Inverted Hawk Towershield;8200
32210100;Inverted Hawk Towershield [Heavy];100
32210200;Inverted Hawk Towershield [Keen];200
32210300;Inverted Hawk Towershield [Quality];300
32210400;Inverted Hawk Towershield [Fire];400
32210500;Inverted Hawk Towershield [Flame Art];500
32210600;Inverted Hawk Towershield [Lightning];600
32210700;Inverted Hawk Towershield [Sacred];700
32210800;Inverted Hawk Towershield [Magic];800
32210900;Inverted Hawk Towershield [Cold];900
32211000;Inverted Hawk Towershield [Poison];1000
32211100;Inverted Hawk Towershield [Blood];1100
32211200;Inverted Hawk Towershield [Occult];1200
32220000;Ant's Skull Plate;8300
32220100;Ant's Skull Plate [Heavy];100
32220200;Ant's Skull Plate [Keen];200
32220300;Ant's Skull Plate [Quality];300
32220400;Ant's Skull Plate [Fire];400
32220500;Ant's Skull Plate [Flame Art];500
32220600;Ant's Skull Plate [Lightning];600
32220700;Ant's Skull Plate [Sacred];700
32220800;Ant's Skull Plate [Magic];800
32220900;Ant's Skull Plate [Cold];900
32221000;Ant's Skull Plate [Poison];1000
32221100;Ant's Skull Plate [Blood];1100
32221200;Ant's Skull Plate [Occult];1200
32230000;Redmane Greatshield;8200
32230100;Redmane Greatshield [Heavy];100
32230200;Redmane Greatshield [Keen];200
32230300;Redmane Greatshield [Quality];300
32230400;Redmane Greatshield [Fire];400
32230500;Redmane Greatshield [Flame Art];500
32230600;Redmane Greatshield [Lightning];600
32230700;Redmane Greatshield [Sacred];700
32230800;Redmane Greatshield [Magic];800
32230900;Redmane Greatshield [Cold];900
32231000;Redmane Greatshield [Poison];1000
32231100;Redmane Greatshield [Blood];1100
32231200;Redmane Greatshield [Occult];1200
32240000;Eclipse Crest Greatshield;8200
32240100;Eclipse Crest Greatshield [Heavy];100
32240200;Eclipse Crest Greatshield [Keen];200
32240300;Eclipse Crest Greatshield [Quality];300
32240400;Eclipse Crest Greatshield [Fire];400
32240500;Eclipse Crest Greatshield [Flame Art];500
32240600;Eclipse Crest Greatshield [Lightning];600
32240700;Eclipse Crest Greatshield [Sacred];700
32240800;Eclipse Crest Greatshield [Magic];800
32240900;Eclipse Crest Greatshield [Cold];900
32241000;Eclipse Crest Greatshield [Poison];1000
32241100;Eclipse Crest Greatshield [Blood];1100
32241200;Eclipse Crest Greatshield [Occult];1200
32250000;Cuckoo Greatshield;8200
32250100;Cuckoo Greatshield [Heavy];100
32250200;Cuckoo Greatshield [Keen];200
32250300;Cuckoo Greatshield [Quality];300
32250400;Cuckoo Greatshield [Fire];400
32250500;Cuckoo Greatshield [Flame Art];500
32250600;Cuckoo Greatshield [Lightning];600
32250700;Cuckoo Greatshield [Sacred];700
32250800;Cuckoo Greatshield [Magic];800
32250900;Cuckoo Greatshield [Cold];900
32251000;Cuckoo Greatshield [Poison];1000
32251100;Cuckoo Greatshield [Blood];1100
32251200;Cuckoo Greatshield [Occult];1200
32260000;Golden Greatshield;8200
32260100;Golden Greatshield [Heavy];100
32260200;Golden Greatshield [Keen];200
32260300;Golden Greatshield [Quality];300
32260400;Golden Greatshield [Fire];400
32260500;Golden Greatshield [Flame Art];500
32260600;Golden Greatshield [Lightning];600
32260700;Golden Greatshield [Sacred];700
32260800;Golden Greatshield [Magic];800
32260900;Golden Greatshield [Cold];900
32261000;Golden Greatshield [Poison];1000
32261100;Golden Greatshield [Blood];1100
32261200;Golden Greatshield [Occult];1200
32270000;Gilded Greatshield;8200
32270100;Gilded Greatshield [Heavy];100
32270200;Gilded Greatshield [Keen];200
32270300;Gilded Greatshield [Quality];300
32270400;Gilded Greatshield [Fire];400
32270500;Gilded Greatshield [Flame Art];500
32270600;Gilded Greatshield [Lightning];600
32270700;Gilded Greatshield [Sacred];700
32270800;Gilded Greatshield [Magic];800
32270900;Gilded Greatshield [Cold];900
32271000;Gilded Greatshield [Poison];1000
32271100;Gilded Greatshield [Blood];1100
32271200;Gilded Greatshield [Occult];1200
32280000;Haligtree Crest Greatshield;8200
32280100;Haligtree Crest Greatshield [Heavy];100
32280200;Haligtree Crest Greatshield [Keen];200
32280300;Haligtree Crest Greatshield [Quality];300
32280400;Haligtree Crest Greatshield [Fire];400
32280500;Haligtree Crest Greatshield [Flame Art];500
32280600;Haligtree Crest Greatshield [Lightning];600
32280700;Haligtree Crest Greatshield [Sacred];700
32280800;Haligtree Crest Greatshield [Magic];800
32280900;Haligtree Crest Greatshield [Cold];900
32281000;Haligtree Crest Greatshield [Poison];1000
32281100;Haligtree Crest Greatshield [Blood];1100
32281200;Haligtree Crest Greatshield [Occult];1200
32290000;Wooden Greatshield;8200
32290100;Wooden Greatshield [Heavy];100
32290200;Wooden Greatshield [Keen];200
32290300;Wooden Greatshield [Quality];300
32290400;Wooden Greatshield [Fire];400
32290500;Wooden Greatshield [Flame Art];500
32290600;Wooden Greatshield [Lightning];600
32290700;Wooden Greatshield [Sacred];700
32290800;Wooden Greatshield [Magic];800
32290900;Wooden Greatshield [Cold];900
32291000;Wooden Greatshield [Poison];1000
32291100;Wooden Greatshield [Blood];1100
32291200;Wooden Greatshield [Occult];1200
32300000;Lordsworn's Shield;8200
32300100;Lordsworn's Shield [Heavy];100
32300200;Lordsworn's Shield [Keen];200
32300300;Lordsworn's Shield [Quality];300
32300400;Lordsworn's Shield [Fire];400
32300500;Lordsworn's Shield [Flame Art];500
32300600;Lordsworn's Shield [Lightning];600
32300700;Lordsworn's Shield [Sacred];700
32300800;Lordsworn's Shield [Magic];800
32300900;Lordsworn's Shield [Cold];900
32301000;Lordsworn's Shield [Poison];1000
32301100;Lordsworn's Shield [Blood];1100
32301200;Lordsworn's Shield [Occult];1200
33000000;Glintstone Staff;1900
33040000;Crystal Staff;2400
33050000;Gelmir Glintstone Staff;1900
33060000;Demi-Human Queen's Staff;1900
33090000;Carian Regal Scepter;2400
33120000;Digger's Staff;1900
33130000;Astrologer's Staff;1900
33170000;Carian Glintblade Staff;1900
33180000;Prince of Death's Staff;1900
33190000;Albinauric Staff;1900
33200000;Academy Glintstone Staff;1900
33210000;Carian Glintstone Staff;1900
33230000;Azur's Glintstone Staff;2400
33240000;Lusat's Glintstone Staff;2400
33250000;Meteorite Staff;1900
33260000;Staff of the Guilty;1900
33270000;Rotten Crystal Staff;2400
33280000;Staff of Loss;1900
33900000;;1900
33910000;;1900
33920000;;1900
33930000;;1900
33940000;;1900
33950000;;1900
33960000;;1900
33970000;;1900
33980000;;1900
34000000;Finger Seal;1900
34010000;Godslayer's Seal;1900
34020000;Giant's Seal;1900
34030000;Gravel Stone Seal;1900
34040000;Clawmark Seal;1900
34060000;Golden Order Seal;2400
34070000;Erdtree Seal;2400
34080000;Dragon Communion Seal;2400
34090000;Frenzied Flame Seal;2400
34900000;;1900
34910000;;1900
34920000;;1900
34930000;;1900
34940000;;2400
34950000;;1900
34960000;;1900
34970000;;1900
34980000;;2000
34990000;;1900
40000100;Shortbow [Heavy];100
40000200;Shortbow [Keen];200
40000300;Shortbow [Quality];300
40000400;Shortbow [Fire];400
40000500;Shortbow [Flame Art];500
40000600;Shortbow [Lightning];600
40000700;Shortbow [Sacred];700
40000800;Shortbow [Magic];800
40000900;Shortbow [Cold];900
40001000;Shortbow [Poison];1000
40001100;Shortbow [Blood];1100
40001200;Shortbow [Occult];1200
40010100;Misbegotten Shortbow [Heavy];100
40010200;Misbegotten Shortbow [Keen];200
40010300;Misbegotten Shortbow [Quality];300
40010400;Misbegotten Shortbow [Fire];400
40010500;Misbegotten Shortbow [Flame Art];500
40010600;Misbegotten Shortbow [Lightning];600
40010700;Misbegotten Shortbow [Sacred];700
40010800;Misbegotten Shortbow [Magic];800
40010900;Misbegotten Shortbow [Cold];900
40011000;Misbegotten Shortbow [Poison];1000
40011100;Misbegotten Shortbow [Blood];1100
40011200;Misbegotten Shortbow [Occult];1200
40020100;Red Branch Shortbow [Heavy];100
40020200;Red Branch Shortbow [Keen];200
40020300;Red Branch Shortbow [Quality];300
40020400;Red Branch Shortbow [Fire];400
40020500;Red Branch Shortbow [Flame Art];500
40020600;Red Branch Shortbow [Lightning];600
40020700;Red Branch Shortbow [Sacred];700
40020800;Red Branch Shortbow [Magic];800
40020900;Red Branch Shortbow [Cold];900
40021000;Red Branch Shortbow [Poison];1000
40021100;Red Branch Shortbow [Blood];1100
40021200;Red Branch Shortbow [Occult];1200
40030100;Harp Bow [Heavy];100
40030200;Harp Bow [Keen];200
40030300;Harp Bow [Quality];300
40030400;Harp Bow [Fire];400
40030500;Harp Bow [Flame Art];500
40030600;Harp Bow [Lightning];600
40030700;Harp Bow [Sacred];700
40030800;Harp Bow [Magic];800
40030900;Harp Bow [Cold];900
40031000;Harp Bow [Poison];1000
40031100;Harp Bow [Blood];1100
40031200;Harp Bow [Occult];1200
40050100;Composite Bow [Heavy];100
40050200;Composite Bow [Keen];200
40050300;Composite Bow [Quality];300
40050400;Composite Bow [Fire];400
40050500;Composite Bow [Flame Art];500
40050600;Composite Bow [Lightning];600
40050700;Composite Bow [Sacred];700
40050800;Composite Bow [Magic];800
40050900;Composite Bow [Cold];900
40051000;Composite Bow [Poison];1000
40051100;Composite Bow [Blood];1100
40051200;Composite Bow [Occult];1200
41000100;Longbow [Heavy];100
41000200;Longbow [Keen];200
41000300;Longbow [Quality];300
41000400;Longbow [Fire];400
41000500;Longbow [Flame Art];500
41000600;Longbow [Lightning];600
41000700;Longbow [Sacred];700
41000800;Longbow [Magic];800
41000900;Longbow [Cold];900
41001000;Longbow [Poison];1000
41001100;Longbow [Blood];1100
41001200;Longbow [Occult];1200
41010100;Albinauric Bow [Heavy];100
41010200;Albinauric Bow [Keen];200
41010300;Albinauric Bow [Quality];300
41010400;Albinauric Bow [Fire];400
41010500;Albinauric Bow [Flame Art];500
41010600;Albinauric Bow [Lightning];600
41010700;Albinauric Bow [Sacred];700
41010800;Albinauric Bow [Magic];800
41010900;Albinauric Bow [Cold];900
41011000;Albinauric Bow [Poison];1000
41011100;Albinauric Bow [Blood];1100
41011200;Albinauric Bow [Occult];1200
41020100;Horn Bow [Heavy];100
41020200;Horn Bow [Keen];200
41020300;Horn Bow [Quality];300
41020400;Horn Bow [Fire];400
41020500;Horn Bow [Flame Art];500
41020600;Horn Bow [Lightning];600
41020700;Horn Bow [Sacred];700
41020800;Horn Bow [Magic];800
41020900;Horn Bow [Cold];900
41021000;Horn Bow [Poison];1000
41021100;Horn Bow [Blood];1100
41021200;Horn Bow [Occult];1200
41030100;Erdtree Bow [Heavy];100
41030200;Erdtree Bow [Keen];200
41030300;Erdtree Bow [Quality];300
41030400;Erdtree Bow [Fire];400
41030500;Erdtree Bow [Flame Art];500
41030600;Erdtree Bow [Lightning];600
41030700;Erdtree Bow [Sacred];700
41030800;Erdtree Bow [Magic];800
41030900;Erdtree Bow [Cold];900
41031000;Erdtree Bow [Poison];1000
41031100;Erdtree Bow [Blood];1100
41031200;Erdtree Bow [Occult];1200
41040100;Serpent Bow [Heavy];100
41040200;Serpent Bow [Keen];200
41040300;Serpent Bow [Quality];300
41040400;Serpent Bow [Fire];400
41040500;Serpent Bow [Flame Art];500
41040600;Serpent Bow [Lightning];600
41040700;Serpent Bow [Sacred];700
41040800;Serpent Bow [Magic];800
41040900;Serpent Bow [Cold];900
41041000;Serpent Bow [Poison];1000
41041100;Serpent Bow [Blood];1100
41041200;Serpent Bow [Occult];1200
41060100;Pulley Bow [Heavy];100
41060200;Pulley Bow [Keen];200
41060300;Pulley Bow [Quality];300
41060400;Pulley Bow [Fire];400
41060500;Pulley Bow [Flame Art];500
41060600;Pulley Bow [Lightning];600
41060700;Pulley Bow [Sacred];700
41060800;Pulley Bow [Magic];800
41060900;Pulley Bow [Cold];900
41061000;Pulley Bow [Poison];1000
41061100;Pulley Bow [Blood];1100
41061200;Pulley Bow [Occult];1200
41070100;Black Bow [Heavy];100
41070200;Black Bow [Keen];200
41070300;Black Bow [Quality];300
41070400;Black Bow [Fire];400
41070500;Black Bow [Flame Art];500
41070600;Black Bow [Lightning];600
41070700;Black Bow [Sacred];700
41070800;Black Bow [Magic];800
41070900;Black Bow [Cold];900
41071000;Black Bow [Poison];1000
41071100;Black Bow [Blood];1100
41071200;Black Bow [Occult];1200
42000100;Lion Greatbow [Heavy];100
42000200;Lion Greatbow [Keen];200
42000300;Lion Greatbow [Quality];300
42000400;Lion Greatbow [Fire];400
42000500;Lion Greatbow [Flame Art];500
42000600;Lion Greatbow [Lightning];600
42000700;Lion Greatbow [Sacred];700
42000800;Lion Greatbow [Magic];800
42000900;Lion Greatbow [Cold];900
42001000;Lion Greatbow [Poison];1000
42001100;Lion Greatbow [Blood];1100
42001200;Lion Greatbow [Occult];1200
42010100;Golem Greatbow [Heavy];100
42010200;Golem Greatbow [Keen];200
42010300;Golem Greatbow [Quality];300
42010400;Golem Greatbow [Fire];400
42010500;Golem Greatbow [Flame Art];500
42010600;Golem Greatbow [Lightning];600
42010700;Golem Greatbow [Sacred];700
42010800;Golem Greatbow [Magic];800
42010900;Golem Greatbow [Cold];900
42011000;Golem Greatbow [Poison];1000
42011100;Golem Greatbow [Blood];1100
42011200;Golem Greatbow [Occult];1200
42030100;Erdtree Greatbow [Heavy];100
42030200;Erdtree Greatbow [Keen];200
42030300;Erdtree Greatbow [Quality];300
