Row ID;Row Name;Item Category 1
35000390;[Subterranean Shunning-Grounds] Fire Grease;1
35000400;[Subterranean Shunning-Grounds] Somber Smithing Stone [6];1
35000410;[Subterranean Shunning-Grounds] Smithing Stone [7];1
35000420;[Subterranean Shunning-Grounds] [Incantation] Shadow Bait;1
35000430;[Subterranean Shunning-Grounds] Golden Rune [10];1
35000450;[Subterranean Shunning-Grounds] Somber Smithing Stone [7];1
35000460;[Subterranean Shunning-Grounds] Smithing Stone [7];1
35000470;[Subterranean Shunning-Grounds] Glass Shard;1
35000480;[Subterranean Shunning-Grounds] Smithing Stone [7];1
35000500;[Subterranean Shunning-Grounds] Golden Rune [9];1
35000510;[Subterranean Shunning-Grounds] Golden Rune [11];1
35000530;[Subterranean Shunning-Grounds] Warming Stone;1
35000540;[Subterranean Shunning-Grounds] Smithing Stone [8];1
35000550;[Subterranean Shunning-Grounds] Eye of Yelough;1
35000560;[Subterranean Shunning-Grounds] Golden Rune [8];1
35000570;[Subterranean Shunning-Grounds] Smithing Stone [7];1
35000580;[Subterranean Shunning-Grounds] Golden Rune [1];1
35000590;[Subterranean Shunning-Grounds] Golden Rune [11];1
35000600;[Subterranean Shunning-Grounds] Smithing Stone [5];1
35000610;[Subterranean Shunning-Grounds] Ritual Pot;1
35000630;[Subterranean Shunning-Grounds] Smithing Stone [6];1
35000650;[Subterranean Shunning-Grounds] Grace Mimic;1
35000660;[Subterranean Shunning-Grounds] Golden Rune [11];1
35000670;[Subterranean Shunning-Grounds] Hefty Beast Bone;1
35000680;[Subterranean Shunning-Grounds] [Incantation] Inescapable Frenzy;1
35000700;[Subterranean Shunning-Grounds] Erdtree's Favor +1;4
35000710;[Subterranean Shunning-Grounds] Nomadic Merchant's Chapeau;3
35000711;[Subterranean Shunning-Grounds] Nomadic Merchant's Finery;3
35000712;[Subterranean Shunning-Grounds] Nomadic Merchant's Trousers;3
35000720;[Subterranean Shunning-Grounds] Fingerprint Stone Shield;2
35000730;[Subterranean Shunning-Grounds] Warming Stone;1
35000740;[Subterranean Shunning-Grounds] Poisoned Stone;1
35000750;[Subterranean Shunning-Grounds] Smithing Stone [1];1
35000770;[Subterranean Shunning-Grounds] Fire Longsword;2
35000780;[Subterranean Shunning-Grounds] Rune Arc;1
35000800;[Subterranean Shunning-Grounds] Frenzied's Cookbook [2];1
35000900;[Subterranean Shunning-Grounds] Ghost Glovewort [6];1
35000910;[Subterranean Shunning-Grounds] Root Resin;1
35000920;[Subterranean Shunning-Grounds] Mushroom;1
35000930;[Subterranean Shunning-Grounds] Sacramental Bud;1
35000940;[Subterranean Shunning-Grounds] Crucible Scale Talisman;4
35000950;[Subterranean Shunning-Grounds] Haligdrake Talisman +1;4
35000960;[Subterranean Shunning-Grounds] Rune Arc;1
35000970;[Subterranean Shunning-Grounds] Somber Smithing Stone [6];1
35000980;[Subterranean Shunning-Grounds] Somber Smithing Stone [7];1
39200000;[Ruin-Strewn Precipice] Golden Rune [1];1
39200010;[Ruin-Strewn Precipice] Smithing Stone [5];1
39200020;[Ruin-Strewn Precipice] Rune Arc;1
39200030;[Ruin-Strewn Precipice] Somber Smithing Stone [3];1
39200040;[Ruin-Strewn Precipice] Serpent-God's Curved Sword;2
39200050;[Ruin-Strewn Precipice] Smithing Stone [4];1
39200060;[Ruin-Strewn Precipice] Golden Rune [4];1
39200070;[Ruin-Strewn Precipice] Golden Rune [5];1
39200080;[Ruin-Strewn Precipice] Rune Arc;1
39200090;[Ruin-Strewn Precipice] Soft Cotton;1
39200100;[Ruin-Strewn Precipice] Golden Rune [5];1
39200110;[Ruin-Strewn Precipice] Golden Rune [5];1
39200120;[Ruin-Strewn Precipice] Lost Ashes of War;1
39200130;[Ruin-Strewn Precipice] Smithing Stone [3];1
39200140;[Ruin-Strewn Precipice] Smithing Stone [3];1
39200150;[Ruin-Strewn Precipice] Smithing Stone [3];1
39200160;[Ruin-Strewn Precipice] Lightning Grease;1
39200170;[Ruin-Strewn Precipice] Sacred Tear;1
39200200;[Ruin-Strewn Precipice] Smithing Stone [1];1
39200500;[Ruin-Strewn Precipice] Bull-Goat Helm;3
39200501;[Ruin-Strewn Precipice] Bull-Goat Armor;3
39200502;[Ruin-Strewn Precipice] Bull-Goat Gauntlets;3
39200503;[Ruin-Strewn Precipice] Bull-Goat Greaves;3
99010000;Golden Rune [1];1
99010000;Golden Rune [1];1
99010010;Golden Rune [1];1
900002000;;1
900002010;;1
900002020;;1
900002030;;1
900002040;;1
900002050;;1
900002060;;1
900002070;;1
900002080;;1
900002100;;1
900002110;;1
900002120;;1
900002130;;1
900002200;;1
900002210;;1
900002220;;1
900002300;;1
900002310;;1
900002500;;1
900002510;;1
900002600;;1
900002610;;1
900002620;;1
900002630;;1
900002640;;1
900002650;;1
900002660;;1
900003000;Golden Rune [1];1
934490010;;1
942370020;;1
942370060;Flail;2
942370070;Lordsworn's Greatsword;2
944350050;[Incantation] Flame Sling;1
944360200;Greataxe;2
944390010;;1
945370040;;1
948380010;;1
948380020;;1
948380030;;1
999900000;;1
999900001;;1
999900002;;1
999900003;;1
999900004;;1
999900010;;1
999900011;;1
999900012;;1
999900013;;1
999900014;;1
999900015;;1
999900020;;1
999900021;;1
999900022;;1
1033400100;[Sorcery] Ranni's Dark Moon;1
1033410000;Smithing Stone [7];1
1033410010;Smithing Stone [8];1
1033410020;Smithing Stone [7];1
1033410400;Dragon Heart;1
1033410410;Dragon Heart;1
1033440000;Raw Meat Dumpling;1
1033440010;Raw Meat Dumpling;1
1033440020;Raw Meat Dumpling;1
1033440030;Raw Meat Dumpling;1
1033440040;Raw Meat Dumpling;1
1033450100;Dragonscale Blade;2
1033460000;Strip of White Flesh;1
1033460030;Blood Grease;1
1033460040;Jellyfish Shield;2
1033470000;Somber Smithing Stone [3];1
1033470010;Smithing Stone [4];1
1033470020;Imbued Sword Key;1
1033470030;Rune Arc;1
1033470200;Carian Knight's Sword;2
1033470900;Albinauric Bloodclot;1
1033470910;Cuckoo Glintstone;1
1034410000;Gravel Stone;1
1034420000;Golden Rune [9];1
1034420010;Magic Grease;1
1034420020;Albinauric Bloodclot;1
1034420030;Smithing Stone [2];1
1034420040;Rune Arc;1
1034420050;Crystal Sword;2
1034420060;Larval Tear;1
1034420100;Somber Smithing Stone [8];1
1034420400;Dragon Heart;1
1034430000;Magic Grease;1
1034430100;Memory Stone;1
1034430200;Golden Rune [6];1
1034430300;Cuckoo Glintstone;1
1034440000;Rimed Crystal Bud;1
1034440010;Smithing Stone [2];1
1034440900;Icerind Hatchet;2
1034450010;Dragonwound Grease;1
1034450020;Kukri;1
1034450100;Academy Glintstone Key;1
1034460100;Smithing Stone [3];1
1034470000;Throwing Dagger;1
1034471010;Golden Rune [1];1
1034471020;Golden Rune [3];1
1034471030;Golden Rune [3];1
1034471040;Golden Rune [1];1
1034471050;Golden Rune [5];1
1034471060;Golden Rune [3];1
1034471070;Golden Rune [2];1
1034471080;Golden Rune [3];1
1034471090;Golden Rune [3];1
1034471100;Golden Rune [4];1
1034471110;Golden Rune [2];1
1034471120;Golden Rune [4];1
1034471300;Golden Rune [6];1
1034471310;Golden Rune [6];1
1034471500;Golden Rune [2];1
1034480000;Rimed Crystal Bud;1
1034480010;Glintstone Firefly;1
1034480100;Frozen Needle;2
1034480200;Map: Liurnia;1
1034481300;Golden Rune [6];1
1034481310;Golden Rune [6];1
1034500010;Golden Rune [3];1
1034500020;Golden Rune [4];1
1034500030;Golden Rune [5];1
1034500040;Golden Rune [1];1
1034500050;Golden Rune [3];1
1034500060;Golden Rune [3];1
1034500070;Golden Rune [2];1
1034500080;Golden Rune [3];1
1034500090;Black Wolf Mask;3
1034500100;Memory Stone;1
1034500200;;1
1034510900;Snow Witch Hat;3
1034510901;Snow Witch Robe;3
1034510902;Snow Witch Skirt;3
1035410000;Golden Rune [10];1
1035410010;Glintstone Firefly;1
1035410100;Cerulean Amber Medallion +2;4
1035410110;Smithing Stone [8];1
1035420010;Smithing Stone [2];1
1035420030;Rune Arc;1
1035420040;Ivory Sickle;2
1035420100;Starlight Shards;1
1035420110;Starlight Shards;1
1035420120;Starlight Shards;1
1035420130;Starlight Shards;1
1035420140;Starlight Shards;1
1035420150;Starlight Shards;1
1035420160;Starlight Shards;1
1035420170;Starlight Shards;1
1035420180;Starlight Shards;1
1035420190;Starlight Shards;1
1035420200;Starlight Shards;1
1035430010;Somber Smithing Stone [1];1
1035430100;Larval Tear;1
1035440000;Smithing Stone [3];1
1035440010;Golden Rune [1];1
1035440020;Golden Rune [4];1
1035440030;Golden Rune [3];1
1035440040;Golden Rune [2];1
1035440050;Golden Rune [4];1
1035440060;Golden Rune [2];1
1035440070;Golden Rune [1];1
1035440080;Golden Rune [5];1
1035440090;Golden Rune [2];1
1035440100;Golden Rune [3];1
1035440110;Smithing Stone [2];1
1035440120;Blue-White Wooden Shield;2
1035440200;Nomadic Warrior's Cookbook [12];1
1035450000;Celestial Dew;1
1035450030;Strip of White Flesh;1
1035450100;Meeting Place Map;1
1035460020;Stonesword Key;1
1035460100;Golden Seed;1
1035460700;Ash of War: Raptor of the Mists;5
1035470000;Golden Rune [1];1
1035470010;Smithing Stone [2];1
1035470100;Memory Stone;1
1035480010;Old Fang;1
1035480020;Soporific Grease;1
1035480030;Lump of Flesh;1
1035480100;Golden Rune [6];1
1035490000;Intelligence-knot Crystal Tear;1
1035490020;Somber Smithing Stone [4];1
1035500000;Rune Arc;1
1035500010;Golden Rune [4];1
1035500020;Stonesword Key;1
1035500030;Slumbering Egg;1
1035500040;Glintstone Craftsman's Cookbook [6];1
1035500050;Somber Smithing Stone [3];1
1035500060;Golden Rune [3];1
1035500070;Crystal Dart;1
1035500080;Smithing Stone [4];1
1035500090;Ash of War: Carian Grandeur;5
1035500100;Somber Smithing Stone [3];1
1035500110;Spellproof Dried Liver;1
1035500120;Rimed Crystal Bud;1
1035500130;Smithing Stone [2];1
1035500140;Smithing Stone [4];1
1035500150;Urumi;2
1035500160;Smithing Stone [3];1
1035500170;Golden Rune [4];1
1035500180;Old Fang;1
1035500190;Glintstone Firefly;1
1035500200;Ice Crest Shield;2
1035500220;Magic Grease;1
1035500230;Rimed Crystal Bud;1
1035500240;Rimed Crystal Bud;1
1035500250;Rimed Crystal Bud;1
1035500260;Rimed Crystal Bud;1
1035500270;Rimed Crystal Bud;1
1035500280;Rimed Crystal Bud;1
1035500300;Golden Seed;1
1035500400;Cracked Pot;1
1035500900;Sword of Night and Flame;2
1035520010;Golden Rune [2];1
1035520020;Golden Rune [4];1
1035520030;Golden Rune [2];1
1035520040;Golden Rune [6];1
1035530000;Smoldering Butterfly;1
1035530010;Golden Rune [3];1
1035530020;Mushroom;1
1035530030;Smoldering Butterfly;1
1035530040;Smoldering Butterfly;1
1035530050;Golden Rune [5];1
1035540000;Dragonwound Grease;1
1035540010;Golden Rune [3];1
1035540020;Stonesword Key;1
1035540030;Armorer's Cookbook [7];1
1035540050;Fire Scorpion Charm;4
1035540060;Golden Rune [8];1
1035540070;Slumbering Egg;1
1036410000;Fire Monks' Prayerbook;1
1036410010;Dappled Cured Meat;1
1036410020;Rune Arc;1
1036420000;Dexterity-knot Crystal Tear;1
1036430000;Smithing Stone [2];1
1036430010;Confessor Hood;3
1036430011;Confessor Armor;3
1036430012;Confessor Gloves;3
1036430013;Confessor Boots;3
1036430020;Tarnished Golden Sunflower;1
1036430030;Rainbow Stone;1
1036440000;Crystal Bud;1
1036440010;Arteria Leaf;1
1036440040;Smithing Stone [2];1
1036440050;Shattershard Arrow (Fletched);2
1036440060;Glintstone Firefly;1
1036440100;Glintstone Craftsman's Cookbook [4];1
1036440300;Golden Seed;1
1036450020;Crystal Cave Moss;1
1036450110;Stonesword Key;1
1036450400;[Sorcery] Ancient Death Rancor;1
1036470000;Somber Smithing Stone [3];1
1036470100;Golden Rune [1];1
1036480000;Sanctuary Stone;1
1036480100;Golden Rune [1];1
1036480400;Ash of War: Giant Hunt;5
1036480401;Nightrider Glaive;2
1036490000;Sacred Tear;1
1036500010;Golden Rune [3];1
1036500020;Thawfrost Boluses;1
1036500030;Albinauric Ashes;1
1036510000;Golden Rune [5];1
1036510010;Perfumer's Cookbook [1];1
1036510020;Perfume Bottle;1
1036520000;Smithing Stone [6];1
1036520010;Perfumer's Talisman;4
1036520020;Budding Cave Moss;1
1036520030;Nascent Butterfly;1
1036520040;Gravel Stone;1
1036520050;[Sorcery] Roiling Magma;1
1036520060;Pulley Crossbow;2
1036520070;Perfume Bottle;1
1036530000;Golden Rune [6];1
1036540000;Golden Rune [3];1
1036540010;Smoldering Butterfly;1
1036540020;Golden Rune [7];1
1036540030;Smoldering Butterfly;1
1036540040;Starlight Shards;1
1036540050;Fireproof Dried Liver;1
1036540100;Larval Tear;1
1036540400;Golden Seed;1
1036540500;Map: Mt. Gelmir;1
1037410010;Ballista Bolt;2
1037420000;Golden Rune [3];1
1037420010;Smithing Stone [3];1
1037420030;Glass Shard;1
1037420040;Nomadic Warrior's Cookbook [11];1
1037420100;Ritual Pot;1
1037420400;Red-Feathered Branchsword;4
1037420900;Wraith Calling Bell;1
1037430000;Golden Rune [3];1
1037430010;Smithing Stone [3];1
1037440000;Golden Rune [4];1
1037440010;Magic Grease;1
1037440210;Map: Liurnia;1
1037450100;Smithing Stone [3];1
1037460000;Gold Sewing Needle;1
1037460001;Golden Tailoring Tools;1
1037460010;Stormhawk Feather;1
1037460400;Meat Peddler's Bell Bearing;1
1037470000;Grave Violet;1
1037470010;Arteria Leaf;1
1037470020;Stalwart Horn Charm;4
1037470030;Spiralhorn Shield;2
1037480000;Slumbering Egg;1
1037480010;Golden Rune [3];1
1037480020;Golden Rune [3];1
1037480030;Golden Rune [1];1
1037480040;Golden Rune [7];1
1037480050;Golden Rune [3];1
1037480060;Golden Rune [2];1
1037480070;Golden Rune [4];1
1037480080;Golden Rune [3];1
1037480100;Golden Rune [1];1
1037490000;Cuckoo Glintstone;1
1037490010;Rune Arc;1
1037490020;Rune Arc;1
1037490030;Finger Maiden Fillet;3
1037490031;Finger Maiden Robe;3
1037490032;Finger Maiden Shoes;3
1037490100;Sacred Tear;1
1037490200;Great Mace;2
1037490300;Fingerprint Grape;1
1037490301;Vyke's War Spear;2
1037500000;Neutralizing Boluses;1
1037500001;Stanching Boluses;1
1037500002;Noble Sorcerer Ashes;1
1037500100;Golden Seed;1
1037510000;Smithing Stone [5];1
1037510010;Fulgurbloom;1
1037510020;Ruler's Mask;3
1037510021;Ruler's Robe;3
1037520020;Arrow;2
1037520030;Sacramental Bud;1
1037520040;String;1
1037520050;Gold-Tinged Excrement;1
1037520060;Gold Firefly;1
1037520070;Prattling Pate "You're beautiful";1
1037520080;Starlight Shards;1
1037520090;Hierodas Glintstone Crown;3
1037520100;Errant Sorcerer Manchettes;3
1037520101;Errant Sorcerer Boots;3
1037520102;Errant Sorcerer Robe (Altered);3
1037530000;Mushroom;1
1037530010;Golden Rune [6];1
1037530020;Smithing Stone [5];1
1037530400;Golden Seed;1
1037540000;Beast Blood;1
1037540010;Stonesword Key;1
1037540020;Soporific Grease;1
1037540030;Herba;1
1037540040;Eye of Yelough;1
1037540050;Golden Arrow;2
1037540060;Glass Shard;1
1037540070;Nascent Butterfly;1
1037540080;Rejuvenating Boluses;1
1037540090;Hefty Beast Bone;1
1037540100;Golden Rune [6];1
1037540110;Great Arrow;2
1037540120;Fan Daggers;1
1037540130;Drawstring Fire Grease;1
1037540140;Golden Rune [4];1
1037540150;Scavenger's Curved Sword;2
1037550000;Poison Grease;1
1038390000;Warming Stone;1
1038400000;Smoldering Butterfly;1
1038400010;Glintstone Craftsman's Cookbook [1];1
1038410000;Glintstone Craftsman's Cookbook [2];1
1038410010;Sacrificial Twig;4
1038410100;;5
1038410200;Map: Liurnia;1
1038420000;Smithing Stone [2];1
1038420010;Golden Rune [4];1
1038420020;Carian Glintblade Staff;2
1038420100;Glintstone Craftsman's Cookbook [3];1
1038430000;Strip of White Flesh;1
1038430010;Sliver of Meat;1
1038430020;Silver-Pickled Fowl Foot;1
1038430100;Golden Rune [6];1
1038440030;Smithing Stone [3];1
1038440040;Land Squirt Ashes;1
1038440100;Dragon Cult Prayerbook;1
1038450000;Smoldering Butterfly;1
1038450010;[Incantation] Flame;1
1038450020;Smithing Stone [4];1
1038460000;Immunizing White Cured Meat;1
1038460400;Golden Rune [1];1
1038470010;Frenzyflame Stone;1
1038470030;Stonesword Key;1
1038470100;Golden Rune [1];1
1038480000;Frenzied's Cookbook [1];1
1038480020;Eye of Yelough;1
1038480030;Stonesword Key;1
1038480040;Note: The Lord of Frenzied Flame;1
1038480100;Shabriri's Woe;4
1038480120;Eye of Yelough;1
1038480130;Frenzyflame Stone;1
1038490000;Yellow Ember;1
1038490010;Smithing Stone [2];1
1038490030;Burred Bolt;2
1038490040;Golden Rune [3];1
1038490900;[Incantation] Howl of Shabriri;1
1038500000;Smithing Stone [5];1
1038500010;Dragonwound Grease;1
1038510000;Nascent Butterfly;1
1038510010;String;1
1038510020;Lightningproof Dried Liver;1
1038510030;Greatshield Talisman;4
1038510040;Lightningproof Dried Liver;1
1038510050;Ritual Sword Talisman;4
1038510060;Lightning Grease;1
1038510070;String;1
1038510080;Golden Rune [3];1
1038510090;Troll's Golden Sword;2
1038510400;Golden Seed;1
1038520000;Pearldrake Talisman +1;4
1038520010;Smithing Stone [5];1
1038520020;Golden Rune [3];1
1038520030;Golden Rune [7];1
1038520040;Dappled White Cured Meat;1
1038520050;Stormhawk Feather;1
1038520060;Golden Rune [4];1
1038520070;Human Bone Shard;1
1038530000;Golden Rune [2];1
1038530010;Golden Rune [3];1
1038530020;Golden Rune [4];1
1038530030;Golden Rune [7];1
1038530040;Golden Rune [3];1
1038530050;Somber Smithing Stone [6];1
1038540000;Bloodrose;1
1038540010;Explosive Greatbolt;2
1038540020;Golden Rune [8];1
1038540030;Fire Arrow;2
1038540050;[Incantation] Golden Vow;1
1038540060;Arteria Leaf;1
1038540070;Throwing Dagger;1
1038540080;Beast Blood;1
1038540090;Smithing Stone [5];1
1038540100;Antspur Rapier;2
1038540101;Marais Mask;3
1038540102;Marais Robe;3
1038540110;Pulley Bow;2
1038540700;Sacred Butchering Knife;2
1039390000;Sacred Tear;1
1039400000;Academy Scroll;1
1039410000;Golden Rune [3];1
1039410010;Cuckoo Glintstone;1
1039410020;Somber Smithing Stone [2];1
1039410030;Stormhawk Feather;1
1039410100;Two Fingers Heirloom;4
1039410200;Shabriri Grape;1
1039410300;Golden Rune [6];1
1039410310;Golden Rune [6];1
1039420000;Mushroom;1
1039420010;Crystal Dart;1
1039420020;Golden Rune [6];1
1039420030;Golden Rune [3];1
1039420040;Beast Blood;1
1039420050;Lucerne;2
1039430010;Golden Rune [2];1
1039430020;Golden Rune [6];1
1039430030;Golden Rune [1];1
1039430040;Golden Rune [3];1
1039430050;Golden Rune [2];1
1039430060;Golden Rune [3];1
1039430100;Starlight Shards;1
1039430400;Ash of War: Ice Spear;5
1039440000;Smithing Stone [3];1
1039440010;Great Dragonfly Head;1
1039440020;Trina's Lily;1
1039440030;Smithing Stone [3];1
1039440040;Living Jar Shard;1
1039440100;Cracked Pot;1
1039440110;Cracked Pot;1
1039440120;Cracked Pot;1
1039440130;Ritual Pot;1
1039440140;Ritual Pot;1
1039480000;Crystal Dart;1
1039480100;[Sorcery] Cannon of Haima;1
1039480101;[Sorcery] Gavel of Haima;1
1039500000;Hefty Beast Bone;1
1039500010;Stonesword Key;1
1039500020;Golden Rune [4];1
1039500100;Godfrey Icon;4
1039510000;Perfume Bottle;1
1039510010;Fan Daggers;1
1039510020;Sacrificial Twig;4
1039510030;Warming Stone;1
1039510040;Turtle Neck Meat;1
1039510200;Ash of War: Shared Order;5
1039510400;Golden Seed;1
1039520000;Human Bone Shard;1
1039520020;Magic Grease;1
1039520400;Sacred Tear;1
1039520700;Eleonora's Poleblade;2
1039530000;Golden Rune [4];1
1039530010;Blood Grease;1
1039530020;Golden Rune [3];1
1039530030;Miquella's Lily;1
1039530040;Nascent Butterfly;1
1039530050;[Sorcery] Unseen Blade;1
1039530051;[Sorcery] Unseen Form;1
1039530060;Slumbering Egg;1
1039530070;Golden Rune [3];1
1039530080;Mirage Riddle;1
1039530700;Crepus's Vial;4
1039530701;Black-Key Bolt;2
1039540000;Rot Grease;1
1039540010;Golden Rune [3];1
1039540020;Smithing Stone [5];1
1039540030;Poisonbloom;1
1039540040;Perfume Bottle;1
1039540050;Poisonbone Dart;1
1039540060;Golden Rune [6];1
1039540070;Smithing Stone [4];1
1039540080;Somber Smithing Stone [5];1
1039540090;Smithing Stone [5];1
1039540100;Drawstring Fire Grease;1
1039540110;Golden Rune [6];1
1039540120;Beast Blood;1
1039540130;Neutralizing Boluses;1
1039540140;Glass Shard;1
1039540150;Stonesword Key;1
1039540160;Golden Rune [6];1
1039540170;Poison Grease;1
1039540180;Hefty Beast Bone;1
1039540190;Perfumer's Cookbook [2];1
1039540200;Smithing Stone [5];1
1039540210;Gold Firefly;1
1039540220;Glass Shard;1
1039540230;Smithing Stone [5];1
1039540240;Smithing Stone [5];1
1039540250;Golden Rune [4];1
1039540260;Smithing Stone [4];1
1039540300;Valkyrie's Prosthesis;1
1039540350;Starlight Shards;1
1040380000;Smithing Stone [1];1
1040390000;Nomadic Warrior's Cookbook [7];1
1040400000;Treespear;2
1040500000;Gravity Stone Fan;1
1040510000;Celestial Dew;1
1040510010;Old Fang;1
1040510020;[Incantation] Dragonbolt Blessing;1
1040510030;Beast Blood;1
1040510040;Lightning Greatbolt;2
1040510400;Sacred Tear;1
1040520000;Amber Starlight;1
1040520010;Golden Rune [6];1
1040520020;Golden Rune [6];1
1040520030;Golden Rune [4];1
1040520040;Golden Rune [3];1
1040520050;Golden Rune [4];1
1040520500;Map: Altus Plateau;1
1040530000;Golden Rune [5];1
1040530010;Bloody Helice;2
1040530020;Nascent Butterfly;1
1040530030;Fulgurbloom;1
1040530040;Golden Arrow;2
1040530050;Lump of Flesh;1
1040530060;Hefty Beast Bone;1
1040540000;Great Stars;2
1040540010;Gravel Stone;1
1040540030;Stimulating Boluses;1
1040540050;Dragonwound Grease;1
1040540090;Radiant Gold Mask;3
1040550000;Giant Rat Ashes;1
1041320000;Golden Rune [1];1
1041320010;Golden Rune [1];1
1041320020;Golden Rune [2];1
1041320030;Golden Rune [1];1
1041320040;Golden Rune [1];1
1041320050;Golden Rune [3];1
1041330000;Golden Rune [1];1
1041330010;Golden Rune [5];1
1041330030;Great Dragonfly Head;1
1041330100;[Sorcery] Ambush Shard;1
1041330200;Sacred Tear;1
1041350000;Great Dragonfly Head;1
1041350010;Smithing Stone [2];1
1041350020;Exalted Flesh;1
1041360000;Land Octopus Ovary;1
1041370000;Strip of White Flesh;1
1041370020;Starlight Shards;1
1041380010;Magic Grease;1
1041380030;Smithing Stone [1];1
1041380040;Stonesword Key;1
1041380050;Godrick Soldier Ashes;1
1041380100;Golden Seed;1
1041382000;Bloodrose;1
1041390000;Lump of Flesh;1
1041510000;Golden Rune [3];1
1041510010;Golden Rune [6];1
1041510020;Silver-Pickled Fowl Foot;1
1041510030;Gravity Stone Chunk;1
1041520000;Golden Rune [8];1
1041520010;Golden Rune [6];1
1041520020;Golden Rune [4];1
1041520030;Golden Rune [3];1
1041520040;Golden Rune [1];1
1041520070;Lump of Flesh;1
1041520080;Land Octopus Ovary;1
1041520090;Stonesword Key;1
1041530010;Poisonbone Dart;1
1041530020;[Incantation] Wrath of Gold;1
1041530030;Invigorating White Cured Meat;1
1041530040;Beast Blood;1
1041530050;Nomadic Warrior's Cookbook [19];1
1041530060;Gravel Stone;1
1041530070;Soft Cotton;1
1041530080;Icon Shield;2
1041540000;Poison Grease;1
1041540400;Golden Seed;1
1041550000;Twinned Knight Swords;2
1041550010;Raw Meat Dumpling;1
1041550020;Navy Hood;3
1041550021;Noble's Traveling Garb;3
1041550022;Noble's Gloves;3
1041550023;Noble's Trousers;3
1042320000;Great Dragonfly Head;1
1042320020;Mushroom;1
1042320100;Composite Bow;2
1042330000;Eclipse Crest Heater Shield;2
1042330100;Radagon's Scarseal;4
1042331200;Golden Rune [1];1
1042337900;;0
1042337901;;0
1042337902;Briar Helm;0
1042340000;Blood Grease;1
1042340010;Beast Liver;1
1042340020;Golden Rune [2];1
1042340030;Gilded Iron Shield;2
1042340100;Winged Scythe;2
1042350000;Lump of Flesh;1
1042350010;Gold-Pickled Fowl Foot;1
1042350020;Sliver of Meat;1
1042350030;Bewitching Branch;1
1042360010;Silver-Pickled Fowl Foot;1
1042360030;Golden Rune [2];1
1042360040;Golden Rune [1];1
1042360050;Smithing Stone [1];1
1042360060;Smithing Stone [1];1
1042370000;Ruin Fragment;1
1042370010;Kukri;1
1042370100;Assassin's Crimson Dagger;4
1042370200;Map: Limgrave;1
1042370700;Reduvia;2
1042371010;Whetstone Knife;1
1042371011;Ash of War: Storm Stomp;5
1042371300;Arrow's Reach Talisman;4
1042377900;;0
1042377901;;0
1042377902;Briar Armor;0
1042377903;Briar Armor;0
1042380000;Beast Liver;1
1042380010;Golden Rune [1];1
1042380020;Fire Arrow;2
1042380030;Golden Rune [5];1
1042380040;Golden Rune [1];1
1042380050;Golden Rune [3];1
1042380070;Golden Rune [2];1
1042380080;Golden Rune [1];1
1042380090;Golden Rune [2];1
1042380100;Golden Rune [1];1
1042380110;Golden Rune [1];1
1042380120;Golden Rune [2];1
1042380140;Lump of Flesh;1
1042380400;Blue-Feathered Branchsword;4
1042380410;Bone Peddler's Bell Bearing;1
1042380600;Smithing Stone [1];1
1042380601;Smithing Stone [2];1
1042382000;Smoldering Butterfly;1
1042390000;Strength-knot Crystal Tear;1
1042390010;Lance;2
1042390500;Scaled Helm;3
1042390501;Scaled Armor;3
1042390502;Scaled Gauntlets;3
1042390503;Scaled Greaves;3
1042390700;Hammer Talisman;4
1042390900;Beast Crest Heater Shield;2
1042400000;Duelist's Furled Finger;1
1042400001;Small Red Effigy;1
1042500000;Giant-Crusher;2
1042500020;Golden Seed;1
1042510000;Holy Grease;1
1042510400;Golden Seed;1
1042510410;Golden Seed;1
1042510500;Map: Leyndell;1
1042510900;Gargoyle's Great Axe;2
1042520000;Old Fang;1
1042520010;Golden Rune [4];1
1042520020;Rainbow Stone;1
1042520030;Golden Rune [10];1
1042520040;Arteria Leaf;1
1042530000;Lightning Greatbolt;2
1042530010;Somber Smithing Stone [5];1
1042540000;Four-Toed Fowl Foot;1
1042540010;Golden Rune [5];1
1042540020;Holyproof Dried Liver;1
1042540030;Stormhawk Feather;1
1042540040;Hefty Beast Bone;1
1042540050;Golden Arrow;2
1042540060;Greatbow;2
1042540061;Great Arrow;2
1042540070;Gold Firefly;1
1042540080;Lightning Grease;1
1042540090;Exalted Flesh;1
1042540100;Rune Arc;1
1042540400;Golden Seed;1
1042550000;Celebrant's Skull;2
1043300000;Somber Smithing Stone [1];1
1043300010;Fire Arrow;2
1043310000;Fire Grease;1
1043310010;;0
1043310020;Smithing Stone [2];1
1043310030;;0
1043310040;;0
1043310050;;0
1043310060;;0
1043310070;;0
1043310080;Golden Rune [2];1
1043310090;Smithing Stone [2];1
1043310100;;0
1043310110;Golden Rune [2];1
1043310120;;0
1043310130;;0
1043310140;Pickled Turtle Neck;1
1043310150;;0
1043310160;;0
1043310170;Stonesword Key;1
1043310180;;0
1043310190;;0
1043310200;;0
1043310210;;0
1043310220;Tarnished Golden Sunflower;1
1043310230;;0
1043310240;Smithing Stone [2];1
1043310250;;0
1043310260;;0
1043310270;;0
1043310280;Throwing Dagger;1
1043310290;;0
1043310300;;0
1043310310;;0
1043310320;Furlcalling Finger Remedy;1
1043310330;Steel-Wire Torch;2
1043310340;;0
1043310350;Smithing Stone [1];1
