Row ID;Row Name;Behavior Judge ID
101400506;Default - Axe;506
101400509;Default - Axe;509
101400510;Default - Axe;510
101400511;Default - Axe;511
101400515;Default - Axe;515
101400517;Default - Axe;517
101400518;Default - Axe;518
101400520;Default - Axe;520
101400530;Default - Axe;530
101400531;Default - Axe;531
101400540;Default - Axe;540
101400550;Default - Axe;550
101400560;Default - Axe;560
101400561;Default - Axe;561
101400590;Default - Axe;590
101400591;Default - Axe;591
101400600;Default - Axe;600
101400605;Default - Axe;605
101400610;Default - Axe;610
101400630;Default - Axe;630
101400632;Default - Axe;632
101400635;Default - Axe;635
101400640;Default - Axe;640
101400642;Default - Axe;642
101400645;Default - Axe;645
101400650;Default - Axe;650
101400660;Default - Axe;660
101400665;Default - Axe;665
101400700;Default - Axe;700
101400705;Default - Axe;705
101400710;Default - Axe;710
101400730;Default - Axe;730
101400732;Default - Axe;732
101400735;Default - Axe;735
101400740;Default - Axe;740
101400742;Default - Axe;742
101400745;Default - Axe;745
101400750;Default - Axe;750
101400760;Default - Axe;760
101400765;Default - Axe;765
101400800;Default - Axe;800
101400805;Default - Axe;805
101400810;Default - Axe;810
101400815;Default - Axe;815
101400820;Default - Axe;820
101400825;Default - Axe;825
101400830;Default - Axe;830
101400835;Default - Axe;835
101400836;Default - Axe;836
101400860;Default - Axe;860
101400865;Default - Axe;865
101400870;Default - Axe;870
101400875;Default - Axe;875
101400880;Default - Axe;880
101400885;Default - Axe;885
101400890;Default - Axe;890
101400895;Default - Axe;895
101401000;Forked Hatchet - Hand Axe - Icerind Hatchet;0
101401010;Forked Hatchet - Hand Axe - Icerind Hatchet;10
101401020;Forked Hatchet - Hand Axe - Icerind Hatchet;20
101401030;Forked Hatchet - Hand Axe - Icerind Hatchet;30
101401040;Forked Hatchet - Hand Axe - Icerind Hatchet;40
101401200;Forked Hatchet - Hand Axe - Icerind Hatchet;200
101401210;Forked Hatchet - Hand Axe - Icerind Hatchet;210
101401220;Forked Hatchet - Hand Axe - Icerind Hatchet;220
101401230;Forked Hatchet - Hand Axe - Icerind Hatchet;230
101401240;Forked Hatchet - Hand Axe - Icerind Hatchet;240
101401400;Forked Hatchet - Hand Axe - Icerind Hatchet;400
101401410;Forked Hatchet - Hand Axe - Icerind Hatchet;410
101401420;Forked Hatchet - Hand Axe - Icerind Hatchet;420
101401430;Forked Hatchet - Hand Axe - Icerind Hatchet;430
101401440;Forked Hatchet - Hand Axe - Icerind Hatchet;440
101406000;Iron Cleaver - Celebrant's Cleaver;0
101406010;Iron Cleaver - Celebrant's Cleaver;10
101406020;Iron Cleaver - Celebrant's Cleaver;20
101406030;Iron Cleaver - Celebrant's Cleaver;30
101406040;Iron Cleaver - Celebrant's Cleaver;40
101406100;Iron Cleaver - Celebrant's Cleaver;100
101406105;Iron Cleaver - Celebrant's Cleaver;105
101406110;Iron Cleaver - Celebrant's Cleaver;110
101406115;Iron Cleaver - Celebrant's Cleaver;115
101406140;Iron Cleaver - Celebrant's Cleaver;140
101406200;Iron Cleaver - Celebrant's Cleaver;200
101406210;Iron Cleaver - Celebrant's Cleaver;210
101406220;Iron Cleaver - Celebrant's Cleaver;220
101406230;Iron Cleaver - Celebrant's Cleaver;230
101406240;Iron Cleaver - Celebrant's Cleaver;240
101406300;Iron Cleaver - Celebrant's Cleaver;300
101406305;Iron Cleaver - Celebrant's Cleaver;305
101406310;Iron Cleaver - Celebrant's Cleaver;310
101406315;Iron Cleaver - Celebrant's Cleaver;315
101406400;Iron Cleaver - Celebrant's Cleaver;400
101406410;Iron Cleaver - Celebrant's Cleaver;410
101406420;Iron Cleaver - Celebrant's Cleaver;420
101406430;Iron Cleaver - Celebrant's Cleaver;430
101406440;Iron Cleaver - Celebrant's Cleaver;440
101407010;Ripple Blade - Warped Axe;10
101407020;Ripple Blade - Warped Axe;20
101407030;Ripple Blade - Warped Axe;30
101407040;Ripple Blade - Warped Axe;40
101407110;Ripple Blade - Warped Axe;110
101407115;Ripple Blade - Warped Axe;115
101407116;Ripple Blade - Warped Axe;116
101407210;Ripple Blade - Warped Axe;210
101407220;Ripple Blade - Warped Axe;220
101407230;Ripple Blade - Warped Axe;230
101407240;Ripple Blade - Warped Axe;240
101407310;Ripple Blade - Warped Axe;310
101407315;Ripple Blade - Warped Axe;315
101407316;Ripple Blade - Warped Axe;316
101407410;Ripple Blade - Warped Axe;410
101407420;Ripple Blade - Warped Axe;420
101407430;Ripple Blade - Warped Axe;430
101407440;Ripple Blade - Warped Axe;440
101500000;Default - Greataxe;0
101500002;Default - Greataxe;2
101500010;Default - Greataxe;10
101500020;Default - Greataxe;20
101500030;Default - Greataxe;30
101500100;Default - Greataxe;100
101500101;Default - Greataxe;101
101500105;Default - Greataxe;105
101500110;Default - Greataxe;110
101500115;Default - Greataxe;115
101500120;Default - Greataxe;120
101500125;Default - Greataxe;125
101500130;Default - Greataxe;130
101500140;Default - Greataxe;140
101500150;Default - Greataxe;150
101500155;Default - Greataxe;155
101500160;Default - Greataxe;160
101500165;Default - Greataxe;165
101500180;Default - Greataxe;180
101500200;Default - Greataxe;200
101500210;Default - Greataxe;210
101500220;Default - Greataxe;220
101500230;Default - Greataxe;230
101500300;Default - Greataxe;300
101500301;Default - Greataxe;301
101500305;Default - Greataxe;305
101500310;Default - Greataxe;310
101500315;Default - Greataxe;315
101500320;Default - Greataxe;320
101500325;Default - Greataxe;325
101500330;Default - Greataxe;330
101500340;Default - Greataxe;340
101500350;Default - Greataxe;350
101500355;Default - Greataxe;355
101500360;Default - Greataxe;360
101500365;Default - Greataxe;365
101500380;Default - Greataxe;380
101500400;Default - Greataxe;400
101500410;Default - Greataxe;410
101500420;Default - Greataxe;420
101500430;Default - Greataxe;430
101500460;Default - Greataxe;460
101500470;Default - Greataxe;470
101500480;Default - Greataxe;480
101500500;Default - Greataxe;500
101500501;Default - Greataxe;501
101500505;Default - Greataxe;505
101500506;Default - Greataxe;506
101500509;Default - Greataxe;509
101500510;Default - Greataxe;510
101500511;Default - Greataxe;511
101500515;Default - Greataxe;515
101500516;Default - Greataxe;516
101500517;Default - Greataxe;517
101500520;Default - Greataxe;520
101500530;Default - Greataxe;530
101500531;Default - Greataxe;531
101500540;Default - Greataxe;540
101500550;Default - Greataxe;550
101500560;Default - Greataxe;560
101500561;Default - Greataxe;561
101500590;Default - Greataxe;590
101500591;Default - Greataxe;591
101500600;Default - Greataxe;600
101500605;Default - Greataxe;605
101500610;Default - Greataxe;610
101500630;Default - Greataxe;630
101500632;Default - Greataxe;632
101500635;Default - Greataxe;635
101500640;Default - Greataxe;640
101500642;Default - Greataxe;642
101500645;Default - Greataxe;645
101500650;Default - Greataxe;650
101500660;Default - Greataxe;660
101500665;Default - Greataxe;665
101500700;Default - Greataxe;700
101500705;Default - Greataxe;705
101500710;Default - Greataxe;710
101500730;Default - Greataxe;730
101500732;Default - Greataxe;732
101500735;Default - Greataxe;735
101500740;Default - Greataxe;740
101500742;Default - Greataxe;742
101500745;Default - Greataxe;745
101500750;Default - Greataxe;750
101500760;Default - Greataxe;760
101500765;Default - Greataxe;765
101500800;Default - Greataxe;800
101500805;Default - Greataxe;805
101500810;Default - Greataxe;810
101500815;Default - Greataxe;815
101500820;Default - Greataxe;820
101500825;Default - Greataxe;825
101500860;Default - Greataxe;860
101500865;Default - Greataxe;865
101500870;Default - Greataxe;870
101500875;Default - Greataxe;875
101500880;Default - Greataxe;880
101500885;Default - Greataxe;885
101500890;Default - Greataxe;890
101500895;Default - Greataxe;895
101501300;Butchering Knife;300
101501305;Butchering Knife;305
101501310;Butchering Knife;310
101501315;Butchering Knife;315
101501360;Butchering Knife;360
101503100;Crescent Moon Axe;100
101503105;Crescent Moon Axe;105
101503110;Crescent Moon Axe;110
101503115;Crescent Moon Axe;115
101503300;Crescent Moon Axe;300
101503305;Crescent Moon Axe;305
101503310;Crescent Moon Axe;310
101503315;Crescent Moon Axe;315
101504100;Axe of Godrick;100
101504105;Axe of Godrick;105
101504110;Axe of Godrick;110
101504115;Axe of Godrick;115
101504300;Axe of Godrick;300
101504305;Axe of Godrick;305
101504310;Axe of Godrick;310
101504315;Axe of Godrick;315
101505000;;0
101505002;;2
101505010;;10
101505020;;20
101505030;;30
101505100;;100
101505101;;101
101505105;;105
101505110;;110
101505115;;115
101505120;;120
101505125;;125
101505130;;130
101505140;;140
101505150;;150
101505155;;155
101505160;;160
101505165;;165
101505180;;180
101505200;;200
101505210;;210
101505220;;220
101505230;;230
101505300;;300
101505301;;301
101505305;;305
101505310;;310
101505315;;315
101505320;;320
101505325;;325
101505330;;330
101505340;;340
101505350;;350
101505355;;355
101505360;;360
101505365;;365
101505380;;380
101505400;;400
101505410;;410
101505420;;420
101505430;;430
101505460;;460
101505470;;470
101505480;;480
101505500;;500
101505501;;501
101505505;;505
101505506;;506
101505509;;509
101505510;;510
101505511;;511
101505515;;515
101505516;;516
101505517;;517
101505520;;520
101505530;;530
101505531;;531
101505540;;540
101505550;;550
101505560;;560
101505561;;561
101505590;;590
101505591;;591
101505600;;600
101505605;;605
101505610;;610
101505630;;630
101505632;;632
101505635;;635
101505640;;640
101505642;;642
101505645;;645
101505650;;650
101505660;;660
101505665;;665
101505700;;700
101505705;;705
101505710;;710
101505730;;730
101505732;;732
101505735;;735
101505740;;740
101505742;;742
101505745;;745
101505750;;750
101505760;;760
101505765;;765
101505800;;800
101505805;;805
101505810;;810
101505815;;815
101505820;;820
101505825;;825
101505860;;860
101505865;;865
101505870;;870
101505875;;875
101505880;;880
101505885;;885
101505890;;890
101505895;;895
101600000;Default - Spear;0
101600010;Default - Spear;10
101600020;Default - Spear;20
101600030;Default - Spear;30
101600100;Default - Spear;100
101600105;Default - Spear;105
101600110;Default - Spear;110
101600115;Default - Spear;115
101600120;Default - Spear;120
101600125;Default - Spear;125
101600130;Default - Spear;130
101600140;Default - Spear;140
101600150;Default - Spear;150
101600155;Default - Spear;155
101600160;Default - Spear;160
101600165;Default - Spear;165
101600170;Default - Spear;170
101600180;Default - Spear;180
101600200;Default - Spear;200
101600210;Default - Spear;210
101600220;Default - Spear;220
101600230;Default - Spear;230
101600300;Default - Spear;300
101600305;Default - Spear;305
101600310;Default - Spear;310
101600315;Default - Spear;315
101600320;Default - Spear;320
101600325;Default - Spear;325
101600330;Default - Spear;330
101600340;Default - Spear;340
101600350;Default - Spear;350
101600355;Default - Spear;355
101600360;Default - Spear;360
101600365;Default - Spear;365
101600380;Default - Spear;380
101600400;Default - Spear;400
101600410;Default - Spear;410
101600420;Default - Spear;420
101600430;Default - Spear;430
101600460;Default - Spear;460
101600470;Default - Spear;470
101600480;Default - Spear;480
101600500;Default - Spear;500
101600505;Default - Spear;505
101600509;Default - Spear;509
101600510;Default - Spear;510
101600515;Default - Spear;515
101600516;Default - Spear;516
101600520;Default - Spear;520
101600530;Default - Spear;530
101600540;Default - Spear;540
101600550;Default - Spear;550
101600560;Default - Spear;560
101600561;Default - Spear;561
101600590;Default - Spear;590
101600591;Default - Spear;591
101600600;Default - Spear;600
101600605;Default - Spear;605
101600610;Default - Spear;610
101600630;Default - Spear;630
101600632;Default - Spear;632
101600635;Default - Spear;635
101600640;Default - Spear;640
101600642;Default - Spear;642
101600645;Default - Spear;645
101600650;Default - Spear;650
101600660;Default - Spear;660
101600665;Default - Spear;665
101600700;Default - Spear;700
101600705;Default - Spear;705
101600710;Default - Spear;710
101600730;Default - Spear;730
101600732;Default - Spear;732
101600735;Default - Spear;735
101600740;Default - Spear;740
101600742;Default - Spear;742
101600745;Default - Spear;745
101600750;Default - Spear;750
101600760;Default - Spear;760
101600765;Default - Spear;765
101600800;Default - Spear;800
101600805;Default - Spear;805
101600810;Default - Spear;810
101600815;Default - Spear;815
101600820;Default - Spear;820
101600825;Default - Spear;825
101600860;Default - Spear;860
101600865;Default - Spear;865
101600870;Default - Spear;870
101600875;Default - Spear;875
101600880;Default - Spear;880
101600881;Default - Spear;881
101600885;Default - Spear;885
101600890;Default - Spear;890
101600895;Default - Spear;895
101601100;Short Spear;100
101601101;Short Spear;101
101601105;Short Spear;105
101601106;Short Spear;106
101601110;Short Spear;110
101601111;Short Spear;111
101601115;Short Spear;115
101601116;Short Spear;116
101601117;Short Spear;117
101601300;Short Spear;300
101601301;Short Spear;301
101601305;Short Spear;305
101601306;Short Spear;306
101601310;Short Spear;310
101601311;Short Spear;311
101601315;Short Spear;315
101601316;Short Spear;316
101601317;Short Spear;317
101604100;Cleanrot Spear;100
101604101;Cleanrot Spear;101
101604105;Cleanrot Spear;105
101604106;Cleanrot Spear;106
101604110;Cleanrot Spear;110
101604111;Cleanrot Spear;111
101604115;Cleanrot Spear;115
101604116;Cleanrot Spear;116
101604117;Cleanrot Spear;117
101604300;Cleanrot Spear;300
101604301;Cleanrot Spear;301
101604305;Cleanrot Spear;305
101604306;Cleanrot Spear;306
101604310;Cleanrot Spear;310
101604311;Cleanrot Spear;311
101604315;Cleanrot Spear;315
101604316;Cleanrot Spear;316
101604317;Cleanrot Spear;317
101605100;Partisan - Spiked Spear;100
101605105;Partisan - Spiked Spear;105
101605110;Partisan - Spiked Spear;110
101605115;Partisan - Spiked Spear;115
101605300;Partisan - Spiked Spear;300
101605305;Partisan - Spiked Spear;305
101605310;Partisan - Spiked Spear;310
101605315;Partisan - Spiked Spear;315
101606100;Pike;100
101606105;Pike;105
101606110;Pike;110
101606115;Pike;115
101606300;Pike;300
101606305;Pike;305
101606310;Pike;310
101606315;Pike;315
101611000;Cross-Naginata;0
101611010;Cross-Naginata;10
101611020;Cross-Naginata;20
101611030;Cross-Naginata;30
101611200;Cross-Naginata;200
101611210;Cross-Naginata;210
101611220;Cross-Naginata;220
101611230;Cross-Naginata;230
101611400;Cross-Naginata;400
101611410;Cross-Naginata;410
101611420;Cross-Naginata;420
101611430;Cross-Naginata;430
101699000;;0
101699010;;10
101699020;;20
101699030;;30
101699100;;100
101699105;;105
101699106;;106
101699110;;110
101699115;;115
101699116;;116
101699120;;120
101699125;;125
101699130;;130
101699140;;140
101699150;;150
101699155;;155
101699160;;160
101699165;;165
101699200;;200
101699210;;210
101699220;;220
101699230;;230
101699300;;300
101699305;;305
101699310;;310
101699315;;315
101699320;;320
101699325;;325
101699330;;330
101699340;;340
101699350;;350
