Row ID;Row Name;Attacker - Character ID;Defender - Character ID;Distance;Angle Difference - Min;Angle Difference - Max;Upper Y Range;Lower Y Range;Angle Difference - To Defender;Throw Type ID;Attacker - Animation ID;Defender - Animation ID;Self Escape - HP;Self Escape - Cycle Time;Sphere Cast - Radius Rate Top;Sphere Cast - Radius Rate Low;Pad Type;Attack Enable State;Attacker - Absorb Dummy ID;Defender - Absorb Dummy ID;Throw Type;Self Escape - Cycle Int;Dummy Has Character Direction Type;Is Turn Attacker;Is Skip Weapon Cast;Is Skip Sphere Cast;Unk;Unk;Unk;Unk;Unk;Attacker - Absorb Dummy ID - Sub;Defender - Absorb Dummy ID - Sub;Distance 2;Angle Difference - Min 2;Angle Difference - Max 2;Upper Y Range 2;Lower Y Range 2;Angle Difference - To Defender 2;Perform - Dummy ID 0;Perform - Dummy ID 1;Unk1;Unk2;Unk3;Unk4;Unk5;Unk6;Unk7;Unk8
14363000;;0;3630;2.3;110;-130;0.65;0.65;60;0;31750;11060;0;0;80;30;1;0;0;0;25;0;255;True;False;False;False;False;True;False;False;0;230;0;0;0;0;0;0;-1;-1;0;0.5;0;0;0;0;0;0
14365000;;0;3650;1.5;90;-90;0.65;0.65;90;0;31700;11060;0;0;80;80;1;0;1;0;25;0;0;True;False;False;True;False;True;False;False;231;0;0;0;0;0;0;0;-1;-1;0;0.5;0;0;0;0;0;0
14365001;;0;3650;1.5;-90;90;0.65;0.65;90;0;31710;11070;0;0;70;70;1;0;1;0;25;0;0;True;False;False;True;False;True;False;False;230;0;0;0;0;0;0;0;-1;-1;0;0;0;0;0;0;0;0
14366000;;0;3660;1.8;90;-90;0.65;0.65;60;0;31700;11060;0;0;80;80;1;0;1;0;25;0;0;True;False;False;True;False;True;False;False;231;0;0;0;0;0;0;0;-1;-1;0;0.5;0;0;0;0;0;0
14366001;;0;3660;1.8;-90;90;0.65;0.65;60;0;31710;11070;0;0;80;80;1;0;1;0;25;0;0;True;False;False;True;False;True;False;False;230;0;0;0;0;0;0;0;-1;-1;0;0;0;0;0;0;0;0
14366100;;0;3661;1.5;90;-90;0.65;0.65;90;0;31700;11060;0;0;80;80;1;0;1;0;25;0;0;True;False;False;True;False;True;False;False;231;0;0;0;0;0;0;0;-1;-1;0;0.5;0;0;0;0;0;0
14366101;;0;3661;1.5;-90;90;0.65;0.65;90;0;31710;11070;0;0;70;70;1;0;1;0;25;0;0;True;False;False;True;False;True;False;False;230;0;0;0;0;0;0;0;-1;-1;0;0;0;0;0;0;0;0
14366200;;0;3662;1.5;90;-90;0.65;0.65;90;0;31700;11060;0;0;80;80;1;0;1;0;25;0;0;True;False;False;True;False;True;False;False;231;0;0;0;0;0;0;0;-1;-1;0;0.5;0;0;0;0;0;0
14366201;;0;3662;1.5;-90;90;0.65;0.65;90;0;31710;11070;0;0;70;70;1;0;1;0;25;0;0;True;False;False;True;False;True;False;False;230;0;0;0;0;0;0;0;-1;-1;0;0;0;0;0;0;0;0
14366401;;0;3664;1.5;90;-90;0.65;0.65;90;0;31700;11060;0;0;80;80;1;0;1;0;25;0;0;True;False;False;True;False;True;False;False;231;0;0;0;0;0;0;0;-1;-1;0;0.5;0;0;0;0;0;0
14366402;;0;3664;1.5;-90;90;0.65;0.65;90;0;31710;11070;0;0;70;70;1;0;1;0;25;0;0;True;False;False;True;False;True;False;False;230;0;0;0;0;0;0;0;-1;-1;0;0;0;0;0;0;0;0
14366500;;0;3665;1.8;90;-90;0.65;0.65;60;0;31700;11060;0;0;80;80;1;0;1;0;25;0;0;True;False;False;True;False;True;False;False;231;0;0;0;0;0;0;0;-1;-1;0;0.5;0;0;0;0;0;0
14366501;;0;3665;1.8;-90;90;0.65;0.65;60;0;31710;11070;0;0;80;80;1;0;1;0;25;0;0;True;False;False;True;False;True;False;False;230;0;0;0;0;0;0;0;-1;-1;0;0;0;0;0;0;0;0
14366600;;0;3666;1.8;90;-90;0.65;0.65;60;0;31700;11060;0;0;80;80;1;0;1;0;25;0;0;True;False;False;True;False;True;False;False;231;0;0;0;0;0;0;0;-1;-1;0;0.5;0;0;0;0;0;0
14366601;;0;3666;1.8;-90;90;0.65;0.65;60;0;31710;11070;0;0;80;80;1;0;1;0;25;0;0;True;False;False;True;False;True;False;False;230;0;0;0;0;0;0;0;-1;-1;0;0;0;0;0;0;0;0
14367000;;0;3670;1.5;90;-90;0.65;0.65;60;0;31720;11060;0;0;80;50;1;0;1;0;25;0;0;True;False;False;True;False;True;False;False;0;280;0;0;0;0;0;0;-1;-1;0;0.5;0;0;0;0;0;0
14367001;;0;3670;1.5;-90;90;0.65;0.65;60;0;31720;11070;0;0;70;50;1;0;1;0;25;0;255;True;False;False;True;False;True;False;False;0;281;0;0;0;0;0;0;-1;-1;0;0;0;0;0;0;0;0
14370000;;0;3700;1.5;90;-90;0.65;0.65;60;0;31700;11060;0;0;80;80;1;0;1;0;25;0;0;True;False;False;True;False;True;False;False;231;0;0;0;0;0;0;0;-1;-1;0;0.5;0;0;0;0;0;0
14370001;;0;3700;1.5;-45;45;0.65;0.65;70;0;31710;11070;0;0;80;80;1;0;1;0;25;0;0;True;False;False;True;False;True;False;False;230;0;0;0;0;0;0;0;-1;-1;0;0;0;0;0;0;0;0
14370100;;0;3701;1.5;90;-90;0.65;0.65;60;0;31700;11060;0;0;80;80;1;0;1;0;25;0;0;True;False;False;True;False;True;False;False;231;0;0;0;0;0;0;0;-1;-1;0;0.5;0;0;0;0;0;0
14370101;;0;3701;1.5;-45;45;0.65;0.65;70;0;31710;11070;0;0;80;80;1;0;1;0;25;0;0;True;False;False;True;False;True;False;False;230;0;0;0;0;0;0;0;-1;-1;0;0;0;0;0;0;0;0
14370200;;0;3702;1.5;90;-90;0.65;0.65;60;0;31700;11060;0;0;80;80;1;0;1;0;25;0;0;True;False;False;True;False;True;False;False;231;0;0;0;0;0;0;0;-1;-1;0;0.5;0;0;0;0;0;0
14370201;;0;3702;1.5;-45;45;0.65;0.65;70;0;31710;11070;0;0;80;80;1;0;1;0;25;0;0;True;False;False;True;False;True;False;False;230;0;0;0;0;0;0;0;-1;-1;0;0;0;0;0;0;0;0
14370300;;0;3703;1.5;90;-90;0.65;0.65;60;0;31700;11060;0;0;80;80;1;0;1;0;25;0;0;True;False;False;True;False;True;False;False;231;0;0;0;0;0;0;0;-1;-1;0;0.5;0;0;0;0;0;0
14370301;;0;3703;1.5;-45;45;0.65;0.65;70;0;31710;11070;0;0;80;80;1;0;1;0;25;0;0;True;False;False;True;False;True;False;False;230;0;0;0;0;0;0;0;-1;-1;0;0;0;0;0;0;0;0
14370400;;0;3704;1.5;90;-90;0.65;0.65;60;0;31700;11060;0;0;80;80;1;0;1;0;25;0;0;True;False;False;True;False;True;False;False;231;0;0;0;0;0;0;0;-1;-1;0;0.5;0;0;0;0;0;0
14370401;;0;3704;1.5;-90;90;0.65;0.65;60;0;31710;11070;0;0;80;80;1;0;1;0;25;0;0;True;False;False;True;False;True;False;False;230;0;0;0;0;0;0;0;-1;-1;0;0;0;0;0;0;0;0
14375000;;0;3750;1.5;90;-90;0.65;0.65;60;0;31700;11060;0;0;80;80;1;0;1;0;25;0;0;True;False;False;True;False;True;False;False;231;0;0;0;0;0;0;0;-1;-1;0;0.5;0;0;0;0;0;0
14375001;;0;3750;1.5;-90;90;0.65;0.65;60;0;31710;11070;0;0;70;70;1;0;1;0;25;0;0;True;False;False;True;False;True;False;False;230;0;0;0;0;0;0;0;-1;-1;0;0;0;0;0;0;0;0
14380000;;0;3800;1.5;90;-90;0.65;0.65;60;0;31700;11060;0;0;80;80;1;0;1;0;25;0;0;True;False;False;True;False;True;False;False;231;0;0;0;0;0;0;0;-1;-1;0;0.5;0;0;0;0;0;0
14380001;;0;3800;1.5;-110;110;0.65;0.65;110;0;31710;11070;0;0;70;70;1;0;1;0;25;0;0;True;False;False;True;False;True;False;False;230;0;0;0;0;0;0;0;-1;-1;0;0;0;0;0;0;0;0
14381000;;0;3810;2.5;90;-90;0.65;0.65;90;0;31700;11060;0;0;60;60;1;0;1;0;25;0;0;True;False;False;True;False;True;False;False;231;0;0;0;0;0;0;0;-1;-1;0;0.5;0;0;0;0;0;0
14381001;;0;3810;2;-90;90;0.65;0.65;90;0;31710;11070;0;0;60;60;1;0;1;0;25;0;0;True;False;False;True;False;True;False;False;230;0;0;0;0;0;0;0;-1;-1;0;0;0;0;0;0;0;0
14385000;;0;3850;1.8;90;-90;0.65;0.65;60;0;31700;11060;0;0;80;80;1;0;1;0;25;0;0;True;False;False;True;False;True;False;False;231;0;0;0;0;0;0;0;-1;-1;0;0.5;0;0;0;0;0;0
14385001;;0;3850;1.8;-90;90;0.65;0.65;70;0;31710;11070;0;0;80;80;1;0;1;0;25;0;0;True;False;False;True;False;True;False;False;230;0;0;0;0;0;0;0;-1;-1;0;0;0;0;0;0;0;0
14386000;;0;3860;1.8;90;-90;0.45;0.45;60;0;31700;11060;0;0;80;80;1;0;1;0;25;0;0;True;False;False;True;False;True;False;False;231;0;0;0;0;0;0;0;-1;-1;0;0.5;0;0;0;0;0;0
14386001;;0;3860;1.8;-90;90;0.45;0.45;70;0;31710;11070;0;0;80;80;1;0;1;0;25;0;0;True;False;False;True;False;True;False;False;230;0;0;0;0;0;0;0;-1;-1;0;0;0;0;0;0;0;0
14390000;;0;3900;1.8;90;-90;0.65;0.65;60;0;31700;11060;0;0;80;80;1;0;1;0;25;0;0;True;False;False;True;False;True;False;False;231;0;0;0;0;0;0;0;-1;-1;0;0.5;0;0;0;0;0;0
14390001;;0;3900;1.8;-90;90;0.65;0.65;60;0;31710;11070;0;0;70;70;1;0;1;0;25;0;0;True;False;False;True;False;True;False;False;230;0;0;0;0;0;0;0;-1;-1;0;0;0;0;0;0;0;0
14390100;;0;3901;1.8;90;-90;0.65;0.65;60;0;31700;11060;0;0;80;80;1;0;1;0;25;0;0;True;False;False;True;False;True;False;False;231;0;0;0;0;0;0;0;-1;-1;0;0.5;0;0;0;0;0;0
14390101;;0;3901;1.8;-90;90;0.65;0.65;60;0;31710;11070;0;0;70;70;1;0;1;0;25;0;0;True;False;False;True;False;True;False;False;230;0;0;0;0;0;0;0;-1;-1;0;0;0;0;0;0;0;0
14391000;;0;3910;2.2;90;-90;0.65;0.65;60;0;31750;11060;0;0;80;50;1;0;0;0;25;0;0;True;False;False;False;False;True;False;False;0;232;0;0;0;0;0;0;-1;-1;0;0.5;0;0;0;0;0;0
14391001;;0;3910;2;-90;90;0.65;0.65;60;0;31710;11070;0;0;80;50;1;0;1;0;25;0;0;True;False;False;True;False;True;False;False;230;0;0;0;0;0;0;0;-1;-1;0;0;0;0;0;0;0;0
14395000;;0;3950;1.8;90;-90;0.65;0.65;90;0;31700;11060;0;0;80;50;1;0;1;0;25;0;0;True;False;False;True;False;True;False;False;231;0;0;0;0;0;0;0;-1;-1;0;0.5;0;0;0;0;0;0
14395001;;0;3950;1.8;-90;90;0.65;0.65;90;0;31710;11070;0;0;70;50;1;0;1;0;25;0;0;True;False;False;True;False;True;False;False;230;0;0;0;0;0;0;0;-1;-1;0;0;0;0;0;0;0;0
14397000;;0;3970;1.8;90;-90;0.65;0.65;90;0;31700;11060;0;0;80;80;1;0;1;0;25;0;0;True;False;False;True;False;True;False;False;231;0;0;0;0;0;0;0;-1;-1;0;0.5;0;0;0;0;0;0
14397001;;0;3970;1.8;-90;90;0.65;0.65;90;0;31710;11070;0;0;70;70;1;0;1;0;25;0;0;True;False;False;True;False;True;False;False;230;0;0;0;0;0;0;0;-1;-1;0;0;0;0;0;0;0;0
14400000;;0;4000;1.8;90;-90;0.65;0.65;90;0;31700;11060;0;0;80;80;1;0;1;0;25;0;0;True;False;False;True;False;True;False;False;231;0;0;0;0;0;0;0;-1;-1;0;0.5;0;0;0;0;0;0
14400001;;0;4000;1.8;-90;90;0.65;0.65;90;0;31710;11070;0;0;70;70;1;0;1;0;25;0;0;True;False;False;True;False;True;False;False;230;0;0;0;0;0;0;0;-1;-1;0;0;0;0;0;0;0;0
14402000;;0;4020;3;90;-90;0.65;0.65;40;0;31750;11060;0;0;20;20;1;0;0;0;25;0;0;True;False;False;False;False;True;False;False;0;230;0;0;0;0;0;0;-1;-1;0;0.5;0;0;0;0;0;0
14405000;;0;4050;1.8;90;-90;0.65;0.65;60;0;31700;11060;0;0;80;80;1;0;1;0;25;0;0;True;False;False;True;False;True;False;False;231;0;0;0;0;0;0;0;-1;-1;0;0.5;0;0;0;0;0;0
14405001;;0;4050;1.8;-90;90;0.65;0.65;60;0;31710;11070;0;0;80;80;1;0;1;0;25;0;0;True;False;False;True;False;True;False;False;230;0;0;0;0;0;0;0;-1;-1;0;0;0;0;0;0;0;0
14409000;;0;4090;1.8;-180;180;0.65;0.65;180;0;31750;11060;0;0;80;80;1;0;0;0;25;0;0;True;False;False;False;False;True;False;False;0;230;0;0;0;0;0;0;-1;230;0;0.5;0;0;0;0;0;0
14410000;;0;4100;1.8;90;-90;0.65;0.65;60;0;31700;11060;0;0;80;80;1;0;1;0;25;0;0;True;False;False;True;False;True;False;False;231;0;0;0;0;0;0;0;-1;-1;0;0.5;0;0;0;0;0;0
14410001;;0;4100;1.8;-90;90;0.65;0.65;60;0;31710;11070;0;0;80;80;1;0;1;0;25;0;0;True;False;False;True;False;True;False;False;230;0;0;0;0;0;0;0;-1;-1;0;0;0;0;0;0;0;0
14410100;;0;4101;1.8;90;-90;0.65;0.65;60;0;31700;11060;0;0;80;80;1;0;1;0;25;0;0;True;False;False;True;False;True;False;False;231;0;0;0;0;0;0;0;-1;-1;0;0.5;0;0;0;0;0;0
14410101;;0;4101;1.8;-90;90;0.65;0.65;60;0;31710;11070;0;0;80;80;1;0;1;0;25;0;0;True;False;False;True;False;True;False;False;230;0;0;0;0;0;0;0;-1;-1;0;0;0;0;0;0;0;0
14412000;;0;4120;2;90;-90;0.65;0.65;60;0;31700;11060;0;0;80;80;1;0;1;0;25;0;0;True;False;False;True;False;True;False;False;231;0;0;0;0;0;0;0;-1;-1;0;0.5;0;0;0;0;0;0
14412001;;0;4120;2.5;-90;90;0.65;0.65;60;0;31710;11070;0;0;80;80;1;0;1;0;25;0;0;True;False;False;True;False;True;False;False;230;0;0;0;0;0;0;0;-1;-1;0;0;0;0;0;0;0;0
14413000;;0;4130;1.7;-180;180;0.65;0.65;180;0;31750;11060;0;0;80;80;1;0;0;0;25;0;0;True;False;True;False;False;True;False;False;0;231;0;0;0;0;0;0;-1;231;0;0.5;0;0;0;0;0;0
14422000;;0;4220;2;-180;180;0.65;0.65;180;0;31750;11060;0;0;80;80;1;0;0;0;25;0;255;True;False;True;False;False;True;False;False;0;232;0;0;0;0;0;0;-1;232;0;0.5;0;0;0;0;0;0
14424000;;0;4240;2;-120;130;0.65;0.65;180;0;31750;11060;0;0;20;20;1;0;0;0;25;0;255;True;False;True;False;False;True;False;False;0;233;0;0;0;0;0;0;-1;230;0;0.5;0;0;0;0;0;0
14426000;;0;4260;1.5;-180;180;0.65;0.65;180;0;31750;11060;0;0;80;80;1;0;0;0;25;0;255;True;False;True;False;False;True;False;False;0;230;0;0;0;0;0;0;-1;230;0;0.5;0;0;0;0;0;0
14427000;;0;4270;1.8;-180;180;0.65;0.65;90;0;31750;11060;0;0;80;80;1;0;0;0;25;0;255;True;False;True;False;False;True;False;False;0;230;0;0;0;0;0;0;-1;230;0;0.5;0;0;0;0;0;0
14428000;;0;4280;3.2;135;-135;0.65;0.65;180;0;31720;11060;0;0;80;20;1;0;1;0;25;0;255;True;False;False;True;False;True;False;False;0;280;0;0;0;0;0;0;-1;-1;0;0.5;0;0;0;0;0;0
14428001;;0;4280;2;-180;0;0.65;0.65;180;0;31720;11060;0;0;80;20;1;0;1;0;25;0;255;True;False;False;True;False;True;False;False;0;281;0;0;0;0;0;0;-1;-1;0;0.5;0;0;0;0;0;0
14428002;;0;4280;2;0;-180;0.65;0.65;180;0;31720;11060;0;0;80;20;1;0;1;0;25;0;255;True;False;False;True;False;True;False;False;0;282;0;0;0;0;0;0;-1;-1;0;0.5;0;0;0;0;0;0
14429000;;0;4290;2;120;-60;0.65;0.65;60;0;31700;11060;0;0;20;20;1;0;1;0;25;0;0;True;False;False;True;False;True;False;False;0;230;0;0;0;0;0;0;-1;-1;0;0.5;0;0;0;0;0;0
14430000;;0;4300;1.8;90;-90;0.65;0.65;60;0;31700;11060;0;0;80;80;1;0;1;0;25;0;0;True;False;False;True;False;True;False;False;231;0;0;0;0;0;0;0;-1;-1;0;0.5;0;0;0;0;0;0
14430001;;0;4300;1.8;-90;90;0.65;0.65;60;0;31710;11070;0;0;80;80;1;0;1;0;25;0;0;True;False;False;True;False;True;False;False;230;0;0;0;0;0;0;0;-1;-1;0;0;0;0;0;0;0;0
14431000;;0;4310;1.8;90;-90;0.65;0.65;60;0;31700;11060;0;0;80;80;1;0;1;0;25;0;0;True;False;False;True;False;True;False;False;231;0;0;0;0;0;0;0;-1;-1;0;0.5;0;0;0;0;0;0
14431001;;0;4310;1.8;-90;90;0.65;0.65;60;0;31710;11070;0;0;80;80;1;0;1;0;25;0;0;True;False;False;True;False;True;False;False;230;0;0;0;0;0;0;0;-1;-1;0;0;0;0;0;0;0;0
14431100;;0;4311;1.8;90;-90;0.65;0.65;60;0;31700;11060;0;0;80;80;1;0;1;0;25;0;0;True;False;False;True;False;True;False;False;231;0;0;0;0;0;0;0;-1;-1;0;0.5;0;0;0;0;0;0
14431101;;0;4311;1.8;-90;90;0.65;0.65;60;0;31710;11070;0;0;80;80;1;0;1;0;25;0;0;True;False;False;True;False;True;False;False;230;0;0;0;0;0;0;0;-1;-1;0;0;0;0;0;0;0;0
14431200;;0;4312;1.8;90;-90;0.65;0.65;60;0;31700;11060;0;0;80;80;1;0;1;0;25;0;0;True;False;False;True;False;True;False;False;231;0;0;0;0;0;0;0;-1;-1;0;0.5;0;0;0;0;0;0
14431201;;0;4312;1.8;-90;90;0.65;0.65;60;0;31710;11070;0;0;80;80;1;0;1;0;25;0;0;True;False;False;True;False;True;False;False;230;0;0;0;0;0;0;0;-1;-1;0;0;0;0;0;0;0;0
14431300;;0;4313;1.8;90;-90;0.65;0.65;60;0;31700;11060;0;0;80;80;1;0;1;0;25;0;0;True;False;False;True;False;True;False;False;231;0;0;0;0;0;0;0;-1;-1;0;0.5;0;0;0;0;0;0
14431301;;0;4313;1.8;-90;90;0.65;0.65;60;0;31710;11070;0;0;80;80;1;0;1;0;25;0;0;True;False;False;True;False;True;False;False;230;0;0;0;0;0;0;0;-1;-1;0;0;0;0;0;0;0;0
14431400;;0;4314;1.8;90;-90;0.65;0.65;60;0;31700;11060;0;0;80;80;1;0;1;0;25;0;0;True;False;False;True;False;True;False;False;231;0;0;0;0;0;0;0;-1;-1;0;0.5;0;0;0;0;0;0
14431401;;0;4314;1.8;-90;90;0.65;0.65;60;0;31710;11070;0;0;80;80;1;0;1;0;25;0;0;True;False;False;True;False;True;False;False;230;0;0;0;0;0;0;0;-1;-1;0;0;0;0;0;0;0;0
14431500;;0;4315;1.8;90;-90;0.65;0.65;60;0;31700;11060;0;0;80;80;1;0;1;0;25;0;0;True;False;False;True;False;True;False;False;231;0;0;0;0;0;0;0;-1;-1;0;0.5;0;0;0;0;0;0
14431501;;0;4315;1.8;-90;90;0.65;0.65;60;0;31710;11070;0;0;80;80;1;0;1;0;25;0;0;True;False;False;True;False;True;False;False;230;0;0;0;0;0;0;0;-1;-1;0;0;0;0;0;0;0;0
14431600;;0;4316;1.8;90;-90;0.65;0.65;60;0;31700;11060;0;0;80;80;1;0;1;0;25;0;0;True;False;False;True;False;True;False;False;231;0;0;0;0;0;0;0;-1;-1;0;0.5;0;0;0;0;0;0
14431601;;0;4316;1.8;-90;90;0.65;0.65;60;0;31710;11070;0;0;80;80;1;0;1;0;25;0;0;True;False;False;True;False;True;False;False;230;0;0;0;0;0;0;0;-1;-1;0;0;0;0;0;0;0;0
14432100;;0;4321;1.8;90;-90;0.65;0.65;60;0;31720;11060;0;0;80;80;1;0;1;0;25;0;255;True;False;False;True;False;True;False;False;0;280;0;0;0;0;0;0;-1;-1;0;0.5;0;0;0;0;0;0
14434000;;0;4340;2.3;90;-90;0.65;0.65;60;0;31750;11060;0;0;80;50;1;0;0;0;25;0;0;True;False;True;False;False;True;False;False;0;230;0;0;0;0;0;0;-1;-1;0;0.5;0;0;0;0;0;0
14434001;;0;4340;2;-90;90;0.65;0.65;60;0;31710;11070;0;0;80;50;1;0;1;0;25;0;255;True;False;True;True;False;True;False;False;0;231;0;0;0;0;0;0;-1;-1;0;0;0;0;0;0;0;0
14435000;;0;4350;1.8;90;-90;0.65;0.65;60;0;31700;11060;0;0;80;80;1;0;1;0;25;0;0;True;False;False;True;False;True;False;False;231;0;0;0;0;0;0;0;-1;-1;0;0.5;0;0;0;0;0;0
14435001;;0;4350;1.8;-90;90;0.65;0.65;60;0;31710;11070;0;0;70;70;1;0;1;0;25;0;0;True;False;False;True;False;True;False;False;230;0;0;0;0;0;0;0;-1;-1;0;0;0;0;0;0;0;0
14435100;;0;4351;1.8;90;-90;0.65;0.65;60;0;31700;11060;0;0;80;80;1;0;1;0;25;0;0;True;False;False;True;False;True;False;False;231;0;0;0;0;0;0;0;-1;-1;0;0.5;0;0;0;0;0;0
14435101;;0;4351;1.8;-90;90;0.65;0.65;60;0;31710;11070;0;0;70;70;1;0;1;0;25;0;0;True;False;False;True;False;True;False;False;230;0;0;0;0;0;0;0;-1;-1;0;0;0;0;0;0;0;0
14435200;;0;4352;1.8;90;-90;0.65;0.65;60;0;31700;11060;0;0;80;80;1;0;1;0;25;0;0;True;False;False;True;False;True;False;False;231;0;0;0;0;0;0;0;-1;-1;0;0.5;0;0;0;0;0;0
14435201;;0;4352;1.8;-90;90;0.65;0.65;60;0;31710;11070;0;0;70;70;1;0;1;0;25;0;0;True;False;False;True;False;True;False;False;230;0;0;0;0;0;0;0;-1;-1;0;0;0;0;0;0;0;0
14435300;;0;4353;1.8;90;-90;0.65;0.65;60;0;31700;11060;0;0;80;80;1;0;1;0;25;0;0;True;False;False;True;False;True;False;False;231;0;0;0;0;0;0;0;-1;-1;0;0.5;0;0;0;0;0;0
14435301;;0;4353;1.8;-90;90;0.65;0.65;60;0;31710;11070;0;0;70;70;1;0;1;0;25;0;0;True;False;False;True;False;True;False;False;230;0;0;0;0;0;0;0;-1;-1;0;0;0;0;0;0;0;0
14435400;;0;4354;1.8;90;-90;0.65;0.65;60;0;31700;11060;0;0;80;80;1;0;1;0;25;0;0;True;False;False;True;False;True;False;False;231;0;0;0;0;0;0;0;-1;-1;0;0.5;0;0;0;0;0;0
14435401;;0;4354;1.8;-90;90;0.65;0.65;60;0;31710;11070;0;0;70;70;1;0;1;0;25;0;0;True;False;False;True;False;True;False;False;230;0;0;0;0;0;0;0;-1;-1;0;0;0;0;0;0;0;0
14435500;;0;4355;1.8;90;-90;0.65;0.65;60;0;31700;11060;0;0;80;80;1;0;1;0;25;0;0;True;False;False;True;False;True;False;False;231;0;0;0;0;0;0;0;-1;-1;0;0.5;0;0;0;0;0;0
14435501;;0;4355;1.8;-90;90;0.65;0.65;60;0;31710;11070;0;0;70;70;1;0;1;0;25;0;0;True;False;False;True;False;True;False;False;230;0;0;0;0;0;0;0;-1;-1;0;0;0;0;0;0;0;0
14435600;;0;4356;1.8;90;-90;0.65;0.65;60;0;31700;11060;0;0;80;80;1;0;1;0;25;0;0;True;False;False;True;False;True;False;False;231;0;0;0;0;0;0;0;-1;-1;0;0.5;0;0;0;0;0;0
14435601;;0;4356;1.8;-90;90;0.65;0.65;60;0;31710;11070;0;0;70;70;1;0;1;0;25;0;0;True;False;False;True;False;True;False;False;230;0;0;0;0;0;0;0;-1;-1;0;0;0;0;0;0;0;0
14435800;;0;4358;1.8;90;-90;0.65;0.65;60;0;31700;11060;0;0;80;80;1;0;1;0;25;0;0;True;False;False;True;False;True;False;False;231;0;0;0;0;0;0;0;-1;-1;0;0.5;0;0;0;0;0;0
14435801;;0;4358;1.8;-90;90;0.65;0.65;60;0;31710;11070;0;0;70;70;1;0;1;0;25;0;0;True;False;False;True;False;True;False;False;230;0;0;0;0;0;0;0;-1;-1;0;0;0;0;0;0;0;0
14437000;;0;4370;1.8;90;-90;0.65;0.65;90;0;31700;11060;0;0;80;80;1;0;1;0;25;0;0;True;False;False;True;False;True;False;False;231;0;0;0;0;0;0;0;-1;-1;0;0.5;0;0;0;0;0;0
14437001;;0;4370;1.8;-90;90;0.65;0.65;90;0;31710;11070;0;0;70;70;1;0;1;0;25;0;0;True;False;False;True;False;True;False;False;230;0;0;0;0;0;0;0;-1;-1;0;0;0;0;0;0;0;0
14437100;;0;4371;1.8;90;-90;0.65;0.65;90;0;31700;11060;0;0;80;80;1;0;1;0;25;0;0;True;False;False;True;False;True;False;False;231;0;0;0;0;0;0;0;-1;-1;0;0.5;0;0;0;0;0;0
14437101;;0;4371;1.8;-90;90;0.65;0.65;90;0;31710;11070;0;0;70;70;1;0;1;0;25;0;0;True;False;False;True;False;True;False;False;230;0;0;0;0;0;0;0;-1;-1;0;0;0;0;0;0;0;0
14437200;;0;4372;1.8;90;-90;0.65;0.65;90;0;31700;11060;0;0;80;80;1;0;1;0;25;0;0;True;False;False;True;False;True;False;False;231;0;0;0;0;0;0;0;-1;-1;0;0.5;0;0;0;0;0;0
14437201;;0;4372;1.8;-90;90;0.65;0.65;90;0;31710;11070;0;0;70;70;1;0;1;0;25;0;0;True;False;False;True;False;True;False;False;230;0;0;0;0;0;0;0;-1;-1;0;0;0;0;0;0;0;0
14437300;;0;4373;1.8;90;-90;0.65;0.65;90;0;31700;11060;0;0;80;80;1;0;1;0;25;0;0;True;False;False;True;False;True;False;False;231;0;0;0;0;0;0;0;-1;-1;0;0.5;0;0;0;0;0;0
14437301;;0;4373;1.8;-90;90;0.65;0.65;90;0;31710;11070;0;0;70;70;1;0;1;0;25;0;0;True;False;False;True;False;True;False;False;230;0;0;0;0;0;0;0;-1;-1;0;0;0;0;0;0;0;0
14437400;;0;4374;1.8;90;-90;0.65;0.65;90;0;31700;11060;0;0;80;80;1;0;1;0;25;0;0;True;False;False;True;False;True;False;False;231;0;0;0;0;0;0;0;-1;-1;0;0.5;0;0;0;0;0;0
14437401;;0;4374;1.8;-90;90;0.65;0.65;90;0;31710;11070;0;0;70;70;1;0;1;0;25;0;0;True;False;False;True;False;True;False;False;230;0;0;0;0;0;0;0;-1;-1;0;0;0;0;0;0;0;0
14437500;;0;4375;1.8;90;-90;0.65;0.65;90;0;31700;11060;0;0;80;80;1;0;1;0;25;0;0;True;False;False;True;False;True;False;False;231;0;0;0;0;0;0;0;-1;-1;0;0.5;0;0;0;0;0;0
14437501;;0;4375;1.8;-90;90;0.65;0.65;90;0;31710;11070;0;0;70;70;1;0;1;0;25;0;0;True;False;False;True;False;True;False;False;230;0;0;0;0;0;0;0;-1;-1;0;0;0;0;0;0;0;0
14437600;;0;4376;1.8;90;-90;0.65;0.65;90;0;31700;11060;0;0;80;80;1;0;1;0;25;0;0;True;False;False;True;False;True;False;False;231;0;0;0;0;0;0;0;-1;-1;0;0.5;0;0;0;0;0;0
14437601;;0;4376;1.8;-90;90;0.65;0.65;90;0;31710;11070;0;0;70;70;1;0;1;0;25;0;0;True;False;False;True;False;True;False;False;230;0;0;0;0;0;0;0;-1;-1;0;0;0;0;0;0;0;0
14437700;;0;4377;1.8;90;-90;0.65;0.65;90;0;31700;11060;0;0;80;80;1;0;1;0;25;0;0;True;False;False;True;False;True;False;False;231;0;0;0;0;0;0;0;-1;-1;0;0.5;0;0;0;0;0;0
