Row ID;Row Name;variationId;behaviorJudgeId;ezStateBehaviorType_old;refType;refId;consumeSA;stamina;consumeDurability;category;heroPoint
100700866;Curved Sword;700;866;1;0;700866;0;8;0;2;0;
100700870;Curved Sword - Powerstance - R1 - Roll Right-hand;700;870;1;0;700870;0;10;0;1;0;
100700875;Curved Sword - Powerstance - R1 - Roll Left-hand;700;875;1;0;700875;0;10;0;2;0;
100700880;Curved Sword - Powerstance - R1 - Backstep Right-hand;700;880;1;0;700880;0;10;0;1;0;
100700885;Curved Sword - Powerstance - R1 - Backstep Left-hand;700;885;1;0;700885;0;10;0;2;0;
100700890;Curved Sword - Powerstance - R1 - Jump Right-hand;700;890;1;0;700890;0;5;0;1;0;
100700891;Curved Sword;700;891;1;0;700891;0;5;0;1;0;
100700895;Curved Sword - Powerstance - R1 - Jump Left-hand;700;895;1;0;700895;0;5;0;2;0;
100700896;Curved Sword;700;896;1;0;700896;0;5;0;2;0;
100701150;Beastman's Curved Sword - 1H - R1 - Crouch;701;150;1;0;701150;0;5;0;1;0;
100701151;Beastman's Curved Sword;701;151;1;0;701151;0;5;0;1;0;
100701155;Beastman's Curved Sword;701;155;1;0;701155;0;5;0;1;0;
100701160;Beastman's Curved Sword - 1H - R1 - Jump #2;701;160;1;0;701160;0;10;0;1;0;
100701161;Beastman's Curved Sword;701;161;1;0;701161;0;10;0;1;0;
100701165;Beastman's Curved Sword;701;165;1;0;701165;0;10;0;1;0;
100701350;Beastman's Curved Sword - 2H - R1 - Jump #1;701;350;1;0;701350;0;6;0;12;0;
100701351;Beastman's Curved Sword;701;351;1;0;701351;0;6;0;12;0;
100701355;Beastman's Curved Sword;701;355;1;0;701355;0;6;0;12;0;
100701360;Beastman's Curved Sword - 2H - R1 - Jump #2;701;360;1;0;701360;0;12;0;12;0;
100701361;Beastman's Curved Sword;701;361;1;0;701361;0;12;0;12;0;
100701365;Beastman's Curved Sword;701;365;1;0;701365;0;12;0;12;0;
100702100;Nox Flowing Sword - Shotel - 1H - R2 #1;702;100;1;0;702100;0;20;0;1;0;
100702105;Nox Flowing Sword - Shotel - 1H - R2 #1 - Charged;702;105;1;0;702105;0;30;0;1;0;
100702110;Nox Flowing Sword - Shotel - 1H - R2 #2;702;110;1;0;702110;0;20;0;1;0;
100702115;Nox Flowing Sword - Shotel - 1H - R2 #2 - Charged;702;115;1;0;702115;0;30;0;1;0;
100702300;Nox Flowing Sword - Shotel - 2H - R2 #1;702;300;1;0;702300;0;24;0;12;0;
100702305;Nox Flowing Sword - Shotel - 2H - R2 #1 - Charged;702;305;1;0;702305;0;36;0;12;0;
100702310;Nox Flowing Sword - Shotel - 2H - R2 #2;702;310;1;0;702310;0;24;0;12;0;
100702315;Nox Flowing Sword - Shotel - 2H - R2 #2 - Charged;702;315;1;0;702315;0;36;0;12;0;
100706100;Flowing Curved Sword - 1H - R2 #1;706;100;1;0;706100;0;10;0;1;0;
100706101;Flowing Curved Sword;706;101;1;0;706101;0;10;0;1;0;
100706105;Flowing Curved Sword - 1H - R2 #1 - Charged;706;105;1;0;706105;0;10;0;1;0;
100706106;Flowing Curved Sword;706;106;1;0;706106;0;10;0;1;0;
100706107;Flowing Curved Sword;706;107;1;0;706107;0;10;0;1;0;
100706110;Flowing Curved Sword - 1H - R2 #2;706;110;1;0;706110;0;10;0;1;0;
100706111;Flowing Curved Sword;706;111;1;0;706111;0;10;0;1;0;
100706115;Flowing Curved Sword - 1H - R2 #2 - Charged;706;115;1;0;706115;0;10;0;1;0;
100706116;Flowing Curved Sword;706;116;1;0;706116;0;10;0;1;0;
100706117;Flowing Curved Sword;706;117;1;0;706117;0;10;0;1;0;
100706300;Flowing Curved Sword - 2H - R2 #1;706;300;1;0;706300;0;12;0;12;0;
100706301;Flowing Curved Sword;706;301;1;0;706301;0;12;0;12;0;
100706305;Flowing Curved Sword - 2H - R2 #1 - Charged;706;305;1;0;706305;0;12;0;12;0;
100706306;Flowing Curved Sword;706;306;1;0;706306;0;12;0;12;0;
100706307;Flowing Curved Sword;706;307;1;0;706307;0;12;0;12;0;
100706310;Flowing Curved Sword - 2H - R2 #2;706;310;1;0;706310;0;12;0;12;0;
100706311;Flowing Curved Sword;706;311;1;0;706311;0;12;0;12;0;
100706315;Flowing Curved Sword - 2H - R2 #2 - Charged;706;315;1;0;706315;0;12;0;12;0;
100706316;Flowing Curved Sword;706;316;1;0;706316;0;12;0;12;0;
100706317;Flowing Curved Sword;706;317;1;0;706317;0;12;0;12;0;
100707100;Wing of Astel - 1H - R2 #1;707;100;1;0;707100;0;20;0;1;0;
100707101;Wing of Astel;707;101;1;1;2525;0;0;0;1;0;
100707105;Wing of Astel - 1H - R2 #1 - Charged;707;105;1;0;707105;0;10;0;1;0;
100707106;Wing of Astel;707;106;1;0;707106;0;20;0;1;0;
100707107;Wing of Astel;707;107;1;1;2526;0;0;0;1;0;
100707108;Wing of Astel;707;108;1;1;2527;0;0;0;1;0;
100707110;Wing of Astel - 1H - R2 #2;707;110;1;0;707110;0;20;0;1;0;
100707111;Wing of Astel;707;111;1;1;2528;0;0;0;1;0;
100707115;Wing of Astel - 1H - R2 #2 - Charged;707;115;1;0;707115;0;10;0;1;0;
100707116;Wing of Astel;707;116;1;0;707116;0;20;0;1;0;
100707117;Wing of Astel;707;117;1;1;2529;0;0;0;1;0;
100707118;Wing of Astel;707;118;1;1;2530;0;0;0;1;0;
100707300;Wing of Astel - 2H - R2 #1;707;300;1;0;707300;0;24;0;12;0;
100707301;Wing of Astel;707;301;1;1;2531;0;0;0;12;0;
100707305;Wing of Astel - 2H - R2 #1 - Charged;707;305;1;0;707305;0;16;0;12;0;
100707306;Wing of Astel;707;306;1;0;707306;0;20;0;12;0;
100707307;Wing of Astel;707;307;1;1;2532;0;0;0;12;0;
100707308;Wing of Astel;707;308;1;1;2533;0;0;0;12;0;
100707310;Wing of Astel - 2H - R2 #2;707;310;1;0;707310;0;24;0;12;0;
100707311;Wing of Astel;707;311;1;1;2534;0;0;0;12;0;
100707315;Wing of Astel - 2H - R2 #2 - Charged;707;315;1;0;707315;0;16;0;12;0;
100707316;Wing of Astel;707;316;1;0;707316;0;20;0;12;0;
100707317;Wing of Astel;707;317;1;1;2535;0;0;0;12;0;
100707318;Wing of Astel;707;318;1;1;2536;0;0;0;12;0;
100710100;Eclipse Shotel - 1H - R2 #1;710;100;1;0;702100;0;20;0;1;0;
100710105;Eclipse Shotel - 1H - R2 #1 - Charged;710;105;1;0;702105;0;30;0;1;0;
100710110;Eclipse Shotel - 1H - R2 #2;710;110;1;0;702110;0;20;0;1;0;
100710115;Eclipse Shotel - 1H - R2 #2 - Charged;710;115;1;0;702115;0;30;0;1;0;
100710300;Eclipse Shotel - 2H - R2 #1;710;300;1;0;702300;0;24;0;12;0;
100710305;Eclipse Shotel - 2H - R2 #1 - Charged;710;305;1;0;702305;0;36;0;12;0;
100710310;Eclipse Shotel - 2H - R2 #2;710;310;1;0;702310;0;24;0;12;0;
100710315;Eclipse Shotel - 2H - R2 #2 - Charged;710;315;1;0;702315;0;36;0;12;0;
100712100;Mantis Blade - 1H - R2 #1;712;100;1;0;712100;0;20;0;1;0;
100712105;Mantis Blade - 1H - R2 #1 - Charged;712;105;1;0;712105;0;30;0;1;0;
100712110;Mantis Blade - 1H - R2 #2;712;110;1;0;712110;0;20;0;1;0;
100712115;Mantis Blade - 1H - R2 #2 - Charged;712;115;1;0;712115;0;30;0;1;0;
100712300;Mantis Blade - 2H - R2 #1;712;300;1;0;712300;0;24;0;12;0;
100712305;Mantis Blade - 2H - R2 #1 - Charged;712;305;1;0;712305;0;36;0;12;0;
100712310;Mantis Blade - 2H - R2 #2;712;310;1;0;712310;0;24;0;12;0;
100712315;Mantis Blade - 2H - R2 #2 - Charged;712;315;1;0;712315;0;36;0;12;0;
100714000;Shamshir - Scimitar - 1H - R1 #1;714;0;1;0;714000;0;10;0;1;0;
100714010;Shamshir - Scimitar - 1H - R1 #2;714;10;1;0;714010;0;10;0;1;0;
100714020;Shamshir - Scimitar - 1H - R1 #3;714;20;1;0;714020;0;10;0;1;0;
100714030;Shamshir - Scimitar - 1H - R1 #4;714;30;1;0;714030;0;10;0;1;0;
100714040;Shamshir - Scimitar - 1H - R1 #5;714;40;1;0;714040;0;10;0;1;0;
100714050;Shamshir - Scimitar - 1H - R1 #6;714;50;1;0;714050;0;10;0;1;0;
100714200;Shamshir - Scimitar - 2H - R1 #1;714;200;1;0;714200;0;13;0;12;0;
100714210;Shamshir - Scimitar - 2H - R1 #2;714;210;1;0;714210;0;13;0;12;0;
100714220;Shamshir - Scimitar - 2H - R1 #3;714;220;1;0;714220;0;13;0;12;0;
100714230;Shamshir - Scimitar - 2H - R1 #4;714;230;1;0;714230;0;13;0;12;0;
100714240;Shamshir - Scimitar - 2H - R1 #5;714;240;1;0;714240;0;13;0;12;0;
100714250;Shamshir - Scimitar - 2H - R1 #6;714;250;1;0;714250;0;13;0;12;0;
100714400;Shamshir - Scimitar - 1H - L1 #1;714;400;1;0;714400;0;10;0;2;0;
100714410;Shamshir - Scimitar - 1H - L1 #2;714;410;1;0;714410;0;10;0;2;0;
100714420;Shamshir - Scimitar - 1H - L1 #3;714;420;1;0;714420;0;10;0;2;0;
100714430;Shamshir - Scimitar - 1H - L1 #4;714;430;1;0;714430;0;10;0;2;0;
100714440;Shamshir - Scimitar - 1H - L1 #5;714;440;1;0;714440;0;10;0;2;0;
100714450;Shamshir - Scimitar - 1H - L1 #6;714;450;1;0;714450;0;10;0;2;0;
100800000;Curved Greatsword - 1H - R1 #1;800;0;1;0;800000;0;15;0;1;0;
100800010;Curved Greatsword - 1H - R1 #2;800;10;1;0;800010;0;15;0;1;0;
100800020;Curved Greatsword - 1H - R1 #3;800;20;1;0;800020;0;15;0;1;0;
100800030;Curved Greatsword - 1H - R1 #4;800;30;1;0;800030;0;15;0;1;0;
100800100;Curved Greatsword - 1H - R2 #1;800;100;1;0;800100;0;25;0;1;0;
100800105;Curved Greatsword - 1H - R2 #1 - Charged;800;105;1;0;800105;0;35;0;1;0;
100800110;Curved Greatsword - 1H - R2 #2;800;110;1;0;800110;0;27;0;1;0;
100800115;Curved Greatsword - 1H - R2 #2 - Charged;800;115;1;0;800115;0;19;0;1;0;
100800116;Curved Greatsword;800;116;1;0;800116;0;19;0;1;0;
100800120;Curved Greatsword - 1H - R1 - Dash #1;800;120;1;0;800120;0;18;0;1;0;
100800125;Curved Greatsword - 1H - R1 - Dash #2;800;125;1;0;800125;0;25;0;1;0;
100800130;Curved Greatsword - 1H - R1 - Roll;800;130;1;0;800130;0;18;0;1;0;
100800140;Curved Greatsword - 1H - R1 - Crouch;800;140;1;0;800140;0;18;0;1;0;
100800150;Curved Greatsword - 1H - R1 - Crouch;800;150;1;0;800150;0;18;0;1;0;
100800155;Curved Greatsword;800;155;1;0;800155;0;18;0;1;0;
100800160;Curved Greatsword - 1H - R1 - Jump #2;800;160;1;0;800160;0;25;0;1;0;
100800165;Curved Greatsword;800;165;1;0;800165;0;25;0;1;0;
100800180;Curved Greatsword - 1H - R1 - Guard Counter;800;180;1;0;800180;0;20;0;1;0;
100800200;Curved Greatsword - 2H - R1 #1;800;200;1;0;800200;0;18;0;1;0;
100800210;Curved Greatsword - 2H - R1 #2;800;210;1;0;800210;0;18;0;12;0;
100800220;Curved Greatsword - 2H - R1 #3;800;220;1;0;800220;0;18;0;12;0;
100800230;Curved Greatsword - 2H - R1 #4;800;230;1;0;800230;0;18;0;12;0;
100800300;Curved Greatsword - 2H - R2 #1;800;300;1;0;800300;0;30;0;12;0;
100800305;Curved Greatsword - 2H - R2 #1 - Charged;800;305;1;0;800305;0;40;0;12;0;
100800310;Curved Greatsword - 2H - R2 #2;800;310;1;0;800310;0;30;0;12;0;
100800315;Curved Greatsword - 2H - R2 #2 - Charged;800;315;1;0;800315;0;20;0;12;0;
100800316;Curved Greatsword;800;316;1;0;800316;0;23;0;12;0;
100800320;Curved Greatsword - 2H - R1 - Dash #1;800;320;1;0;800320;0;21;0;12;0;
100800325;Curved Greatsword - 2H - R1 - Dash #2;800;325;1;0;800325;0;28;0;12;0;
100800330;Curved Greatsword - 2H - R1 - Roll;800;330;1;0;800330;0;22;0;12;0;
100800340;Curved Greatsword - 2H - R1 - Crouch;800;340;1;0;800340;0;22;0;12;0;
100800350;Curved Greatsword - 2H - R1 - Jump #1;800;350;1;0;800350;0;22;0;12;0;
100800355;Curved Greatsword;800;355;1;0;800355;0;22;0;12;0;
100800360;Curved Greatsword - 2H - R1 - Jump #2;800;360;1;0;800360;0;28;0;12;0;
100800365;Curved Greatsword;800;365;1;0;800365;0;28;0;12;0;
100800380;Curved Greatsword - 2H - R1 - Guard Counter;800;380;1;0;800380;0;25;0;12;0;
100800400;Curved Greatsword - 1H - L1 #1;800;400;1;0;800400;0;15;0;2;0;
100800410;Curved Greatsword - 1H - L1 #2;800;410;1;0;800410;0;15;0;2;0;
100800420;Curved Greatsword - 1H - L1 #3;800;420;1;0;800420;0;15;0;2;0;
100800430;Curved Greatsword - 1H - L1 #4;800;430;1;0;800430;0;15;0;2;0;
100800460;Curved Greatsword;800;460;1;0;800460;0;0;0;0;0;
100800470;Curved Greatsword;800;470;1;0;800470;0;0;0;0;0;
100800480;Curved Greatsword;800;480;1;0;800480;0;0;0;0;0;
100800500;Curved Greatsword;800;500;1;0;800500;0;10;0;12;0;
100800501;Curved Greatsword;800;501;1;0;800501;0;10;0;12;0;
100800505;Curved Greatsword;800;505;1;0;800505;0;0;0;12;0;
100800506;Curved Greatsword;800;506;1;0;800506;0;0;0;12;0;
100800509;Curved Greatsword;800;509;1;0;800509;0;15;0;12;0;
100800510;Curved Greatsword;800;510;1;0;800510;0;10;0;12;0;
100800511;Curved Greatsword;800;511;1;0;800511;0;10;0;12;0;
100800515;Curved Greatsword;800;515;1;0;800515;0;0;0;12;0;
100800516;Curved Greatsword;800;516;1;0;800516;0;0;0;12;0;
100800517;Curved Greatsword;800;517;1;0;800517;0;0;0;12;0;
100800520;Curved Greatsword;800;520;1;0;800520;0;0;0;12;0;
100800530;Curved Greatsword;800;530;1;0;800530;0;10;0;12;0;
100800531;Curved Greatsword;800;531;1;0;800531;0;10;0;12;0;
100800540;Curved Greatsword;800;540;1;0;800540;0;0;0;12;0;
100800550;Curved Greatsword;800;550;1;0;800550;0;20;0;12;0;
100800560;Curved Greatsword;800;560;1;0;800560;0;10;0;12;0;
100800561;Curved Greatsword;800;561;1;0;800561;0;10;0;12;0;
100800590;Curved Greatsword;800;590;1;0;800590;0;0;0;0;0;
100800591;Curved Greatsword - 1H - L1 - Parry;800;591;1;0;800591;0;10;0;0;0;
100800600;Curved Greatsword - Horse - R1 #1;800;600;1;0;800600;0;15;0;12;0;
100800605;Curved Greatsword - Horse - R1 #2;800;605;1;0;800605;0;15;0;12;0;
100800610;Curved Greatsword - Horse - R1 #3;800;610;1;0;800610;0;15;0;12;0;
100800630;Curved Greatsword - Horse - R2 - Hold;800;630;1;0;800630;0;0;0;12;0;
100800632;Curved Greatsword - Horse - R2 - Release;800;632;1;0;800632;0;30;0;12;0;
100800635;Curved Greatsword;800;635;1;0;800635;0;40;0;12;0;
100800640;Curved Greatsword;800;640;1;0;800640;0;0;0;12;0;
100800642;Curved Greatsword;800;642;1;0;800642;0;30;0;12;0;
100800645;Curved Greatsword;800;645;1;0;800645;0;40;0;12;0;
100800650;Curved Greatsword;800;650;1;0;800650;0;12;0;12;0;
100800660;Curved Greatsword;800;660;1;0;800660;0;30;0;12;0;
100800665;Curved Greatsword;800;665;1;0;800665;0;40;0;12;0;
100800700;Curved Greatsword - Horse - L1 #1;800;700;1;0;800700;0;15;0;12;0;
100800705;Curved Greatsword - Horse - L1 #2;800;705;1;0;800705;0;15;0;12;0;
100800710;Curved Greatsword - Horse - L1 #3;800;710;1;0;800710;0;15;0;12;0;
100800730;Curved Greatsword - Horse - L2 - Hold;800;730;1;0;800730;0;0;0;12;0;
100800732;Curved Greatsword - Horse - L2 - Release;800;732;1;0;800732;0;30;0;12;0;
100800735;Curved Greatsword;800;735;1;0;800735;0;40;0;12;0;
100800740;Curved Greatsword;800;740;1;0;800740;0;0;0;12;0;
100800742;Curved Greatsword;800;742;1;0;800742;0;30;0;12;0;
100800745;Curved Greatsword;800;745;1;0;800745;0;40;0;12;0;
100800750;Curved Greatsword;800;750;1;0;800750;0;15;0;12;0;
100800760;Curved Greatsword;800;760;1;0;800760;0;30;0;12;0;
100800765;Curved Greatsword;800;765;1;0;800765;0;40;0;12;0;
100800800;Curved Greatsword - Powerstance - R1 Combo #1 Right-hand;800;800;1;0;800800;0;15;0;1;0;
100800805;Curved Greatsword - Powerstance - R1 Combo #1 Left-hand;800;805;1;0;800805;0;15;0;2;0;
100800810;Curved Greatsword - Powerstance - R1 Combo #2 Right-hand;800;810;1;0;800810;0;15;0;1;0;
100800815;Curved Greatsword - Powerstance - R1 Combo #2 Left-hand;800;815;1;0;800815;0;15;0;2;0;
100800820;Curved Greatsword - Powerstance - R1 Combo #3 Right-hand;800;820;1;0;800820;0;15;0;1;0;
100800825;Curved Greatsword - Powerstance - R1 Combo #3 Left-hand;800;825;1;0;800825;0;15;0;2;0;
100800830;Curved Greatsword - Powerstance - R1 Combo #4 Right-hand;800;830;1;0;800830;0;15;0;1;0;
100800835;Curved Greatsword - Powerstance - R1 Combo #4 Left-hand;800;835;1;0;800835;0;15;0;2;0;
100800860;Curved Greatsword - Powerstance - R1 - Dash Right-hand;800;860;1;0;800860;0;15;0;1;0;
100800865;Curved Greatsword - Powerstance - R1 - Dash Left-hand;800;865;1;0;800865;0;15;0;2;0;
100800870;Curved Greatsword - Powerstance - R1 - Roll Right-hand;800;870;1;0;800870;0;15;0;1;0;
100800875;Curved Greatsword - Powerstance - R1 - Roll Left-hand;800;875;1;0;800875;0;15;0;2;0;
100800880;Curved Greatsword - Powerstance - R1 - Backstep Right-hand;800;880;1;0;800880;0;15;0;1;0;
100800885;Curved Greatsword - Powerstance - R1 - Backstep Left-hand;800;885;1;0;800885;0;15;0;2;0;
100800890;Curved Greatsword - Powerstance - R1 - Jump Right-hand;800;890;1;0;800890;0;20;0;1;0;
100800895;Curved Greatsword - Powerstance - R1 - Jump Left-hand;800;895;1;0;800895;0;20;0;2;0;
100801000;Zamor Curved Sword - 1H - R1 #1;801;0;1;0;801000;0;15;0;1;0;
100801010;Zamor Curved Sword - 1H - R1 #2;801;10;1;0;801010;0;15;0;1;0;
100801020;Zamor Curved Sword - 1H - R1 #3;801;20;1;0;801020;0;15;0;1;0;
100801030;Zamor Curved Sword - 1H - R1 #4;801;30;1;0;801030;0;15;0;1;0;
100801200;Zamor Curved Sword - 2H - R1 #1;801;200;1;0;801200;0;15;0;1;0;
100801210;Zamor Curved Sword - 2H - R1 #2;801;210;1;0;801210;0;15;0;12;0;
100801220;Zamor Curved Sword - 2H - R1 #3;801;220;1;0;801220;0;15;0;12;0;
100801230;Zamor Curved Sword - 2H - R1 #4;801;230;1;0;801230;0;15;0;12;0;
100801400;Zamor Curved Sword - 1H - L1 #1;801;400;1;0;801400;0;15;0;2;0;
100801410;Zamor Curved Sword - 1H - L1 #2;801;410;1;0;801410;0;15;0;2;0;
100801420;Zamor Curved Sword - 1H - L1 #3;801;420;1;0;801420;0;15;0;2;0;
100801430;Zamor Curved Sword - 1H - L1 #4;801;430;1;0;801430;0;15;0;2;0;
100802300;Omen Cleaver - 2H - R2 #1;802;300;1;0;802300;0;25;0;12;0;
100802305;Omen Cleaver - 2H - R2 #1 - Charged;802;305;1;0;802305;0;35;0;12;0;
100802310;Omen Cleaver - 2H - R2 #2;802;310;1;0;802310;0;27;0;12;0;
100802315;Omen Cleaver - 2H - R2 #2 - Charged;802;315;1;0;802315;0;17;0;12;0;
100802360;Omen Cleaver - 2H - R1 - Jump #2;802;360;1;0;802360;0;25;0;12;0;
100803300;Magma Wyrm's Scalesword - 2H - R2 #1;803;300;1;0;802300;0;25;0;12;0;
100803305;Magma Wyrm's Scalesword - 2H - R2 #1 - Charged;803;305;1;0;802305;0;35;0;12;0;
100803310;Magma Wyrm's Scalesword - 2H - R2 #2;803;310;1;0;802310;0;27;0;12;0;
100803315;Magma Wyrm's Scalesword - 2H - R2 #2 - Charged;803;315;1;0;802315;0;17;0;12;0;
100803360;Magma Wyrm's Scalesword - 2H - R1 - Jump #2;803;360;1;0;802360;0;25;0;12;0;
100804150;Bloodhound's Fang - 1H - R1 - Crouch;804;150;1;0;804150;0;18;0;1;0;
100804160;Bloodhound's Fang - 1H - R1 - Jump #2;804;160;1;0;804160;0;25;0;1;0;
100804350;Bloodhound's Fang - 2H - R1 - Jump #1;804;350;1;0;804350;0;22;0;12;0;
100804360;Bloodhound's Fang - 2H - R1 - Jump #2;804;360;1;0;804360;0;28;0;12;0;
100900000;Katana - 1H - R1 #1;900;0;1;0;900000;0;12;0;1;0;
100900010;Katana - 1H - R1 #2;900;10;1;0;900010;0;12;0;1;0;
100900020;Katana - 1H - R1 #3;900;20;1;0;900020;0;12;0;1;0;
100900030;Katana - 1H - R1 #4;900;30;1;0;900030;0;12;0;1;0;
100900040;Katana - 1H - R1 #5;900;40;1;0;900040;0;12;0;1;0;
100900100;Katana - 1H - R2 #1;900;100;1;0;900100;0;20;0;1;0;
100900105;Katana - 1H - R2 #1 - Charged;900;105;1;0;900105;0;30;0;1;0;
100900110;Katana - 1H - R2 #2;900;110;1;0;900110;0;20;0;1;0;
100900115;Katana - 1H - R2 #2 - Charged;900;115;1;0;900115;0;30;0;1;0;
100900120;Katana - 1H - R1 - Dash #1;900;120;1;0;900120;0;15;0;1;0;
100900125;Katana - 1H - R1 - Dash #2;900;125;1;0;900125;0;20;0;1;0;
100900130;Katana - 1H - R1 - Roll;900;130;1;0;900130;0;10;0;1;0;
100900140;Katana - 1H - R1 - Crouch;900;140;1;0;900140;0;10;0;1;0;
100900150;Katana - 1H - R1 - Crouch;900;150;1;0;900150;0;10;0;1;0;
100900155;Katana;900;155;1;0;900155;0;10;0;1;0;
100900160;Katana - 1H - R1 - Jump #2;900;160;1;0;900160;0;20;0;1;0;
100900165;Katana;900;165;1;0;900165;0;20;0;1;0;
100900180;Katana - 1H - R1 - Guard Counter;900;180;1;0;900180;0;12;0;1;0;
100900200;Katana - 2H - R1 #1;900;200;1;0;900200;0;13;0;12;0;
100900210;Katana - 2H - R1 #2;900;210;1;0;900210;0;13;0;12;0;
100900220;Katana - 2H - R1 #3;900;220;1;0;900220;0;13;0;12;0;
100900230;Katana - 2H - R1 #4;900;230;1;0;900230;0;13;0;12;0;
100900240;Katana - 2H - R1 #5;900;240;1;0;900240;0;13;0;12;0;
100900300;Katana - 2H - R2 #1;900;300;1;0;900300;0;24;0;12;0;
100900305;Katana - 2H - R2 #1 - Charged;900;305;1;0;900305;0;36;0;12;0;
100900310;Katana - 2H - R2 #2;900;310;1;0;900310;0;24;0;12;0;
100900315;Katana - 2H - R2 #2 - Charged;900;315;1;0;900315;0;36;0;12;0;
100900320;Katana - 2H - R1 - Dash #1;900;320;1;0;900320;0;18;0;12;0;
100900325;Katana - 2H - R1 - Dash #2;900;325;1;0;900325;0;24;0;12;0;
100900330;Katana - 2H - R1 - Roll;900;330;1;0;900330;0;12;0;12;0;
100900340;Katana - 2H - R1 - Crouch;900;340;1;0;900340;0;12;0;12;0;
100900350;Katana - 2H - R1 - Jump #1;900;350;1;0;900350;0;12;0;12;0;
100900355;Katana;900;355;1;0;900355;0;12;0;12;0;
100900360;Katana - 2H - R1 - Jump #2;900;360;1;0;900360;0;24;0;12;0;
100900365;Katana;900;365;1;0;900365;0;24;0;12;0;
100900380;Katana - 2H - R1 - Guard Counter;900;380;1;0;900380;0;13;0;12;0;
100900400;Katana - 1H - L1 #1;900;400;1;0;900400;0;12;0;2;0;
100900410;Katana - 1H - L1 #2;900;410;1;0;900410;0;12;0;2;0;
100900420;Katana - 1H - L1 #3;900;420;1;0;900420;0;12;0;2;0;
100900430;Katana - 1H - L1 #4;900;430;1;0;900430;0;12;0;2;0;
100900440;Katana - 1H - L1 #5;900;440;1;0;900440;0;12;0;2;0;
100900460;Katana;900;460;1;0;900460;0;0;0;0;0;
100900470;Katana;900;470;1;0;900470;0;0;0;0;0;
100900480;Katana;900;480;1;0;900480;0;0;0;0;0;
100900500;Katana;900;500;1;0;900500;0;17;0;12;0;
100900509;Katana;900;509;1;0;900509;0;12;0;12;0;
100900510;Katana;900;510;1;0;900510;0;17;0;12;0;
100900530;Katana;900;530;1;0;900530;0;17;0;12;0;
100900550;Katana;900;550;1;0;900550;0;17;0;12;0;
100900560;Katana;900;560;1;0;900560;0;8;0;12;0;
100900561;Katana;900;561;1;0;900561;0;9;0;12;0;
100900590;Katana;900;590;1;0;900590;0;0;0;12;0;
100900591;Katana - 1H - L1 - Parry;900;591;1;0;900591;0;10;0;0;0;
100900600;Katana - Horse - R1 #1;900;600;1;0;900600;0;12;0;12;0;
100900605;Katana - Horse - R1 #2;900;605;1;0;900605;0;12;0;12;0;
100900610;Katana - Horse - R1 #3;900;610;1;0;900610;0;12;0;12;0;
100900630;Katana - Horse - R2 - Hold;900;630;1;0;900630;0;0;0;12;0;
100900632;Katana - Horse - R2 - Release;900;632;1;0;900632;0;20;0;12;0;
100900635;Katana;900;635;1;0;900635;0;30;0;12;0;
100900650;Katana;900;650;1;0;900650;0;12;0;12;0;
100900660;Katana;900;660;1;0;900660;0;20;0;12;0;
100900700;Katana - Horse - L1 #1;900;700;1;0;900700;0;12;0;12;0;
100900705;Katana - Horse - L1 #2;900;705;1;0;900705;0;12;0;12;0;
100900710;Katana - Horse - L1 #3;900;710;1;0;900710;0;12;0;12;0;
100900730;Katana - Horse - L2 - Hold;900;730;1;0;900730;0;0;0;12;0;
100900732;Katana - Horse - L2 - Release;900;732;1;0;900732;0;20;0;12;0;
100900735;Katana;900;735;1;0;900735;0;30;0;12;0;
100900750;Katana;900;750;1;0;900750;0;12;0;12;0;
100900760;Katana;900;760;1;0;900760;0;20;0;12;0;
100900800;Katana - Powerstance - R1 Combo #1 Right-hand;900;800;1;0;900800;0;12;0;1;0;
100900805;Katana - Powerstance - R1 Combo #1 Left-hand;900;805;1;0;900805;0;12;0;2;0;
100900810;Katana - Powerstance - R1 Combo #2 Right-hand;900;810;1;0;900810;0;12;0;1;0;
100900815;Katana - Powerstance - R1 Combo #2 Left-hand;900;815;1;0;900815;0;12;0;2;0;
100900820;Katana - Powerstance - R1 Combo #3 Right-hand;900;820;1;0;900820;0;12;0;1;0;
100900825;Katana - Powerstance - R1 Combo #3 Left-hand;900;825;1;0;900825;0;12;0;2;0;
100900830;Katana - Powerstance - R1 Combo #4 Right-hand;900;830;1;0;900830;0;12;0;1;0;
100900835;Katana - Powerstance - R1 Combo #4 Left-hand;900;835;1;0;900835;0;12;0;2;0;
100900860;Katana - Powerstance - R1 - Dash Right-hand;900;860;1;0;900860;0;15;0;1;0;
100900865;Katana - Powerstance - R1 - Dash Left-hand;900;865;1;0;900865;0;15;0;2;0;
100900870;Katana - Powerstance - R1 - Roll Right-hand;900;870;1;0;900870;0;10;0;1;0;
100900875;Katana - Powerstance - R1 - Roll Left-hand;900;875;1;0;900875;0;10;0;2;0;
100900880;Katana - Powerstance - R1 - Backstep Right-hand;900;880;1;0;900880;0;10;0;1;0;
100900885;Katana - Powerstance - R1 - Backstep Left-hand;900;885;1;0;900885;0;10;0;2;0;
100900890;Katana - Powerstance - R1 - Jump Right-hand;900;890;1;0;900890;0;10;0;1;0;
