Row ID;Row Name;disableParam_NT;refId_default;sfxVariationId;weight;basicPrice;sellValue;behaviorId;replaceItemId;sortId;appearanceReplaceItemId;yesNoDialogMessageId;useEnableSpEffectType;potGroupId;iconId;modelId;shopLv;compTrophySedId;trophySeqId;maxNum;consumeHeroPoint;overDexterity;goodsType;refCategory;spEffectCategory;goodsUseAnim;opmeMenuType;useLimitCategory;replaceCategory;enable_live;enable_gray;enable_white;enable_black;enable_multi;disable_offline;isEquip;isConsume;isAutoEquip;isEstablishment;isOnlyOne;isDiscard;isDeposit;isDisableHand;isRemoveItem_forGameClear;isSuppleItem;isFullSuppleItem;isEnhance;isFixItem;disableMultiDropShare;disableUseAtColiseum;disableUseAtOutOfColiseum;isEnableFastUseItem;isApplySpecialEffect;syncNumVaryId;refId_1;refVirtualWepId;vagrantItemLotId;vagrantBonusEneDropItemLotId;vagrantItemEneDropItemLotId;castSfxId;fireSfxId;effectSfxId;enable_ActiveBigRune;isBonfireWarpItem;enable_Ladder;isUseMultiPlayPreparation;canMultiUse;isShieldEnchant;isWarpProhibited;isUseMultiPenaltyOnly;suppleType;autoReplenishType;isDrop;showLogCondType;isSummonHorse;showDialogCondType;isSleepCollectionItem;enableRiding;disableRiding;maxRepositoryNum;sortGroupId;isUseNoAttackRegion;saleValue;rarity;useLimitSummonBuddy;useLimitSpEffectType;aiUseJudgeId;consumeMP;consumeHP;reinforceGoodsId;reinforceMaterialId;reinforcePrice;useLevel_vowType0;useLevel_vowType1;useLevel_vowType2;useLevel_vowType3;useLevel_vowType4;useLevel_vowType5;useLevel_vowType6;useLevel_vowType7;useLevel_vowType8;useLevel_vowType9;useLevel_vowType10;useLevel_vowType11;useLevel_vowType12;useLevel_vowType13;useLevel_vowType14;useLevel_vowType15;useLevel;itemGetTutorialFlagId
2100;Soft Cotton;1;10210000;-1;0;0;10;0;-1;7050;-1;-1;0;-1;591;0;-1;-1;-1;99;0;50;0;1;5;66;0;0;0;1;1;1;1;1;0;1;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;-1;-1;-1;-1;-1;-1;302211;302210;1;0;0;1;0;0;0;0;0;2;1;1;0;2;0;1;0;600;80;1;0;0;0;0;-1;0;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2120;Soap;1;502120;-1;0;0;10;0;-1;7060;-1;-1;0;-1;592;0;-1;-1;-1;99;0;50;0;2;0;5;0;0;0;1;1;1;1;1;0;1;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;-1;-1;-1;-1;-1;300640;-1;-1;1;0;0;1;0;0;0;0;0;2;1;1;0;2;0;1;0;600;80;1;0;0;0;0;-1;0;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2130;Celestial Dew;1;-1;-1;0;0;100;0;-1;204340;-1;-1;0;-1;624;0;-1;-1;-1;99;0;50;1;0;0;0;0;0;0;1;1;1;1;1;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;1;0;0;1;0;0;0;0;0;0;0;1;0;2;0;1;0;600;50;1;0;2;0;0;-1;0;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2140;Margit's Shackle;0;10214000;-1;0;0;-1;0;-1;5080;-1;-1;0;-1;597;0;-1;-1;-1;1;0;50;0;1;0;64;0;0;0;1;1;1;1;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;1;0;0;1;0;0;0;0;0;0;0;1;0;2;0;0;0;600;60;0;0;2;0;0;-1;0;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2150;Mohg's Shackle;1;10215000;-1;0;0;-1;0;-1;5090;-1;-1;0;-1;598;0;-1;-1;-1;1;0;50;0;1;0;64;0;0;0;1;1;1;1;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;1;0;0;1;0;0;0;0;0;0;0;1;0;2;0;0;0;600;60;0;0;2;0;0;-1;0;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2160;Pureblood Knight's Medal;1;502161;-1;0;0;-1;0;-1;8000;-1;10010840;0;-1;625;0;-1;-1;-1;1;0;50;0;2;0;40;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;1;0;0;0;0;1;0;0;0;0;0;-1;-1;-1;-1;-1;-1;302200;-1;1;0;0;0;0;0;1;0;0;0;0;1;0;2;0;1;0;600;90;1;0;2;0;0;-1;0;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2190;Miquella's Needle;1;502190;-1;0;0;-1;0;-1;8010;-1;10010830;468;-1;630;0;-1;-1;-1;1;0;50;0;2;0;43;1;0;0;1;0;0;0;0;0;1;1;0;0;0;0;1;0;1;0;0;0;0;1;0;0;0;0;0;-1;-1;-1;-1;-1;302190;302191;-1;1;0;0;0;0;0;0;0;0;0;0;1;0;2;0;1;0;600;90;1;0;3;0;0;-1;0;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2200;Prattling Pate "Hello";1;10220000;-1;0;0;-1;0;-1;7110;-1;-1;0;-1;95;0;-1;-1;-1;1;0;50;0;1;5;31;0;0;0;1;1;1;1;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;-1;-1;-1;-1;-1;302500;302501;-1;1;0;0;1;0;0;0;0;0;0;0;1;0;2;0;1;0;600;80;1;0;1;0;0;-1;0;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2201;Prattling Pate "Thank you";1;10220100;-1;0;0;-1;0;-1;7120;-1;-1;0;-1;96;0;-1;-1;-1;1;0;50;0;1;5;31;0;0;0;1;1;1;1;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;-1;-1;-1;-1;-1;302510;302511;-1;1;0;0;1;0;0;0;0;0;0;0;1;0;2;0;1;0;600;80;1;0;1;0;0;-1;0;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2202;Prattling Pate "Apologies";1;10220200;-1;0;0;-1;0;-1;7130;-1;-1;0;-1;97;0;-1;-1;-1;1;0;50;0;1;5;31;0;0;0;1;1;1;1;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;-1;-1;-1;-1;-1;302520;302521;-1;1;0;0;1;0;0;0;0;0;0;0;1;0;2;0;1;0;600;80;1;0;1;0;0;-1;0;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2203;Prattling Pate "Wonderful";1;10220300;-1;0;0;-1;0;-1;7140;-1;-1;0;-1;98;0;-1;-1;-1;1;0;50;0;1;5;31;0;0;0;1;1;1;1;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;-1;-1;-1;-1;-1;302530;302531;-1;1;0;0;1;0;0;0;0;0;0;0;1;0;2;0;1;0;600;80;1;0;1;0;0;-1;0;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2204;Prattling Pate "Please help";1;10220400;-1;0;0;-1;0;-1;7150;-1;-1;0;-1;99;0;-1;-1;-1;1;0;50;0;1;5;31;0;0;0;1;1;1;1;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;-1;-1;-1;-1;-1;302540;302541;-1;1;0;0;1;0;0;0;0;0;0;0;1;0;2;0;1;0;600;80;1;0;1;0;0;-1;0;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2205;Prattling Pate "My beloved";1;10220500;-1;0;0;-1;0;-1;7160;-1;-1;0;-1;100;0;-1;-1;-1;1;0;50;0;1;5;31;0;0;0;1;1;1;1;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;-1;-1;-1;-1;-1;302550;302551;-1;1;0;0;1;0;0;0;0;0;0;0;1;0;2;0;1;0;600;80;1;0;1;0;0;-1;0;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2206;Prattling Pate "Let's get to it";1;10220600;-1;0;0;-1;0;-1;7170;-1;-1;0;-1;101;0;-1;-1;-1;1;0;50;0;1;5;31;0;0;0;1;1;1;1;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;-1;-1;-1;-1;-1;302560;302561;-1;1;0;0;1;0;0;0;0;0;0;0;1;0;2;0;1;0;600;80;1;0;1;0;0;-1;0;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2207;Prattling Pate "You're beautiful";1;9690;-1;0;0;-1;0;-1;7180;-1;-1;0;-1;631;0;-1;-1;-1;1;0;50;0;2;5;31;0;0;0;1;1;1;1;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;-1;-1;-1;-1;-1;302570;302571;-1;1;0;0;1;0;0;0;0;0;0;0;1;0;2;0;1;0;600;80;1;0;2;0;0;-1;0;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2900;Golden Rune [1];0;3269;60;0;0;200;0;-1;9010;-1;-1;0;-1;143;0;-1;-1;-1;99;0;50;0;2;0;9;0;0;0;1;1;1;1;1;0;1;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;-1;-1;-1;-1;-1;304000;304001;304002;1;0;1;1;1;0;0;0;0;1;1;1;0;2;0;1;0;600;100;1;0;0;0;0;-1;0;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2901;Golden Rune [2];0;3270;60;0;0;400;0;-1;9020;-1;-1;0;-1;144;0;-1;-1;-1;99;0;50;0;2;0;9;0;0;0;1;1;1;1;1;0;1;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;-1;-1;-1;-1;-1;304010;304011;304012;1;0;1;1;1;0;0;0;0;1;1;1;0;2;0;1;0;600;100;1;0;0;0;0;-1;0;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2902;Golden Rune [3];0;3271;60;0;0;800;0;-1;9030;-1;-1;0;-1;145;0;-1;-1;-1;99;0;50;0;2;0;9;0;0;0;1;1;1;1;1;0;1;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;-1;-1;-1;-1;-1;304010;304011;304012;1;0;1;1;1;0;0;0;0;1;1;1;0;2;0;1;0;600;100;1;0;0;0;0;-1;0;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2903;Golden Rune [4];0;3272;61;0;0;1200;0;-1;9040;-1;-1;0;-1;146;0;-1;-1;-1;99;0;50;0;2;0;9;0;0;0;1;1;1;1;1;0;1;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;-1;-1;-1;-1;-1;304010;304011;304012;1;0;1;1;1;0;0;0;0;1;1;1;0;2;0;1;0;600;100;1;0;0;0;0;-1;0;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2904;Golden Rune [5];0;3273;61;0;0;1600;0;-1;9050;-1;-1;0;-1;147;0;-1;-1;-1;99;0;50;0;2;0;9;0;0;0;1;1;1;1;1;0;1;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;-1;-1;-1;-1;-1;304010;304011;304012;1;0;1;1;1;0;0;0;0;1;1;1;0;2;0;1;0;600;100;1;0;0;0;0;-1;0;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2905;Golden Rune [6];1;3274;62;0;0;2000;0;-1;9060;-1;-1;0;-1;148;0;-1;-1;-1;99;0;50;0;2;0;9;0;0;0;1;1;1;1;1;0;1;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;-1;-1;-1;-1;-1;304020;304021;304022;1;0;1;1;1;0;0;0;0;1;1;1;0;2;0;1;0;600;100;1;0;1;0;0;-1;0;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2906;Golden Rune [7];1;3275;62;0;0;2500;0;-1;9070;-1;-1;0;-1;149;0;-1;-1;-1;99;0;50;0;2;0;9;0;0;0;1;1;1;1;1;0;1;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;-1;-1;-1;-1;-1;304020;304021;304022;1;0;1;1;1;0;0;0;0;1;1;1;0;2;0;1;0;600;100;1;0;1;0;0;-1;0;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2907;Golden Rune [8];1;3276;63;0;0;3000;0;-1;9080;-1;-1;0;-1;150;0;-1;-1;-1;99;0;50;0;2;0;9;0;0;0;1;1;1;1;1;0;1;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;-1;-1;-1;-1;-1;304020;304021;304022;1;0;1;1;1;0;0;0;0;1;1;1;0;2;0;1;0;600;100;1;0;1;0;0;-1;0;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2908;Golden Rune [9];1;3277;63;0;0;3800;0;-1;9090;-1;-1;0;-1;151;0;-1;-1;-1;99;0;50;0;2;0;9;0;0;0;1;1;1;1;1;0;1;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;-1;-1;-1;-1;-1;304020;304021;304022;1;0;1;1;1;0;0;0;0;1;1;1;0;2;0;1;0;600;100;1;0;1;0;0;-1;0;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2909;Golden Rune [10];1;3278;64;0;0;5000;0;-1;9100;-1;-1;0;-1;152;0;-1;-1;-1;99;0;50;0;2;0;9;0;0;0;1;1;1;1;1;0;1;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;-1;-1;-1;-1;-1;304020;304021;304022;1;0;1;1;1;0;0;0;0;1;1;1;0;2;0;1;0;600;100;1;0;1;0;0;-1;0;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2910;Golden Rune [11];1;3279;65;0;0;6250;0;-1;9110;-1;-1;0;-1;153;0;-1;-1;-1;99;0;50;0;2;0;9;0;0;0;1;1;1;1;1;0;1;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;-1;-1;-1;-1;-1;304030;304031;304032;1;0;1;1;1;0;0;0;0;1;1;1;0;2;0;1;0;600;100;1;0;1;0;0;-1;0;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2911;Golden Rune [12];1;3280;65;0;0;7500;0;-1;9120;-1;-1;0;-1;154;0;-1;-1;-1;99;0;50;0;2;0;9;0;0;0;1;1;1;1;1;0;1;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;-1;-1;-1;-1;-1;304030;304031;304032;1;0;1;1;1;0;0;0;0;1;1;1;0;2;0;1;0;600;100;1;0;1;0;0;-1;0;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2912;Golden Rune [13];1;3281;65;0;0;10000;0;-1;9130;-1;-1;0;-1;155;0;-1;-1;-1;99;0;50;0;2;0;9;0;0;0;1;1;1;1;1;0;1;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;-1;-1;-1;-1;-1;304030;304031;304032;1;0;1;1;1;0;0;0;0;1;1;1;0;2;0;1;0;600;100;1;0;1;0;0;-1;0;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2913;Numen's Rune;1;3282;65;0;0;12500;0;-1;9140;-1;-1;0;-1;156;0;-1;-1;-1;99;0;50;0;2;0;9;0;0;0;1;1;1;1;1;0;1;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;-1;-1;-1;-1;-1;304040;304041;304042;1;0;1;1;1;0;0;0;0;1;1;1;0;2;0;1;0;600;100;1;0;2;0;0;-1;0;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2914;Hero's Rune [1];1;3283;65;0;0;15000;0;-1;9150;-1;-1;0;-1;157;0;-1;-1;-1;99;0;50;0;2;0;9;0;0;0;1;1;1;1;1;0;1;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;-1;-1;-1;-1;-1;304040;304041;304042;1;0;1;1;1;0;0;0;0;1;1;1;0;2;0;1;0;600;100;1;0;2;0;0;-1;0;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2915;Hero's Rune [2];1;3284;65;0;0;20000;0;-1;9160;-1;-1;0;-1;158;0;-1;-1;-1;99;0;50;0;2;0;9;0;0;0;1;1;1;1;1;0;1;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;-1;-1;-1;-1;-1;304040;304041;304042;1;0;1;1;1;0;0;0;0;1;1;1;0;2;0;1;0;600;100;1;0;2;0;0;-1;0;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2916;Hero's Rune [3];1;3285;65;0;0;25000;0;-1;9170;-1;-1;0;-1;159;0;-1;-1;-1;99;0;50;0;2;0;9;0;0;0;1;1;1;1;1;0;1;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;-1;-1;-1;-1;-1;304040;304041;304042;1;0;1;1;1;0;0;0;0;1;1;1;0;2;0;1;0;600;100;1;0;2;0;0;-1;0;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2917;Hero's Rune [4];1;3286;65;0;0;30000;0;-1;9180;-1;-1;0;-1;160;0;-1;-1;-1;99;0;50;0;2;0;9;0;0;0;1;1;1;1;1;0;1;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;-1;-1;-1;-1;-1;304050;304051;304052;1;0;1;1;1;0;0;0;0;1;1;1;0;2;0;1;0;600;100;1;0;2;0;0;-1;0;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2918;Hero's Rune [5];1;3287;65;0;0;35000;0;-1;9190;-1;-1;0;-1;161;0;-1;-1;-1;99;0;50;0;2;0;9;0;0;0;1;1;1;1;1;0;1;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;-1;-1;-1;-1;-1;304050;304051;304052;1;0;1;1;1;0;0;0;0;1;1;1;0;2;0;1;0;600;100;1;0;2;0;0;-1;0;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2919;Lord's Rune;1;3288;65;0;0;50000;0;-1;9200;-1;-1;0;-1;162;0;-1;-1;-1;99;0;50;0;2;0;9;0;0;0;1;1;1;1;1;0;1;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;-1;-1;-1;-1;-1;304050;304051;304052;1;0;1;1;1;0;0;0;0;1;1;1;0;2;0;1;0;600;100;1;0;3;0;0;-1;0;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2920;Holding Rune;1;3290;64;0;0;1000;0;-1;9210;-1;-1;0;-1;152;0;-1;-1;-1;99;0;50;0;2;0;9;0;0;0;1;1;1;1;1;0;1;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;-1;-1;-1;-1;-1;304020;304021;304022;1;0;1;1;1;0;0;0;0;1;1;1;0;2;0;1;0;600;100;1;0;1;0;0;-1;0;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2950;Remembrance of the Grafted;1;3720;66;0;0;20000;0;-1;10040;-1;10010801;0;-1;163;0;-1;-1;-1;99;0;50;3;2;0;9;1;0;0;1;1;1;1;1;0;1;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;-1;-1;-1;-1;-1;304070;304071;304072;1;0;1;1;0;0;0;0;0;0;0;1;0;2;0;1;0;600;110;1;0;3;0;0;-1;0;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2951;Remembrance of the Starscourge;1;3721;66;0;0;40000;0;-1;10070;-1;10010802;0;-1;164;0;-1;-1;-1;99;0;50;3;2;0;9;1;0;0;1;1;1;1;1;0;1;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;-1;-1;-1;-1;-1;304070;304071;304072;1;0;1;1;0;0;0;0;0;0;0;1;0;2;0;1;0;600;110;1;0;3;0;0;-1;0;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2952;Remembrance of the Omen King;1;3722;67;0;0;30000;0;-1;10080;-1;10010803;0;-1;165;0;-1;-1;-1;99;0;50;3;2;0;9;1;0;0;1;1;1;1;1;0;1;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;-1;-1;-1;-1;-1;304070;304071;304072;1;0;1;1;0;0;0;0;0;0;0;1;0;2;0;1;0;600;110;1;0;3;0;0;-1;0;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2953;Remembrance of the Blasphemous;1;3723;66;0;0;50000;0;-1;10060;-1;10010804;0;-1;166;0;-1;-1;-1;99;0;50;3;2;0;9;1;0;0;1;1;1;1;1;0;1;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;-1;-1;-1;-1;-1;304070;304071;304072;1;0;1;1;0;0;0;0;0;0;0;1;0;2;0;1;0;600;110;1;0;3;0;0;-1;0;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2954;Remembrance of the Rot Goddess;1;3724;66;0;0;50000;0;-1;10100;-1;10010805;0;-1;167;0;-1;-1;-1;99;0;50;3;2;0;9;1;0;0;1;1;1;1;1;0;1;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;-1;-1;-1;-1;-1;304070;304071;304072;1;0;1;1;0;0;0;0;0;0;0;1;0;2;0;1;0;600;110;1;0;3;0;0;-1;0;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2955;Remembrance of the Blood Lord;1;3725;66;0;0;30000;0;-1;10090;-1;10010806;0;-1;168;0;-1;-1;-1;99;0;50;3;2;0;9;1;0;0;1;1;1;1;1;0;1;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;-1;-1;-1;-1;-1;304070;304071;304072;1;0;1;1;0;0;0;0;0;0;0;1;0;2;0;1;0;600;110;1;0;3;0;0;-1;0;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2956;Remembrance of the Black Blade;1;3726;66;0;0;30000;0;-1;10110;-1;10010807;0;-1;169;0;-1;-1;-1;99;0;50;3;2;0;9;1;0;0;1;1;1;1;1;0;1;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;-1;-1;-1;-1;-1;304070;304071;304072;1;0;1;1;0;0;0;0;0;0;0;1;0;2;0;1;0;600;110;1;0;3;0;0;-1;0;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2957;Remembrance of Hoarah Loux;1;3727;66;0;0;30000;0;-1;10120;-1;10010808;0;-1;170;0;-1;-1;-1;99;0;50;3;2;0;9;1;0;0;1;1;1;1;1;0;1;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;-1;-1;-1;-1;-1;304070;304071;304072;1;0;1;1;0;0;0;0;0;0;0;1;0;2;0;1;0;600;110;1;0;3;0;0;-1;0;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2958;Remembrance of the Dragonlord;1;3728;66;0;0;30000;0;-1;10130;-1;10010809;0;-1;171;0;-1;-1;-1;99;0;50;3;2;0;9;1;0;0;1;1;1;1;1;0;1;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;-1;-1;-1;-1;-1;304070;304071;304072;1;0;1;1;0;0;0;0;0;0;0;1;0;2;0;1;0;600;110;1;0;3;0;0;-1;0;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2959;Remembrance of the Full Moon Queen;1;3729;66;0;0;20000;0;-1;10050;-1;10010810;0;-1;172;0;-1;-1;-1;99;0;50;3;2;0;9;1;0;0;1;1;1;1;1;0;1;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;-1;-1;-1;-1;-1;304070;304071;304072;1;0;1;1;0;0;0;0;0;0;0;1;0;2;0;1;0;600;110;1;0;3;0;0;-1;0;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2960;Remembrance of the Lichdragon;1;3730;66;0;0;30000;0;-1;10020;-1;10010811;0;-1;173;0;-1;-1;-1;99;0;50;3;2;0;9;1;0;0;1;1;1;1;1;0;1;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;-1;-1;-1;-1;-1;304070;304071;304072;1;0;1;1;0;0;0;0;0;0;0;1;0;2;0;1;0;600;110;1;0;3;0;0;-1;0;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2961;Remembrance of the Fire Giant;1;3731;66;0;0;30000;0;-1;10030;-1;10010812;0;-1;174;0;-1;-1;-1;99;0;50;3;2;0;9;1;0;0;1;1;1;1;1;0;1;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;-1;-1;-1;-1;-1;304070;304071;304072;1;0;1;1;0;0;0;0;0;0;0;1;0;2;0;1;0;600;110;1;0;3;0;0;-1;0;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2962;Remembrance of the Regal Ancestor;1;3732;66;0;0;30000;0;-1;10000;-1;10010813;0;-1;175;0;-1;-1;-1;99;0;50;3;2;0;9;1;0;0;1;1;1;1;1;0;1;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;-1;-1;-1;-1;-1;304070;304071;304072;1;0;1;1;0;0;0;0;0;0;0;1;0;2;0;1;0;600;110;1;0;3;0;0;-1;0;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2963;Elden Remembrance;1;3733;66;0;0;50000;0;-1;10140;-1;10010814;0;-1;176;0;-1;-1;-1;99;0;50;3;2;0;9;1;0;0;1;1;1;1;1;0;1;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;-1;-1;-1;-1;-1;304070;304071;304072;1;0;1;1;0;0;0;0;0;0;0;1;0;2;0;1;0;600;110;1;0;3;0;0;-1;0;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2964;Remembrance of the Naturalborn;1;3734;66;0;0;30000;0;-1;10010;-1;10010815;0;-1;177;0;-1;-1;-1;99;0;50;3;2;0;9;1;0;0;1;1;1;1;1;0;1;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;-1;-1;-1;-1;-1;304070;304071;304072;1;0;1;1;0;0;0;0;0;0;0;1;0;2;0;1;0;600;110;1;0;3;0;0;-1;0;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
