Row ID;Row Name;disableParam_NT;refId_default;sfxVariationId;weight;basicPrice;sellValue;behaviorId;replaceItemId;sortId;appearanceReplaceItemId;yesNoDialogMessageId;useEnableSpEffectType;potGroupId;iconId;modelId;shopLv;compTrophySedId;trophySeqId;maxNum;consumeHeroPoint;overDexterity;goodsType;refCategory;spEffectCategory;goodsUseAnim;opmeMenuType;useLimitCategory;replaceCategory;enable_live;enable_gray;enable_white;enable_black;enable_multi;disable_offline;isEquip;isConsume;isAutoEquip;isEstablishment;isOnlyOne;isDiscard;isDeposit;isDisableHand;isRemoveItem_forGameClear;isSuppleItem;isFullSuppleItem;isEnhance;isFixItem;disableMultiDropShare;disableUseAtColiseum;disableUseAtOutOfColiseum;isEnableFastUseItem;isApplySpecialEffect;syncNumVaryId;refId_1;refVirtualWepId;vagrantItemLotId;vagrantBonusEneDropItemLotId;vagrantItemEneDropItemLotId;castSfxId;fireSfxId;effectSfxId;enable_ActiveBigRune;isBonfireWarpItem;enable_Ladder;isUseMultiPlayPreparation;canMultiUse;isShieldEnchant;isWarpProhibited;isUseMultiPenaltyOnly;suppleType;autoReplenishType;isDrop;showLogCondType;isSummonHorse;showDialogCondType;isSleepCollectionItem;enableRiding;disableRiding;maxRepositoryNum;sortGroupId;isUseNoAttackRegion;saleValue;rarity;useLimitSummonBuddy;useLimitSpEffectType;aiUseJudgeId;consumeMP;consumeHP;reinforceGoodsId;reinforceMaterialId;reinforcePrice;useLevel_vowType0;useLevel_vowType1;useLevel_vowType2;useLevel_vowType3;useLevel_vowType4;useLevel_vowType5;useLevel_vowType6;useLevel_vowType7;useLevel_vowType8;useLevel_vowType9;useLevel_vowType10;useLevel_vowType11;useLevel_vowType12;useLevel_vowType13;useLevel_vowType14;useLevel_vowType15;useLevel;itemGetTutorialFlagId
7311;[Incantation] Unendurable Frenzy;1;-1;-1;0;0;-1;0;-1;311010;-1;-1;0;-1;6096;0;-1;-1;-1;99;0;0;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;1;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;600;70;1;0;2;0;0;-1;0;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
7320;[Incantation] Frenzied Burst;1;-1;-1;0;0;-1;0;-1;311020;-1;-1;0;-1;6097;0;-1;-1;-1;99;0;0;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;1;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;600;70;1;0;1;0;0;-1;0;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
7330;[Incantation] Howl of Shabriri;1;-1;-1;0;0;-1;0;-1;311030;-1;-1;0;-1;6098;0;-1;-1;-1;99;0;0;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;1;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;600;70;1;0;2;0;0;-1;0;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
7500;[Incantation] Aspects of the Crucible: Tail;1;-1;-1;0;0;-1;0;-1;303040;-1;-1;0;-1;6613;0;-1;-1;-1;99;0;0;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;1;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;600;20;1;0;1;0;0;-1;0;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
7510;[Incantation] Aspects of the Crucible: Horns;1;-1;-1;0;0;-1;0;-1;303050;-1;-1;0;-1;6614;0;-1;-1;-1;99;0;0;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;1;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;600;20;1;0;1;0;0;-1;0;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
7520;[Incantation] Aspects of the Crucible: Breath;1;-1;-1;0;0;-1;0;-1;303030;-1;-1;0;-1;6615;0;-1;-1;-1;99;0;0;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;1;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;600;20;1;0;1;0;0;-1;0;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
7530;[Incantation] Black Blade;1;-1;-1;0;0;-1;0;-1;303070;-1;-1;0;-1;6712;0;-1;-1;-1;99;0;0;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;1;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;600;20;1;0;3;0;0;-1;0;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
7900;[Incantation] Fire's Deadly Sin;1;-1;-1;0;0;-1;0;-1;306120;-1;-1;0;-1;6060;0;-1;-1;-1;99;0;0;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;1;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;600;40;1;0;2;0;0;-1;0;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
7903;[Incantation] Golden Lightning Fortification;1;-1;-1;0;0;-1;0;-1;302020;-1;-1;0;-1;6706;0;-1;-1;-1;99;0;0;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;1;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;600;20;1;0;1;0;0;-1;0;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
8000;Stonesword Key;1;-1;-1;0;0;-1;0;-1;203090;-1;-1;0;-1;228;0;-1;-1;-1;99;0;50;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;1;0;0;0;0;0;0;0;0;0;0;1;0;2;0;1;0;600;40;1;0;2;0;0;-1;0;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
8010;Rusty Key;1;-1;-1;0;0;-1;0;-1;203110;-1;-1;0;-1;229;0;-1;-1;-1;1;0;50;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;1;0;0;0;0;0;0;0;0;0;0;1;0;2;0;1;0;1;40;1;0;1;0;0;-1;0;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
8102;Lucent Baldachin's Blessing;1;3600;-1;0;0;-1;0;-1;0;-1;-1;0;-1;0;0;-1;-1;-1;1;0;50;1;2;0;39;0;0;0;1;1;1;1;1;0;1;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;-1;-1;-1;-1;-1;302160;302161;-1;1;0;0;0;0;0;0;0;0;1;0;1;0;2;0;1;0;1;255;1;0;1;0;0;-1;0;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
8105;Dectus Medallion (Left);1;-1;-1;0;0;-1;0;-1;203180;-1;-1;0;-1;3000;0;-1;-1;-1;1;0;50;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;1;0;0;0;0;0;0;0;0;0;0;1;0;2;0;1;0;1;40;1;0;2;0;0;-1;0;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
8106;Dectus Medallion (Right);1;-1;-1;0;0;-1;0;-1;203190;-1;-1;0;-1;3001;0;-1;-1;-1;1;0;50;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;1;0;0;0;0;0;0;0;0;0;0;1;0;2;0;1;0;1;40;1;0;2;0;0;-1;0;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
8107;Rold Medallion;1;-1;-1;0;0;-1;0;-1;203200;-1;-1;0;-1;3002;0;-1;-1;-1;1;0;50;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;1;0;0;0;0;0;0;0;0;0;0;1;0;2;0;1;0;1;40;1;0;2;0;0;-1;0;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
8109;Academy Glintstone Key;1;-1;-1;0;0;-1;0;-1;203150;-1;-1;0;-1;3006;0;-1;-1;-1;1;0;50;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;1;0;0;0;0;0;0;0;0;0;0;1;0;2;0;1;0;1;40;1;0;2;0;0;-1;0;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
8111;Carian Inverted Statue;1;-1;-1;0;0;-1;0;-1;203170;-1;-1;0;-1;3060;0;-1;-1;-1;1;0;50;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;1;0;0;0;0;0;0;0;0;0;0;1;0;2;0;1;0;1;40;1;0;2;0;0;-1;0;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
8121;Dark Moon Ring;1;-1;-1;0;0;-1;0;-1;204290;-1;-1;0;-1;3050;0;-1;-1;-1;1;0;50;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;1;0;0;0;0;0;0;0;0;0;0;1;0;2;0;1;0;1;50;1;0;3;0;0;-1;0;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
8126;Fingerprint Grape;1;-1;-1;0;0;-1;0;-1;204040;-1;-1;0;-1;3054;0;-1;-1;-1;1;0;50;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;1;0;0;0;0;0;0;0;0;0;0;1;0;2;0;1;0;1;50;1;0;3;0;0;-1;0;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
8127;Letter from Volcano Manor;1;-1;-1;0;0;-1;0;-1;451010;-1;-1;0;-1;3055;0;-1;-1;-1;1;0;50;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;1;0;0;0;0;0;0;0;0;0;0;1;0;2;0;1;0;1;10;1;0;2;0;0;-1;0;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
8128;Tonic of Forgetfulness;1;-1;-1;0;0;-1;0;-1;204070;-1;-1;0;-1;3056;0;-1;-1;-1;1;0;50;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;1;0;0;0;0;0;0;0;0;0;0;1;0;2;0;1;0;1;50;1;0;2;0;0;-1;0;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
8129;Serpent's Amnion;1;-1;-1;0;0;-1;0;-1;204060;-1;-1;0;-1;3057;0;-1;-1;-1;1;0;50;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;1;0;0;0;0;0;0;0;0;0;0;1;0;2;0;1;0;1;50;1;0;2;0;0;-1;0;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
8130;Rya's Necklace;1;-1;-1;0;0;-1;0;-1;0;-1;-1;0;-1;3064;0;-1;-1;-1;1;0;50;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;1;0;0;0;0;0;0;0;0;0;0;1;0;2;0;1;0;1;255;1;0;1;0;0;-1;0;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
8131;Irina's Letter;1;-1;-1;0;0;-1;0;-1;204020;-1;-1;0;-1;3059;0;-1;-1;-1;1;0;50;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;1;0;0;0;0;0;0;0;0;0;0;1;0;2;0;1;0;1;50;1;0;1;0;0;-1;0;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
8132;Letter from Volcano Manor;1;-1;-1;0;0;-1;0;-1;451020;-1;-1;0;-1;3055;0;-1;-1;-1;1;0;50;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;1;0;0;0;0;0;0;0;0;0;0;1;0;2;0;1;0;1;10;1;0;2;0;0;-1;0;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
8133;Red Letter;1;-1;-1;0;0;-1;0;-1;451030;-1;-1;0;-1;3061;0;-1;-1;-1;1;0;50;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;1;0;0;0;0;0;0;0;0;0;0;1;0;2;0;1;0;1;10;1;0;2;0;0;-1;0;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
8134;Drawing-Room Key;1;-1;-1;0;0;-1;0;-1;203120;-1;-1;0;-1;3062;0;-1;-1;-1;1;0;50;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;1;0;0;0;0;0;0;0;0;0;0;1;0;2;0;1;0;1;40;1;0;2;0;0;-1;0;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
8136;Rya's Necklace;1;-1;-1;0;0;-1;0;-1;204050;-1;-1;0;-1;3064;0;-1;-1;-1;1;0;50;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;1;0;0;0;0;0;0;0;0;0;0;1;0;2;0;1;0;1;50;1;0;1;0;0;-1;0;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
8137;Volcano Manor Invitation;1;-1;-1;0;0;-1;0;-1;451000;-1;-1;0;-1;3055;0;-1;-1;-1;1;0;50;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;1;0;0;0;0;0;0;0;0;0;0;1;0;2;0;1;0;1;10;1;0;2;0;0;-1;0;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
8142;Amber Starlight;1;-1;-1;0;0;-1;0;-1;204240;-1;-1;0;-1;3283;0;-1;-1;-1;1;0;50;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;1;0;0;0;0;0;0;0;0;0;0;1;0;2;0;1;0;1;50;1;0;3;0;0;-1;0;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
8143;Seluvis's Introduction;1;-1;-1;0;0;-1;0;-1;204230;-1;-1;0;-1;3071;0;-1;-1;-1;1;0;50;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;1;0;0;0;0;0;0;0;0;0;0;1;0;2;0;1;0;1;50;1;0;2;0;0;-1;0;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
8144;Sellen's Primal Glintstone;1;-1;-1;0;0;-1;0;-1;204210;-1;-1;0;-1;3072;0;-1;-1;-1;1;0;50;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;1;0;0;0;0;0;0;0;0;0;0;1;0;2;0;1;0;1;50;1;0;2;0;0;-1;0;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
8146;Miniature Ranni;1;-1;-1;0;0;-1;0;-1;204270;-1;-1;0;-1;3074;0;-1;-1;-1;1;0;50;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;1;0;0;0;0;0;0;0;0;0;0;1;0;2;0;1;0;1;50;1;0;2;0;0;-1;0;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
8147;Asimi, Silver Tear;1;-1;-1;0;0;-1;0;-1;0;-1;-1;0;-1;0;0;-1;-1;-1;1;0;50;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;1;0;0;0;0;0;0;0;0;0;0;1;0;2;0;1;0;1;255;1;0;1;0;0;-1;0;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
8148;Godrick's Great Rune;1;-1;-1;0;0;-1;0;-1;203030;-1;-1;0;-1;3078;0;-1;-1;-1;1;0;50;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;1;0;0;0;0;0;0;0;0;0;0;1;0;2;0;1;0;1;40;1;0;3;0;0;-1;0;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;710810;
8149;Radahn's Great Rune;1;-1;-1;0;0;-1;0;-1;203050;-1;-1;0;-1;3079;0;-1;-1;-1;1;0;50;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;1;0;0;0;0;0;0;0;0;0;0;1;0;2;0;1;0;1;40;1;0;3;0;0;-1;0;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;710810;
8150;Morgott's Great Rune;1;-1;-1;0;0;-1;0;-1;203060;-1;-1;0;-1;3080;0;-1;-1;-1;1;0;50;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;1;0;0;0;0;0;0;0;0;0;0;1;0;2;0;1;0;1;40;1;0;3;0;0;-1;0;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;710810;
8151;Rykard's Great Rune;1;-1;-1;0;0;-1;0;-1;203040;-1;-1;0;-1;3081;0;-1;-1;-1;1;0;50;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;1;0;0;0;0;0;0;0;0;0;0;1;0;2;0;1;0;1;40;1;0;3;0;0;-1;0;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;710810;
8152;Mohg's Great Rune;1;-1;-1;0;0;-1;0;-1;203070;-1;-1;0;-1;3082;0;-1;-1;-1;1;0;50;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;1;0;0;0;0;0;0;0;0;0;0;1;0;2;0;1;0;1;40;1;0;3;0;0;-1;0;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;710810;
8153;Malenia's Great Rune;1;-1;-1;0;0;-1;0;-1;203080;-1;-1;0;-1;3083;0;-1;-1;-1;1;0;50;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;1;0;0;0;0;0;0;0;0;0;0;1;0;2;0;1;0;1;40;1;0;3;0;0;-1;0;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;710810;
8154;Lord of Blood's Favor;1;-1;-1;0;0;-1;0;-1;204140;-1;-1;0;-1;3087;0;-1;-1;-1;1;0;50;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;1;0;0;0;0;0;0;0;0;0;0;1;0;2;0;1;0;1;50;1;0;2;0;0;-1;0;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
8155;Lord of Blood's Favor;1;-1;-1;0;0;-1;0;-1;204150;-1;-1;0;-1;3088;0;-1;-1;-1;1;0;50;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;1;0;0;0;0;0;0;0;0;0;0;1;0;2;0;1;0;1;50;1;0;2;0;0;-1;0;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
8156;Burial Crow's Letter;1;-1;-1;0;0;-1;0;-1;0;-1;-1;0;-1;0;0;-1;-1;-1;1;0;50;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;1;0;0;0;0;0;0;0;0;0;0;1;0;2;0;1;0;1;255;1;0;1;0;0;-1;0;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
8158;Spirit Calling Bell;1;-1;-1;0;0;-1;0;-1;205600;-1;-1;0;-1;3092;0;-1;-1;-1;1;0;50;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;1;0;0;0;0;0;0;0;0;0;0;1;0;2;0;1;0;1;60;1;0;2;0;0;-1;0;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
8159;Fingerslayer Blade;1;-1;-1;0;0;-1;0;-1;204260;-1;-1;0;-1;3093;0;-1;-1;-1;1;0;50;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;1;0;0;0;0;0;0;0;0;0;0;1;0;2;0;1;0;1;50;1;0;3;0;0;-1;0;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
8161;Sewing Needle;1;-1;-1;0;0;-1;0;-1;205670;-1;-1;0;-1;3095;0;-1;-1;-1;1;0;50;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;1;0;0;0;0;0;0;0;0;0;0;1;0;2;0;1;0;1;60;1;0;1;0;0;-1;0;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
8162;Gold Sewing Needle;1;-1;-1;0;0;-1;0;-1;205680;-1;-1;0;-1;3096;0;-1;-1;-1;1;0;50;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;1;0;0;0;0;0;0;0;0;0;0;1;0;2;0;1;0;1;60;1;0;2;0;0;-1;0;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
8163;Tailoring Tools;1;-1;-1;0;0;-1;0;-1;205690;-1;-1;0;-1;3097;0;-1;-1;-1;1;0;50;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;1;0;0;0;0;0;0;0;0;0;0;1;0;2;0;1;0;1;60;1;0;2;0;0;-1;0;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
8164;Seluvis's Potion;1;-1;-1;0;0;-1;0;-1;204220;-1;-1;0;-1;3098;0;-1;-1;-1;1;0;50;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;1;0;0;0;0;0;0;0;0;0;0;1;0;2;0;1;0;1;50;1;0;2;0;0;-1;0;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
8165;;1;-1;-1;0;0;-1;0;-1;0;-1;-1;0;-1;0;0;-1;-1;-1;1;0;50;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;1;0;0;0;0;0;0;0;0;0;0;1;0;2;0;1;0;1;255;1;0;1;0;0;-1;0;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
