Row ID;Row Name;Disable Param - Network Test;Male - Message ID;Male - Voice ID;SpEffect ID [0];Motion ID [0];SpEffect ID [1];Motion ID [1];Return Position;Reaction ID;Event ID;Female - Message ID;Female - Voice ID;Lip Sync Start;Lip Sync Time;Voice Playback Timeout;Talk Animation ID;Force Subtitle Display
22603200;Uncle Alexander won't come back here again.;False;226032000;226032000;-1;-1;-1;-1;0;-1;-1;226032000;226032000;-1;-1;-1;-1;False
22603201;"My home is of the past. And the past, as they say, is a different country.";False;226032010;226032010;-1;-1;-1;-1;0;-1;-1;226032010;226032010;-1;-1;-1;-1;False
22603202;I suppose that's part of being a warrior, isn't it.;False;226032020;226032020;-1;-1;-1;-1;0;-1;-1;226032020;226032020;-1;-1;-1;-1;False
22604000;Ah, hallo again.;False;226040000;226040000;-1;-1;-1;-1;0;-1;-1;226040000;226040000;-1;-1;-1;-1;False
22604001;Do you know what a poacher is, coz?;False;226040010;226040010;-1;-1;-1;-1;0;-1;-1;226040011;226040011;-1;-1;-1;-1;False
22604002;They hunt us, smash us, and then take us away.;False;226040020;226040020;-1;-1;-1;-1;0;-1;-1;226040020;226040020;-1;-1;-1;-1;False
22604003;This village is kept secret, so I think we're safe here.;False;226040030;226040030;-1;-1;-1;-1;0;-1;-1;226040030;226040030;-1;-1;-1;-1;False
22604004;But you should be careful if you ever meet one of them, coz.;False;226040040;226040040;-1;-1;-1;-1;0;-1;-1;226040041;226040041;-1;-1;-1;-1;False
22604005;I hope uncle Alexander beats them all up, first...;False;226040050;226040050;-1;-1;-1;-1;0;-1;-1;226040050;226040050;-1;-1;-1;-1;False
22604100;Those awful poachers. I hope uncle Alexander beats them all up.;False;226041000;226041000;-1;-1;-1;-1;0;-1;-1;226041000;226041000;-1;-1;-1;-1;False
22605000;Oh, hallo again, coz.;False;226050000;226050000;-1;-1;-1;-1;0;-1;-1;226050001;226050001;-1;-1;-1;-1;False
22605001;Have you heard? A new Potentate's come to the village!;False;226050010;226050010;-1;-1;-1;-1;0;-1;-1;226050010;226050010;-1;-1;-1;-1;False
22605002;I think he said his name was Diallos.;False;226050020;226050020;-1;-1;-1;-1;0;-1;-1;226050020;226050020;-1;-1;-1;-1;False
22605003;He seems a little down in the dumps, but his hands! As smooth as silk!;False;226050030;226050030;-1;-1;-1;-1;0;-1;-1;226050030;226050030;-1;-1;-1;-1;False
22605100;I don't know, I'm a little disappointed actually.;False;226051000;226051000;-1;-1;-1;-1;0;-1;-1;226051000;226051000;-1;-1;-1;-1;False
22605101;Even though good sir Diallos has a wonderful suit of armour...;False;226051010;226051010;-1;-1;-1;-1;0;-1;-1;226051010;226051010;-1;-1;-1;-1;False
22605102;He says he isn't a warrior.;False;226051020;226051020;-1;-1;-1;-1;0;-1;-1;226051020;226051020;-1;-1;-1;-1;False
22605103;And since he's a coward, he won't be fighting anymore.;False;226051030;226051030;-1;-1;-1;-1;0;-1;-1;226051030;226051030;-1;-1;-1;-1;False
22605104;His smooth and silky hands feel nice when he pats us.;False;226051040;226051040;-1;-1;-1;-1;0;-1;-1;226051040;226051040;-1;-1;-1;-1;False
22605105;But I wish we had a potentate big and strong like you.;False;226051050;226051050;-1;-1;-1;-1;0;-1;-1;226051051;226051051;-1;-1;-1;-1;False
22605200;Diallos' smooth and silky hands feel nice when he pats us...;False;226052000;226052000;-1;-1;-1;-1;0;-1;-1;226052000;226052000;-1;-1;-1;-1;False
22605201;But I wish we had a potentate big and strong like you.;False;226052010;226052010;-1;-1;-1;-1;0;-1;-1;226052011;226052011;-1;-1;-1;-1;False
22606000;O-oh! Coz!;False;226060000;226060000;-1;-1;-1;-1;0;-1;-1;226060001;226060001;-1;-1;-1;-1;False
22606001;I'm glad you came.;False;226060010;226060010;-1;-1;-1;-1;0;-1;-1;226060010;226060010;-1;-1;-1;-1;False
22606002;But we're fine now. Diallos fought the poacher.;False;226060020;226060020;-1;-1;-1;-1;0;-1;-1;226060020;226060020;-1;-1;-1;-1;False
22606003;Though quite a lot of us got broken...;False;226060030;226060030;-1;-1;-1;-1;0;-1;-1;226060030;226060030;-1;-1;-1;-1;False
22606004;...;False;226060040;226060040;-1;-1;-1;-1;0;-1;-1;226060040;226060040;-1;-1;-1;-1;False
22606005;I won't cry though... I'm a warrior jar. A warrior.;False;226060050;226060050;-1;-1;-1;-1;0;-1;-1;226060050;226060050;-1;-1;-1;-1;False
22606100;"The tale of House Hoslow is told in blood.";False;226061000;226061000;-1;-1;-1;-1;0;-1;-1;226061000;226061000;-1;-1;-1;-1;False
22606101;That's the kind of warrior I want to be one day, coz.;False;226061010;226061010;-1;-1;-1;-1;0;-1;-1;226061011;226061011;-1;-1;-1;-1;False
22606102;Even if I'm scared, I'll still fight to protect everyone.;False;226061020;226061020;-1;-1;-1;-1;0;-1;-1;226061020;226061020;-1;-1;-1;-1;False
22606200;"The tale of House Hoslow is told in blood.";False;226062000;226062000;-1;-1;-1;-1;0;-1;-1;226062000;226062000;-1;-1;-1;-1;False
22606201;That's the kind of warrior I'm going to be.;False;226062010;226062010;-1;-1;-1;-1;0;-1;-1;226062010;226062010;-1;-1;-1;-1;False
22606202;One who protects everybody.;False;226062020;226062020;-1;-1;-1;-1;0;-1;-1;226062020;226062020;-1;-1;-1;-1;False
22607000;Thanks for coming back, coz.;False;226070000;226070000;-1;-1;-1;-1;0;-1;-1;226070001;226070001;-1;-1;-1;-1;False
22607001;I've been thinking. It's time for me to set out on a journey.;False;226070010;226070010;-1;-1;-1;-1;0;-1;-1;226070010;226070010;-1;-1;-1;-1;False
22607002;As a warrior jar, upon the path of champions.;False;226070020;226070020;-1;-1;-1;-1;0;-1;-1;226070020;226070020;-1;-1;-1;-1;False
22607100;Wow, coz, are these...;False;226071000;226071000;-1;-1;-1;-1;0;-1;-1;226071001;226071001;-1;-1;-1;-1;False
22607101;Insides?;False;226071010;226071010;-1;-1;-1;-1;0;-1;-1;226071010;226071010;-1;-1;-1;-1;False
22607102;From Uncle Alexander?;False;226071020;226071020;-1;-1;-1;-1;0;-1;-1;226071020;226071020;-1;-1;-1;-1;False
22607103;...;False;226071030;226071030;-1;-1;-1;-1;0;-1;-1;226071030;226071030;-1;-1;-1;-1;False
22607104;Thank you, coz.;False;226071040;226071040;-1;-1;-1;-1;0;-1;-1;226071041;226071041;-1;-1;-1;-1;False
22607105;I'm a warrior jar, so I need to be strong.;False;226071050;226071050;-1;-1;-1;-1;0;-1;-1;226071050;226071050;-1;-1;-1;-1;False
22607106;I can really have them, right?;False;226071060;226071060;-1;-1;-1;-1;0;-1;-1;226071060;226071060;-1;-1;-1;-1;False
22607107;I understand. I'll get strong.;False;226071070;226071070;-1;-1;-1;-1;0;-1;-1;226071070;226071070;-1;-1;-1;-1;False
22607108;Strong enough I deserve to have Uncle's insides.;False;226071080;226071080;-1;-1;-1;-1;0;-1;-1;226071080;226071080;-1;-1;-1;-1;False
22607110;;False;226074000;226074000;-1;-1;-1;-1;0;-1;-1;226074000;226074000;-1;-1;-1;-1;False
22607111;;False;226074010;226074010;-1;-1;-1;-1;0;-1;-1;226074010;226074010;-1;-1;-1;-1;False
22607200;I'm about to go on a journey.;False;226072000;226072000;-1;-1;-1;-1;0;-1;-1;226072000;226072000;-1;-1;-1;-1;False
22607201;As a warrior jar, in search of glory.;False;226072010;226072010;-1;-1;-1;-1;0;-1;-1;226072010;226072010;-1;-1;-1;-1;False
22607300;Oh, hallo again, coz.;False;226073000;226073000;-1;-1;-1;-1;0;-1;-1;226073001;226073001;-1;-1;-1;-1;False
22607301;No, I haven't changed my mind.;False;226073020;226073020;-1;-1;-1;-1;0;-1;-1;226073020;226073020;-1;-1;-1;-1;False
22607302;I'll begin my journey once I'm ready to go.;False;226073030;226073030;-1;-1;-1;-1;0;-1;-1;226073030;226073030;-1;-1;-1;-1;False
22607303;As a warrior jar, in search of glory.;False;226073040;226073040;-1;-1;-1;-1;0;-1;-1;226073040;226073040;-1;-1;-1;-1;False
22607400;I'll begin my journey once I'm ready to go.;False;226074000;226074000;-1;-1;-1;-1;0;-1;-1;226074000;226074000;-1;-1;-1;-1;False
22607401;As a warrior jar, in search of glory.;False;226074010;226074010;-1;-1;-1;-1;0;-1;-1;226074010;226074010;-1;-1;-1;-1;False
22608000;I don't think I'll see you again, when I set out.;False;226080000;226080000;-1;-1;-1;-1;0;-1;-1;226080000;226080000;-1;-1;-1;-1;False
22608001;Warriors are supposed to work alone.;False;226080010;226080010;-1;-1;-1;-1;0;-1;-1;226080010;226080010;-1;-1;-1;-1;False
22608002;Goodbye, coz.;False;226080020;226080020;-1;-1;-1;-1;0;-1;-1;226080021;226080021;-1;-1;-1;-1;False
22608003;And thanks for everything.;False;226080030;226080030;-1;-1;-1;-1;0;-1;-1;226080030;226080030;-1;-1;-1;-1;False
22608004;I'll never forget you, coz.;False;226080040;226080040;-1;-1;-1;-1;0;-1;-1;226080041;226080041;-1;-1;-1;-1;False
22608100;I'll never forget you, coz.;False;226081000;226081000;-1;-1;-1;-1;0;-1;-1;226081001;226081001;-1;-1;-1;-1;False
22680000;Oh?;False;226800000;226800000;-1;-1;-1;-1;0;-1;-1;226800000;226800000;-1;-1;-1;-1;False
22680100;What's the matter, coz?;False;226801000;226801000;-1;-1;-1;-1;0;-1;-1;226801001;226801001;-1;-1;-1;-1;False
22680101;What's the matter, coz?;False;226801020;226801020;-1;-1;-1;-1;0;-1;-1;226801020;226801020;-1;-1;-1;-1;False
22680200;Is this who you are, coz?;False;226802000;226802000;-1;-1;-1;-1;0;-1;-1;226802001;226802001;-1;-1;-1;-1;False
22680201;You've cracked my heart.;False;226802020;226802020;-1;-1;-1;-1;0;-1;-1;226802020;226802020;-1;-1;-1;-1;False
22680202;Please, don't crack the others...;False;226802030;226802030;-1;-1;-1;-1;0;-1;-1;226802030;226802030;-1;-1;-1;-1;False
22680300;You were a poacher, all along.;False;226803000;226803000;-1;-1;-1;-1;0;-1;-1;226803001;226803001;-1;-1;-1;-1;False
22680301;You've cracked my heart.;False;226803020;226803020;-1;-1;-1;-1;0;-1;-1;226803020;226803020;-1;-1;-1;-1;False
22680302;Please, don't crack the others...;False;226803030;226803030;-1;-1;-1;-1;0;-1;-1;226803030;226803030;-1;-1;-1;-1;False
22680400;So, you were a poacher, too.;False;226804000;226804000;-1;-1;-1;-1;0;-1;-1;226804001;226804001;-1;-1;-1;-1;False
22680401;But the tale of house Hoslow is told in blood.;False;226804020;226804020;-1;-1;-1;-1;0;-1;-1;226804020;226804020;-1;-1;-1;-1;False
22680402;I'll find you, one day, coz...;False;226804030;226804030;-1;-1;-1;-1;0;-1;-1;226804031;226804031;-1;-1;-1;-1;False
22700100;Sister... Where did you go?;False;227001000;227001000;-1;-1;-1;-1;0;-1;-1;227001000;227001000;0;-1;-1;-1;False
22700102;You promised me. When we turned 14, we'd go to see the stars...;False;227001010;227001010;-1;-1;-1;-1;0;-1;-1;227001010;227001010;0;-1;-1;-1;False
22700104;I've been waiting ever so long. Forever and ever, it seems.;False;227001020;227001020;-1;-1;-1;-1;0;-1;-1;227001020;227001020;0;-1;-1;-1;False
22700200;Ahh, dear sister, you're finally here.;False;227002000;227002000;-1;-1;-1;-1;0;-1;-1;227002000;227002000;0;-1;-1;-1;False
22700201;No time to waste. Let's see the stars.;False;227002010;227002010;-1;-1;-1;-1;0;-1;-1;227002010;227002010;0;-1;-1;-1;False
22800100;Foul Tarnished, what do you want?;False;228001000;228001000;-1;-1;-1;-1;0;-1;-1;228001000;228001000;0;-1;-1;-1;False
22800101;I told the all-hearing brute.;False;228001010;228001010;-1;-1;-1;-1;0;-1;-1;228001010;228001010;0;-1;-1;-1;False
22800102;That I possess no such medallion.;False;228001020;228001020;-1;-1;-1;-1;0;-1;-1;228001020;228001020;0;-1;-1;-1;False
22800103;Or have you come to take more from me?;False;228001030;228001030;-1;-1;-1;-1;0;-1;-1;228001030;228001030;0;-1;-1;-1;False
22800104;Was my other half not enough?;False;228001040;228001040;-1;-1;-1;-1;0;-1;-1;228001040;228001040;0;-1;-1;-1;False
22800200;I told the all-hearing brute already.;False;228002000;228002000;-1;-1;-1;-1;0;-1;-1;228002000;228002000;0;-1;-1;-1;False
22800201;That I possess no such medallion.;False;228002010;228002010;-1;-1;-1;-1;0;-1;-1;228002010;228002010;0;-1;-1;-1;False
22800202;Or have you come to take more from me?;False;228002020;228002020;-1;-1;-1;-1;0;-1;-1;228002020;228002020;0;-1;-1;-1;False
22800203;Was my other half not enough?;False;228002030;228002030;-1;-1;-1;-1;0;-1;-1;228002030;228002030;0;-1;-1;-1;False
22801000;Oh...do you speak true?;False;228010000;228010000;-1;-1;-1;-1;0;-1;-1;228010000;228010000;0;-1;-1;-1;False
22801001;So old Albus entrusted his medallion to you.;False;228010010;228010010;-1;-1;-1;-1;0;-1;-1;228010010;228010010;0;-1;-1;-1;False
22801002;...;False;228010020;228010020;-1;-1;-1;-1;0;-1;-1;228010020;228010020;0;-1;-1;-1;False
22801003;Then I've no choice. But to trust that this was his dying will.;False;228010030;228010030;-1;-1;-1;-1;0;-1;-1;228010030;228010030;0;-1;-1;-1;False
22801004;Let's try again. I'm Latenna. An Albinauric, the same as Old Albus.;False;228010040;228010040;-1;-1;-1;-1;0;-1;-1;228010040;228010040;0;-1;-1;-1;False
22801005;My apologies for my coarse words earlier.;False;228010050;228010050;-1;-1;-1;-1;0;-1;-1;228010050;228010050;0;-1;-1;-1;False
22801006;I presumed the worst, seeing that you were another Tarnished, like that all-hearing brute.;False;228010060;228010060;-1;-1;-1;-1;0;-1;-1;228010060;228010060;0;-1;-1;-1;False
22801007;I hope that you will forgive me.;False;228010070;228010070;-1;-1;-1;-1;0;-1;-1;228010070;228010070;0;-1;-1;-1;False
22801100;Mm, the medallion is better off in your hands, anyway.;False;228011000;228011000;-1;-1;-1;-1;0;-1;-1;228011000;228011000;0;-1;-1;-1;False
22801101;Would you consider doing me a great service?;False;228011010;228011010;-1;-1;-1;-1;0;-1;-1;228011010;228011010;0;-1;-1;-1;False
22801102;I must go back.;False;228011020;228011020;-1;-1;-1;-1;0;-1;-1;228011020;228011020;0;-1;-1;-1;False
22801103;There is something that I must do, even if I must say farewell to my wolf, Lobo.;False;228011030;228011030;-1;-1;-1;-1;0;-1;-1;228011030;228011030;0;-1;-1;-1;False
22801104;Will you show me the way? To the land of Miquella's Haligtree.;False;228011040;228011040;-1;-1;-1;-1;0;-1;-1;228011040;228011040;0;-1;-1;-1;False
22801105;If you accept, I would gladly apprise you.;False;228011050;228011050;-1;-1;-1;-1;0;-1;-1;228011050;228011050;0;-1;-1;-1;False
22801106;Of the whereabouts of the medallion's other half.;False;228011060;228011060;-1;-1;-1;-1;0;-1;-1;228011060;228011060;0;-1;-1;-1;False
22801200;Thank you kindly.;False;228012000;228012000;-1;-1;-1;-1;0;-1;-1;228012000;228012000;0;-1;-1;-1;False
22801201;They say the other half of the medallion is beyond the forbidden lands north of the Erdtree.;False;228012010;228012010;-1;-1;-1;-1;0;-1;-1;228012010;228012010;0;-1;-1;-1;False
22801202;In Castle Sol, on the Mountaintops of the Giants, accessible by the Grand Lift of Rold.;False;228012020;228012020;-1;-1;-1;-1;0;-1;-1;228012020;228012020;0;-1;-1;-1;False
22801300;Then I suppose it's time.;False;228013000;228013000;-1;-1;-1;-1;0;-1;-1;228013000;228013000;0;-1;-1;-1;False
22801301;Farewell, Lobo. My faithful wolf, my better half.;False;228013010;228013010;-1;-1;-1;-1;0;-1;-1;228013010;228013010;0;-1;-1;20012;False
22801302;I will go with the Tarnished. So that our journey will not have been in vain.;False;228013020;228013020;-1;-1;-1;-1;0;-1;-1;228013020;228013020;0;-1;-1;20012;False
22801303;Forgive me, Lobo.;False;228013030;228013030;-1;-1;-1;-1;0;-1;-1;228013030;228013030;0;-1;-1;20012;False
22801400;Call upon me when needed.;False;228014000;228014000;-1;-1;-1;-1;0;-1;-1;228014000;228014000;0;-1;-1;-1;False
22801401;And I will fight at your side.;False;228014010;228014010;-1;-1;-1;-1;0;-1;-1;228014010;228014010;0;-1;-1;-1;False
22801500;Well...;False;228015000;228015000;-1;-1;-1;-1;0;-1;-1;228015000;228015000;0;-1;-1;-1;False
22801501;I understand. You must have your own duty to fulfil.;False;228015010;228015010;-1;-1;-1;-1;0;-1;-1;228015010;228015010;0;-1;-1;-1;False
22801502;But please, allow me to say my piece.;False;228015020;228015020;-1;-1;-1;-1;0;-1;-1;228015020;228015020;0;-1;-1;-1;False
22801503;Even if you cannot take me, old Albus wished I relay to you the following:;False;228015030;228015030;-1;-1;-1;-1;0;-1;-1;228015030;228015030;0;-1;-1;-1;False
22801504;The other half of the medallion can be found beyond the forbidden lands north of the Erdtree.;False;228015040;228015040;-1;-1;-1;-1;0;-1;-1;228015040;228015040;0;-1;-1;-1;False
22801505;In Castle Sol, on the Mountaintops of the Giants, accessible by the Grand Lift of Rold.;False;228015050;228015050;-1;-1;-1;-1;0;-1;-1;228015050;228015050;0;-1;-1;-1;False
22801600;If you seek the other half of the medallion, they say it's beyond the forbidden lands north of the Erdtree.;False;228016000;228016000;-1;-1;-1;-1;0;-1;-1;228016000;228016000;0;-1;-1;-1;False
22801601;In Castle Sol, on the Mountaintops of the Giants, accessible by the Grand Lift of Rold.;False;228016010;228016010;-1;-1;-1;-1;0;-1;-1;228016010;228016010;0;-1;-1;-1;False
22801700;My thanks...;False;228017000;228017000;-1;-1;-1;-1;0;-1;-1;228017000;228017000;0;-1;-1;-1;False
22801701;You'll lead me then, to the land of Miquella's Haligtree.;False;228017010;228017010;-1;-1;-1;-1;0;-1;-1;228017010;228017010;0;-1;-1;-1;False
22801702;Farewell, Lobo. My faithful wolf, my better half.;False;228017020;228017020;-1;-1;-1;-1;0;-1;-1;228017020;228017020;0;-1;-1;20012;False
22801703;I will go with the Tarnished. So that our journey will not have been in vain.;False;228017030;228017030;-1;-1;-1;-1;0;-1;-1;228017030;228017030;0;-1;-1;20012;False
22801704;Forgive me, Lobo.;False;228017040;228017040;-1;-1;-1;-1;0;-1;-1;228017040;228017040;0;-1;-1;20012;False
22801800;Do you hear me? It is I, Latenna.;False;228018000;228018000;-1;-1;-1;-1;0;-1;-1;228018000;228018000;0;-1;-1;-1;False
22801801;We're almost there. Castle Sol lies just off to the north,;False;228018010;228018010;-1;-1;-1;-1;0;-1;-1;228018010;228018010;0;-1;-1;-1;False
22801802;where the other medallion is housed. It will grant passage to the land of the Haligtree.;False;228018020;228018020;-1;-1;-1;-1;0;-1;-1;228018020;228018020;0;-1;-1;-1;False
22801900;Castle Sol lies just off to the north,;False;228019000;228019000;-1;-1;-1;-1;0;-1;-1;228019000;228019000;0;-1;-1;-1;False
22801901;where the other medallion is housed. It will grant passage to the land of the Haligtree.;False;228019010;228019010;-1;-1;-1;-1;0;-1;-1;228019010;228019010;0;-1;-1;-1;False
22802000;Oh young yet towering sister of ours.;False;228020000;228020000;-1;-1;-1;-1;0;-1;-1;228020000;228020000;0;-1;-1;-1;False
22802001;Let the birthing droplet in.;False;228020010;228020010;-1;-1;-1;-1;0;-1;-1;228020010;228020010;0;-1;-1;-1;False
22802002;And create life. For us. For all the Albinaurics.;False;228020020;228020020;-1;-1;-1;-1;0;-1;-1;228020020;228020020;0;-1;-1;-1;False
22802100;Thank you.;False;228021000;228021000;-1;-1;-1;-1;0;-1;-1;228021000;228021000;0;-1;-1;-1;False
22802101;I've finally fulfilled my purpose.;False;228021010;228021010;-1;-1;-1;-1;0;-1;-1;228021010;228021010;0;-1;-1;-1;False
22802105;Our young yet towering sister will give us hope.;False;228021020;228021020;-1;-1;-1;-1;0;-1;-1;228021020;228021020;0;-1;-1;-1;False
22802106;Now that nothing is left unfinished,;False;228021030;228021030;-1;-1;-1;-1;0;-1;-1;228021030;228021030;0;-1;-1;-1;False
22802107;I will join you in battle to the bitter end.;False;228021040;228021040;-1;-1;-1;-1;0;-1;-1;228021040;228021040;0;-1;-1;-1;False
22802108;And when the fighting is done,;False;228021050;228021050;-1;-1;-1;-1;0;-1;-1;228021050;228021050;0;-1;-1;-1;False
