Row ID;Row Name;Disable Param - Network Test;Logic ID;Battle Goal ID;Sight - Distance;Sight - Y Angle;Don't Avoid Giant Enemy;Enable Weapon Switch;Aim for AI Target Lock Dummy Poly ID;Ranged Attack - SpEffect ID;Search Target - Forget Time [1];Search Target - Forget Time [2];BackToHome Goal Duration after NPC Wall Collision;Search Target - Visual Forget Time;Blocked Movement - Anim ID;Listen - Distance;Call Help - Action Animation ID;Call Help - Call Action ID;Sight - Distance;Use Guard against Actions;Listen - Sound Cutoff Distance;Sense - Distance;Retreat Home - Max Distance;Retreat Home - Distance;Retreat Home - Battle Distance;Non-Battle Act Life;Retreat Home - Look for Target Time;Retreat Home - Look for Target Distance;Sound Target - Forget Time;Battle - Start Distance;Call Help - My Peer ID;Call Help - Call Peer ID;Target System - Damage Effect Rate;Team Attack Effectivity;Sight - Angle X;Sight - Angle Y;Disable Darkness Modifier to Distance;Caravan Role;Call Help - Valid Target Min Distance;Call Help - Valid Target Range;Call Help - Forget Time by Arrival;Call Help - Min Wait Time;Call Help - Max Wait Time;Goal Action - To Caution (Sound);Listen - Listen Level;Call Help - Reply Behavior Type;Disable Path Move;Skip Arrival Visibility Check;Think Attribute - Do Admirer;Navigation - Edge;Navigation - Large Space;Navigation - Ladder;Navigation - Hole;Navigation - Door;Navigation - Ignore Navmesh Wall;Navigation - Lava;Navigation - Cliff Edge;Search Threshold - Level 0 to Level 1;Search Threshold - Level 1 to Level 2;Platoon - Reply Time;Platoon - Reply Add Random Time;Search Sight - Angle X;Update Battle Sight;Battle Sight - Overwrite Distance;Battle Sight - Overwrite Angle Height;Battle Sight - Overwrite Angle Width;Sight - Start Position - Backward Offset;Sight - Start Distance;Act Type on Failed Path;Goal Action - Target Alerted by Important Sound;Shift Animation ID on Ranged Attack;Act Type on Non-BTL Failed Path;Is Spirit Summon AI;Goal Action - Target Search Level 1;Goal Action - Target Search Level 2;Jump Move Type;Disable Local Steering;Goal Action - Target Lost;Change State Action - To Normal;Time to Forget Target;Attack ID - On Ranged Attack;Use Fall Jump - Outside of Combat;Use Fall Jump - In Combat;Enable Jump - In Combat;Back to Home Stuck Act;Sound Behavior ID [1];Sound Behavior ID [2];Sound Behavior ID [3];Sound Behavior ID [4];Sound Behavior ID [5];Sound Behavior ID [6];Sound Behavior ID [7];Sound Behavior ID [8];Weapon Switch Out - SpEffect ID;Weapon Switch In - SpEffect ID;Weapon Switch Out - Animation ID;Weapon Switch In - Animation ID;Stealth Attack - Animation ID
36702000;Albinauric Lookout;False;10000;367020;10;5;False;False;True;-1;2;2;5;8;3015;0.1;-1;-1;11;False;0;0;85;30;12;1;7;12;3;10;0;0;100;30;25;55;False;0;5;15;0;0;0;0;128;0;False;0;1;True;True;False;False;True;False;False;False;5;35;0;2;0;False;0;0;0;1;1;3;0;-1;0;False;0;0;0;False;0;0;2;-1;0;2;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
36702100;Albinauric Lookout;False;10000;367020;10;5;False;False;True;-1;2;2;5;8;3015;0.1;-1;-1;11;False;0;0;85;30;12;1;7;12;3;10;0;0;100;30;25;55;False;0;5;15;0;0;0;0;128;0;False;0;1;True;True;False;False;True;False;False;False;5;35;0;2;0;False;0;0;0;1;1;3;0;-1;0;False;0;0;0;False;0;0;2;-1;0;2;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
36702200;Albinauric Lookout;False;10000;367020;10;5;False;False;True;-1;2;2;5;8;3015;0.1;-1;-1;11;False;0;0;85;30;12;1;7;12;3;10;0;0;100;30;25;55;False;0;5;15;0;0;0;0;128;0;False;0;1;True;True;False;False;True;False;False;False;5;35;0;2;0;False;0;0;0;1;1;3;0;-1;0;False;0;0;0;False;0;0;2;-1;0;2;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
36702220;;False;10000;367020;10;5;False;False;True;-1;2;2;5;8;3015;0.1;-1;-1;11;False;0;0;85;30;12;1;7;12;3;10;0;0;100;30;25;80;False;0;5;15;0;0;0;0;128;0;False;0;1;True;True;False;False;True;False;False;False;5;35;0;2;0;False;0;0;0;1;1;3;0;-1;0;False;0;0;0;False;0;0;2;-1;0;2;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
36703000;Albinauric Lookout;False;10000;367030;10;5;False;False;True;-1;2;2;5;8;3022;0.1;-1;-1;11;False;0;0;85;30;12;1;7;12;3;20;0;0;100;30;25;55;False;0;5;15;0;0;0;1;128;0;False;0;1;True;True;False;False;True;False;False;False;5;35;0;2;0;False;0;0;0;1;1;3;3;-1;0;False;1;3;0;False;3;0;2;-1;0;2;0;0;367000;367001;367002;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
36703100;;False;10000;367030;10;5;False;False;True;-1;2;2;5;8;3022;0.1;-1;-1;11;False;0;0;85;30;12;1;7;12;3;20;0;0;100;30;25;55;False;0;5;15;0;0;0;1;128;0;False;0;1;True;True;False;False;True;False;False;False;5;35;0;2;0;False;0;0;0;1;1;3;3;-1;0;False;1;3;0;False;3;0;2;-1;0;2;0;0;367000;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
36703200;;False;10000;367030;10;5;False;False;True;-1;2;2;5;8;3022;0.1;-1;-1;11;False;0;0;85;30;12;1;7;12;3;20;0;0;100;30;25;55;False;0;5;15;0;0;0;1;128;0;False;0;1;True;True;False;False;True;False;False;False;5;35;0;2;0;False;0;0;0;1;1;3;3;-1;0;False;1;3;0;False;3;0;2;-1;0;2;0;0;-1;367001;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
36703300;;False;10000;367030;10;5;False;False;True;-1;2;2;5;8;3022;0.1;-1;-1;11;False;0;0;85;30;12;1;7;12;3;20;0;0;100;30;25;55;False;0;5;15;0;0;0;1;128;0;False;0;1;True;True;False;False;True;False;False;False;5;35;0;2;0;False;0;0;0;1;1;3;3;-1;0;False;1;3;0;False;3;0;2;-1;0;2;0;0;-1;-1;367002;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
36704000;Albinauric Lookout;False;10000;367040;10;5;False;False;True;-1;2;2;5;8;3000;0.1;-1;-1;11;False;0;0;85;30;12;1;7;12;3;20;0;0;100;30;25;55;False;0;5;15;0;0;0;1;128;0;False;0;1;True;True;False;False;True;False;False;False;5;35;0;2;0;False;0;0;0;1;1;2;2;-1;0;False;1;2;0;False;2;0;2;3025;0;2;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
36708000;Albinauric Lookout;False;10000;367000;10;5;False;False;True;-1;2;2;5;8;3015;0.1;-1;-1;11;False;0;0;85;30;12;1;7;12;3;10;0;0;100;30;25;55;False;0;5;15;0;0;0;0;128;0;False;0;1;True;True;False;False;True;False;False;False;5;35;0;2;0;False;0;0;0;1;1;3;0;-1;0;False;0;0;0;False;0;0;2;-1;0;2;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
36709000;Albinauric Lookout;False;10000;367000;10;5;False;False;True;-1;2;2;5;8;3015;0.1;-1;-1;11;False;0;0;85;30;12;1;7;12;3;10;0;0;100;30;25;55;False;0;5;15;0;0;0;0;128;0;False;0;1;True;True;False;False;True;False;False;False;5;35;0;2;0;False;0;0;0;1;1;3;0;-1;0;False;0;0;0;False;0;0;2;-1;0;2;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
37000000;Depraved Perfumer;False;10000;370010;8;20;False;False;True;-1;5;8;5;8;3010;0.1;0;0;18;False;0;0;85;30;20;1;7;12;3;15;0;0;100;30;60;45;False;0;0;0;0;0;0;1;128;0;False;0;1;True;True;True;False;True;False;False;False;5;35;0;2;0;False;0;0;0;3;3;1;2;-1;0;False;1;2;1;False;2;0;10;-1;0;2;1;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
37000001;;False;10000;370010;4;5;False;False;True;-1;5;8;5;8;3010;0.1;0;0;12;False;0;0;85;30;20;1;7;12;3;15;0;0;100;30;60;45;False;0;0;0;0;0;0;0;128;0;False;0;1;True;True;True;False;True;False;False;False;5;35;0;2;0;False;0;0;0;1;2;1;0;-1;0;False;1;1;1;False;1;0;5;-1;0;2;1;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
37000020;Depraved Perfumer;False;10000;370010;6;10;False;False;True;-1;5;8;5;8;3010;0.1;0;0;25;False;0;0;85;30;20;1;7;12;3;15;0;0;100;30;60;33;False;0;0;0;0;0;0;1;128;0;False;0;1;True;True;True;False;True;False;False;False;5;35;0;2;0;False;0;0;0;3;3;1;2;-1;0;False;1;2;1;False;2;0;10;-1;0;2;1;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
37010000;Depraved Perfumer;False;10000;370000;8;20;False;False;True;-1;5;8;5;8;3010;0.1;0;0;18;False;0;0;85;30;12;1;7;12;3;15;0;0;100;0;60;45;False;0;0;0;0;0;0;1;128;0;False;0;1;True;True;True;False;True;False;False;False;5;35;0;2;0;False;0;0;0;3;3;1;2;-1;0;False;1;2;1;False;2;0;10;-1;0;2;1;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
37010010;;False;10000;370000;8;20;False;False;True;-1;5;8;5;8;3010;0.1;0;0;18;False;0;0;15;12;12;1;7;30;3;15;0;0;100;0;60;45;False;0;0;0;0;0;0;1;128;0;False;0;1;True;True;True;False;True;False;False;False;5;35;0;2;0;False;0;0;0;3;3;1;2;-1;0;False;1;2;1;False;2;0;10;-1;0;2;1;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
37010900;;False;10000;370000;8;20;False;False;True;-1;5;8;5;8;3010;0.1;0;0;18;False;0;30;85;30;12;1;7;12;3;15;0;0;100;0;60;45;False;0;0;0;0;0;0;1;128;0;False;0;1;True;True;True;False;True;False;False;False;5;35;0;2;0;False;0;0;0;3;3;1;2;-1;0;False;1;2;1;False;2;0;10;-1;0;2;1;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
37020000;Raya Lucaria Scholar;False;10000;370200;8;20;False;False;True;-1;5;8;5;8;3011;0.1;0;0;16;False;0;0;85;30;12;1;7;12;3;15;0;0;100;0;60;45;False;0;0;0;0;0;0;1;128;0;False;0;1;True;True;True;False;True;False;False;False;5;35;0;2;0;False;0;0;0;3;3;3;2;-1;0;False;1;2;1;False;2;0;5;-1;0;2;1;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
37020020;Raya Lucaria Scholar;False;10000;370200;0;20;False;False;True;-1;5;8;5;8;3011;0.1;0;0;30;False;0;0;85;30;12;1;7;12;3;15;0;0;100;0;60;45;False;0;0;0;0;0;0;1;128;0;False;0;1;True;True;True;False;True;False;False;False;5;35;0;2;0;False;0;0;0;3;3;3;2;-1;0;False;1;2;1;False;2;0;5;-1;0;2;1;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
37020021;Raya Lucaria Scholar;False;10000;370200;5;10;False;False;True;-1;5;8;5;8;3011;0.1;0;0;10;False;0;0;85;30;12;1;7;12;3;15;0;0;100;0;60;40;False;0;0;0;0;0;0;1;128;0;False;0;1;True;True;True;False;True;False;False;False;5;35;0;2;0;False;0;0;0;3;3;3;2;-1;0;False;1;2;1;False;2;0;5;-1;0;2;1;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
37020022;;False;10000;370200;5;20;False;False;True;-1;5;8;5;8;3011;0.1;0;0;25;False;0;0;85;30;12;1;7;12;3;15;0;0;100;0;60;45;False;0;0;0;0;0;0;1;128;0;False;0;1;True;True;True;False;True;False;False;False;5;35;0;2;0;False;0;0;0;3;3;3;2;-1;0;False;1;2;1;False;2;0;5;-1;0;2;1;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
37020100;;False;10000;370200;20;20;False;False;True;-1;5;8;5;8;3011;0.1;0;0;40;False;0;0;85;30;12;1;7;12;3;40;0;0;100;0;60;45;False;0;0;0;0;0;0;1;128;0;False;0;1;True;True;True;False;True;False;False;False;5;35;0;2;0;False;0;0;0;3;3;3;2;-1;0;False;1;2;1;False;2;0;5;-1;0;2;1;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
37020120;;False;10000;370200;20;20;False;False;True;-1;5;8;5;8;3011;0.1;0;0;40;False;0;0;85;30;12;1;7;12;3;40;0;0;100;0;60;45;False;0;0;0;0;0;0;1;128;0;False;0;1;True;True;True;False;True;False;False;False;5;35;0;2;0;False;0;0;0;3;3;3;0;-1;0;False;1;0;1;False;0;0;5;-1;0;2;1;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
37020121;;False;10000;370200;0;20;False;False;True;-1;5;8;5;8;3011;0.1;0;0;40;False;0;0;85;30;12;1;7;12;3;40;0;0;100;0;60;45;False;0;0;0;0;0;0;1;128;0;False;0;1;True;True;True;False;True;False;False;False;5;35;0;2;0;False;0;0;0;3;3;3;0;-1;0;False;1;0;1;False;0;0;5;-1;0;2;1;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
37030000;Noble's Page;False;10000;370300;10;20;False;False;True;-1;5;8;5;8;3000;0.1;0;0;20;False;0;0;85;30;20;1;7;12;3;15;0;0;100;70;60;45;False;0;0;0;0;0;0;1;128;0;False;0;1;True;True;True;False;True;False;False;False;5;35;0;2;0;False;0;0;0;3;3;1;2;-1;0;False;1;2;1;False;2;0;10;-1;0;2;1;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
37030020;;False;10000;370300;0;10;False;False;True;-1;5;8;5;8;3000;0.1;0;0;25;False;0;0;85;30;20;1;7;12;3;15;0;0;100;70;60;45;False;0;0;0;0;0;0;1;128;0;False;0;1;True;True;True;False;True;False;False;False;5;35;0;2;0;False;0;0;0;3;3;1;2;-1;0;False;1;2;1;False;2;0;10;-1;0;2;1;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
37030120;;False;10000;370300;10;20;False;False;True;-1;5;8;5;8;3000;0.1;0;0;20;False;0;0;85;30;20;1;7;12;3;15;0;0;100;70;60;45;True;0;0;0;0;0;0;1;128;0;False;0;1;True;True;True;False;True;False;False;False;5;35;0;2;0;False;0;0;0;3;3;1;2;-1;0;False;1;2;1;False;2;0;10;-1;2;2;1;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
37040000;Battlemage;False;10000;370400;5;5;False;False;True;-1;5;8;5;8;3000;0.1;0;0;25;False;0;1;85;30;20;1;7;12;3;25;0;0;100;60;25;55;False;0;0;0;0;0;0;1;128;0;False;0;1;True;True;True;False;True;False;False;False;5;35;0;2;0;False;0;0;0;1;1;2;2;-1;0;False;1;2;1;False;2;0;5;3010;0;2;1;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
37040010;;False;10000;370400;5;5;False;False;True;-1;5;8;5;8;3000;0.1;0;0;100;False;0;1;85;30;20;1;7;12;3;25;0;0;100;60;25;55;False;0;0;0;0;0;0;1;128;0;False;0;1;True;True;True;False;True;False;False;False;5;35;0;2;0;False;0;0;0;1;1;2;2;-1;0;False;1;2;1;False;2;0;5;3010;0;2;1;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
37040020;Battlemage;False;10000;370400;5;5;False;False;True;-1;5;8;5;8;3000;0.1;0;0;35;False;0;1;85;30;20;1;7;12;3;25;0;0;100;60;25;20;False;0;0;0;0;0;0;1;128;0;False;0;1;True;True;True;False;True;False;False;False;5;35;0;2;0;True;0;0;55;1;1;2;2;-1;0;False;1;2;1;False;2;0;5;3010;0;2;1;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
37040900;;False;10000;370400;0;37;False;False;True;-1;5;8;0;9999;3000;0.1;0;0;70;False;0;1;85;30;20;1;7;12;9999;25;0;0;100;60;50;180;False;0;0;0;0;0;0;1;128;0;False;0;1;True;True;True;False;True;False;False;False;5;35;0;2;0;False;0;0;0;1;1;2;2;-1;0;False;1;2;1;False;2;0;9999;3010;0;2;1;1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
37100000;Master Azur;False;10000;371000;10;20;False;False;True;-1;5;8;0;8;-1;0.1;0;0;20;False;0;0;85;30;12;1;7;12;3;15;0;0;100;70;60;45;False;0;0;0;0;0;0;0;128;0;False;0;1;True;True;True;False;True;False;False;False;5;35;0;2;0;False;0;0;0;3;3;1;0;-1;0;False;0;0;0;False;0;0;5;-1;0;2;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
37200000;Master Lusat;False;10000;371000;10;20;False;False;True;-1;5;8;0;8;-1;0.1;0;0;20;False;0;0;85;30;12;1;7;12;3;15;0;0;100;70;60;45;False;0;0;0;0;0;0;0;128;0;False;0;1;True;True;True;False;True;False;False;False;5;35;0;2;0;False;0;0;0;3;3;1;0;-1;0;False;0;0;0;False;0;0;5;-1;0;2;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
37300000;Orb of Many Faces;False;10000;373000;10;20;False;False;True;-1;1;1;0;1;3000;0.1;0;0;20;False;0;0;85;30;12;1;1;12;0;15;0;0;100;70;180;180;False;0;0;0;0;0;0;0;128;0;False;0;0;True;True;True;False;True;False;False;False;5;35;0;2;0;False;0;0;0;0;0;3;0;-1;0;False;0;0;0;False;0;0;1;-1;0;2;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
37500000;Clayman;False;10000;375000;8;5;False;False;True;-1;5;8;5;8;3000;0.1;-1;0;16;False;0;0;85;30;12;1;7;12;3;20;0;0;100;40;40;45;True;0;0;0;0;0;0;1;128;0;False;0;1;True;True;True;False;True;False;False;False;5;35;0;0;0;False;0;0;0;3;3;3;2;-1;0;False;1;2;1;False;2;0;5;-1;0;2;1;0;375000;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
37500100;;False;10000;375000;0;5;False;False;True;-1;5;8;5;8;3000;0.1;-1;0;6;False;0;0;85;30;12;1;7;12;3;6;0;0;100;40;15;20;True;0;0;0;0;0;0;1;128;0;False;0;1;True;True;True;False;True;False;False;False;5;35;0;0;0;True;20;40;45;3;3;3;2;-1;0;False;1;2;1;False;2;0;5;-1;0;2;1;0;375000;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
37501000;Clayman;False;10000;375010;8;5;False;False;True;-1;5;8;5;8;3000;0.1;-1;0;16;False;0;0;85;30;12;1;7;12;3;20;0;0;100;80;40;45;True;0;0;0;0;0;0;1;128;0;False;0;1;True;True;True;False;True;False;False;False;5;35;0;0;0;False;0;0;0;3;3;2;2;-1;0;False;1;2;1;False;2;0;5;3004;0;2;1;0;375000;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
37501100;;False;10000;375010;0;5;False;False;True;-1;5;8;5;8;3000;0.1;-1;0;10;False;0;0;85;30;12;1;7;12;3;10;0;0;100;80;40;30;True;0;0;0;0;0;0;1;128;0;False;0;1;True;True;True;False;True;False;False;False;5;35;0;0;0;False;0;0;0;3;3;2;2;-1;0;False;1;2;1;False;2;0;5;3004;0;2;1;0;375000;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
37501200;;False;10000;375010;8;5;False;False;True;-1;5;8;5;8;3000;0.1;-1;0;16;False;0;0;85;30;12;1;7;12;3;20;0;0;100;80;40;45;True;0;0;0;0;0;0;1;128;0;False;0;1;True;True;True;False;True;False;False;False;5;35;0;0;0;False;0;0;0;3;3;3;2;-1;0;False;1;2;1;False;2;0;5;-1;0;2;1;0;375000;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
37502000;Clayman;False;10000;375020;8;5;False;False;True;-1;5;8;5;8;3010;0.1;-1;0;16;False;0;0;85;30;12;1;7;12;3;20;0;0;100;80;40;45;True;0;0;0;0;0;0;1;128;0;False;0;1;True;True;True;False;True;False;False;False;5;35;0;0;0;False;0;0;0;3;3;2;2;-1;0;False;1;2;1;False;2;0;5;3014;0;2;1;0;375000;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
37502100;;False;10000;375020;0;5;False;False;True;-1;5;8;5;8;3010;0.1;-1;0;10;False;0;0;85;30;12;1;7;12;3;10;0;0;100;80;40;30;True;0;0;0;0;0;0;1;128;0;False;0;1;True;True;True;False;True;False;False;False;5;35;0;0;0;False;0;0;0;3;3;2;2;-1;0;False;1;2;1;False;2;0;5;3014;0;2;1;0;375000;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
38000000;Cleanrot Knight;False;10000;380000;8;10;False;False;True;-1;5;8;5;8;3000;0.1;-1;-1;20;True;0;0;85;30;20;1;7;12;3;15;0;0;100;80;25;30;False;0;5;15;0;0;0;1;128;0;False;0;1;True;True;True;False;True;False;False;False;5;35;0;2;0;False;0;0;0;1;1;3;2;-1;0;False;1;2;1;False;2;0;5;-1;0;2;1;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
38000010;;False;10000;380000;8;10;False;False;True;-1;5;8;5;20;3000;0.1;-1;-1;30;True;0;0;85;30;20;1;7;12;5;20;0;0;100;80;30;180;True;0;5;15;0;0;0;1;128;0;False;0;1;True;True;True;False;True;False;False;False;5;35;0;2;0;False;0;0;0;1;1;3;2;-1;0;False;1;2;1;False;2;0;10;-1;0;0;1;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
38001000;Cleanrot Knight;False;10000;380010;8;10;False;False;True;-1;5;8;5;8;3000;0.1;-1;-1;20;False;0;0;85;30;20;1;7;12;3;15;0;0;100;80;25;30;False;0;5;15;0;0;0;1;128;0;False;0;1;True;True;True;False;True;False;False;False;5;35;0;2;0;False;0;0;0;1;1;3;2;-1;0;False;1;2;1;False;2;0;5;-1;0;2;1;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
38100000;Kindred of Rot;False;10000;381000;8;20;False;False;True;-1;5;8;5;8;3000;0.1;0;0;22;False;0;0;85;30;20;1;7;12;3;15;0;0;100;80;25;30;False;0;0;0;0;0;0;1;128;0;False;0;1;True;True;False;False;False;False;False;False;5;35;0;2;0;False;0;0;0;3;2;3;2;-1;0;False;1;2;1;False;2;0;5;-1;0;2;1;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
38100001;;False;10000;381000;6;0;False;False;True;-1;5;8;5;8;3000;0.1;0;0;9;False;0;0;85;30;20;1;7;12;3;15;0;0;100;80;25;30;False;0;0;0;0;0;0;1;128;0;False;0;1;True;True;False;False;False;False;False;False;5;35;0;2;0;False;0;0;0;3;2;3;1;-1;0;False;1;2;1;False;2;0;5;-1;0;2;1;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
38100010;;False;10000;381000;8;20;False;False;True;-1;5;8;5;8;3000;0.1;0;0;30;False;0;0;85;30;20;1;7;12;3;15;0;0;100;10;45;30;False;0;0;0;0;0;0;1;128;0;False;0;0;True;True;False;False;False;False;False;False;5;35;0;2;0;False;0;0;0;3;2;3;1;-1;0;False;1;1;1;False;1;0;5;-1;0;2;1;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
38100100;;False;10000;381000;0;0;False;False;True;-1;5;8;5;8;3000;0.1;0;0;22;False;0;0;85;30;20;1;7;12;3;15;0;0;100;80;60;45;False;0;0;0;0;0;0;1;128;0;False;0;1;True;True;False;False;False;False;False;False;5;35;0;2;0;False;0;0;0;3;2;3;2;-1;0;False;1;2;1;False;2;0;5;-1;0;2;1;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
38101000;Kindred of Rot;False;10000;381010;8;20;False;False;True;-1;5;8;5;8;3000;0.1;0;0;22;False;0;0;85;30;20;1;7;12;3;15;0;0;100;80;25;30;False;0;0;0;0;0;0;1;128;0;False;0;1;True;True;False;False;False;False;False;False;5;35;0;2;0;False;0;0;0;3;2;3;2;-1;0;False;1;2;1;False;2;0;5;-1;0;2;1;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
38103000;Kindred of Rot;False;10000;381000;8;20;False;False;True;-1;5;8;5;8;3000;0.1;0;0;22;False;0;0;85;30;20;1;7;12;3;15;0;0;100;80;120;30;False;0;0;0;0;0;0;1;128;0;False;0;1;True;True;False;False;False;False;False;False;5;35;0;2;0;False;0;0;0;3;2;3;2;-1;0;False;1;2;1;False;2;0;5;-1;0;2;1;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
38500000;Marionette;False;10000;385000;2;20;False;False;True;-1;5;8;5;8;3020;0.1;-1;0;21;False;0;0;85;30;12;1;7;12;3;21;0;0;100;34;25;30;True;0;0;0;0;0;0;1;128;1;False;0;1;True;True;True;False;True;False;False;False;5;35;0;0;0;False;0;0;0;3;3;2;2;-1;0;False;1;2;1;False;2;0;5;3020;0;2;1;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
38500100;;False;10000;385000;2;20;False;False;True;-1;5;8;5;8;3020;0.1;-1;0;21;False;0;0;85;30;12;1;7;12;3;21;0;0;100;34;25;30;True;0;0;0;0;0;0;1;128;1;False;0;1;True;True;True;False;True;False;False;False;5;35;0;0;0;False;0;0;0;3;3;2;2;-1;0;False;1;2;0;False;2;0;5;3020;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
38500110;;False;10000;385000;0;20;False;False;True;-1;5;8;5;8;3020;0.1;-1;0;28;False;0;0;85;30;12;1;7;12;3;21;0;0;100;34;50;30;True;0;0;0;0;0;0;1;128;1;False;0;1;True;True;True;False;True;False;False;False;5;35;0;0;0;False;0;0;0;3;3;2;2;-1;0;False;1;2;0;False;2;0;5;3020;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
38500150;;False;10000;385000;0;20;False;False;True;-1;5;8;5;8;3020;0.1;-1;0;60;False;0;0;85;30;12;1;7;12;3;21;0;0;100;34;25;40;True;0;0;0;0;0;0;1;128;1;False;0;1;True;True;True;False;True;False;False;False;5;35;0;0;0;False;0;0;0;3;3;2;1;-1;0;False;1;1;0;False;1;0;5;3020;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
38501000;Marionette;False;10000;385010;1;20;False;False;True;-1;5;8;5;8;3000;0.1;-1;0;15;False;0;0;85;30;12;1;7;12;3;15;0;0;100;34;25;30;True;0;0;0;0;0;0;1;128;1;False;0;1;True;True;True;False;True;False;False;False;5;35;0;0;0;False;0;0;0;3;3;2;2;-1;0;False;1;2;1;False;2;0;5;3010;0;2;1;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
38502000;Marionette;False;10000;385020;1;20;False;False;True;-1;5;8;5;8;3003;0.1;-1;0;15;False;0;0;85;30;12;1;7;12;3;15;0;0;100;34;25;30;True;0;0;0;0;0;0;1;128;1;False;0;1;True;True;True;False;True;False;False;False;5;35;0;0;0;False;0;0;0;3;3;3;2;-1;0;False;1;2;1;False;2;0;5;-1;0;2;1;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
