Row ID,Row Name,AtkParam ID,Projectile FX ID,Impact FX ID,Flick FX ID,Duration,Attenuation Range,Shoot Interval,Gravity: In Range,Gravity: Out of Range,Homing Stop Range,Initial Velocity,Acceleration: In Range,Acceleration: Out of Range,Max Velocity,Min Velocity,Acceleration Duration,Homing Start Distance,Initial Hit Radius,Final Hit Radius,Radius Spread Time,Explosion Delay,Homing Offset Range,Hitbox Duration,External Force,Owner Effect ID,Bullet AI,Hit Bullet ID,Target Effect ID 0,Target Effect ID 1,Target Effect ID 2,Target Effect ID 3,Target Effect ID 4,Bullet Count,Homing Angle,Horizontal Shoot Angle,Shoot Angle - Horizontal Interval,Shoot Angle - Vertical Interval,Damage Falloff: Physical,Damage Falloff: Magic,Damage Falloff: Fire,Damage Falloff: Lightning,Damage Falloff: Stamina,Damage Falloff: Knockback,Vertical Shoot Angle,Lock Shoot Limit Angle,Is Object Penetration,Previous Velocity Direction Rate,Attack Attribute,Effect Attribute,Material Attack Type,Material Attack Material,Material Size,Launch Condition Type,Follow Type: Soulmass,Follow Type: Catalyst,Follow Type: Follow Floor,Emitter Type: Player Feet,Emitter Type: Parent Bullet,Emitter Type: Nearest Enemy Feet,Persistent Attack FX,Continuous Hitbox,Penetrate Map,Hit Both Teams,Use Shared Hit List,Use Multiple Model Points,Attach Effect Type 0,Attach Effect Type 1,Can be Deflected by Magic,Ignore FX On Water Hit,Ignore State Transition On Water Hit,Can Be Deflected By Bullet Deflection,Transfer Effect to Child Bullet,Transfer Speed to Child Bullet,Is Lock Module,Is Search For Target,Is Emitted Bullet,Transfer Duration to Child Bullet,Damage Falloff: Dark Damage,Bullet Hit Type 0,Bullet Hit Type 1,Sp Homing Y Angle,Emitted Bullet - Random Angle XZ,Emitted Bullet - Random Angle Y,Bullet Emitter: Bullet ID,Bullet Emitter: Shoot Interval 1,Bullet Emitter: Initial Shoot Interval,Sp Homing Y Angle For Enemy,Bullet Emitter: Shoot Interval 2,Launch Type,Limit Bullet Param ID,Counter Hit Type,Is Position Hit Bullet,Is Attach Attack SFX,Is Sp Correction 0,Is Sp Correction 1,Is Penetrate Target,Is Sp Correction 2,Is Disable Int Scale,0xC3,Emitter Position Radius,Hit Object ID,Sub - Life,Sub - Homing Angle,Lock Shoot Correction Angle,Unk0,Unk1,Unk2,Unk3
3800314,,3800310,638046,638041,638041,3,9999,0,0,0,2,5,50,0,20,12,0.5,0,0.65,0.65,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,20,0,0,0,0,0,0,0,0,0,10,180,0,0,0,254,0,6,0,0,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,0,0,0,0.3,0,0,-1,0,0,0,0,0,0,0,False,False,False,True,False,False,False,False,0,0,-1,0,65535,1,0,0,0
3810190,,3810190,638100,638101,-1,2.5,0,0,100,7,1,15,-5,-5,15,0.5,0.5,0.1,0.1,0.1,0,0,1.2,0.3,0,0,0,-1,0,0,0,0,0,30,150,-110,-4,0,0,0,0,0,0,0,50,60,0,0,3,254,254,6,0,0,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True,True,False,False,False,False,False,False,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,-1,0,65535,1,0,0,0
3810191,,0,638100,638101,-1,0.15,999,0,7,0,1,10,-3,0,10,5,0.5,0.1,0.1,0.1,0,0,5.2,0,0,0,0,-1,0,0,0,0,0,10,80,-110,-14,0,0,0,0,0,0,0,40,60,0,0,3,254,254,6,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,-1,0,65535,1,0,0,0
3810300,,3810190,638100,638101,-1,1.5,0,0,0,0,0,5,50,50,40,0.5,0.5,0.1,0.1,0.1,0,0,0,0.3,0,0,0,-1,0,0,0,0,0,15,300,-80,-1,10,0,0,0,0,0,0,216,60,0,0,3,254,254,6,0,0,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True,True,False,False,False,False,False,False,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,-1,0,65535,1,0,0,0
3810301,,3810190,638100,638101,-1,2.5,0,0,100,7,1,15,-5,-5,15,0.5,0.5,0.1,0.1,0.1,0,0,1.2,0.3,0,0,0,-1,0,0,0,0,0,5,150,-110,-4,0,0,0,0,0,0,0,50,60,0,0,3,254,254,6,0,0,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True,True,False,False,False,False,False,False,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,-1,0,65535,1,0,0,0
3810310,,3810190,638100,638101,-1,1.5,0,0,0,0,0,15,100,100,40,0.5,1,5,0.1,0.1,0,0,0,0.3,0,0,0,-1,0,0,0,0,0,7,350,-160,-2,1,0,0,0,0,0,0,2,0,0,0,3,254,254,6,0,0,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True,True,False,False,False,False,False,False,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,-1,0,65535,1,0,0,0
3810311,,3810190,638100,638101,-1,2,0,0,0,0,0,10,100,100,40,0.5,1,8,0.1,0.1,0,0,0,0.3,0,0,0,-1,0,0,0,0,0,7,350,-195,0,-4,0,0,0,0,0,0,30,0,0,0,3,254,254,6,0,0,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True,True,False,False,False,False,False,False,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,-1,0,65535,1,0,0,0
3810312,,3810190,638100,638101,-1,2,0,0,0,0,0,5,50,50,40,0.5,0.5,1.3,0.1,0.1,0,0,0,0.3,0,0,0,-1,0,0,0,0,0,7,300,-120,15,10,0,0,0,0,0,0,70,60,0,0,3,254,254,6,0,0,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True,True,False,False,False,False,False,False,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,-1,0,65535,1,0,0,0
3810320,,3810190,638100,638101,-1,2.5,0,0,0,0,0,15,-5,-5,15,0.5,0.5,0.1,0.1,0.1,0,0,0,0.3,0,0,0,-1,0,0,0,0,0,5,150,-110,-4,0,0,0,0,0,0,0,50,60,0,0,3,254,254,6,0,0,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True,True,False,False,False,False,False,False,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,-1,0,65535,1,0,0,0
3810330,,3810190,638100,638101,-1,2,0,0,0,0,0,5,50,50,40,0.5,0.5,1,0.1,0.1,0,0,0,0.3,0,0,0,-1,0,0,0,0,0,5,300,-100,15,6,0,0,0,0,0,0,50,0,0,0,3,254,254,6,0,0,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True,True,False,False,False,False,False,False,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,-1,0,65535,1,0,0,0
3810331,,3810190,638100,638101,-1,2,0,0,0,0,0,5,50,50,40,0.5,0.5,1.3,0.1,0.1,0,0,0,0.3,0,0,0,-1,0,0,0,0,0,5,300,-290,15,6,0,0,0,0,0,0,50,0,0,0,3,254,254,6,0,0,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True,True,False,False,False,False,False,False,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,-1,0,65535,1,0,0,0
3810332,,3810190,638100,638101,-1,2,0,0,0,0,0,15,50,50,40,0.5,0.5,5,0.1,0.1,0,0,0,0.3,0,0,0,-1,0,0,0,0,0,5,350,-205,0,5,0,0,0,0,0,0,10,0,0,0,3,254,254,6,0,0,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True,True,False,False,False,False,False,False,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,-1,0,65535,1,0,0,0
3810333,,3810190,638100,638101,-1,2,0,0,0,0,0,15,50,50,40,0.5,0.5,5,0.1,0.1,0,0,0,0.3,0,0,0,-1,0,0,0,0,0,5,350,-160,-2,2,0,0,0,0,0,0,5,0,0,0,3,254,254,6,0,0,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True,True,False,False,False,False,False,False,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,-1,0,65535,1,0,0,0
3810334,,3810190,638100,638101,-1,2,0,0,0,0,0,5,50,50,40,0.5,0.5,4,0.1,0.1,0,0,0,0.3,0,0,0,-1,0,0,0,0,0,5,350,-100,20,5,0,0,0,0,0,0,15,0,0,0,3,254,254,6,0,0,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True,True,False,False,False,False,False,False,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,-1,0,65535,1,0,0,0
3810335,,3810190,638100,638101,-1,2,0,0,0,0,0,10,50,50,40,0.5,0.5,5,0.1,0.1,0,0,0,0.3,0,0,0,-1,0,0,0,0,0,5,350,-200,5,3,0,0,0,0,0,0,10,0,0,0,3,254,254,6,0,0,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True,True,False,False,False,False,False,False,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,-1,0,65535,1,0,0,0
3810400,,3810190,638100,638101,-1,1.8,0,0,0,0,1,10,50,50,40,0.5,1.5,2,0.1,0.1,0,0,0,0.3,0,0,0,-1,0,0,0,0,0,5,350,-120,0,-3,0,0,0,0,0,0,15,0,0,0,3,254,254,6,0,0,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True,True,False,False,False,False,False,False,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,-1,0,65535,1,0,0,0
3810410,,3810190,638100,638101,-1,1.5,0,0,0,0,0,5,50,50,40,0.5,0.95,2,0.1,0.1,0,0,0,0.3,0,0,0,-1,0,0,0,0,0,5,400,-300,15,2,0,0,0,0,0,0,20,0,0,0,3,254,254,6,0,0,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True,True,False,False,False,False,False,False,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,-1,0,65535,1,0,0,0
3810420,,3810420,638100,638101,-1,1.5,0,0,0,0,0,5,50,50,40,0.5,0.5,1,0.1,0.1,0,0,0,0,0,0,0,-1,0,0,0,0,0,5,300,-240,30,6,0,0,0,0,0,0,30,0,0,0,3,254,254,6,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,-1,0,65535,1,0,0,0
3810430,,3810190,638100,638101,-1,1.5,0,0,0,0,0,10,50,50,30,0.5,0.5,2.5,0.1,0.1,0,0,0,0.3,0,0,0,-1,0,0,0,0,0,5,350,-290,0,6,0,0,0,0,0,0,0,0,0,0,3,254,254,6,0,0,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True,True,False,False,False,False,False,False,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,-1,0,65535,1,0,0,0
3850070,,3850070,638511,638512,-1,10,10,0,10,10,0,10,2,-2,50,0,0,0,0.1,-1,0,0,0,5,0,0,0,3850071,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,18,45,0,0,254,254,254,254,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,0,0,0,0,20,10,-1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,-1,0,65535,1,0,0,0
3850071,,3850070,-1,-1,-1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.2,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,254,254,254,3,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,-1,0,65535,1,0,0,0
3850075,,3850075,638511,638512,-1,10,10,0,10,10,0,10,2,-2,50,0,0,0,0.1,-1,0,0,0,5,0,0,0,3850076,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,18,45,0,0,254,254,254,254,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,0,0,0,0,20,10,-1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,-1,0,65535,1,0,0,0
3850076,,3850075,-1,-1,-1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.2,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,254,254,254,3,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,-1,0,65535,1,0,0,0
3850080,,3850080,638516,-1,-1,10,10,0,10,10,0,10,2,-2,50,0,0,0,0.1,-1,0,0,0,5,0,0,0,3850081,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,18,45,0,0,254,254,254,254,0,5,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,0,0,0,0,20,10,-1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,-1,0,65535,1,0,0,0
3850081,,3850080,638517,-1,-1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.2,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,254,254,254,3,5,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,-1,0,65535,1,0,0,0
3850085,,3850085,638516,-1,-1,10,10,0,10,10,0,10,2,-2,50,0,0,0,0.1,-1,0,0,0,5,0,0,0,3850086,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,18,45,0,0,254,254,254,254,0,5,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,0,0,0,0,20,10,-1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,-1,0,65535,1,0,0,0
3850086,,3850085,638517,-1,-1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.2,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,254,254,254,3,5,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,-1,0,65535,1,0,0,0
3850100,,3850100,638500,638501,638502,30,40,0,0.5,9,0,20,2,-2,60,20,0,0,0.02,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,60,0,0,254,254,254,254,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,-1,0,65535,1,0,0,0
3850101,,3850101,638500,638501,638502,30,40,0,0.5,9,0,20,2,-2,60,20,0,0,0.02,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,60,0,0,254,254,254,254,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,-1,0,65535,1,0,0,0
3850110,,3850110,638500,638501,638502,30,40,0,0.5,9,0,20,2,-2,60,20,0,0,0.02,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,60,0,0,254,254,254,254,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,-1,0,65535,1,0,0,0
3850111,,3850111,638500,638501,638502,30,40,0,0.5,9,0,20,2,-2,60,20,0,0,0.02,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,60,0,0,254,254,254,254,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,-1,0,65535,1,0,0,0
3850120,,3850120,638500,638501,638502,30,40,0,0.5,9,0,20,2,-2,60,20,0,0,0.02,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,30,0,0,254,254,254,254,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,-1,0,65535,1,0,0,0
3850121,,3850121,638500,638501,638502,30,40,0,0.5,9,0,20,2,-2,60,20,0,0,0.02,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,30,0,0,254,254,254,254,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,-1,0,65535,1,0,0,0
3850130,,3850120,638500,638501,638502,30,40,0,0.5,9,0,20,2,-2,60,20,0,0,0.02,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,254,254,254,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,-1,0,65535,1,0,0,0
3850131,,3850121,638500,638501,638502,30,40,0,0.5,9,0,20,2,-2,60,20,0,0,0.02,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,254,254,254,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,-1,0,65535,1,0,0,0
3850310,,0,638520,-1,-1,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0,0,0,0,0,0,3850311,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,254,254,254,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,0,0,0,0,0,0,-1,3,3,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,-1,0,65535,1,0,0,0
3850311,,0,638521,-1,-1,3,0,0,50,50,0,4,0,0,4,4,0,0,0.1,0.1,0,0,0,0,0,0,0,3850312,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,254,254,254,0,0,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,-1,3,3,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,-1,0,65535,1,0,0,0
3850312,,3850310,638522,-1,-1,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,254,254,254,0,0,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,-1,0,65535,1,0,0,0
3850320,,0,638520,-1,-1,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0,0,0,0,0,0,3850321,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,254,254,254,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,0,0,0,0,0,0,-1,3,3,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,-1,0,65535,1,0,0,0
3850321,,0,638521,-1,-1,3,0,0,50,50,0,3,0,0,3,3,0,0,0.1,0.1,0,0,0,0,0,0,0,3850322,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,254,254,254,0,0,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,-1,3,3,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,-1,0,65535,1,0,0,0
3850322,,3850320,638522,-1,-1,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,254,254,254,0,0,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,-1,0,65535,1,0,0,0
3860170,,3860170,638601,638602,-1,10,10,0,10,10,0,13,2,-2,50,10,0,0,0.1,-1,0,0,0,5,0,0,0,3860171,0,0,0,0,0,1,15,0,0,0,0,0,0,0,0,0,20,80,0,0,254,254,254,254,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,0,0,0,-1,15,0,-1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,-1,0,65535,1,0,0,0
3860171,,3860170,-1,-1,-1,0.05,0,0,0,0,0,0,0,0,0,0,0,0,1.4,-1,0,0,0,5,0,-1,0,-1,0,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,254,254,254,3,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,-1,0,65535,1,0,0,0
3860175,,3860170,638601,638602,-1,10,10,0,10,10,0,13,2,-2,50,10,0,0,0.1,-1,0,0,0,5,0,0,0,3860176,0,0,0,0,0,1,15,0,0,0,0,0,0,0,0,0,20,80,0,0,254,254,254,254,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,0,0,0,-1,15,0,-1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,-1,0,65535,1,0,0,0
3860176,,3860170,-1,-1,-1,0.05,0,0,0,0,0,0,0,0,0,0,0,0,1.4,-1,0,0,0,5,0,-1,0,-1,0,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,254,254,254,3,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,-1,0,65535,1,0,0,0
3860270,,3860170,638601,638602,-1,10,10,0,10,10,0,13,2,-2,50,10,0,0,0.1,-1,0,0,0,5,0,0,0,3860271,0,0,0,0,0,1,15,0,0,0,0,0,0,0,0,0,20,80,0,0,254,254,254,254,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,0,0,0,-1,15,0,-1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,-1,0,65535,1,0,0,0
3860271,,3860170,-1,-1,-1,0.05,0,0,0,0,0,0,0,0,0,0,0,0,1.4,-1,0,0,0,5,0,-1,0,-1,0,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,254,254,254,3,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,-1,0,65535,1,0,0,0
3860275,,3860170,638601,638602,-1,10,10,0,10,10,0,13,2,-2,50,10,0,0,0.1,-1,0,0,0,5,0,0,0,3860276,0,0,0,0,0,1,15,0,0,0,0,0,0,0,0,0,20,80,0,0,254,254,254,254,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,0,0,0,-1,15,0,-1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,-1,0,65535,1,0,0,0
3860276,,3860170,-1,-1,-1,0.05,0,0,0,0,0,0,0,0,0,0,0,0,1.4,-1,0,0,0,5,0,-1,0,-1,0,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,254,254,254,3,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,-1,0,65535,1,0,0,0
3860400,,3860400,638611,-1,-1,10,10,0,10,10,0,13,2,-2,50,10,0,0,0.1,-1,0,0,0,5,0,0,0,3860405,0,0,0,0,0,1,15,0,0,0,0,0,0,0,0,0,20,80,0,0,254,254,254,254,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,0,0,0,-1,15,0,-1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,-1,0,65535,1,0,0,0
3860401,,3860400,638611,-1,-1,10,10,0,10,10,0,13,2,-2,50,10,0,0,0.1,-1,0,0,0,5,0,0,0,3860405,0,0,0,0,0,1,15,0,0,0,0,0,0,0,0,0,20,80,0,0,254,254,254,254,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,0,0,0,-1,15,0,-1,0,0,0,0,1,0,0,False,False,False,False,False,False,False,False,0,0,-1,0,65535,1,0,0,0
3860405,,3860400,638612,-1,-1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,5,0,0,0,3860406,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,254,254,254,3,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,-1,0,0,0,0,1,0,0,False,False,False,False,False,False,False,False,0,0,-1,0,65535,1,0,0,0
3860406,,3860405,-1,-1,-1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0.7,-1,0,0,0,5,0,0,0,3860407,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,254,254,254,3,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,-1,0,0,0,0,1,0,0,False,False,False,False,False,False,False,False,0,0,-1,0,65535,1,0,0,0
