Row ID,Row Name,Attacker - Character ID,Defender - Character ID,Distance,Angle Difference - Min,Angle Difference - Max,Upper Y Range,Lower Y Range,Angle Difference - To Defender,Throw Type ID,Attacker - Animation ID,Defender - Animation ID,Self Escape - HP,Self Escape - Cycle Time,Sphere Cast - Radius Rate Top,Sphere Cast - Radius Rate Low,Pad Type,Attack Enable State,Attacker - Absorb Dummy ID,Defender - Absorb Dummy ID,Throw Type,Self Escape - Cycle Int,Dummy Has Character Direction Type,Is Turn Attacker,Is Skip Weapon Cast,Is Skip Sphere Cast,Unk,Unk,Unk,Unk,Unk,Attacker - Absorb Dummy ID - Sub,Defender - Absorb Dummy ID - Sub,Distance 2,Angle Difference - Min 2,Angle Difference - Max 2,Upper Y Range 2,Lower Y Range 2,Angle Difference - To Defender 2,Perform - Dummy ID 0,Perform - Dummy ID 1
14405001,,0,4050,1.8,-90,90,0.65,0.65,60,0,31710,11070,0,0,80,80,1,0,1,0,25,0,0,True,False,False,True,False,True,False,False,230,0,0,0,0,0,0,0,-1,-1
14409000,,0,4090,1.8,-180,180,0.65,0.65,180,0,31750,11060,0,0,80,80,1,0,0,0,25,0,0,True,False,False,False,False,True,False,False,0,230,0,0,0,0,0,0,-1,230
14410000,,0,4100,1.8,90,-90,0.65,0.65,60,0,31700,11060,0,0,80,80,1,0,1,0,25,0,0,True,False,False,True,False,True,False,False,231,0,0,0,0,0,0,0,-1,-1
14410001,,0,4100,1.8,-90,90,0.65,0.65,60,0,31710,11070,0,0,80,80,1,0,1,0,25,0,0,True,False,False,True,False,True,False,False,230,0,0,0,0,0,0,0,-1,-1
14410100,,0,4101,1.8,90,-90,0.65,0.65,60,0,31700,11060,0,0,80,80,1,0,1,0,25,0,0,True,False,False,True,False,True,False,False,231,0,0,0,0,0,0,0,-1,-1
14410101,,0,4101,1.8,-90,90,0.65,0.65,60,0,31710,11070,0,0,80,80,1,0,1,0,25,0,0,True,False,False,True,False,True,False,False,230,0,0,0,0,0,0,0,-1,-1
14412000,,0,4120,2,90,-90,0.65,0.65,60,0,31700,11060,0,0,80,80,1,0,1,0,25,0,0,True,False,False,True,False,True,False,False,231,0,0,0,0,0,0,0,-1,-1
14412001,,0,4120,2.5,-90,90,0.65,0.65,60,0,31710,11070,0,0,80,80,1,0,1,0,25,0,0,True,False,False,True,False,True,False,False,230,0,0,0,0,0,0,0,-1,-1
14413000,,0,4130,1.7,-180,180,0.65,0.65,180,0,31750,11060,0,0,80,80,1,0,0,0,25,0,0,True,False,True,False,False,True,False,False,0,231,0,0,0,0,0,0,-1,231
14422000,,0,4220,2,-180,180,0.65,0.65,180,0,31750,11060,0,0,80,80,1,0,0,0,25,0,255,True,False,True,False,False,True,False,False,0,232,0,0,0,0,0,0,-1,232
14424000,,0,4240,2,-120,130,0.65,0.65,180,0,31750,11060,0,0,20,20,1,0,0,0,25,0,255,True,False,True,False,False,True,False,False,0,233,0,0,0,0,0,0,-1,230
14426000,,0,4260,1.5,-180,180,0.65,0.65,180,0,31750,11060,0,0,80,80,1,0,0,0,25,0,255,True,False,True,False,False,True,False,False,0,230,0,0,0,0,0,0,-1,230
14427000,,0,4270,1.8,-180,180,0.65,0.65,90,0,31750,11060,0,0,80,80,1,0,0,0,25,0,255,True,False,True,False,False,True,False,False,0,230,0,0,0,0,0,0,-1,230
14428000,,0,4280,3.2,135,-135,0.65,0.65,180,0,31720,11060,0,0,80,20,1,0,1,0,25,0,255,True,False,False,True,False,True,False,False,0,280,0,0,0,0,0,0,-1,-1
14428001,,0,4280,2,-180,0,0.65,0.65,180,0,31720,11060,0,0,80,20,1,0,1,0,25,0,255,True,False,False,True,False,True,False,False,0,281,0,0,0,0,0,0,-1,-1
14428002,,0,4280,2,0,-180,0.65,0.65,180,0,31720,11060,0,0,80,20,1,0,1,0,25,0,255,True,False,False,True,False,True,False,False,0,282,0,0,0,0,0,0,-1,-1
14429000,,0,4290,2,120,-60,0.65,0.65,60,0,31700,11060,0,0,20,20,1,0,1,0,25,0,0,True,False,False,True,False,True,False,False,0,230,0,0,0,0,0,0,-1,-1
14430000,,0,4300,1.8,90,-90,0.65,0.65,60,0,31700,11060,0,0,80,80,1,0,1,0,25,0,0,True,False,False,True,False,True,False,False,231,0,0,0,0,0,0,0,-1,-1
14430001,,0,4300,1.8,-90,90,0.65,0.65,60,0,31710,11070,0,0,80,80,1,0,1,0,25,0,0,True,False,False,True,False,True,False,False,230,0,0,0,0,0,0,0,-1,-1
14431000,,0,4310,1.8,90,-90,0.65,0.65,60,0,31700,11060,0,0,80,80,1,0,1,0,25,0,0,True,False,False,True,False,True,False,False,231,0,0,0,0,0,0,0,-1,-1
14431001,,0,4310,1.8,-90,90,0.65,0.65,60,0,31710,11070,0,0,80,80,1,0,1,0,25,0,0,True,False,False,True,False,True,False,False,230,0,0,0,0,0,0,0,-1,-1
14431100,,0,4311,1.8,90,-90,0.65,0.65,60,0,31700,11060,0,0,80,80,1,0,1,0,25,0,0,True,False,False,True,False,True,False,False,231,0,0,0,0,0,0,0,-1,-1
14431101,,0,4311,1.8,-90,90,0.65,0.65,60,0,31710,11070,0,0,80,80,1,0,1,0,25,0,0,True,False,False,True,False,True,False,False,230,0,0,0,0,0,0,0,-1,-1
14431200,,0,4312,1.8,90,-90,0.65,0.65,60,0,31700,11060,0,0,80,80,1,0,1,0,25,0,0,True,False,False,True,False,True,False,False,231,0,0,0,0,0,0,0,-1,-1
14431201,,0,4312,1.8,-90,90,0.65,0.65,60,0,31710,11070,0,0,80,80,1,0,1,0,25,0,0,True,False,False,True,False,True,False,False,230,0,0,0,0,0,0,0,-1,-1
14431300,,0,4313,1.8,90,-90,0.65,0.65,60,0,31700,11060,0,0,80,80,1,0,1,0,25,0,0,True,False,False,True,False,True,False,False,231,0,0,0,0,0,0,0,-1,-1
14431301,,0,4313,1.8,-90,90,0.65,0.65,60,0,31710,11070,0,0,80,80,1,0,1,0,25,0,0,True,False,False,True,False,True,False,False,230,0,0,0,0,0,0,0,-1,-1
14431400,,0,4314,1.8,90,-90,0.65,0.65,60,0,31700,11060,0,0,80,80,1,0,1,0,25,0,0,True,False,False,True,False,True,False,False,231,0,0,0,0,0,0,0,-1,-1
14431401,,0,4314,1.8,-90,90,0.65,0.65,60,0,31710,11070,0,0,80,80,1,0,1,0,25,0,0,True,False,False,True,False,True,False,False,230,0,0,0,0,0,0,0,-1,-1
14431500,,0,4315,1.8,90,-90,0.65,0.65,60,0,31700,11060,0,0,80,80,1,0,1,0,25,0,0,True,False,False,True,False,True,False,False,231,0,0,0,0,0,0,0,-1,-1
14431501,,0,4315,1.8,-90,90,0.65,0.65,60,0,31710,11070,0,0,80,80,1,0,1,0,25,0,0,True,False,False,True,False,True,False,False,230,0,0,0,0,0,0,0,-1,-1
14431600,,0,4316,1.8,90,-90,0.65,0.65,60,0,31700,11060,0,0,80,80,1,0,1,0,25,0,0,True,False,False,True,False,True,False,False,231,0,0,0,0,0,0,0,-1,-1
14431601,,0,4316,1.8,-90,90,0.65,0.65,60,0,31710,11070,0,0,80,80,1,0,1,0,25,0,0,True,False,False,True,False,True,False,False,230,0,0,0,0,0,0,0,-1,-1
14432100,,0,4321,1.8,90,-90,0.65,0.65,60,0,31720,11060,0,0,80,80,1,0,1,0,25,0,255,True,False,False,True,False,True,False,False,0,280,0,0,0,0,0,0,-1,-1
14434000,,0,4340,2.3,90,-90,0.65,0.65,60,0,31750,11060,0,0,80,50,1,0,0,0,25,0,0,True,False,True,False,False,True,False,False,0,230,0,0,0,0,0,0,-1,-1
14434001,,0,4340,2,-90,90,0.65,0.65,60,0,31710,11070,0,0,80,50,1,0,1,0,25,0,255,True,False,True,True,False,True,False,False,0,231,0,0,0,0,0,0,-1,-1
14435000,,0,4350,1.8,90,-90,0.65,0.65,60,0,31700,11060,0,0,80,80,1,0,1,0,25,0,0,True,False,False,True,False,True,False,False,231,0,0,0,0,0,0,0,-1,-1
14435001,,0,4350,1.8,-90,90,0.65,0.65,60,0,31710,11070,0,0,70,70,1,0,1,0,25,0,0,True,False,False,True,False,True,False,False,230,0,0,0,0,0,0,0,-1,-1
14435100,,0,4351,1.8,90,-90,0.65,0.65,60,0,31700,11060,0,0,80,80,1,0,1,0,25,0,0,True,False,False,True,False,True,False,False,231,0,0,0,0,0,0,0,-1,-1
14435101,,0,4351,1.8,-90,90,0.65,0.65,60,0,31710,11070,0,0,70,70,1,0,1,0,25,0,0,True,False,False,True,False,True,False,False,230,0,0,0,0,0,0,0,-1,-1
14435200,,0,4352,1.8,90,-90,0.65,0.65,60,0,31700,11060,0,0,80,80,1,0,1,0,25,0,0,True,False,False,True,False,True,False,False,231,0,0,0,0,0,0,0,-1,-1
14435201,,0,4352,1.8,-90,90,0.65,0.65,60,0,31710,11070,0,0,70,70,1,0,1,0,25,0,0,True,False,False,True,False,True,False,False,230,0,0,0,0,0,0,0,-1,-1
14435300,,0,4353,1.8,90,-90,0.65,0.65,60,0,31700,11060,0,0,80,80,1,0,1,0,25,0,0,True,False,False,True,False,True,False,False,231,0,0,0,0,0,0,0,-1,-1
14435301,,0,4353,1.8,-90,90,0.65,0.65,60,0,31710,11070,0,0,70,70,1,0,1,0,25,0,0,True,False,False,True,False,True,False,False,230,0,0,0,0,0,0,0,-1,-1
14435400,,0,4354,1.8,90,-90,0.65,0.65,60,0,31700,11060,0,0,80,80,1,0,1,0,25,0,0,True,False,False,True,False,True,False,False,231,0,0,0,0,0,0,0,-1,-1
14435401,,0,4354,1.8,-90,90,0.65,0.65,60,0,31710,11070,0,0,70,70,1,0,1,0,25,0,0,True,False,False,True,False,True,False,False,230,0,0,0,0,0,0,0,-1,-1
14435500,,0,4355,1.8,90,-90,0.65,0.65,60,0,31700,11060,0,0,80,80,1,0,1,0,25,0,0,True,False,False,True,False,True,False,False,231,0,0,0,0,0,0,0,-1,-1
14435501,,0,4355,1.8,-90,90,0.65,0.65,60,0,31710,11070,0,0,70,70,1,0,1,0,25,0,0,True,False,False,True,False,True,False,False,230,0,0,0,0,0,0,0,-1,-1
14435600,,0,4356,1.8,90,-90,0.65,0.65,60,0,31700,11060,0,0,80,80,1,0,1,0,25,0,0,True,False,False,True,False,True,False,False,231,0,0,0,0,0,0,0,-1,-1
14435601,,0,4356,1.8,-90,90,0.65,0.65,60,0,31710,11070,0,0,70,70,1,0,1,0,25,0,0,True,False,False,True,False,True,False,False,230,0,0,0,0,0,0,0,-1,-1
14435800,,0,4358,1.8,90,-90,0.65,0.65,60,0,31700,11060,0,0,80,80,1,0,1,0,25,0,0,True,False,False,True,False,True,False,False,231,0,0,0,0,0,0,0,-1,-1
14435801,,0,4358,1.8,-90,90,0.65,0.65,60,0,31710,11070,0,0,70,70,1,0,1,0,25,0,0,True,False,False,True,False,True,False,False,230,0,0,0,0,0,0,0,-1,-1
14437000,,0,4370,1.8,90,-90,0.65,0.65,90,0,31700,11060,0,0,80,80,1,0,1,0,25,0,0,True,False,False,True,False,True,False,False,231,0,0,0,0,0,0,0,-1,-1
14437001,,0,4370,1.8,-90,90,0.65,0.65,90,0,31710,11070,0,0,70,70,1,0,1,0,25,0,0,True,False,False,True,False,True,False,False,230,0,0,0,0,0,0,0,-1,-1
14437100,,0,4371,1.8,90,-90,0.65,0.65,90,0,31700,11060,0,0,80,80,1,0,1,0,25,0,0,True,False,False,True,False,True,False,False,231,0,0,0,0,0,0,0,-1,-1
14437101,,0,4371,1.8,-90,90,0.65,0.65,90,0,31710,11070,0,0,70,70,1,0,1,0,25,0,0,True,False,False,True,False,True,False,False,230,0,0,0,0,0,0,0,-1,-1
14437200,,0,4372,1.8,90,-90,0.65,0.65,90,0,31700,11060,0,0,80,80,1,0,1,0,25,0,0,True,False,False,True,False,True,False,False,231,0,0,0,0,0,0,0,-1,-1
14437201,,0,4372,1.8,-90,90,0.65,0.65,90,0,31710,11070,0,0,70,70,1,0,1,0,25,0,0,True,False,False,True,False,True,False,False,230,0,0,0,0,0,0,0,-1,-1
14437300,,0,4373,1.8,90,-90,0.65,0.65,90,0,31700,11060,0,0,80,80,1,0,1,0,25,0,0,True,False,False,True,False,True,False,False,231,0,0,0,0,0,0,0,-1,-1
14437301,,0,4373,1.8,-90,90,0.65,0.65,90,0,31710,11070,0,0,70,70,1,0,1,0,25,0,0,True,False,False,True,False,True,False,False,230,0,0,0,0,0,0,0,-1,-1
14437400,,0,4374,1.8,90,-90,0.65,0.65,90,0,31700,11060,0,0,80,80,1,0,1,0,25,0,0,True,False,False,True,False,True,False,False,231,0,0,0,0,0,0,0,-1,-1
14437401,,0,4374,1.8,-90,90,0.65,0.65,90,0,31710,11070,0,0,70,70,1,0,1,0,25,0,0,True,False,False,True,False,True,False,False,230,0,0,0,0,0,0,0,-1,-1
14437500,,0,4375,1.8,90,-90,0.65,0.65,90,0,31700,11060,0,0,80,80,1,0,1,0,25,0,0,True,False,False,True,False,True,False,False,231,0,0,0,0,0,0,0,-1,-1
14437501,,0,4375,1.8,-90,90,0.65,0.65,90,0,31710,11070,0,0,70,70,1,0,1,0,25,0,0,True,False,False,True,False,True,False,False,230,0,0,0,0,0,0,0,-1,-1
14437600,,0,4376,1.8,90,-90,0.65,0.65,90,0,31700,11060,0,0,80,80,1,0,1,0,25,0,0,True,False,False,True,False,True,False,False,231,0,0,0,0,0,0,0,-1,-1
14437601,,0,4376,1.8,-90,90,0.65,0.65,90,0,31710,11070,0,0,70,70,1,0,1,0,25,0,0,True,False,False,True,False,True,False,False,230,0,0,0,0,0,0,0,-1,-1
14437700,,0,4377,1.8,90,-90,0.65,0.65,90,0,31700,11060,0,0,80,80,1,0,1,0,25,0,0,True,False,False,True,False,True,False,False,231,0,0,0,0,0,0,0,-1,-1
14437701,,0,4377,1.8,-90,90,0.65,0.65,90,0,31710,11070,0,0,70,70,1,0,1,0,25,0,0,True,False,False,True,False,True,False,False,230,0,0,0,0,0,0,0,-1,-1
14438000,,0,4380,1.8,90,-90,0.65,0.65,60,0,31700,11060,0,0,80,80,1,0,1,0,25,0,0,True,False,False,True,False,True,False,False,231,0,0,0,0,0,0,0,-1,-1
14438001,,0,4380,1.8,-90,90,0.65,0.65,60,0,31710,11070,0,0,80,80,1,0,1,0,25,0,0,True,False,False,True,False,True,False,False,230,0,0,0,0,0,0,0,-1,-1
14438100,,0,4381,1.8,90,-90,0.65,0.65,60,0,31700,11060,0,0,80,80,1,0,1,0,25,0,0,True,False,False,True,False,True,False,False,231,0,0,0,0,0,0,0,-1,-1
14438101,,0,4381,1.8,-90,90,0.65,0.65,60,0,31710,11070,0,0,80,80,1,0,1,0,25,0,0,True,False,False,True,False,True,False,False,230,0,0,0,0,0,0,0,-1,-1
14438200,,0,4382,1.8,90,-90,0.65,0.65,60,0,31700,11060,0,0,80,80,1,0,1,0,25,0,0,True,False,False,True,False,True,False,False,231,0,0,0,0,0,0,0,-1,-1
14438201,,0,4382,1.8,-90,90,0.65,0.65,60,0,31710,11070,0,0,80,80,1,0,1,0,25,0,0,True,False,False,True,False,True,False,False,230,0,0,0,0,0,0,0,-1,-1
14438300,,0,4383,1.8,90,-90,0.65,0.65,60,0,31700,11060,0,0,80,80,1,0,1,0,25,0,0,True,False,False,True,False,True,False,False,231,0,0,0,0,0,0,0,-1,-1
14438301,,0,4383,1.8,-90,90,0.65,0.65,60,0,31710,11070,0,0,80,80,1,0,1,0,25,0,0,True,False,False,True,False,True,False,False,230,0,0,0,0,0,0,0,-1,-1
14438400,,0,4384,1.8,90,-90,0.65,0.65,60,0,31700,11060,0,0,80,80,1,0,1,0,25,0,0,True,False,False,True,False,True,False,False,231,0,0,0,0,0,0,0,-1,-1
14438401,,0,4384,1.8,-90,90,0.65,0.65,60,0,31710,11070,0,0,80,80,1,0,1,0,25,0,0,True,False,False,True,False,True,False,False,230,0,0,0,0,0,0,0,-1,-1
14438500,,0,4385,1.8,90,-90,0.65,0.65,60,0,31700,11060,0,0,80,80,1,0,1,0,25,0,0,True,False,False,True,False,True,False,False,231,0,0,0,0,0,0,0,-1,-1
14438501,,0,4385,1.8,-90,90,0.65,0.65,60,0,31710,11070,0,0,80,80,1,0,1,0,25,0,0,True,False,False,True,False,True,False,False,230,0,0,0,0,0,0,0,-1,-1
14440000,,0,4440,2,90,-90,0.65,0.65,60,0,31700,11060,0,0,80,80,1,0,1,0,25,0,0,True,False,True,True,False,True,False,False,231,0,0,0,0,0,0,0,-1,-1
14442000,,0,4420,2.5,100,-120,0.65,0.65,60,0,31750,11060,0,0,20,10,1,0,0,0,25,0,0,True,False,False,False,False,True,False,False,0,232,0,0,0,0,0,0,-1,-1
14442001,,0,4420,2.5,100,-120,0.65,0.65,60,0,31750,11060,0,0,20,10,1,0,0,0,20,0,0,True,False,False,False,False,True,False,False,0,231,0,0,0,0,0,0,-1,-1
14444100,,0,4441,1.6,-180,180,0.65,0.65,180,0,31750,11060,0,0,80,80,1,0,0,0,25,0,0,True,False,True,False,False,True,False,False,0,230,0,0,0,0,0,0,-1,230
14444200,,0,4442,1.6,-180,180,0.65,0.65,180,0,31750,11060,0,0,80,80,1,0,0,0,25,0,0,True,False,True,False,False,True,False,False,0,230,0,0,0,0,0,0,-1,230
14446000,,0,4460,2.5,-45,45,0.65,0.65,20,0,31710,11070,0,0,10,10,1,0,1,0,25,0,255,True,False,False,True,False,True,False,False,232,0,0,0,0,0,0,0,-1,-1
14448000,,0,4480,2,-180,180,0.65,0.65,180,0,31750,11060,0,0,80,80,1,0,0,0,25,0,255,True,False,True,False,False,True,False,False,0,230,0,0,0,0,0,0,-1,230
14448200,,0,4482,2,-180,180,0.65,0.65,180,0,31750,11060,0,0,80,80,1,0,0,0,25,0,255,True,False,True,False,False,True,False,False,0,230,0,0,0,0,0,0,-1,230
14450000,,0,4500,2.5,-180,180,1.7,0.85,180,0,31750,11060,0,0,80,80,1,0,1,0,25,0,255,True,False,True,False,False,True,False,False,0,230,0,0,0,0,0,0,-1,230
14450100,,0,4501,2.5,-180,180,1.7,0.85,180,0,31750,11060,0,0,80,80,1,0,1,0,25,0,255,True,False,True,False,False,True,False,False,0,230,0,0,0,0,0,0,-1,230
14450200,,0,4502,2.5,-180,180,1.7,0.85,180,0,31750,11060,0,0,80,80,1,0,1,0,25,0,255,True,False,True,False,False,True,False,False,0,230,0,0,0,0,0,0,-1,230
14450300,,0,4503,2.5,-180,180,1.7,0.85,180,0,31750,11060,0,0,80,80,1,0,1,0,25,0,255,True,False,True,False,False,True,False,False,0,230,0,0,0,0,0,0,-1,230
14450500,,0,4505,2.5,-180,180,1.7,0.85,180,0,31750,11060,0,0,80,80,1,0,1,0,25,0,255,True,False,True,False,False,True,False,False,0,230,0,0,0,0,0,0,-1,230
14451000,,0,4510,2.5,-180,180,0.65,0.65,180,0,31750,11060,0,0,80,80,1,0,0,0,25,0,255,True,False,True,False,False,True,False,False,0,230,0,0,0,0,0,0,-1,230
14451100,,0,4511,2.5,-180,180,0.65,0.65,180,0,31750,11060,0,0,80,80,1,0,0,0,25,0,255,True,False,True,False,False,True,False,False,0,230,0,0,0,0,0,0,-1,230
14452000,,0,4520,4,-180,180,0.65,0.65,180,0,31750,11000,0,0,80,80,1,0,0,0,25,0,255,True,False,True,False,False,True,False,False,0,230,0,0,0,0,0,0,-1,230
14455000,,0,4550,2,-180,180,0.65,0.65,90,0,31750,11060,0,0,80,80,1,0,0,0,25,0,255,True,False,True,False,False,True,False,False,0,230,0,0,0,0,0,0,-1,230
14456000,,0,4560,2.5,-180,180,0.65,0.65,90,0,31750,11060,0,0,80,80,1,0,0,0,25,0,255,True,False,True,False,False,True,False,False,0,236,0,0,0,0,0,0,-1,236
14456100,,0,4561,2.5,-180,180,0.65,0.65,90,0,31750,11060,0,0,80,80,1,0,0,0,25,0,255,True,False,True,False,False,True,False,False,0,236,0,0,0,0,0,0,-1,236
14457000,,0,4570,1.3,-180,180,0.65,0.65,180,0,31750,11060,0,0,80,80,1,0,0,0,25,0,0,True,False,True,False,False,True,False,False,0,230,0,0,0,0,0,0,-1,230
14457001,,0,4570,2,-90,90,0.65,0.65,60,0,31710,11070,0,0,80,80,1,0,1,0,25,0,0,True,False,True,True,False,True,False,False,230,0,0,0,0,0,0,0,-1,-1
14458000,,0,4580,2,-180,180,0.65,0.65,180,0,31750,11060,0,0,80,80,1,0,0,0,25,0,0,True,False,True,False,False,True,False,False,0,231,0,0,0,0,0,0,-1,231
14460000,,0,4600,1.8,-180,180,0.65,0.65,180,0,31750,11060,0,0,80,80,1,0,0,0,25,0,255,True,False,True,False,False,True,False,False,0,230,0,0,0,0,0,0,-1,230
14460100,,0,4601,1.8,-180,180,0.65,0.65,180,0,31750,11060,0,0,80,80,1,0,0,0,25,0,255,True,False,True,False,False,True,False,False,0,230,0,0,0,0,0,0,-1,230
14460200,,0,4602,1.8,-180,180,0.65,0.65,180,0,31750,11060,0,0,80,80,1,0,0,0,25,0,255,True,False,True,False,False,True,False,False,0,230,0,0,0,0,0,0,-1,230
14460300,,0,4603,1.8,-180,180,0.65,0.65,180,0,31750,11060,0,0,80,80,1,0,0,0,25,0,255,True,False,True,False,False,True,False,False,0,230,0,0,0,0,0,0,-1,230
14460400,,0,4604,1.8,-180,180,0.65,0.65,180,0,31750,11060,0,0,80,80,1,0,0,0,25,0,255,True,False,True,False,False,True,False,False,0,230,0,0,0,0,0,0,-1,230
14462000,,0,4620,3,-180,180,0.65,0.65,180,0,31750,11060,0,0,80,80,1,0,0,0,25,0,255,True,False,True,False,False,True,False,False,0,232,0,0,0,0,0,0,-1,230
14463000,,0,4630,1.8,-180,180,0.65,0.65,180,0,31750,11060,0,0,80,80,1,0,0,0,25,0,255,True,False,True,False,False,True,False,False,0,230,0,0,0,0,0,0,-1,230
14464000,,0,4640,4,-180,180,0.65,0.65,180,0,31750,11060,0,0,80,80,1,0,0,0,25,0,255,True,False,True,False,False,True,False,False,0,231,0,0,0,0,0,0,-1,236
14465000,,0,4650,1.5,-180,180,1,1,180,0,31750,11060,0,0,80,80,1,0,0,0,25,0,0,True,False,True,False,False,True,False,False,0,230,0,0,0,0,0,0,-1,230
14466000,,0,4660,3,-180,-35,0.65,0.65,180,0,31750,11000,0,0,80,80,1,0,0,0,25,0,255,True,False,True,False,False,True,False,False,0,230,0,0,0,0,0,0,-1,231
14466001,,0,4660,3,30,180,0.65,0.65,180,0,31750,11010,0,0,80,80,1,0,0,0,20,0,255,True,False,True,False,False,True,False,False,0,231,0,0,0,0,0,0,-1,230
14467000,,0,4670,3,-180,180,0.65,0.65,180,0,31750,11060,0,0,80,80,1,0,0,0,25,0,255,True,False,True,False,False,True,False,False,0,230,0,0,0,0,0,0,-1,230
14468000,,0,4680,4,-180,180,0.65,0.65,180,0,31750,11060,0,0,80,80,1,0,0,0,25,0,255,True,False,True,False,False,True,False,False,0,230,0,0,0,0,0,0,-1,230
14469000,,0,4690,1.9,-180,180,0.65,0.65,180,0,31750,11060,0,0,80,80,1,0,0,0,25,0,255,True,False,True,False,False,True,False,False,0,230,0,0,0,0,0,0,-1,230
14472000,,0,4720,2.3,90,-90,0.65,0.65,60,0,31750,11060,0,0,80,80,1,0,0,0,25,0,255,True,False,True,False,False,True,False,False,0,230,0,0,0,0,0,0,-1,-1
14472001,,0,4720,2.3,-90,90,0.65,0.65,60,0,31710,11070,0,0,80,80,1,0,1,0,25,0,255,True,False,True,True,False,True,False,False,230,0,0,0,0,0,0,0,-1,-1
14472100,,0,4721,2.3,90,-90,0.65,0.65,60,0,31750,11060,0,0,80,80,1,0,0,0,25,0,255,True,False,True,False,False,True,False,False,0,231,0,0,0,0,0,0,-1,-1
14472101,,0,4721,2.3,-90,90,0.65,0.65,60,0,31710,11070,0,0,80,80,1,0,1,0,25,0,255,True,False,True,True,False,True,False,False,230,0,0,0,0,0,0,0,-1,-1
14473000,,0,4730,2,80,-110,0.65,0.65,180,0,31750,11060,0,0,40,20,1,0,0,0,25,0,255,True,False,True,False,False,True,False,False,0,230,0,0,0,0,0,0,-1,230
14475000,,0,4750,2.3,90,-90,0.65,0.65,60,0,31750,11060,0,0,80,80,1,0,0,0,25,0,255,True,False,True,False,False,True,False,False,0,231,0,0,0,0,0,0,-1,-1
14475001,,0,4750,2.3,-90,90,0.65,0.65,60,0,31710,11070,0,0,80,80,1,0,1,0,25,0,255,True,False,True,True,False,True,False,False,230,0,0,0,0,0,0,0,-1,-1
14476000,,0,4760,2,-180,180,0.65,0.65,180,0,31750,11060,0,0,80,80,1,0,0,0,25,0,255,True,False,True,False,False,False,False,False,0,230,0,0,0,0,0,0,-1,230
14477000,,0,4770,4,-180,180,0.65,0.65,180,0,31750,11060,0,0,80,80,1,0,0,0,25,0,255,True,False,True,False,False,True,False,False,0,230,0,0,0,0,0,0,-1,230
14480000,,0,4800,3,90,-90,0.65,0.65,90,0,31750,11060,0,0,80,80,1,0,0,0,25,0,255,True,False,True,False,False,True,False,False,0,230,0,0,0,0,0,0,-1,-1
14480001,,0,4800,2.7,-90,90,0.65,0.65,90,0,31710,11070,0,0,80,80,1,0,1,0,25,0,255,True,False,True,True,False,True,False,False,230,0,0,0,0,0,0,0,-1,-1
14481000,,0,4810,3.1,90,-90,0.65,0.65,90,0,31750,11060,0,0,80,80,1,0,0,0,25,0,255,True,False,True,False,False,True,False,False,0,230,0,0,0,0,0,0,-1,-1
14481100,,0,4811,3.1,90,-90,0.65,0.65,90,0,31750,11060,0,0,80,80,1,0,0,0,25,0,255,True,False,True,False,False,True,False,False,0,230,0,0,0,0,0,0,-1,-1
14482000,,0,4820,1.5,90,-90,0.65,0.65,90,0,31700,11060,0,0,80,80,1,0,1,0,25,0,0,True,False,False,True,False,True,False,False,0,231,0,0,0,0,0,0,-1,-1
14482001,,0,4820,1.5,-90,90,0.65,0.65,90,0,31710,11070,0,0,70,70,1,0,1,0,25,0,0,True,False,False,True,False,True,False,False,230,0,0,0,0,0,0,0,-1,-1
14491000,,0,4910,3,-180,180,0.65,0.65,180,0,31750,11060,0,0,80,80,1,0,0,0,25,0,255,True,False,True,False,False,True,False,False,0,231,0,0,0,0,0,0,-1,231
14491100,,0,4911,3,-180,180,0.65,0.65,180,0,31750,11060,0,0,80,80,1,0,0,0,25,0,255,True,False,True,False,False,True,False,False,0,231,0,0,0,0,0,0,-1,231
14498000,,0,4980,2,65,-80,0.65,0.65,180,0,31750,11060,0,0,80,80,1,0,0,0,25,0,255,True,False,True,False,False,True,False,False,0,230,0,0,0,0,0,0,-1,230
14700000,,0,7000,1.5,90,-90,0.65,0.65,90,0,31700,11060,0,0,80,80,1,0,1,0,25,0,0,True,False,False,True,False,True,False,False,231,0,0,0,0,0,0,0,-1,-1
14700001,,0,7000,1.5,-90,90,0.65,0.65,90,0,31710,11070,0,0,70,70,1,0,1,0,25,0,0,True,False,False,True,False,True,False,False,230,0,0,0,0,0,0,0,-1,-1
14710000,,0,7100,1.5,90,-90,0.65,0.65,60,0,31750,11060,0,0,80,80,1,0,0,0,25,0,0,True,False,False,False,False,True,False,False,0,230,0,0,0,0,0,0,-1,-1
14710001,,0,7100,1.5,-90,90,0.65,0.65,60,0,31710,11070,0,0,80,80,1,0,1,0,25,0,0,True,False,False,True,False,True,False,False,230,0,0,0,0,0,0,0,-1,-1
15446000,,0,4460,3,-180,180,1,4,180,0,31760,11040,0,0,10,10,1,0,0,0,10,0,255,False,False,True,True,False,True,False,False,0,231,0,0,0,0,0,0,-1,241
16315000,,0,3150,1.7,157.5,-157.5,0.65,0.65,45,0,31720,11030,0,0,80,80,1,0,1,0,22,0,255,True,False,False,False,False,True,False,False,0,280,0,0,0,0,0,0,-1,-1
