Row ID,Row Name,Behavior Variation ID,Behavior Judge ID,State Behavior Type,Reference Type,Reference ID,SFX Variation ID,Stamina Cost,Durability Cost,Category,Humanity Cost
101600700,,1600,700,1,0,1600700,0,14,0,12,0
101600705,,1600,705,1,0,1600705,0,14,0,12,0
101600710,,1600,710,1,0,1600710,0,14,0,12,0
101600730,,1600,730,1,0,1600730,0,0,0,12,0
101600732,,1600,732,1,0,1600732,0,24,0,12,0
101600735,,1600,735,1,0,1600735,0,36,0,12,0
101600740,,1600,740,1,0,1600740,0,0,0,12,0
101600742,,1600,742,1,0,1600742,0,24,0,12,0
101600745,,1600,745,1,0,1600745,0,36,0,12,0
101600750,,1600,750,1,0,1600750,0,14,0,12,0
101600760,,1600,760,1,0,1600760,0,24,0,12,0
101600765,,1600,765,1,0,1600765,0,24,0,12,0
101600800,,1600,800,1,0,1600800,0,14,0,1,0
101600805,,1600,805,1,0,1600805,0,14,0,2,0
101600810,,1600,810,1,0,1600810,0,14,0,1,0
101600815,,1600,815,1,0,1600815,0,14,0,2,0
101600820,,1600,820,1,0,1600820,0,14,0,1,0
101600825,,1600,825,1,0,1600825,0,14,0,2,0
101600860,,1600,860,1,0,1600860,0,18,0,1,0
101600865,,1600,865,1,0,1600865,0,18,0,2,0
101600870,,1600,870,1,0,1600870,0,12,0,1,0
101600875,,1600,875,1,0,1600875,0,12,0,2,0
101600880,,1600,880,1,0,1600880,0,12,0,1,0
101600881,,1600,881,1,0,1600881,0,8,0,1,0
101600885,,1600,885,1,0,1600885,0,8,0,2,0
101600890,,1600,890,1,0,1600890,0,12,0,1,0
101600895,,1600,895,1,0,1600895,0,12,0,2,0
101601100,,1601,100,1,0,1601100,0,14,0,1,0
101601101,,1601,101,1,0,1601101,0,14,0,1,0
101601105,,1601,105,1,0,1601105,0,14,0,1,0
101601106,,1601,106,1,0,1601106,0,26,0,1,0
101601110,,1601,110,1,0,1601110,0,14,0,1,0
101601111,,1601,111,1,0,1601111,0,14,0,1,0
101601115,,1601,115,1,0,1601115,0,14,0,1,0
101601116,,1601,116,1,0,1601116,0,14,0,1,0
101601117,,1601,117,1,0,1601117,0,26,0,1,0
101601300,,1601,300,1,0,1601300,0,14,0,12,0
101601301,,1601,301,1,0,1601301,0,18,0,12,0
101601305,,1601,305,1,0,1601305,0,14,0,12,0
101601306,,1601,306,1,0,1601306,0,30,0,12,0
101601310,,1601,310,1,0,1601310,0,14,0,12,0
101601311,,1601,311,1,0,1601311,0,18,0,12,0
101601315,,1601,315,1,0,1601315,0,14,0,12,0
101601316,,1601,316,1,0,1601316,0,14,0,12,0
101601317,,1601,317,1,0,1601317,0,30,0,12,0
101604100,,1604,100,1,0,1601100,0,14,0,1,0
101604101,,1604,101,1,0,1601101,0,14,0,1,0
101604105,,1604,105,1,0,1601105,0,14,0,1,0
101604106,,1604,106,1,0,1601106,0,26,0,1,0
101604110,,1604,110,1,0,1601110,0,14,0,1,0
101604111,,1604,111,1,0,1601111,0,14,0,1,0
101604115,,1604,115,1,0,1601115,0,14,0,1,0
101604116,,1604,116,1,0,1601116,0,14,0,1,0
101604117,,1604,117,1,0,1601117,0,26,0,1,0
101604300,,1604,300,1,0,1601300,0,14,0,12,0
101604301,,1604,301,1,0,1601301,0,18,0,12,0
101604305,,1604,305,1,0,1601305,0,14,0,12,0
101604306,,1604,306,1,0,1601306,0,30,0,12,0
101604310,,1604,310,1,0,1601310,0,14,0,12,0
101604311,,1604,311,1,0,1601311,0,18,0,12,0
101604315,,1604,315,1,0,1601315,0,14,0,12,0
101604316,,1604,316,1,0,1601316,0,14,0,12,0
101604317,,1604,317,1,0,1601317,0,30,0,12,0
101605100,,1605,100,1,0,1605100,0,24,0,1,0
101605105,,1605,105,1,0,1605105,0,36,0,1,0
101605110,,1605,110,1,0,1605110,0,24,0,1,0
101605115,,1605,115,1,0,1605115,0,36,0,1,0
101605300,,1605,300,1,0,1605300,0,28,0,12,0
101605305,,1605,305,1,0,1605305,0,40,0,12,0
101605310,,1605,310,1,0,1605310,0,28,0,12,0
101605315,,1605,315,1,0,1605315,0,40,0,12,0
101606100,,1606,100,1,0,1606100,0,26,0,1,0
101606105,,1606,105,1,0,1606105,0,39,0,1,0
101606110,,1606,110,1,0,1606110,0,26,0,1,0
101606115,,1606,115,1,0,1606115,0,39,0,1,0
101606300,,1606,300,1,0,1606300,0,30,0,12,0
101606305,,1606,305,1,0,1606305,0,44,0,12,0
101606310,,1606,310,1,0,1606310,0,30,0,12,0
101606315,,1606,315,1,0,1606315,0,44,0,12,0
101611000,,1611,0,1,0,1611000,0,14,0,1,0
101611010,,1611,10,1,0,1611010,0,14,0,1,0
101611020,,1611,20,1,0,1611020,0,14,0,1,0
101611030,,1611,30,1,0,1611030,0,14,0,1,0
101611200,,1611,200,1,0,1611200,0,17,0,12,0
101611210,,1611,210,1,0,1611210,0,17,0,12,0
101611220,,1611,220,1,0,1611220,0,17,0,12,0
101611230,,1611,230,1,0,1611230,0,17,0,12,0
101611400,,1611,400,1,0,1611400,0,14,0,2,0
101611410,,1611,410,1,0,1611410,0,14,0,2,0
101611420,,1611,420,1,0,1611420,0,14,0,2,0
101611430,,1611,430,1,0,1611430,0,14,0,2,0
101699000,,1699,0,1,1,11,0,12,0,1,0
101699010,,1699,10,1,1,11,0,12,0,1,0
101699020,,1699,20,1,1,11,0,12,0,1,0
101699030,,1699,30,1,1,11,0,12,0,1,0
101699100,,1699,100,1,1,13,0,15,0,1,0
101699105,,1699,105,1,1,12,0,20,0,1,0
101699106,,1699,106,1,1,14,0,0,0,1,0
101699110,,1699,110,1,1,13,0,15,0,1,0
101699115,,1699,115,1,1,12,0,20,0,1,0
101699116,,1699,116,1,1,14,0,0,0,1,0
101699120,,1699,120,1,1,11,0,12,0,1,0
101699125,,1699,125,1,1,13,0,15,0,1,0
101699130,,1699,130,1,1,11,0,12,0,1,0
101699140,,1699,140,1,1,11,0,12,0,1,0
101699150,,1699,150,1,1,11,0,12,0,1,0
101699155,,1699,155,1,1,11,0,12,0,1,0
101699160,,1699,160,1,1,13,0,20,0,1,0
101699165,,1699,165,1,1,13,0,20,0,1,0
101699200,,1699,200,1,1,11,0,12,0,1,0
101699210,,1699,210,1,1,11,0,12,0,1,0
101699220,,1699,220,1,1,11,0,12,0,1,0
101699230,,1699,230,1,1,11,0,12,0,1,0
101699300,,1699,300,1,1,13,0,15,0,1,0
101699305,,1699,305,1,1,12,0,20,0,1,0
101699310,,1699,310,1,1,13,0,15,0,1,0
101699315,,1699,315,1,1,12,0,20,0,1,0
101699320,,1699,320,1,1,11,0,12,0,1,0
101699325,,1699,325,1,1,13,0,15,0,1,0
101699330,,1699,330,1,1,11,0,12,0,1,0
101699340,,1699,340,1,1,11,0,12,0,1,0
101699350,,1699,350,1,1,11,0,12,0,1,0
101699355,,1699,355,1,1,11,0,12,0,1,0
101699360,,1699,360,1,1,13,0,20,0,1,0
101699365,,1699,365,1,1,13,0,20,0,1,0
101699600,,1699,600,1,1,11,0,0,0,1,0
101699605,,1699,605,1,1,11,0,0,0,1,0
101699610,,1699,610,1,1,11,0,0,0,1,0
101699630,,1699,630,1,1,11,0,0,0,1,0
101699632,,1699,632,1,1,13,0,0,0,1,0
101699635,,1699,635,1,1,12,0,0,0,1,0
101699640,,1699,640,1,1,11,0,0,0,1,0
101699642,,1699,642,1,1,13,0,0,0,1,0
101699645,,1699,645,1,1,12,0,0,0,1,0
101699650,,1699,650,1,1,11,0,0,0,1,0
101699660,,1699,660,1,1,11,0,0,0,1,0
101699665,,1699,665,1,1,11,0,0,0,1,0
101699700,,1699,700,1,1,11,0,0,0,1,0
101699705,,1699,705,1,1,11,0,0,0,1,0
101699710,,1699,710,1,1,11,0,0,0,1,0
101699730,,1699,730,1,1,11,0,0,0,1,0
101699732,,1699,732,1,1,13,0,0,0,1,0
101699735,,1699,735,1,1,12,0,0,0,1,0
101699740,,1699,740,1,1,11,0,0,0,1,0
101699742,,1699,742,1,1,13,0,0,0,1,0
101699745,,1699,745,1,1,12,0,0,0,1,0
101699750,,1699,750,1,1,11,0,0,0,1,0
101699760,,1699,760,1,1,11,0,0,0,1,0
101699765,,1699,765,1,1,11,0,0,0,1,0
101700000,,1700,0,1,0,1700000,0,18,0,1,0
101700001,,1700,1,1,0,1700001,0,0,0,1,0
101700010,,1700,10,1,0,1700010,0,18,0,1,0
101700020,,1700,20,1,0,1700020,0,18,0,1,0
101700100,,1700,100,1,0,1700100,0,27,0,1,0
101700105,,1700,105,1,0,1700105,0,36,0,1,0
101700110,,1700,110,1,0,1700110,0,27,0,1,0
101700115,,1700,115,1,0,1700115,0,36,0,1,0
101700120,,1700,120,1,0,1700120,0,22,0,1,0
101700125,,1700,125,1,0,1700125,0,8,0,1,0
101700126,,1700,126,1,0,1700126,0,8,0,1,0
101700127,,1700,127,1,0,1700127,0,4,0,1,0
101700128,,1700,128,1,0,1700128,0,4,0,1,0
101700129,,1700,129,1,0,1700129,0,12,0,1,0
101700130,,1700,130,1,0,1700130,0,14,0,1,0
101700140,,1700,140,1,0,1700140,0,14,0,1,0
101700150,,1700,150,1,0,1700150,0,14,0,1,0
101700155,,1700,155,1,0,1700155,0,14,0,1,0
101700160,,1700,160,1,0,1700160,0,27,0,1,0
101700165,,1700,165,1,0,1700165,0,27,0,1,0
101700170,,1700,170,1,0,1700170,0,15,0,1,0
101700180,,1700,180,1,0,1700180,0,27,0,1,0
101700200,,1700,200,1,0,1700200,0,21,0,12,0
101700210,,1700,210,1,0,1700210,0,21,0,12,0
101700220,,1700,220,1,0,1700220,0,21,0,12,0
101700300,,1700,300,1,0,1700300,0,33,0,12,0
101700305,,1700,305,1,0,1700305,0,45,0,12,0
101700310,,1700,310,1,0,1700310,0,33,0,12,0
101700315,,1700,315,1,0,1700315,0,45,0,12,0
101700320,,1700,320,1,0,1700320,0,25,0,12,0
101700325,,1700,325,1,0,1700325,0,8,0,12,0
101700326,,1700,326,1,0,1700326,0,8,0,12,0
101700327,,1700,327,1,0,1700327,0,4,0,12,0
101700328,,1700,328,1,0,1700328,0,4,0,12,0
101700329,,1700,329,1,0,1700329,0,18,0,12,0
101700330,,1700,330,1,0,1700330,0,17,0,12,0
101700340,,1700,340,1,0,1700340,0,17,0,12,0
101700350,,1700,350,1,0,1700350,0,17,0,12,0
101700355,,1700,355,1,0,1700355,0,17,0,12,0
101700360,,1700,360,1,0,1700360,0,33,0,12,0
101700365,,1700,365,1,0,1700365,0,33,0,12,0
101700380,,1700,380,1,0,1700380,0,33,0,12,0
101700400,,1700,400,1,0,1700400,0,18,0,2,0
101700410,,1700,410,1,0,1700410,0,18,0,2,0
101700420,,1700,420,1,0,1700420,0,18,0,2,0
101700460,,1700,460,1,0,1700460,0,0,0,0,0
101700470,,1700,470,1,0,1700470,0,0,0,0,0
101700480,,1700,480,1,0,1700480,0,0,0,0,0
101700500,,1700,500,1,0,1700500,0,23,0,12,0
101700505,,1700,505,1,0,1700505,0,0,0,12,0
101700509,,1700,509,1,0,1700509,0,18,0,12,0
101700510,,1700,510,1,0,1700510,0,23,0,12,0
101700515,,1700,515,1,0,1700515,0,0,0,12,0
101700516,,1700,516,1,0,1700516,0,0,0,12,0
101700520,,1700,520,1,0,1700520,0,0,0,12,0
101700530,,1700,530,1,0,1700530,0,23,0,12,0
101700540,,1700,540,1,0,1700540,0,23,0,12,0
101700550,,1700,550,1,0,1700550,0,23,0,12,0
101700560,,1700,560,1,0,1700560,0,10,0,12,0
101700561,,1700,561,1,0,1700561,0,13,0,12,0
101700590,,1700,590,1,0,1700590,0,0,0,0,0
101700591,,1700,591,1,0,1700591,0,10,0,0,0
101700600,,1700,600,1,0,1700600,0,18,0,12,0
101700605,,1700,605,1,0,1700605,0,18,0,12,0
101700610,,1700,610,1,0,1700610,0,18,0,12,0
101700630,,1700,630,1,0,1700630,0,0,0,12,0
101700631,,1700,631,1,0,1700631,0,0,0,12,0
101700632,,1700,632,1,0,1700632,0,27,0,12,0
101700635,,1700,635,1,0,1700635,0,36,0,12,0
101700640,,1700,640,1,0,1700640,0,0,0,12,0
101700642,,1700,642,1,0,1700642,0,27,0,12,0
101700645,,1700,645,1,0,1700645,0,36,0,12,0
101700650,,1700,650,1,0,1700650,0,18,0,12,0
101700660,,1700,660,1,0,1700660,0,27,0,12,0
101700665,,1700,665,1,0,1700665,0,27,0,12,0
101700700,,1700,700,1,0,1700700,0,18,0,12,0
101700705,,1700,705,1,0,1700705,0,18,0,12,0
101700710,,1700,710,1,0,1700710,0,18,0,12,0
101700730,,1700,730,1,0,1700730,0,0,0,12,0
101700731,,1700,731,1,0,1700731,0,0,0,12,0
101700732,,1700,732,1,0,1700732,0,27,0,12,0
101700735,,1700,735,1,0,1700735,0,36,0,12,0
101700740,,1700,740,1,0,1700740,0,0,0,12,0
101700742,,1700,742,1,0,1700742,0,27,0,12,0
101700745,,1700,745,1,0,1700745,0,36,0,12,0
101700750,,1700,750,1,0,1700750,0,18,0,12,0
101700760,,1700,760,1,0,1700760,0,27,0,12,0
101700765,,1700,765,1,0,1700765,0,27,0,12,0
101700800,,1700,800,1,0,1700800,0,18,0,1,0
101700805,,1700,805,1,0,1700805,0,18,0,2,0
101700810,,1700,810,1,0,1700810,0,18,0,1,0
101700815,,1700,815,1,0,1700815,0,18,0,2,0
101700820,,1700,820,1,0,1700820,0,18,0,1,0
101700825,,1700,825,1,0,1700825,0,18,0,2,0
101700860,,1700,860,1,0,1700860,0,8,0,1,0
101700861,,1700,861,1,0,1700861,0,8,0,1,0
101700862,,1700,862,1,0,1700862,0,4,0,1,0
101700863,,1700,863,1,0,1700863,0,4,0,1,0
101700864,,1700,864,1,0,1700864,0,12,0,1,0
101700865,,1700,865,1,0,1700865,0,8,0,2,0
101700866,,1700,866,1,0,1700866,0,8,0,2,0
101700867,,1700,867,1,0,1700867,0,4,0,2,0
101700868,,1700,868,1,0,1700868,0,4,0,2,0
101700869,,1700,869,1,0,1700869,0,12,0,2,0
101700870,,1700,870,1,0,1700870,0,14,0,1,0
101700875,,1700,875,1,0,1700875,0,14,0,2,0
101700880,,1700,880,1,0,1700880,0,14,0,1,0
101700885,,1700,885,1,0,1700885,0,14,0,2,0
101700890,,1700,890,1,0,1700890,0,27,0,1,0
101700895,,1700,895,1,0,1700895,0,27,0,2,0
101702100,,1702,100,1,0,1702100,0,27,0,1,0
101702105,,1702,105,1,0,1702105,0,36,0,1,0
101702110,,1702,110,1,0,1702110,0,27,0,1,0
101702115,,1702,115,1,0,1702115,0,36,0,1,0
101702300,,1702,300,1,0,1702300,0,33,0,12,0
101702305,,1702,305,1,0,1702305,0,45,0,12,0
101702310,,1702,310,1,0,1702310,0,33,0,12,0
101702315,,1702,315,1,0,1702315,0,45,0,12,0
101703000,,1703,0,1,0,1700000,0,18,0,1,0
101703001,,1703,1,1,0,1700001,0,0,0,1,0
101703010,,1703,10,1,0,1700010,0,18,0,1,0
101703020,,1703,20,1,0,1700020,0,18,0,1,0
101703100,,1703,100,1,0,1703100,0,27,0,1,0
101703105,,1703,105,1,0,1703105,0,36,0,1,0
101703110,,1703,110,1,0,1703110,0,27,0,1,0
101703115,,1703,115,1,0,1703115,0,36,0,1,0
101703120,,1703,120,1,0,1700120,0,22,0,1,0
101703125,,1703,125,1,0,1700125,0,8,0,1,0
101703126,,1703,126,1,0,1700126,0,8,0,1,0
101703127,,1703,127,1,0,1700127,0,4,0,1,0
101703128,,1703,128,1,0,1700128,0,4,0,1,0
101703129,,1703,129,1,0,1700129,0,12,0,1,0
101703130,,1703,130,1,0,1700130,0,14,0,1,0
101703140,,1703,140,1,0,1700140,0,14,0,1,0
101703150,,1703,150,1,0,1700150,0,14,0,1,0
101703155,,1703,155,1,0,1700155,0,14,0,1,0
101703160,,1703,160,1,0,1700160,0,27,0,1,0
101703165,,1703,165,1,0,1700165,0,27,0,1,0
101703170,,1703,170,1,0,1700170,0,15,0,1,0
101703180,,1703,180,1,0,1700180,0,27,0,1,0
101703200,,1703,200,1,0,1700200,0,21,0,12,0
101703210,,1703,210,1,0,1700210,0,21,0,12,0
101703220,,1703,220,1,0,1700220,0,21,0,12,0
101703300,,1703,300,1,0,1703300,0,33,0,12,0
101703305,,1703,305,1,0,1703305,0,45,0,12,0
101703310,,1703,310,1,0,1703310,0,33,0,12,0
101703315,,1703,315,1,0,1703315,0,45,0,12,0
101703320,,1703,320,1,0,1700320,0,25,0,12,0
101703325,,1703,325,1,0,1700325,0,8,0,12,0
101703326,,1703,326,1,0,1700326,0,8,0,12,0
101703327,,1703,327,1,0,1700327,0,4,0,12,0
101703328,,1703,328,1,0,1700328,0,4,0,12,0
101703329,,1703,329,1,0,1700329,0,18,0,12,0
101703330,,1703,330,1,0,1700330,0,17,0,12,0
101703340,,1703,340,1,0,1700340,0,17,0,12,0
101703350,,1703,350,1,0,1700350,0,17,0,12,0
101703355,,1703,355,1,0,1700355,0,17,0,12,0
101703360,,1703,360,1,0,1700360,0,33,0,12,0
101703365,,1703,365,1,0,1700365,0,33,0,12,0
101703380,,1703,380,1,0,1700380,0,33,0,12,0
101703400,,1703,400,1,0,1700400,0,18,0,2,0
101703410,,1703,410,1,0,1700410,0,18,0,2,0
101703420,,1703,420,1,0,1700420,0,18,0,2,0
101703460,,1703,460,1,0,1700460,0,0,0,0,0
101703470,,1703,470,1,0,1700470,0,0,0,0,0
101703480,,1703,480,1,0,1700480,0,0,0,0,0
101703500,,1703,500,1,0,1700500,0,0,0,12,0
101703505,,1703,505,1,0,1700505,0,0,0,12,0
101703509,,1703,509,1,0,1700509,0,18,0,12,0
101703510,,1703,510,1,0,1700510,0,0,0,12,0
101703515,,1703,515,1,0,1700515,0,0,0,12,0
101703516,,1703,516,1,0,1700516,0,0,0,12,0
101703520,,1703,520,1,0,1700520,0,0,0,12,0
101703530,,1703,530,1,0,1700530,0,0,0,12,0
101703540,,1703,540,1,0,1700540,0,0,0,12,0
101703550,,1703,550,1,0,1700550,0,0,0,12,0
101703560,,1703,560,1,0,1700560,0,0,0,12,0
101703561,,1703,561,1,0,1700561,0,0,0,12,0
101703590,,1703,590,1,0,1700590,0,0,0,0,0
101703591,,1703,591,1,0,1700591,0,10,0,0,0
101703600,,1703,600,1,0,1700600,0,18,0,12,0
101703605,,1703,605,1,0,1700605,0,18,0,12,0
101703610,,1703,610,1,0,1700610,0,18,0,12,0
101703630,,1703,630,1,0,1700630,0,0,0,12,0
101703632,,1703,632,1,0,1700632,0,27,0,12,0
101703635,,1703,635,1,0,1700635,0,36,0,12,0
101703640,,1703,640,1,0,1700640,0,0,0,12,0
101703642,,1703,642,1,0,1700642,0,27,0,12,0
101703645,,1703,645,1,0,1700645,0,36,0,12,0
101703650,,1703,650,1,0,1700650,0,18,0,12,0
101703660,,1703,660,1,0,1700660,0,27,0,12,0
101703665,,1703,665,1,0,1700665,0,27,0,12,0
101703700,,1703,700,1,0,1700700,0,18,0,12,0
101703705,,1703,705,1,0,1700705,0,18,0,12,0
101703710,,1703,710,1,0,1700710,0,18,0,12,0
101703730,,1703,730,1,0,1700730,0,0,0,12,0
101703732,,1703,732,1,0,1700732,0,27,0,12,0
101703735,,1703,735,1,0,1700735,0,36,0,12,0
101703740,,1703,740,1,0,1700740,0,0,0,12,0
101703742,,1703,742,1,0,1700742,0,27,0,12,0
101703745,,1703,745,1,0,1700745,0,36,0,12,0
101703750,,1703,750,1,0,1700750,0,18,0,12,0
101703760,,1703,760,1,0,1700760,0,27,0,12,0
101703765,,1703,765,1,0,1700765,0,27,0,12,0
101703800,,1703,800,1,0,1700800,0,18,0,1,0
101703805,,1703,805,1,0,1700805,0,18,0,2,0
101703810,,1703,810,1,0,1700810,0,18,0,1,0
101703815,,1703,815,1,0,1700815,0,18,0,2,0
101703820,,1703,820,1,0,1700820,0,18,0,1,0
101703825,,1703,825,1,0,1700825,0,18,0,2,0
101703860,,1703,860,1,0,1700860,0,8,0,1,0
101703861,,1703,861,1,0,1700861,0,8,0,1,0
101703862,,1703,862,1,0,1700862,0,4,0,1,0
101703863,,1703,863,1,0,1700863,0,4,0,1,0
101703864,,1703,864,1,0,1700864,0,12,0,1,0
101703865,,1703,865,1,0,1700865,0,8,0,2,0
101703866,,1703,866,1,0,1700866,0,8,0,2,0
101703867,,1703,867,1,0,1700867,0,4,0,2,0
101703868,,1703,868,1,0,1700868,0,4,0,2,0
101703869,,1703,869,1,0,1700869,0,12,0,2,0
101703870,,1703,870,1,0,1700870,0,14,0,1,0
101703875,,1703,875,1,0,1700875,0,14,0,2,0
101703880,,1703,880,1,0,1700880,0,14,0,1,0
101703885,,1703,885,1,0,1700885,0,14,0,2,0
101703890,,1703,890,1,0,1700890,0,14,0,1,0
101703895,,1703,895,1,0,1700895,0,14,0,2,0
101707100,,1707,100,1,0,1707100,0,27,0,1,0
101707105,,1707,105,1,0,1707105,0,10,0,1,0
101707106,,1707,106,1,0,1707106,0,30,0,1,0
101707110,,1707,110,1,0,1707110,0,27,0,1,0
101707115,,1707,115,1,0,1707115,0,10,0,1,0
101707116,,1707,116,1,0,1707116,0,30,0,1,0
101707300,,1707,300,1,0,1707300,0,33,0,12,0
101707305,,1707,305,1,0,1707305,0,13,0,12,0
101707306,,1707,306,1,0,1707306,0,37,0,12,0
101707310,,1707,310,1,0,1707310,0,33,0,12,0
101707315,,1707,315,1,0,1707315,0,13,0,12,0
101707316,,1707,316,1,0,1707316,0,37,0,12,0
101800000,,1800,0,1,0,1800000,0,15,0,1,0
101800010,,1800,10,1,0,1800010,0,15,0,1,0
101800020,,1800,20,1,0,1800020,0,15,0,1,0
101800030,,1800,30,1,0,1800030,0,15,0,1,0
101800100,,1800,100,1,0,1800100,0,25,0,1,0
101800105,,1800,105,1,0,1800105,0,35,0,1,0
101800110,,1800,110,1,0,1800110,0,25,0,1,0
101800115,,1800,115,1,0,1800115,0,35,0,1,0
101800120,,1800,120,1,0,1800120,0,18,0,1,0
101800121,,1800,121,1,0,1800121,0,0,0,1,0
101800125,,1800,125,1,0,1800125,0,25,0,1,0
101800130,,1800,130,1,0,1800130,0,12,0,1,0
101800140,,1800,140,1,0,1800140,0,12,0,1,0
101800141,,1800,141,1,0,1800141,0,0,0,1,0
101800150,,1800,150,1,0,1800150,0,12,0,1,0
101800155,,1800,155,1,0,1800155,0,12,0,1,0
101800160,,1800,160,1,0,1800160,0,25,0,1,0
101800165,,1800,165,1,0,1800165,0,25,0,1,0
101800180,,1800,180,1,0,1800180,0,25,0,1,0
101800200,,1800,200,1,0,1800200,0,18,0,12,0
101800210,,1800,210,1,0,1800210,0,18,0,12,0
101800220,,1800,220,1,0,1800220,0,18,0,12,0
101800230,,1800,230,1,0,1800230,0,18,0,12,0
101800300,,1800,300,1,0,1800300,0,30,0,12,0
101800303,,1800,303,1,0,1800303,0,0,0,12,0
101800305,,1800,305,1,0,1800305,0,20,0,12,0
101800308,,1800,308,1,0,1800308,0,20,0,12,0
101800310,,1800,310,1,0,1800310,0,30,0,12,0
101800313,,1800,313,1,0,1800313,0,0,0,12,0
101800315,,1800,315,1,0,1800315,0,20,0,12,0
101800318,,1800,318,1,0,1800318,0,20,0,12,0
101800320,,1800,320,1,0,1800320,0,33,0,12,0
101800321,,1800,321,1,0,1800321,0,0,0,12,0
101800325,,1800,325,1,0,1800325,0,30,0,12,0
101800330,,1800,330,1,0,1800330,0,15,0,12,0
101800340,,1800,340,1,0,1800340,0,15,0,12,0
101800341,,1800,341,1,0,1800341,0,0,0,12,0
101800350,,1800,350,1,0,1800350,0,15,0,12,0
101800355,,1800,355,1,0,1800355,0,15,0,12,0
101800360,,1800,360,1,0,1800360,0,30,0,12,0
101800365,,1800,365,1,0,1800365,0,30,0,12,0
101800380,,1800,380,1,0,1800380,0,30,0,12,0
101800400,,1800,400,1,0,1800400,0,15,0,2,0
101800410,,1800,410,1,0,1800410,0,15,0,2,0
101800420,,1800,420,1,0,1800420,0,15,0,2,0
101800430,,1800,430,1,0,1800430,0,15,0,2,0
101800460,,1800,460,1,0,1800460,0,0,0,0,0
101800470,,1800,470,1,0,1800470,0,0,0,0,0
101800480,,1800,480,1,0,1800480,0,0,0,0,0
101800500,,1800,500,1,0,1800500,0,20,0,12,0
101800505,,1800,505,1,0,1800505,0,0,0,1,0
101800509,,1800,509,1,0,1800509,0,15,0,12,0
101800510,,1800,510,1,0,1800510,0,20,0,12,0
101800515,,1800,515,1,0,1800515,0,0,0,1,0
101800516,,1800,516,1,0,1800516,0,0,0,1,0
101800520,,1800,520,1,0,1800520,0,0,0,1,0
101800530,,1800,530,1,0,1800530,0,20,0,12,0
101800540,,1800,540,1,0,1800540,0,20,0,12,0
101800550,,1800,550,1,0,1800550,0,20,0,12,0
101800560,,1800,560,1,0,1800560,0,10,0,12,0
101800561,,1800,561,1,0,1800561,0,10,0,12,0
101800590,,1800,590,1,0,1800590,0,0,0,0,0
101800591,,1800,591,1,0,1800591,0,0,0,0,0
101800600,,1800,600,1,0,1800600,0,15,0,12,0
101800605,,1800,605,1,0,1800605,0,15,0,12,0
101800610,,1800,610,1,0,1800610,0,15,0,12,0
101800630,,1800,630,1,0,1800630,0,0,0,12,0
101800632,,1800,632,1,0,1800632,0,25,0,12,0
101800635,,1800,635,1,0,1800635,0,20,0,12,0
101800638,,1800,638,1,0,1800638,0,20,0,12,0
101800650,,1800,650,1,0,1800650,0,15,0,12,0
101800660,,1800,660,1,0,1800660,0,25,0,12,0
101800700,,1800,700,1,0,1800700,0,15,0,12,0
101800705,,1800,705,1,0,1800705,0,15,0,12,0
101800710,,1800,710,1,0,1800710,0,15,0,12,0
101800730,,1800,730,1,0,1800730,0,0,0,12,0
101800732,,1800,732,1,0,1800732,0,25,0,12,0
101800735,,1800,735,1,0,1800735,0,20,0,12,0
101800738,,1800,738,1,0,1800738,0,20,0,12,0
101800750,,1800,750,1,0,1800750,0,15,0,12,0
101800760,,1800,760,1,0,1800760,0,25,0,12,0
101800800,,1800,800,1,0,1800800,0,15,0,1,0
101800805,,1800,805,1,0,1800805,0,15,0,2,0
101800810,,1800,810,1,0,1800810,0,15,0,1,0
101800815,,1800,815,1,0,1800815,0,15,0,2,0
101800820,,1800,820,1,0,1800820,0,15,0,1,0
101800825,,1800,825,1,0,1800825,0,15,0,2,0
101800860,,1800,860,1,0,1800860,0,18,0,1,0
101800865,,1800,865,1,0,1800865,0,18,0,2,0
101800870,,1800,870,1,0,1800870,0,12,0,1,0
101800875,,1800,875,1,0,1800875,0,12,0,2,0
101800880,,1800,880,1,0,1800880,0,12,0,1,0
101800885,,1800,885,1,0,1800885,0,12,0,2,0
101800890,,1800,890,1,0,1800890,0,12,0,1,0
101800895,,1800,895,1,0,1800895,0,12,0,2,0
101801000,,1801,0,1,0,1801000,0,15,0,1,0
101801010,,1801,10,1,0,1801010,0,15,0,1,0
101801020,,1801,20,1,0,1801020,0,15,0,1,0
101801030,,1801,30,1,0,1801030,0,15,0,1,0
101801200,,1801,200,1,0,1801200,0,18,0,12,0
101801210,,1801,210,1,0,1801210,0,18,0,12,0
101801220,,1801,220,1,0,1801220,0,18,0,12,0
101801230,,1801,230,1,0,1801230,0,18,0,12,0
101801400,,1801,400,1,0,1801400,0,15,0,2,0
101801410,,1801,410,1,0,1801410,0,15,0,2,0
101801420,,1801,420,1,0,1801420,0,15,0,2,0
101801430,,1801,430,1,0,1801430,0,15,0,2,0
101802100,,1802,100,1,0,1802100,0,25,0,1,0
101802105,,1802,105,1,0,1802105,0,35,0,1,0
101802110,,1802,110,1,0,1802110,0,25,0,1,0
101802115,,1802,115,1,0,1802115,0,35,0,1,0
101802300,,1802,300,1,0,1802300,0,30,0,12,0
101802305,,1802,305,1,0,1802305,0,40,0,12,0
101802310,,1802,310,1,0,1802310,0,30,0,12,0
