Row ID,Row Name,Unk0,Unk1,Unk2,Unk3,Unk4,Unk5,Unk6,Unk7,Unk8,Unk9,Unk10,Unk11,Unk12,Unk13,Unk14,Unk15,Unk16,Unk17,Unk18,Unk19,Unk20,Unk21,Unk22,Unk23,Unk24,Unk25,Unk26,Unk27,Unk28,Unk29,Unk30,Unk31,Unk32,Unk33,Unk34,Unk35,Unk36,Unk37,Unk38,Unk39,Unk40,Unk41,Unk42,Unk43,Unk44,Unk45,Unk46,Unk47,Unk48,Unk49,Unk50,Unk51,Unk52,Unk53,Unk54,Unk55,Unk56,Unk57,Unk58,Unk59,Unk60,Unk61,Unk62,Unk63,Unk64,Unk65,Unk66,Unk67,Unk68
349,,6.065561E-36,0,0.7,4522049,3145799,3670073,3276895,3145783,0,0,0,4522049,3145812,3473456,3145823,3407920,6357087,0,0,0,0,0,0,0,0,0,0,4522049,3145812,3473456,3145823,3407920,6357087,0,0,0,0,0,0,0,0,0,0,1426071130,-6927506,-1,131327,0,671109120,-1082130432,-1082130432,0,0,4522049,3145799,3670073,3276895,3145783,0,0,0,4522049,3145799,3670073,3276895,3145783,0,0,0
350,,9.477423E-38,0,1.5,4522049,3145799,3670073,3276895,3211319,0,0,0,4522049,3145812,3473456,3145823,3211315,6357087,0,0,0,0,0,0,0,0,0,0,4522049,3145812,3473456,3145823,3211315,6357087,0,0,0,0,0,0,0,0,0,0,1342177380,-10203036,-1,131327,0,671109120,-1082130432,-1082130432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
351,,6.065551E-36,0,1,4522049,3145799,3670073,3276895,3538997,0,0,0,4522049,3145812,3473456,3145823,3407920,6357087,0,0,0,0,0,0,0,0,0,0,4522049,3145812,3473456,3145823,3407920,6357087,0,0,0,0,0,0,0,0,0,0,1342188900,-8892296,-1,131327,0,671109120,-1082130432,-1082130432,0,0,4522049,3145799,3670073,3276895,3670068,0,0,0,4522049,3145799,3211312,3276895,3538993,0,0,0
352,,6.065551E-36,0,1,4522049,3145799,3670073,3276895,3276855,0,0,0,4522049,3145812,3276848,3473503,3407929,6357087,0,0,0,0,0,0,0,0,0,0,4522049,3145812,3276848,3473503,3407929,6357087,0,0,0,0,0,0,0,0,0,0,1677733220,-6921091,-1,131327,0,671109120,-1082130432,-1082130432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
353,,6.065551E-36,0,1,4522049,3145799,3670073,3276895,3342391,0,0,0,4522049,3145812,3276848,3473503,3473465,6357087,0,0,0,0,0,0,0,0,0,0,4522049,3145812,3276848,3473503,3473465,6357087,0,0,0,0,0,0,0,0,0,0,1593847140,-9871511,-1,131327,0,671109120,-1082130432,-1082130432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
354,,9.477423E-38,0,1.5,4522049,3145799,3670073,3145823,3145778,0,0,0,4522049,3145812,3473456,3145823,3211315,6357087,0,0,0,0,0,0,0,0,0,0,4522049,3145812,3473456,3145823,3211315,6357087,0,0,0,0,0,0,0,0,0,0,1509957220,-9545116,-1,393471,0,671109120,-1082130432,-1082130432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
355,,9.477423E-38,0,1,4522049,3145799,3670073,3276895,3604533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1090526820,-9551506,-1,131327,0,671109120,-1082130432,-1082130432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
356,,6.065552E-36,0,2.5,4522049,3145799,3670073,3145823,3276854,0,0,0,4522049,3145812,3473456,3145823,3407920,6357087,0,0,0,0,0,0,0,0,0,0,4522049,3145812,3473456,3145823,3407920,6357087,0,0,0,0,0,0,0,0,0,0,1593850970,-9871511,-1,131327,0,671109120,-1082130432,-1082130432,0,0,0,0,0,0,0,0,0,0,4522049,3145799,3670073,3211359,3538999,0,0,0
357,,6.065559E-36,0,4,4522049,3145799,3670073,3145823,3538998,0,0,0,4522049,3145812,3473456,3145823,3407920,6357087,0,0,0,0,0,0,0,0,0,0,4522049,3145812,3473456,3145823,3407920,6357087,0,0,0,0,0,0,0,0,0,0,1593850970,-9871511,-1,131327,0,671109120,-1082130432,-1082130432,0,0,0,0,0,0,0,0,0,0,4522049,3145799,3670073,3211359,3473463,0,0,0
358,,6.065561E-36,0,0.8,4522049,3145799,3211312,3342431,3473457,0,0,0,4522049,3145812,3473456,3145823,3407920,6357087,0,0,0,0,0,0,0,0,0,0,4522049,3145812,3473456,3145823,3407920,6357087,0,0,0,0,0,0,0,0,0,0,1426071130,-6927506,-1,131327,0,671109120,-1082130432,-1082130432,0,0,4522049,3145799,3211312,3342431,3473457,0,0,0,4522049,3145799,3211312,3342431,3538993,0,0,0
359,,2.36936E-38,0,0.2,4522049,3145799,3211312,3342431,3276848,0,0,0,4522049,3145812,3473456,3145823,3407920,6357087,0,0,0,0,0,0,0,0,0,0,4522049,3145812,3473456,3145823,3407920,6357087,0,0,0,0,0,0,0,0,0,0,1677724250,-10210716,-1,131327,0,671109120,-1082130432,-1082130432,0,0,4522049,3145799,3211312,3342431,3276848,0,0,0,4522049,3145799,3211312,3342431,3276848,0,0,0
360,,2.36936E-38,0,0.15,4522049,3145799,3211312,3342431,3473456,0,0,0,4522049,3145812,3473456,3145823,3407920,6357087,0,0,0,0,0,0,0,0,0,0,4522049,3145812,3473456,3145823,3407920,6357087,0,0,0,0,0,0,0,0,0,0,1677724250,-10205596,-1,131327,0,671109120,-1082130432,-1082130432,0,0,4522049,3145799,3211312,3342431,3473456,0,0,0,4522049,3145799,3211312,3342431,3473456,0,0,0
361,,2.36936E-38,0,0.2,4522049,3145799,3211312,3342431,3473459,0,0,0,4522049,3145812,3473456,3145823,3407920,6357087,0,0,0,0,0,0,0,0,0,0,4522049,3145812,3473456,3145823,3407920,6357087,0,0,0,0,0,0,0,0,0,0,1677724250,-10210716,-1,131327,0,671109120,-1082130432,-1082130432,0,0,4522049,3145799,3211312,3342431,3473459,0,0,0,4522049,3145799,3211312,3342431,3473459,0,0,0
362,,6.065561E-36,0,0.2,4522049,3145799,3211312,3342431,3538995,0,0,0,4522049,3145812,3473456,3145823,3407920,6357087,0,0,0,0,0,0,0,0,0,0,4522049,3145812,3473456,3145823,3407920,6357087,0,0,0,0,0,0,0,0,0,0,1677724250,-10210716,-1,131327,0,671109120,-1082130432,-1082130432,0,0,4522049,3145799,3211312,3276895,3407925,0,0,0,4522049,3145799,3211312,3473503,3538995,0,0,0
363,,9.477439E-38,0,0.3,4522049,3145799,3670073,3145823,3145778,0,0,0,4522049,3145812,3473456,3145823,3211315,6357087,0,0,0,0,0,0,0,0,0,0,4522049,3145812,3473456,3145823,3211315,6357087,0,0,0,0,0,0,0,0,0,0,1509957220,-9545116,-1,393471,0,671109120,-1082130432,-1082130432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
364,,9.477439E-38,0,0.2,4522049,3145799,3670073,3145823,3538994,0,0,0,4522049,3145812,3473456,3145823,3211315,6357087,0,0,0,0,0,0,0,0,0,0,4522049,3145812,3473456,3145823,3211315,6357087,0,0,0,0,0,0,0,0,0,0,1090526820,-10206876,-1,131327,0,671109120,-1082130432,-1082130432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
365,,2.36936E-38,0,0.2,4522049,3145799,3670073,3145823,3670066,0,0,0,4522049,3145812,3473456,3145823,3211315,6357087,0,0,0,0,0,0,0,0,0,0,4522049,3145812,3473456,3145823,3211315,6357087,0,0,0,0,0,0,0,0,0,0,1090526820,-10206876,-1,131327,0,671109120,-1082130432,-1082130432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
366,,2.36936E-38,0,0.7,4522049,3145799,3670073,3145823,3276850,0,0,0,4522049,3145812,3473456,3145823,3211315,6357087,0,0,0,0,0,0,0,0,0,0,4522049,3145812,3473456,3145823,3211315,6357087,0,0,0,0,0,0,0,0,0,0,1090526820,-10206876,-1,131327,0,671109120,-1082130432,-1082130432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
367,,6.065561E-36,0,0.3,4522049,3145799,3670073,3211359,3342390,0,0,0,4522049,3145812,3473456,3145823,3407920,6357087,0,0,0,0,0,0,0,0,0,0,4522049,3145812,3473456,3145823,3407920,6357087,0,0,0,0,0,0,0,0,0,0,1426071130,-6927506,-1,131327,0,671109120,-1082130432,-1082130432,0,0,4522049,3145799,3670073,3211359,3342390,0,0,0,4522049,3145799,3670073,3211359,3342390,0,0,0
407,,6.065558E-36,0,0.5,4522049,3145799,3211312,3276895,3407925,0,0,0,4522049,3145812,3473456,3145823,3407920,6357087,0,0,0,0,0,0,0,0,0,0,4522049,3145812,3473456,3145823,3407920,6357087,0,0,0,0,0,0,0,0,0,0,1426071130,-1265218706,-76,131327,0,671109120,-1082130432,-1082130432,0,0,4522049,3145799,3211312,3276895,3407925,0,0,0,4522049,3145799,3211312,3276895,3473461,0,0,0
408,,6.065559E-36,0,0.5,4522049,3145799,3211312,3276895,3473460,0,0,0,4522049,3145812,3473456,3145823,3407920,6357087,0,0,0,0,0,0,0,0,0,0,4522049,3145812,3473456,3145823,3407920,6357087,0,0,0,0,0,0,0,0,0,0,1006640730,-1268181906,-39756,131327,0,671109120,-1082130432,-1082130432,0,0,4522049,3145799,3211312,3276895,3407928,0,0,0,4522049,3145799,3211312,3276895,3538997,0,0,0
442,,6.065558E-36,0,0.5,4522049,3145799,3211312,3342431,3276852,0,0,0,4522049,3145812,3473456,3145823,3407920,6357087,0,0,0,0,0,0,0,0,0,0,4522049,3145812,3473456,3145823,3407920,6357087,0,0,0,0,0,0,0,0,0,0,1677729370,-6921091,-19276,131327,0,671109120,-1082130432,-1082130432,0,0,4522049,3145799,3211312,3342431,3276852,0,0,0,4522049,3145799,3211312,3276895,3211315,0,0,0
443,,6.065558E-36,0,0.5,4522049,3145799,3211312,3342431,3407924,0,0,0,4522049,3145812,3473456,3145823,3407920,6357087,0,0,0,0,0,0,0,0,0,0,4522049,3145812,3473456,3145823,3407920,6357087,0,0,0,0,0,0,0,0,0,0,1426071130,-9890701,-19276,131327,0,671109120,-1082130432,-1082130432,0,0,4522049,3145799,3211312,3342431,3407924,0,0,0,4522049,3145799,3211312,3276895,3211315,0,0,0
1000,,1.516388E-36,2,1,4522049,3145799,3211312,3276895,3473462,0,0,0,4522049,3145812,3473456,3145823,3407920,6357087,0,0,0,0,0,0,0,0,0,0,4522049,3145812,3473456,3145823,3342388,6357087,0,0,0,0,0,0,0,0,0,0,1593843290,-9871511,-1,131327,0,671109120,-1082130432,-1082130432,0,0,4522049,3145799,3211312,3276895,3604536,0,0,0,0,0,0,0,0,0,0,0
1007,,1.516388E-36,2,1,4522049,3145799,3211312,3276895,3211316,0,0,0,4522049,3145812,3473456,3145823,3407920,6357087,0,0,0,0,0,0,0,0,0,0,4522049,3145812,3473456,3145823,3407920,6357087,0,0,0,0,0,0,0,0,0,0,1593843290,-9871511,-1,131327,0,671109120,-1082130432,-1082130432,0,0,4522049,3145799,3211312,3276895,3407928,0,0,0,0,0,0,0,0,0,0,0
