Row ID,Row Name,TextureId0,dmyPolyID,pitchAngle,yawAngle,nearDistance,farDistance,nearSize,farSize,maskSpEffectID,randomVariationNum0,randomVariationNum1,randomVariationNum2,randomVariationNum3,replaceTextureId_byMaterial,dmypolyCategory0,dmypolyCategory1,decalShapeType0,decalShapeType1,decalShapeType2,decalShapeType3,useDeferredDecal,usePaintDecal,targetAttackChr,targetDamageChr,targetOtherChr,targetMapObj,usePom,0x26,0x26,0x26,0x26,0x26,0x26,0x27,0x27,0x27,0x27,0x27,0x27,0x27,0x27,randomSizeMin,randomSizeMax,randomRollMin,randomRollMax,randomPitchMin,randomPitchMax,randomYawMin,randomYawMax,pomHeightScale,pomSampleMin,pomSampleMax,Contrast1,TextureLengthType[0-3],TextureWidthX,TextureWidthZ,TextureLifeTime,0x58,0x5C,0x60,0x64,0x68,0x6C,TextureId1,TextureId2,TextureId3,Brightness,TextureId4,TextureId5,TextureId6,R(Diffuse),G(Diffuse),B(Diffuse),UnkNaM,R(Specular),G(Specular),B(Specular),DelayedSpawnState [ON_OFF],Contrast2,0x98,0x9C,0xA0,0xA1,0xA2,0xA3,minVal,maxVal,0xAC,0xAD,DecalSpawnDelay[sec],0xB0,0xB0,0xB0,0xB0,0xB0,IsContactPlayer,IsFormCube,0xB0,0xB0,0xB0,0xB0,0xB0,0xB0,0xB0,0xB0,0xB0,0xB0,0xB0,0xB0,0xB0,0xB0,0xB0,0xB0,0xB0,0xB0,0xB0,0xB0,0xB0,0xB0,0xB0,0xB0,0xB0,TextureSpawnDelay[sec],Unk0,Unk1,Unk2,Unk3,Unk4,Unk5,Unk6,Unk7,Unk8,Unk9,Unk10,Unk11,Unk12,Unk13
619008,,9990030,-1,0,0,-5,50,10,50,-1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,100,100,-30,-30,0,0,0,0,1,8,64,1,0,0.6,0.6,5,0,0.01,-1,-1,-1,0,-1,9990030,10,1,-1,-1,9990030,255,255,255,0,0,0,0,0,0,10,3,255,255,0,0,20,60,2,5,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,0,30,-255,30,0,0,0,0,0,0,0,0,0,0
619010,,9990010,-1,0,0,-5,10,10,15,-1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,100,100,0,0,0,0,0,0,1,8,64,1,0,10,10,5,0,0.01,-1,-1,-1,0,-1,9990010,10,1,-1,-1,9990010,255,255,255,0,0,0,0,0,0,10,3,255,255,0,0,20,60,2,5,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,0,30,-255,30,0,0,0,0,0,0,0,0,0,0
619011,,9990020,-1,0,0,-5,10,10,15,-1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,100,100,0,0,0,0,0,0,1,8,64,1,0,10,10,5,0,0.01,-1,-1,-1,0,-1,9990020,10,1,-1,-1,9990020,255,255,255,0,0,0,0,0,0,10,3,255,255,0,0,20,60,2,5,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,0,30,-255,30,0,0,0,0,0,0,0,0,0,0
619012,,9990030,-1,0,0,-5,10,10,15,-1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,100,100,0,0,0,0,0,0,1,8,64,1,0,10,10,5,0,0.01,-1,-1,-1,0,-1,9990030,10,1,-1,-1,9990030,255,255,255,0,0,0,0,0,0,10,3,255,255,0,0,20,60,2,5,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,0,30,-255,30,0,0,0,0,0,0,0,0,0,0
660520,,100000,-1,-90,-100,-10,40,15,30,-1,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,100,100,130,130,110,110,-30,-30,1,8,64,1,1,0,0,0,1,0.05,-1,-1,-1,0,100010,100000,100000,0.9,5421500,-1,-1,188,15,15,0,90,7,7,1,0.9,30,5,0,0,0,0,1,10,2,5,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,5,50,-256,-1,0,0,0,0,0,0,0,0,0,0
810001,,-1,-1,0,0,-2,5,1,1,-1,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,100,100,-180,180,0,0,0,0,1,8,64,1,0,40,0,15,1,0.05,-1,-1,-1,0,170100,10,10,1,-1,-1,-1,18,2,2,0,200,5,5,1,1,180,10,0,0,1,1,1,10,2,5,3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,5,50,-256,-1,0,0,0,0,0,0,0,0,0,0
810101,,-1,-1,0,0,-2,5,1,1,-1,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,100,100,-180,180,0,0,0,0,1,8,64,1,0,40,0,15,1,0.05,-1,-1,-1,0,180000,10,10,1,-1,-1,-1,18,2,2,0,200,5,5,1,1,180,10,0,0,1,1,1,10,2,5,3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,5,50,-256,-1,0,0,0,0,0,0,0,0,0,0
811201,,-1,-1,0,0,-2,5,1,1,-1,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,100,100,-180,180,0,0,0,0,1,8,64,1,0,40,0,15,1,0.05,-1,-1,-1,0,180000,10,10,1,-1,-1,-1,18,2,2,0,200,5,5,1,1,180,10,0,0,1,1,1,10,2,5,3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,5,50,-256,-1,0,0,0,0,0,0,0,0,0,0
811211,,-1,-1,0,0,-2,5,1,1,-1,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,100,100,-180,180,0,0,0,0,1,8,64,1,0,40,0,15,1,0.05,-1,-1,-1,0,180000,10,10,1,-1,-1,-1,18,2,2,0,200,5,5,1,1,180,10,0,0,1,1,1,10,2,5,3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,5,50,-256,-1,0,0,0,0,0,0,0,0,0,0
820001,,-1,-1,0,0,-2,5,1,1,-1,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,100,100,-180,180,0,0,0,0,1,8,64,1,0,40,0,15,0,0.05,-1,-1,-1,0,180000,10,10,1,-1,-1,-1,18,2,2,0,200,5,5,1,1,180,10,0,0,1,1,1,10,2,5,3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,5,50,-256,-1,0,0,0,0,0,0,0,0,0,0
820101,,-1,-1,0,180,-1,10,1,3,-1,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,100,100,-180,180,0,0,0,0,1,8,64,1,0,40,0,15,0,0.05,-1,-1,-1,0,180000,10,10,1,-1,-1,-1,18,2,2,0,200,5,5,1,1,180,10,0,0,1,1,1,10,2,5,3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,5,50,-256,-1,0,0,0,0,0,0,0,0,0,0
821200,,-1,-1,0,0,-1,10,1.5,1.5,-1,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,100,100,-180,180,-5,-5,-5,-5,1,8,64,1,0,40,0,15,0,0.05,-1,-1,-1,0,190000,10,10,1,-1,-1,-1,18,2,2,0,200,5,5,1,1,180,10,0,0,0,1,1,10,2,5,3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,5,50,-256,-1,0,0,0,0,0,0,0,0,0,0
821201,,-1,-1,0,0,-1,10,3,3,-1,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,100,100,-180,180,-5,5,-5,5,1,8,64,1,1,40,0,15,0,0.05,-1,-1,-1,0,190000,10,10,1,-1,-1,-1,18,2,2,0,200,5,5,1,1,180,10,0,0,0,1,1,10,2,5,3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,5,50,-256,-1,0,0,0,0,0,0,0,0,0,0
821210,,-1,-1,0,0,-1,15,1.5,1.5,-1,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,100,150,-180,180,-5,5,-5,5,1,8,64,1,1,40,0,15,0,0.05,-1,-1,-1,0,180000,10,10,1,-1,-1,-1,18,2,2,0,200,5,5,1,1,180,10,0,0,0,1,1,10,2,5,3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,5,50,-256,-1,0,0,0,0,0,0,0,0,0,0
821211,,-1,-1,0,0,-1,15,3,3,-1,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,100,150,-180,180,-5,5,-5,5,1,8,64,1,1,40,0,15,0,0.05,-1,-1,-1,0,180000,10,10,1,-1,-1,-1,18,2,2,0,200,5,5,1,1,180,10,0,0,0,1,1,10,2,5,3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,5,50,-256,-1,0,0,0,0,0,0,0,0,0,0
821220,,-1,-1,0,0,-1,15,1.5,1.5,-1,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,100,150,-180,180,-5,5,-5,5,1,8,64,1,1,40,0,15,0,0.05,-1,-1,-1,0,170100,10,10,1,-1,-1,-1,18,2,2,0,200,5,5,1,1,180,10,0,0,0,1,1,10,2,5,3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,5,50,-256,-1,0,0,0,0,0,0,0,0,0,0
821221,,-1,-1,0,0,-1,15,3,3,-1,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,100,150,-180,180,-5,5,-5,5,1,8,64,1,1,40,0,15,0,0.05,-1,-1,-1,0,170100,10,10,1,-1,-1,-1,18,2,2,0,200,5,5,1,1,180,10,0,0,0,1,1,10,2,5,3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,5,50,-256,-1,0,0,0,0,0,0,0,0,0,0
100300020,,-1,-1,-90,0,-0.5,5,2,2,-1,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,100,125,-180,180,0,0,0,0,1,8,64,1,1,0,0,0,0,0.05,-1,-1,-1,0,100000,100000,100000,1,-1,-1,-1,3,7,2,0,255,255,255,0,1,60,3,0,0,0,1,1,10,2,5,0,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,5,50,-256,-1,0,0,0,0,0,0,0,0,0,0
100360000,,-1,-1,0,0,-0.5,5,0.6,3,-1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,100,100,0,0,0,0,0,0,1,8,64,1,0,40,0,15,0,0.05,-1,-1,-1,0,100010,100000,100000,1,5421500,-1,-1,3,7,2,0,255,255,255,0,1,180,30,0,0,0,0,1,10,2,5,3,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,5,50,-256,-1,0,0,0,0,0,0,0,0,0,0
100400010,,100000,-1,-90,-90,-1,2,1.5,8,-1,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,100,100,0,180,0,0,0,0,1,8,64,1,1,1.5,0,15,1,0.05,-1,-1,-1,0,100010,100000,100000,0.5,5421500,-1,-1,96,96,96,0,48,48,48,1,0.9,6,2,0,0,1,0,1,10,2,5,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.1,3,5,-256,-1,0,0,0,0,0,0,0,0,0,0
100400011,,100000,-1,-90,-90,-1,2,2.5,12,-1,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,100,100,0,180,0,0,0,0,1,8,64,1,1,1.5,0,15,1,0.05,-1,-1,-1,0,100010,100000,100000,0.5,5421500,-1,-1,96,96,96,0,48,48,48,1,0.9,6,2,0,0,1,0,1,10,2,5,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.1,3,5,-256,-1,0,0,0,0,0,0,0,0,0,0
100400012,,100000,-1,-90,-90,-1,2,3.5,16,-1,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,100,100,0,180,0,0,0,0,1,8,64,1,1,1.5,0,15,1,0.05,-1,-1,-1,0,100010,100000,100000,0.5,5421500,-1,-1,96,96,96,0,48,48,48,1,0.9,6,2,0,0,1,0,1,10,2,5,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.1,3,5,-256,-1,0,0,0,0,0,0,0,0,0,0
100435505,,100000,-1,-90,-90,-3,1,4,4,-1,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,100,100,0,180,-20,20,-20,20,1,8,64,1,1,1.5,0,15,0,0.05,-1,-1,-1,0,5500500,210000,100000,0.5,5421500,-1,-1,96,96,96,0,48,48,48,1,0.9,6,2,0,0,1,0,1,10,2,5,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2,25,50,-255,-1,0,0,0,0,0,0,0,0,0,0
100800001,,-1,-1,0,0,-2,5,1,1,-1,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,100,100,-180,180,0,0,0,0,1,8,64,1,0,40,0,15,1,0.05,-1,-1,-1,0,170100,10,10,1,-1,-1,-1,6,6,6,0,10,10,10,1,1,180,10,0,0,1,1,1,10,2,5,3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,5,50,-256,-1,0,0,0,0,0,0,0,0,0,0
100801001,,-1,-1,0,0,-2,5,1,1,-1,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,100,100,-180,180,0,0,0,0,1,8,64,1,0,40,0,15,1,0.05,-1,-1,-1,0,180000,10,10,1,-1,-1,-1,6,6,6,0,10,10,10,1,1,180,10,0,0,1,1,1,10,2,5,3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,5,50,-256,-1,0,0,0,0,0,0,0,0,0,0
100812001,,-1,-1,0,0,-2,5,1,1,-1,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,100,100,-180,180,0,0,0,0,1,8,64,1,0,40,0,15,1,0.05,-1,-1,-1,0,180000,10,10,1,-1,-1,-1,6,6,6,0,10,10,10,1,1,180,10,0,0,1,1,1,10,2,5,3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,5,50,-256,-1,0,0,0,0,0,0,0,0,0,0
100812011,,-1,-1,0,0,-2,5,1,1,-1,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,100,100,-180,180,0,0,0,0,1,8,64,1,0,40,0,15,1,0.05,-1,-1,-1,0,180000,10,10,1,-1,-1,-1,6,6,6,0,10,10,10,1,1,180,10,0,0,1,1,1,10,2,5,3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,5,50,-256,-1,0,0,0,0,0,0,0,0,0,0
100820001,,-1,-1,0,0,-2,5,1,1,-1,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,100,100,-180,180,0,0,0,0,1,8,64,1,0,40,0,15,0,0.05,-1,-1,-1,0,180000,10,10,1,-1,-1,-1,6,6,6,0,10,10,10,1,1,180,10,0,0,1,1,1,10,2,5,3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,5,50,-256,-1,0,0,0,0,0,0,0,0,0,0
100820101,,-1,-1,0,180,-1,10,1,3,-1,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,100,100,-180,180,0,0,0,0,1,8,64,1,0,40,0,15,0,0.05,-1,-1,-1,0,180000,10,10,1,-1,-1,-1,6,6,6,0,10,10,10,1,1,180,10,0,0,1,1,1,10,2,5,3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,5,50,-256,-1,0,0,0,0,0,0,0,0,0,0
100821200,,-1,-1,0,0,-1,10,1.5,1.5,-1,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,100,100,-180,180,-5,-5,-5,-5,1,8,64,1,0,40,0,15,0,0.05,-1,-1,-1,0,190000,10,10,1,-1,-1,-1,6,6,6,0,10,10,10,1,1,180,10,0,0,0,1,1,10,2,5,3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,5,50,-256,-1,0,0,0,0,0,0,0,0,0,0
100821201,,-1,-1,0,0,-1,10,3,3,-1,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,100,100,-180,180,-5,5,-5,5,1,8,64,1,1,40,0,15,0,0.05,-1,-1,-1,0,190000,10,10,1,-1,-1,-1,6,6,6,0,10,10,10,1,1,180,10,0,0,0,1,1,10,2,5,3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,5,50,-256,-1,0,0,0,0,0,0,0,0,0,0
100821210,,-1,-1,0,0,-1,15,1.5,1.5,-1,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,100,150,-180,180,-5,5,-5,5,1,8,64,1,1,40,0,15,0,0.05,-1,-1,-1,0,180000,10,10,1,-1,-1,-1,6,6,6,0,10,10,10,1,1,180,10,0,0,0,1,1,10,2,5,3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,5,50,-256,-1,0,0,0,0,0,0,0,0,0,0
100821211,,-1,-1,0,0,-1,15,3,3,-1,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,100,150,-180,180,-5,5,-5,5,1,8,64,1,1,40,0,15,0,0.05,-1,-1,-1,0,180000,10,10,1,-1,-1,-1,6,6,6,0,10,10,10,1,1,180,10,0,0,0,1,1,10,2,5,3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,5,50,-256,-1,0,0,0,0,0,0,0,0,0,0
